corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d11,U56,10.0,6W,4,3,False,1.5458971252652178,0.0478680501211417,0.6340806044698204,-0.20327522737837267,0.8120576607390292,0.5012829417894014,0.7213896932237266,0.577566053837044,0.046259411283956275,-0.20327522737837267,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,4,4,False,1.516995816955568,0.04655917978530777,0.6151522181707748,-0.2299216856227323,0.7907475602972028,0.48079829796724033,0.6971850646015518,0.5604726973537768,0.0447137189605844,-0.22992168562273196,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,5,0,False,1.5420180867169766,0.04781122846580477,0.6424929483485448,-0.18068199381919792,0.7486073348706125,0.5615458942933601,0.6400706728027878,0.6467530071381117,0.050932281899410015,-0.18068199381919792,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,5,1,False,1.5271059846832562,0.05210660442754511,0.7015864063820763,-0.1825978104394398,0.7128169674389682,0.694720850582184,0.6085919231773256,0.7735199508064282,0.05978775678448223,-0.18259781043944023,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,5,2,False,1.527157071004014,0.05610285923899072,0.7560667674174905,-0.13186261039994773,0.683653243325375,0.8231802145939249,0.5816897908531505,0.8944195273310509,0.06847868887205233,-0.13186261039994707,-,"H1,H2,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,5,3,False,1.4632904682634815,0.05929641256062723,0.7902907350281309,-0.1262274615892609,0.6386442841452631,0.9318948189261301,0.5467124412972209,0.9887177066655475,0.07596080370239822,-0.12622746158926046,H1,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,6W,5,4,False,1.4734725437868006,0.05814776711908287,0.7917049983343065,-0.1303216557870619,0.6723559529730231,0.9028898412571336,0.5779664075161878,0.9648578896820769,0.07256497851704635,-0.13032165578706223,-,"H1,CAGR"
A,ETF,ETFk24d11,U56,10.0,Q,0,0,True,1.0695552548496154,0.04741618988885499,0.5853255992630888,-0.26248018654437966,0.7618912551667683,0.45527150437905944,0.6669661407555162,0.5327899550119657,0.045735932117670686,-0.26248018654437955,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,Q,0,1,False,1.0985618236734593,0.04630791567628645,0.5759985179976992,-0.25451512086715,0.7582705578393544,0.4414299143210737,0.6546974424730571,0.5256396811760052,0.044822738570939435,-0.2545151208671501,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,Q,0,2,False,1.0759305749454091,0.05083248011729946,0.6247058348945196,-0.24810252673264588,0.7573726713826391,0.5263819259324647,0.6594480451157305,0.6035530202313697,0.052113429151610546,-0.248102526732646,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,Q,0,3,False,1.0341258051761464,0.054307255396768506,0.67161261980588,-0.26222585490641537,0.8748737126334047,0.5391881445108176,0.7810158260429957,0.6104493743973725,0.05377450826871244,-0.2622258549064149,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d11,U56,10.0,Q,0,4,False,1.0481382296364639,0.051484893408568544,0.6451741943784363,-0.26243108199750365,0.8501269748385663,0.5106963724177164,0.7609630161460663,0.5794932823182525,0.050271811642158326,-0.26243108199750365,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d12,U56,10.0,D,0,0,True,9.304738425292745,0.047924554489807036,0.7333878204178796,-0.10295627485588466,0.6217882919398591,0.8410695011663591,0.5120442699115504,0.9200353450563844,0.06049850394347156,-0.08496240335967808,H1,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2D,0,0,True,6.453057175952795,0.05025222309683208,0.764452053679736,-0.10047315508399401,0.6640637393314704,0.8611080438787639,0.5497627806859898,0.9450072971422377,0.06251406296884987,-0.0952433699415891,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2D,1,0,False,6.442602829471735,0.050380861513071196,0.7631034526122931,-0.09999039351934014,0.6321326385567823,0.8887280610925578,0.5260435241258159,0.9616809396497895,0.06409708019655813,-0.08563126515871045,H1,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,W,0,0,True,3.951411975000487,0.053946179499711366,0.8144711308669977,-0.11304141921390265,0.671653406546008,0.9504382646096922,0.5711592982174178,1.0165335896153664,0.06817640390371515,-0.10991068673667859,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,W,0,1,False,3.950774495544661,0.05509357828347872,0.8231657435013526,-0.10642943057145615,0.7088623354385826,0.9332840403721437,0.6001907885455003,1.0109907302871544,0.06801281653530422,-0.10642943057145615,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,W,0,2,False,3.955946779869526,0.05589058776046851,0.8271362641911064,-0.11333019465559935,0.6738780822897175,0.9723457631543383,0.5721846755594969,1.037866771618965,0.07121123015391584,-0.0868749213748139,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,W,0,3,False,4.05277137844404,0.054727410922853714,0.812787075343795,-0.09625245886890399,0.7212689682726149,0.9005266603689924,0.6231149372354068,0.9714711900221066,0.06582755589793665,-0.09440030613204153,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,W,0,4,False,3.9948921056297846,0.05287642461805153,0.7924658224089695,-0.11434202094063717,0.6576742629259525,0.921286297964644,0.5536650526058368,0.9916390465394973,0.0668944758903387,-0.08875896022672936,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,0,0,True,2.8029835376525014,0.05512944446542711,0.8108321648730404,-0.13546657136704965,0.6846682548809094,0.931610915156743,0.5864075058360978,0.9987517005903571,0.06847163895031794,-0.1293725152988522,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,0,1,False,2.757023436250455,0.057506034503372216,0.8342707097038834,-0.12350679016532307,0.7692946294747994,0.8959601037998765,0.6662262088899158,0.9727410616627674,0.06782651436077214,-0.1235067901653234,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,0,2,False,2.6981639141480005,0.058490142798731215,0.8316369078896382,-0.14381137267295052,0.8006581417761447,0.8615110299744785,0.7049023699300654,0.9321158362810009,0.06734798421249422,-0.14381137267295085,DD,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,0,3,False,2.8496908751411514,0.0537006329061287,0.7863765687400984,-0.11407376000543612,0.7339898192066505,0.8361738646864598,0.6401278684972114,0.9065890849308402,0.06264275226857041,-0.11407376000543601,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,0,4,False,2.8110137482161215,0.05024834098458153,0.7392220027661699,-0.12832598670383966,0.62721153751081,0.8438590852514346,0.5301621866072416,0.9087517123228837,0.06320328305177791,-0.12832598670383966,H1,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,1,0,False,2.773715203638559,0.05718895263039636,0.8510287893778046,-0.10413227883229126,0.6940183738467804,1.0002834420359012,0.5889023118295628,1.0683637290416395,0.07278963376013903,-0.09953710454252185,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,1,1,False,2.7678852287304108,0.057904253425192787,0.8547334486882646,-0.10138491554928208,0.6975179217129416,1.0066656200598918,0.6008201278921113,1.0693610249542482,0.07280600494427358,-0.10138491554928175,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,1,2,False,2.709863103234023,0.05597498050648553,0.8212324038819976,-0.10313210102277193,0.6870045398245451,0.9494280002782545,0.5807195522919631,1.0219206436360517,0.0703953838961322,-0.08495150459368028,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,1,3,False,2.765846898119393,0.05709830944915417,0.8246668415738513,-0.11635892968814188,0.6814540752228885,0.9618786199559638,0.5819096079653087,1.0283117013725804,0.07181368733084503,-0.10805826805252017,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,2W,1,4,False,2.721640289894927,0.05454026426407643,0.7971250716086232,-0.13097555323914167,0.6545990633509842,0.9325374883599249,0.5518685135821049,1.000859140718417,0.06940478400741612,-0.12148815752203779,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,M,0,0,True,1.868658097175551,0.06092358838621048,0.8776799387749071,-0.11624845750190249,0.8242433950515708,0.9295676666404926,0.7249976803566224,1.007789388328759,0.06964556795815868,-0.11624845750190271,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,M,0,1,False,1.8590546227658349,0.05974230212707998,0.853259875301485,-0.12026675221450578,0.7223670738497012,0.9808327880179055,0.6274396263431169,1.0464577137410718,0.0731774039143136,-0.12026675221450533,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,M,0,2,False,1.9389037984878361,0.05771082643853065,0.8133883681570727,-0.13500285596576245,0.697200228082325,0.9230815180909975,0.6050158978749755,0.9849826958483263,0.07095107134892986,-0.1350028559657619,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,M,0,3,False,1.8907102995492815,0.05554030749563088,0.7742331159695528,-0.1441996490433356,0.6238420760990943,0.9147368534396695,0.5237529985595122,0.9786325841798048,0.07183147263815726,-0.14419964904333538,"H1,DD","H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,M,0,4,False,1.8591168915836778,0.05409226456360394,0.7312294146513004,-0.19039706442797522,0.6398942062226516,0.8131420236490294,0.5422603408340668,0.873936571730616,0.06838590317668491,-0.19039706442797533,"H1,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,0,0,True,1.5811541706251955,0.059016406456333215,0.8354575395351852,-0.12686308033622185,0.6279166857576097,1.0365912580549654,0.5309907505240898,1.0948152281053576,0.07777949881665736,-0.12686308033622173,H1,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,0,1,False,1.5116278421242697,0.06572719925247039,0.9210691449566277,-0.12406064626873292,0.7328732149026301,1.099280563432944,0.6417839675689522,1.1526517311836992,0.08344550530103634,-0.12406064626873281,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,0,2,False,1.496366325905139,0.06456927344896912,0.884377106185486,-0.1434461016355003,0.7394423821277358,1.0154801822002764,0.6467741207184785,1.0697111383110767,0.08134935084860984,-0.14344610163550042,DD,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,0,3,False,1.4767150189228737,0.06540016701553908,0.9127528166310535,-0.12689291461920615,0.8252865782113499,0.9940479378634925,0.7403357098161361,1.0503816141775217,0.07722125086946274,-0.12689291461920615,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,0,4,False,1.5059978291272655,0.06310902376348149,0.8825473128405474,-0.13633867353802176,0.806986113408084,0.9523878199087595,0.7239543918043295,1.0065061209146113,0.0745789428582373,-0.13633867353802198,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,1,0,False,1.49539045951027,0.06312249947730764,0.8882248420673929,-0.12781788347752154,0.7795713465243964,0.9921566333089122,0.6855072856791788,1.0576699830072975,0.07568964719254967,-0.1278178834775212,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,1,1,False,1.5237135849865169,0.06310142076213254,0.8930214670944907,-0.13032666837409612,0.7785389793925066,1.0011321493233185,0.676112279004179,1.071207227112461,0.07685815700556176,-0.13032666837409612,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,1,2,False,1.5231448598936368,0.06191149013848407,0.8599124237253125,-0.13756924168089435,0.7539899594965146,0.9591123114879301,0.6465983147327239,1.0334312853772372,0.0759260951134868,-0.13756924168089424,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,1,3,False,1.5708462813627466,0.06427642000498324,0.8940980527352493,-0.1492970316108615,0.8197871584855498,0.9639295868501077,0.713858201952464,1.0400462289032675,0.07625907530353482,-0.14929703161086116,DD,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,1,4,False,1.5557937901732253,0.060157292503170146,0.8046001542382297,-0.1931414923145528,0.8088835752305266,0.8047107267797107,0.6991395695851659,0.8857613716829696,0.06914786709974408,-0.1931414923145528,DD,"H1,H2,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,2,0,False,1.558449826943182,0.05701617118986135,0.756199261700178,-0.19920801640583374,0.7522216042691316,0.762998088006878,0.650296988392841,0.8380016691159553,0.06582910615257465,-0.19920801640583352,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,2,1,False,1.5972133981664256,0.05481857224832587,0.7293422702331983,-0.19847865111962404,0.7283856016818026,0.7328996528949604,0.6216054097816416,0.8132578271925218,0.06340099334591831,-0.1984786511196246,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,2,2,False,1.5090511306172476,0.05945416733048492,0.7858660313875316,-0.19835073553774019,0.7538786259961996,0.8171359067628896,0.6473773855027224,0.8926546154080133,0.07049834541138145,-0.1983507355377404,DD,"H1,H2,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,2,3,False,1.5654569266713594,0.05987703280589729,0.7936247593937276,-0.19873848854212395,0.7734354397866698,0.8145615854121028,0.6707773204174342,0.8886945380782851,0.06980870892597113,-0.19873848854212417,DD,"H1,H2,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,2,4,False,1.574008890764705,0.05740833088757924,0.7631699529204045,-0.19813604819381936,0.7116229149977319,0.8113120058079031,0.6060480027922905,0.8843082811753135,0.06951850297957463,-0.19813604819381947,DD,"H1,H2,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,3,0,False,1.5794696949623932,0.05609148155416799,0.7562528813011508,-0.19813604819381903,0.7076786485629951,0.8020782311609624,0.599059059629314,0.8747788038068531,0.068597767549192,-0.19813604819381914,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,3,1,False,1.5504930710111031,0.059709928852577976,0.7964672881515786,-0.19804078160569205,0.7697462291053032,0.8242332943311362,0.6706385045249774,0.8914690798340096,0.07061256467118837,-0.19804078160569216,DD,"H1,H2,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,3,2,False,1.5759755906055082,0.057303320380379,0.7694597811926812,-0.19786438622363411,0.7258070549202159,0.8114787294734668,0.6152436921197015,0.8848498484043262,0.06996991686306431,-0.1978643862236339,DD,"H1,H2,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,3,3,False,1.5077751126571004,0.059811943470984286,0.7960462914836902,-0.1982951669545331,0.7420496102491908,0.846768718579083,0.6328003022111248,0.9188356680072703,0.07310000268089256,-0.19829516695453286,DD,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,3,4,False,1.596844967685481,0.052468117873763376,0.7213228514721485,-0.19992849521844447,0.724840183275417,0.7228302826805465,0.6220780529097371,0.7967396669582769,0.060983743041889804,-0.1999284952184447,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,4,0,False,1.6295616831330715,0.0513002705685115,0.7037642384978695,-0.19762446959705993,0.7803516345175037,0.644920343655939,0.6888811655126525,0.7166157102896621,0.05489636018242705,-0.19762446959705982,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,4,1,False,1.5653510084104127,0.05054563636854503,0.6915885322638584,-0.19165166190297056,0.7433229276431629,0.6532780394470581,0.6420866518541918,0.7298198454269627,0.05619980950541503,-0.19165166190297056,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,4,2,False,1.5898052388375037,0.05317468036228412,0.724953737218044,-0.2010728528527559,0.744037354628141,0.7140727990450184,0.6473187141757457,0.7839610052937847,0.060712229551861174,-0.20107285285275578,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,4,3,False,1.6121867179847942,0.05027419357497087,0.6968441518501893,-0.17907840161240363,0.7582795468395999,0.6498123734422662,0.6672584937862469,0.7204058713230886,0.05457405131454762,-0.17907840161240374,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,4,4,False,1.6026452969280809,0.04989162450948359,0.6901410877853409,-0.19339301172082635,0.7631046642459299,0.6334918911498006,0.6711740452709545,0.7058550881064649,0.05353488050705568,-0.19339301172082657,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,5,0,False,1.6170788030234273,0.050720141762094384,0.7146943761048783,-0.16025859639771933,0.718063494509866,0.7150972222226287,0.6124143458170681,0.7933742665442737,0.05877580045904196,-0.160258596397719,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,5,1,False,1.6287950434266603,0.05245967349161185,0.7409135369655512,-0.16142279067848475,0.684677202206341,0.7935148175807879,0.5824934677135376,0.8677365723571293,0.06303802744934695,-0.16142279067848508,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,5,2,False,1.6387270664181708,0.05710301935565765,0.8032957318789583,-0.11768166680544567,0.6563038790512086,0.9411409798125008,0.5535709605253047,1.0074312614269516,0.07315054678700839,-0.11768166680544567,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,5,3,False,1.5783988744972801,0.05897560941402058,0.816989275971296,-0.12771563822180354,0.6008599133033997,1.0206402690093386,0.5068567091014335,1.0730911913923828,0.0790619385778315,-0.12771563822180365,H1,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,6W,5,4,False,1.6058388811880913,0.05818923928471298,0.8253799707872093,-0.1267148334884447,0.6446084647214816,0.996546295323313,0.5526948011939593,1.0515960044597108,0.07529709625245706,-0.1267148334884447,-,"H1,CAGR"
A,ETF,ETFk24d12,U56,10.0,Q,0,0,True,1.1161931619066865,0.0486286973482537,0.6284919832553544,-0.24301414630063378,0.7552701856737457,0.5303474286910701,0.6603561910902505,0.6076625398699878,0.049403409783964625,-0.24301414630063378,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d12,U56,10.0,Q,0,1,False,1.165231978739807,0.04765393793757289,0.6146512988820677,-0.2431765289132798,0.7244461802254614,0.5318580971948332,0.6226683171292363,0.6115556310263394,0.05020429112685654,-0.24317652891328034,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d12,U56,10.0,Q,0,2,False,1.1459828709255564,0.048334340036153334,0.6198477585317761,-0.2428685956009583,0.686194445529499,0.5717266247945462,0.5903655286952615,0.6434240459207938,0.053227988393491854,-0.24286859560095808,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d12,U56,10.0,Q,0,3,False,1.1313175444729875,0.05356478654201591,0.6960021155393109,-0.2427183564874651,0.8248705489482818,0.6108194687787253,0.7298646287903374,0.6799949342647247,0.056767377948935716,-0.2427183564874652,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d12,U56,10.0,Q,0,4,False,1.1161139344608435,0.05059742668708944,0.6591455758444706,-0.2429008453817828,0.786522878933367,0.5744943812997881,0.6916845696690964,0.6436604165585667,0.05356008003565482,-0.24290084538178303,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,D,0,0,True,8.526585947131471,0.04818006247326534,0.7390833851894129,-0.10971295158975591,0.6986275925786964,0.7794205171253286,0.6047777252033053,0.8576552096067768,0.05489074883247946,-0.09781518359567287,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2D,0,0,True,5.969250750434738,0.0503688866779588,0.766384145050247,-0.11142078431221769,0.7565079627824581,0.7760389392620678,0.6588503137747597,0.8607322931351171,0.05557203912815023,-0.11142078431221791,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2D,1,0,False,5.9863928830490725,0.04915608013583772,0.7468846883095294,-0.1068609663635054,0.6736437281018143,0.8190082079299738,0.580754049611261,0.8911185795574657,0.058079058019128826,-0.09555059708948843,-,"H1,H2,CAGR"
A,ETF,ETFk24d13,U56,10.0,W,0,0,True,3.7648978047267208,0.0522022288402435,0.7856588541623503,-0.12134221983756655,0.7523352451499398,0.8181887984489511,0.6651146779817957,0.8895494423142054,0.0585057992594189,-0.12134221983756632,-,"H1,H2,CAGR"
A,ETF,ETFk24d13,U56,10.0,W,0,1,False,3.6946249803104676,0.055661684688336655,0.8322861310069811,-0.11801194763621281,0.7682899304074654,0.8959144470893171,0.6762440122733054,0.9695826798480689,0.06374611964187515,-0.11801194763621281,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,W,0,2,False,3.821704365851902,0.05610434977306933,0.82737931678846,-0.11272345325088884,0.7449914533113654,0.9072793897140949,0.6588993574456824,0.971128005654711,0.06562170169514081,-0.09269984107497864,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,W,0,3,False,3.8021399540772043,0.05434203498571799,0.8023917072202528,-0.0998887174199653,0.7397314909282886,0.8633457645192086,0.6577016850041868,0.9263425292560983,0.062343763569179256,-0.09988871741996519,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,W,0,4,False,3.718343756142627,0.05159414053202749,0.7719883572058174,-0.12444876189140786,0.6750097569058534,0.8675332081438689,0.5822320338694726,0.9368878991198573,0.06205270596592816,-0.10591354957112953,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,0,0,True,2.617489611558664,0.052442300482182125,0.7656882506613564,-0.15077835219789826,0.7495491349938375,0.7813421044569074,0.6671277019586684,0.849848775116918,0.057777492117134344,-0.15077835219789804,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,0,1,False,2.601981239147119,0.054559842234390254,0.7849701617141195,-0.13766408860890778,0.8082237738608756,0.7633297822243685,0.7238840839012933,0.8357970097298537,0.058088448421188765,-0.13766408860890766,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,0,2,False,2.571538879177304,0.058924633856258124,0.8269019722498429,-0.1559116701561103,0.8671769498651115,0.7925441892026854,0.791431281120973,0.8551980842817032,0.062100095788649945,-0.15591167015610985,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,0,3,False,2.739592885651354,0.05293119698486515,0.7719285657958237,-0.12686120610875595,0.7682160573719325,0.7758329830870846,0.6888682191759193,0.8409530780997618,0.0578046626973725,-0.12686120610875595,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,0,4,False,2.6890995800684316,0.04912926135341378,0.7170500002112092,-0.1466917404778023,0.6684947169969401,0.7632426455971417,0.5814076572906529,0.8293762599496816,0.05734098334782001,-0.14669174047780298,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,1,0,False,2.6788832434235608,0.05652626665412663,0.840000817317922,-0.11004116389972052,0.7576428856553562,0.9218837183284,0.6665519932859828,0.9925404789913977,0.06573028266723568,-0.09966614933333429,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,1,1,False,2.5967055677572106,0.06036612705630673,0.8912029962887867,-0.10683579184688297,0.7507989032191699,1.0339288199071535,0.6639506725516211,1.0957128198354964,0.07249215560610178,-0.10074388124699529,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,1,2,False,2.5786111753238368,0.05517043952203382,0.8047612846313675,-0.12217793758061102,0.7219068994735146,0.8864400943859172,0.6287601043874043,0.9579773927827823,0.06496486451230443,-0.0929884002583895,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,1,3,False,2.618470922296459,0.055887055807757324,0.8013946518671868,-0.12260921447398998,0.7040291034423461,0.896491961319757,0.6193785701221188,0.9583144508172067,0.06641973255226885,-0.11849515763502372,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,2W,1,4,False,2.5651788145128025,0.05443695675929949,0.7950235667944617,-0.13236010238846885,0.6975880604298691,0.8910631666205872,0.6149854261048209,0.9518339953452903,0.06448299240655286,-0.11872545609056107,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,M,0,0,True,1.777524203160573,0.06250885422350239,0.8969759418162561,-0.11396378577143607,0.8746744586962706,0.920160117057133,0.790335359867171,0.9961252405341766,0.06672190836672787,-0.1139637857714364,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,M,0,1,False,1.7962088969034478,0.061358295467129675,0.8729617310286722,-0.12502125944263975,0.7718501044821846,0.9781286597426384,0.698543883374066,1.0344325376045502,0.07011558276111463,-0.12502125944263998,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,M,0,2,False,1.8088353742133612,0.05906831921072153,0.80960234699713,-0.16994412587962204,0.7788829983814537,0.8390200562287522,0.7050105917094791,0.8951566473244535,0.06604074638955315,-0.16994412587962204,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,M,0,3,False,1.7530213890659125,0.0590331456469777,0.7936653969838582,-0.19302409560998113,0.745055137857972,0.8393074367558604,0.6642500513222332,0.8951061042232734,0.06886207655432486,-0.19302409560998124,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,M,0,4,False,1.7300239444130963,0.05726171084427967,0.7627119526858575,-0.21320693009426772,0.7245668162227002,0.7998611925218465,0.6411111779283329,0.8547999896773658,0.06766725579340194,-0.2132069300942675,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,0,0,True,1.4998733921134177,0.06209986514909449,0.8684534897775135,-0.1477148886103009,0.7488112781445548,0.9830528688340416,0.6653862036694009,1.0399207225440172,0.07458647756753511,-0.14771488861030113,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,0,1,False,1.4269239521330164,0.06724088195161237,0.9268958400314821,-0.14645500824632263,0.821649039459495,1.0254269671863407,0.7393294934104956,1.0801446209055394,0.07960703445973172,-0.14645500824632307,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,0,2,False,1.4462494722759636,0.06640142047708575,0.8950834911397954,-0.1679472110716258,0.83461296650449,0.9515602521007689,0.7625990424719575,0.9980368399482665,0.07689400234264165,-0.1679472110716259,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,0,3,False,1.4220822158071846,0.06587134548763185,0.9098103846444968,-0.1433235519255378,0.8833416127683344,0.9353894450432765,0.8092823472772793,0.9920098489677165,0.0725390053257533,-0.14332355192553792,DD,"H1,CAGR"
