corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d13,U56,10.0,6W,0,4,False,1.463427755204776,0.06378215971894896,0.8870937404548981,-0.1467594414798552,0.8246339235667317,0.9454783522632719,0.7499575411769029,0.9961903483297413,0.07348274882421224,-0.14675944147985553,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,1,0,False,1.4237818239821531,0.06671245968273665,0.9499538129332139,-0.11886528822037812,0.8435800391769921,1.0579328440483475,0.7574926140870347,1.123497361114267,0.0768613403485423,-0.1188652882203779,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,1,1,False,1.4542316701362863,0.06602754748128303,0.9357798013584981,-0.13347724876272016,0.8376022212087362,1.0325329355460562,0.7559054277285875,1.0924759017943888,0.0761205152082407,-0.1334772487627197,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,1,2,False,1.4711966662873806,0.06170666843461747,0.8412706490202987,-0.17249677709507572,0.805602448271664,0.8753095955586991,0.7153209295322835,0.9429635227490936,0.07044842139189589,-0.1724967770950755,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,1,3,False,1.5038445817325554,0.06341162325746486,0.8483604764315428,-0.19489026444025304,0.855038049465696,0.8452926744514673,0.7652266519395982,0.9136176502913386,0.0704162869279108,-0.19489026444025326,DD,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,1,4,False,1.436435262352221,0.060879438546939335,0.7968802738013693,-0.21403380872381428,0.886385228733927,0.7241337030705988,0.7934679086770157,0.8005590994826006,0.06341655674395796,-0.2140338087238144,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,2,0,False,1.4444529076325516,0.05753059088789203,0.7467767615058709,-0.22247550510748315,0.8479019697542975,0.6630836355292727,0.7620036105376599,0.7360040153973628,0.058519757859949895,-0.22247550510748293,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,2,1,False,1.4988489545391066,0.055506717029871755,0.7249231862952132,-0.22180452113132543,0.8234426785920285,0.641283889267612,0.7376671242822377,0.7154952219704992,0.05616608020721503,-0.22180452113132587,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,2,2,False,1.4466589638245198,0.059205806885603396,0.766790438304547,-0.22194014965141362,0.8566437770105482,0.6941754588670216,0.7692308521405712,0.7660475962599168,0.061337239628824314,-0.2219401496514135,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,2,3,False,1.4560791386619196,0.06050219520544853,0.784357867377935,-0.22201599850993903,0.8657285893012066,0.7188049452156761,0.7804043822613439,0.7884234447475345,0.0630514653966252,-0.22201599850993836,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,2,4,False,1.4977229955331788,0.05832143609733653,0.7592411885928173,-0.2217033758806355,0.8155228289098119,0.7148180289223854,0.7267046324441168,0.7849419428846731,0.06259324231857155,-0.2217033758806356,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,3,0,False,1.5124118130403374,0.05600033994098674,0.7375454072977528,-0.2217033758806356,0.8144351794911414,0.6792304141830633,0.7209382374676757,0.7517160127624306,0.059959004746968025,-0.2217033758806355,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,3,1,False,1.4779443822016172,0.05944349621516354,0.7778795180439012,-0.22179682514981225,0.833401084264497,0.737890016046962,0.7431625551445009,0.8055039081704447,0.06482833622187334,-0.22179682514981236,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,3,2,False,1.5033860907391592,0.05761441011783819,0.7560035540517015,-0.22173844704444767,0.807146841063303,0.7190247557466973,0.7162550274921857,0.7872247181325578,0.0630963948166563,-0.22173844704444756,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,3,3,False,1.4515967753995367,0.06063989534553804,0.7910283724975005,-0.22209000666724255,0.8165722603635185,0.7748388261412786,0.7262696868797379,0.8408919044984408,0.06766551963799938,-0.22209000666724232,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,3,4,False,1.4962731119351842,0.05392502053556725,0.7235474051434312,-0.2237992146232245,0.7930854519902094,0.6681605493504658,0.7075808196346258,0.7366852620061707,0.05704223473846226,-0.2237992146232246,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,4,0,False,1.5426718436369242,0.052819647553985494,0.7067006309897265,-0.2183680995319941,0.8632455370716987,0.5818255629988098,0.7745151867364017,0.658663610130893,0.05126782761709747,-0.21836809953199365,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,4,1,False,1.5267977707275437,0.05504602098387812,0.7353578675612554,-0.20560558845304155,0.8342645371541577,0.6571849207646002,0.7355335328154388,0.7368187607433349,0.05760861521722149,-0.20560558845304133,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,4,2,False,1.4881296158083628,0.05788927458511983,0.769518419334486,-0.21516590702617033,0.8563897776354071,0.7024913317877638,0.7670238066252635,0.7732231035606509,0.060915155320423464,-0.21516590702617056,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,4,3,False,1.5244039746523292,0.05527937614749656,0.7446238617521959,-0.19610557190495947,0.8796006058381863,0.6389571000616445,0.7881943535784036,0.71495029800987,0.0555799968701034,-0.19610557190495936,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,4,4,False,1.53822103478713,0.05054554095334862,0.6813240904472533,-0.2211773843331083,0.839350187527274,0.5521170839138221,0.7459361666314602,0.6343188808097173,0.048687920671811824,-0.22117738433310818,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,5,0,False,1.5505341353720792,0.05419586433241608,0.745562117580767,-0.1660307071627033,0.7839832470321331,0.7133415304964212,0.6853387488623863,0.7932822304213856,0.0590789977552304,-0.16603070716270318,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,5,1,False,1.5486228008619805,0.057710538924809596,0.8018682283055397,-0.1676873470135174,0.8051427928818092,0.7994438371351092,0.7122950083477695,0.875850714197133,0.06338571417588135,-0.16768734701351762,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,5,2,False,1.5563658975964534,0.060919367979273886,0.8515083103371963,-0.11798774049584937,0.7972173522186201,0.9036616123684095,0.7062089352731248,0.9740895037582242,0.06968751438664245,-0.11798774049585004,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,5,3,False,1.4987346726125823,0.06352938518420737,0.8753145338669613,-0.12695145745605863,0.7396430663571293,1.0047805151025875,0.6538460774360644,1.0615385699333757,0.0775126490743816,-0.12695145745605863,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,6W,5,4,False,1.5248481958250848,0.06127585571015093,0.8682998655267733,-0.12419409942367887,0.7667496532704445,0.966023073056203,0.6892647654823397,1.020216199604988,0.07194538469144596,-0.1241940994236792,-,"H1,CAGR"
A,ETF,ETFk24d13,U56,10.0,Q,0,0,True,1.090900425298497,0.048984057482262644,0.6334996611351889,-0.2456462121387626,0.8083751263391533,0.49270651167988927,0.7303420485361811,0.5635007130634123,0.045026207928778206,-0.24564621213876237,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,Q,0,1,False,1.1184523540476181,0.049745711036515594,0.6375127838788235,-0.24574107556165325,0.8109477026570892,0.5007794656925517,0.7288309759793162,0.5732011081954086,0.04655109885918174,-0.24574107556165314,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,Q,0,2,False,1.0995884445782012,0.05039039235875786,0.6371045890102227,-0.24547340270797546,0.7737977316323822,0.5333845989247107,0.7017058543735043,0.593474472705398,0.04930849815486327,-0.24547340270797502,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,Q,0,3,False,1.065108945821501,0.05630289249302689,0.7254707679771379,-0.2454492633206713,0.9104836634378835,0.5944098098420888,0.8350873206566103,0.6562800757063549,0.054400653590039205,-0.24544926332067096,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d13,U56,10.0,Q,0,4,False,1.0800488144756573,0.05184591904551228,0.6738414663006568,-0.24567212869658472,0.8529291957488977,0.5458378770494962,0.7774391599549426,0.6079226323351599,0.04983751830508254,-0.2456721286965846,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d14,U56,10.0,D,0,0,True,8.70086758919999,0.04026156979341522,0.7035091010436072,-0.09776844505558402,0.6882655379453161,0.718397562020263,0.6515397719956124,0.7485552399533795,0.042143308848345384,-0.08925955137807395,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2D,0,0,True,6.114788120113386,0.04273005005607011,0.7418866966586075,-0.09984546898744473,0.7516330809139882,0.7322092047888915,0.7118269149579868,0.7679531607365101,0.04347063228950754,-0.09984546898744506,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2D,1,0,False,6.148917166327246,0.0412254071887701,0.7128785947636237,-0.09901167765971697,0.6818256791943479,0.742999141180656,0.6424129252438857,0.7728689438838635,0.044307400690281495,-0.09901167765971775,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,W,0,0,True,3.7589369805502186,0.04428490291400444,0.7624987687587967,-0.09493678248236348,0.7494907681567455,0.7751193218148801,0.7194810480287103,0.7991998859576317,0.04587793251007266,-0.09493678248236381,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,W,0,1,False,3.7701888134088644,0.04890335336033935,0.8346276173939995,-0.08581158481848383,0.821257912147397,0.8476570925673571,0.7877089823002573,0.8754641454418428,0.05035448847695312,-0.08581158481848261,-,"H1,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,W,0,2,False,3.8059651140453954,0.04863780785054339,0.8202905677942147,-0.10863174985473123,0.7429906703561805,0.8943655654907041,0.7156281251682725,0.9079751124726344,0.05378827414168086,-0.09538409097043277,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,W,0,3,False,3.7824950070197323,0.04745400510769571,0.8013717316085984,-0.10327643415920273,0.780935981166637,0.8212297526556003,0.7575174973014899,0.8389334522794761,0.04903017969875889,-0.10327643415920151,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,W,0,4,False,3.739812516023067,0.044350333965856414,0.7533855052300885,-0.0920977340120177,0.710899758880058,0.7945999120268956,0.6762429914535706,0.8191267323389305,0.04778951400105069,-0.09209773401201726,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,0,0,True,2.614608286268003,0.0473975801403117,0.7953490985728143,-0.10503991521764389,0.7963804785765476,0.7942606936915751,0.7664613902165377,0.8203013636614701,0.0480951281239832,-0.10503991521764389,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,0,1,False,2.624277365158596,0.04935003565345353,0.8157778520385345,-0.10248390925584328,0.8356504432157817,0.7971492136194689,0.8004563384168318,0.8284791513307267,0.049845161658154113,-0.10248390925584372,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,0,2,False,2.60133164926352,0.0519421854851041,0.8449260049436804,-0.11004499521693589,0.9099060912645099,0.7877149911004074,0.8873024408994029,0.8111378587232965,0.050465500161196,-0.11004499521693589,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,0,3,False,2.6539954496388987,0.04677035503392446,0.783811700193381,-0.12005290218898934,0.8096728077387619,0.7596259839421596,0.7931479908638039,0.775891534948861,0.046093475785825566,-0.12005290218898912,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,0,4,False,2.6633388547666987,0.042951732124401065,0.7186338572385037,-0.1118874068091481,0.7070308017150089,0.7301122051451735,0.6853856023104821,0.7457932951388431,0.044788199971484755,-0.1118874068091481,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,1,0,False,2.6927080381618627,0.046847813451756704,0.7921764700667335,-0.10413928216564194,0.7574141501845838,0.8258729915153946,0.7249606002515169,0.8494033657228673,0.049754922239697796,-0.10413928216564161,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,1,1,False,2.5501283277670463,0.05291953536820326,0.8888882735821279,-0.08810372008650191,0.8234704436065494,0.9534538768811697,0.8002554571092451,0.9662709793819515,0.0564664933184813,-0.0797836650611673,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,1,2,False,2.609896988557755,0.04901182244985103,0.8117689950787348,-0.09288746366215872,0.7533311200138578,0.8681497667341306,0.7215764345191363,0.8880333091820747,0.05332482924946702,-0.09288746366215883,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,1,3,False,2.6374627459041884,0.0489817512370716,0.7982519979856547,-0.10167785477440838,0.7631266823824261,0.8324988665964158,0.7345066021173946,0.8532080188106257,0.05161242779958153,-0.09403185229136402,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,2W,1,4,False,2.547572228267759,0.04715390120910268,0.7742561404314083,-0.11872724030262838,0.7451648839539232,0.802353896051223,0.7128387331470639,0.826241038653191,0.04994853548417044,-0.11872724030262893,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,M,0,0,True,1.729093491300507,0.05513451978338613,0.902270186975194,-0.10199921463793915,0.9463121649113582,0.8579119312447171,0.9165794493724626,0.8903654182726326,0.05276676516366563,-0.10199921463793993,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,M,0,1,False,1.7442854162487098,0.05601645151674384,0.9100686803495791,-0.09402039252742211,0.8449019982118974,0.976347821796953,0.8302995822915996,0.9826552720525609,0.058517141003122,-0.09402039252742156,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,M,0,2,False,1.828381557355688,0.05284994091658324,0.8403352374138804,-0.12302258582889392,0.8096203901890572,0.8697938124960398,0.7894335261093138,0.8821849345171797,0.05566023305754286,-0.12302258582889447,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,M,0,3,False,1.7787010169117055,0.05229232703487585,0.8002952083930986,-0.15590954418700753,0.8073891565311877,0.7962790111621012,0.7825285013465167,0.8145201898478225,0.0544137633007582,-0.15590954418700764,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,M,0,4,False,1.6911115981056486,0.050713232040503486,0.7535088453301959,-0.19513957271678295,0.808008460477155,0.7159964807680556,0.7801940199161335,0.7370996794173466,0.05236390170455563,-0.19513957271678306,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,0,0,True,1.4586815037964647,0.056878213548814616,0.9176743792890615,-0.10170927804183583,0.8187595458293434,1.0168092806603823,0.7906432464417703,1.0309718369970482,0.06230772773463711,-0.10170927804183572,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,0,1,False,1.3844062424460155,0.06179584214777689,0.9816780527381941,-0.09782384004073463,0.9057620197427444,1.054836714300285,0.8786002898006284,1.0690480053191405,0.06684069074578902,-0.09782384004073452,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,0,2,False,1.3926246517148775,0.06008561325219586,0.9390352564416743,-0.11365219283063077,0.92986200711087,0.9491603862600364,0.9155846316836279,0.9578395559540415,0.0621111863652708,-0.11365219283063055,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,0,3,False,1.3729339012478847,0.058872975703351926,0.9330366181996673,-0.09866460485645134,0.9710708933303861,0.8987572208588251,0.9605691302231831,0.9103937238571218,0.057634938555435555,-0.09866460485645134,-,CAGR
A,ETF,ETFk24d14,U56,10.0,6W,0,4,False,1.4102961193295933,0.05811570579414038,0.9215339403002281,-0.10607343434418237,0.9108626861113093,0.9328681571061932,0.9022735773267793,0.936975453830356,0.05984675996532918,-0.10607343434418248,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,1,0,False,1.4036767561567558,0.05905751677526916,0.9547085989379797,-0.09642785171186485,0.917986591924949,0.9909204000943255,0.8935054032370375,1.0084672419704432,0.06105624560242262,-0.0964278517118643,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,1,1,False,1.3944812230340724,0.05872280814264541,0.9522432330203966,-0.10418292244393057,0.9283190555879967,0.9755204729388639,0.9097887000890388,0.988734691957505,0.060076648630409624,-0.1041829224439309,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,1,2,False,1.4345802349772863,0.05687393358987136,0.8901337347527012,-0.13045627685465133,0.8850628626456118,0.8962312742514245,0.8504895860407918,0.922000537807561,0.05970133750178208,-0.13045627685465133,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,1,3,False,1.4215387700361015,0.05709412531874691,0.8712809335935952,-0.15786151834568263,0.9243194917658953,0.8258855634120222,0.8862958831192684,0.8596004984211854,0.05735172440821401,-0.15786151834568252,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,1,4,False,1.4163101118095984,0.0537581529146558,0.7925648064629218,-0.19782621636843956,0.9671589211578457,0.6540773238963964,0.9307737616752472,0.6938459522608121,0.04896505127542383,-0.19782621636843967,"H2,DD","H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,2,0,False,1.4451378174034217,0.050283832353756,0.7472035492370631,-0.1926585373957338,0.9033626889461794,0.6177009600199755,0.8710597068550487,0.6547985965368383,0.045259860403155994,-0.19265853739573335,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,2,1,False,1.4767812571947714,0.049325151932514855,0.7393090768907082,-0.19173631741528208,0.8695756435736777,0.6300836543307679,0.8362357152737695,0.6660348087577299,0.04552775626621086,-0.19173631741528196,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,2,2,False,1.4006953771475115,0.05291350245774051,0.787341301163348,-0.19148669302876598,0.9122635327421403,0.6860465461518634,0.8808307867752058,0.7186633675007256,0.04993301320915333,-0.1914866930287662,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,2,3,False,1.4253836031912541,0.054718481128355645,0.8148112197294154,-0.19177262721524502,0.9400924578817641,0.7130702818883377,0.9151830488862714,0.7408526936372927,0.05139922776295913,-0.19177262721524513,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,2,4,False,1.472562434815032,0.05079211067460898,0.7599744732432681,-0.19139739210825812,0.8622028287230984,0.6771523815840955,0.8352549916121157,0.7044871746385303,0.048638110074436414,-0.1913973921082579,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,3,0,False,1.4882282870023764,0.049317926366384546,0.7404537455765058,-0.19139739210825768,0.8698801321692199,0.6395708483494006,0.8417817307750486,0.6687641118826382,0.046481735755872666,-0.191397392108258,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,3,1,False,1.4999953542595332,0.05121194412086072,0.7642938187367875,-0.1912841908956434,0.866202367475057,0.6865441680533879,0.8406876050469678,0.7110952693663427,0.04989494211839318,-0.1912841908956433,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,3,2,False,1.5114573398778492,0.04994273395499271,0.7465331836450796,-0.1912764191207823,0.8601596244649861,0.6580967584247737,0.8334890887243057,0.685004197726334,0.04782122826918034,-0.19127641912078286,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,3,3,False,1.4806551055597665,0.052991687917026464,0.7831834871045218,-0.1918064497115255,0.881079528405016,0.7063927525256056,0.8532873127359492,0.7329894016689142,0.05159833379320844,-0.1918064497115255,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,3,4,False,1.536851791511897,0.04515715645585905,0.6880091209975986,-0.19375731427205234,0.8231028511684407,0.5770386350341011,0.7962235179997961,0.6078029279885963,0.041055452267965586,-0.19375731427205245,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,4,0,False,1.5650621127937483,0.043291570662100654,0.6611341545569391,-0.19024764491217339,0.9052003249225834,0.4670441032620906,0.8782694539794407,0.5065402287280073,0.034192953984225394,-0.1902476449121736,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,4,1,False,1.5703004828728386,0.04588793483531384,0.6991708044898097,-0.18121386851116705,0.8435095657682369,0.5846291051626578,0.807868745386577,0.6213967008069535,0.042403731876198725,-0.18121386851116716,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,4,2,False,1.5025580311441562,0.050439519444105185,0.7715204728947996,-0.18557599474720632,0.9252096653404019,0.652817180590288,0.8956124016705194,0.6848697922715271,0.04689078256995316,-0.1855759947472061,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,4,3,False,1.5046821485737971,0.046541460412789615,0.7218787011322441,-0.17183534599062178,0.9374230083021877,0.5497572460596617,0.9057599335287253,0.5902872197839376,0.03942592953139146,-0.17183534599062156,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,4,4,False,1.4859067140550324,0.0459258358228094,0.7081530354280077,-0.2005813161050416,0.9311291195801383,0.5280691624346757,0.8962091216282201,0.5720441797774749,0.03825842549400216,-0.20058131610504126,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,5,0,False,1.5366547173332152,0.04715122314535036,0.7389211457743619,-0.15213141052948986,0.8554980072991661,0.6418058206938418,0.8127917521773919,0.6835392216875916,0.04485846330953813,-0.15213141052948986,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,5,1,False,1.5165815355597274,0.05013227723224123,0.7905766650358723,-0.15536114264853595,0.8775089946760453,0.7119019429288291,0.84159785047887,0.7491367990533294,0.04771027363101443,-0.15536114264853662,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,5,2,False,1.5326607173712667,0.05302346823244486,0.8360157226413686,-0.11482481259700539,0.8399917071681485,0.8329359684566031,0.806896609139388,0.8599071089067756,0.05461524320884492,-0.11482481259700617,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,5,3,False,1.4867586978880687,0.05415109846868549,0.8513049239612172,-0.10891086397313487,0.7920866809875778,0.9086508577335265,0.7606555314349449,0.9287579591617048,0.05851182973145219,-0.10891086397313532,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,6W,5,4,False,1.4742492983107598,0.054923193694513595,0.8760967443037329,-0.11819881383006081,0.8405847552121455,0.9104840091269669,0.8145166363006942,0.9286822864139439,0.05756445458481707,-0.11819881383006103,-,"H1,CAGR"
A,ETF,ETFk24d14,U56,10.0,Q,0,0,True,1.0607909352392433,0.04312929053029535,0.6232307582536957,-0.23495921575216738,0.8551340096457637,0.44020037308546944,0.8219628350610804,0.4822940879959875,0.0343755185517336,-0.2349592157521676,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d14,U56,10.0,Q,0,1,False,1.0762451072005477,0.044880196630454394,0.6400544357455671,-0.23528256265215264,0.8589545377131182,0.47071502631445933,0.8315693574198595,0.506679093661985,0.03686039474774039,-0.23528256265215286,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d14,U56,10.0,Q,0,2,False,1.0730658887074558,0.04410129678293595,0.6249443322831505,-0.2350688808195741,0.8290289658048634,0.47429905705311354,0.8050070755097469,0.5048191223238394,0.03741591415314116,-0.23506888081957422,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d14,U56,10.0,Q,0,3,False,1.040690189108032,0.04832098886226466,0.6868828636148478,-0.23486472820148419,0.9321036013792512,0.5102500451952242,0.9066185257763085,0.5437352545242454,0.04044349252901824,-0.23486472820148419,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d14,U56,10.0,Q,0,4,False,1.0309518281715806,0.045437205763538824,0.6499394807481419,-0.23827674977719815,0.905770736084024,0.4688825005446054,0.8801119752067702,0.5027625821468616,0.0372318709720556,-0.23827674977719815,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,D,0,0,True,8.965650144015568,0.05271294560265738,0.7332813648810277,-0.11620496504035027,0.6625934197638409,0.8012873838564193,0.5683517932911675,0.8722751140005395,0.06296322320413683,-0.10419689648199992,-,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d15,U56,10.0,2D,0,0,True,6.29903087945912,0.05555769210968209,0.7671572390946442,-0.11804370090780447,0.6961819410891062,0.8351590994794418,0.5971870803191532,0.9096079382557245,0.06628141285675415,-0.11253927934071839,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2D,1,0,False,6.368051646937133,0.05414753414128315,0.7462740936962462,-0.11825925570046558,0.6557453543534117,0.8328092114571987,0.563241148872343,0.8994326519011872,0.06580404676479557,-0.10509738393561274,-,"H1,H2,CAGR"
A,ETF,ETFk24d15,U56,10.0,W,0,0,True,3.9485719376703434,0.05630974105375608,0.7700084783585023,-0.1390032748599307,0.7072412485434152,0.8293341948900166,0.6162539499119093,0.8961091892752533,0.06648106741809623,-0.13900327485993047,DD,"H1,H2,CAGR"
A,ETF,ETFk24d15,U56,10.0,W,0,1,False,3.895429855147486,0.0597654741658713,0.8082657565220247,-0.1313865321881773,0.7521479887919562,0.8618998991962971,0.6581814102550669,0.933459131352772,0.0694518677549052,-0.13138653218817709,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,W,0,2,False,3.9469510589370698,0.0593946224942441,0.8022206374219751,-0.13246270109906055,0.6676516193155583,0.9296832546340086,0.5774462968422327,0.9885818332005674,0.07423824511398647,-0.0932664357512557,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,W,0,3,False,3.966107750212096,0.06139096544795053,0.8255678381592778,-0.11125275505318521,0.7535219871467492,0.8940880374723323,0.6676903052866946,0.9564275494421561,0.07178446817142614,-0.10822267159695209,-,"H1,CAGR"
