corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
A,ETF,ETFk24d15,U56,10.0,W,0,4,False,3.8518511798378494,0.05925128107248834,0.8061827212638519,-0.1251294756127086,0.6768152450497958,0.9298449055454897,0.5790464134157564,0.9963657206357915,0.07395459410991756,-0.10308156768286292,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,0,0,True,2.693818676454434,0.0596889640732956,0.7899792362656938,-0.16284865218883404,0.7267602378041117,0.8497297321473057,0.6403729521519708,0.9128562318316583,0.06990872040556839,-0.16284865218883415,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,0,1,False,2.741850416618405,0.06192908255865204,0.8094788509766281,-0.15255529701745574,0.8014066570786957,0.8182854248413575,0.7160580609826919,0.8845358091215983,0.06897108932629226,-0.15255529701745563,DD,"H1,H2,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,0,2,False,2.678761020416617,0.06397527433596806,0.827030043904101,-0.15759330724378406,0.8256305825267485,0.8305926797449712,0.752213561846788,0.8861737423188999,0.07038223379026332,-0.15759330724378373,DD,"H1,H2,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,0,3,False,2.7853469014110677,0.06147336785673363,0.8098302216179837,-0.14501842412046873,0.8142559432048706,0.8072380658021613,0.7381539209714144,0.8673224323713564,0.06703827261842976,-0.14501842412046873,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,0,4,False,2.8241049023795473,0.055753379820271176,0.7448370540992088,-0.14728707009136144,0.7019204825384939,0.7853071781537918,0.6171231321234333,0.8470515646284307,0.06495442079877778,-0.14728707009136155,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,1,0,False,2.8014883147410568,0.06001938765487047,0.8114369198332523,-0.11596509531587063,0.7306813793076586,0.8880730668361708,0.637855648055429,0.9551221509011075,0.07144001527567045,-0.11270172230139075,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,1,1,False,2.701551867881793,0.06284853330471152,0.8400933359485547,-0.12010421457562737,0.7279197903861692,0.948014227069235,0.6442250630223614,1.0054945481147581,0.07550202453453925,-0.12010421457562748,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,1,2,False,2.6880585369734256,0.060349669711141196,0.8057373517845242,-0.12542459506344616,0.6936426657793664,0.9132008878355397,0.6010729132971044,0.9779101633417353,0.07373549446293026,-0.09259114287327297,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,1,3,False,2.714364828848383,0.0644444200457337,0.8465411844126736,-0.12999724749447528,0.7159090777591889,0.9716741030188797,0.6273177659878472,1.0309583681320267,0.07903845246913699,-0.11963297024435815,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,2W,1,4,False,2.655117607291342,0.06113037136095145,0.8107250671620796,-0.15471767184751495,0.6697050774935303,0.9462695064745136,0.5777897618696272,1.0076260819805554,0.07647452281618694,-0.12859218959532792,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,M,0,0,True,1.824997975058666,0.06611354961296301,0.8634169747433311,-0.12819316757898624,0.8383731407260937,0.8876850047339455,0.7512075708023451,0.9590289733812989,0.07300359314006877,-0.12819316757898636,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,M,0,1,False,1.8118607436287428,0.06655983059047132,0.8581693887692414,-0.14631824657089043,0.7861806175521282,0.9275047630375,0.712173252263224,0.9816937834750156,0.07611147845779342,-0.1463182465708902,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,M,0,2,False,1.8398215936669864,0.06520042195519826,0.8282264939274707,-0.16061513998584476,0.7662557180794379,0.8864712552298936,0.689023576953376,0.9410996544426019,0.07545186570899465,-0.16061513998584465,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,M,0,3,False,1.8141390346455797,0.06441635014942859,0.8021975666248079,-0.18225448663790533,0.740327453327229,0.8597306928480487,0.653074701934483,0.920137462378505,0.07623548921378642,-0.18225448663790544,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,M,0,4,False,1.7696467464367318,0.06274210746115916,0.7666792297561923,-0.22049063735180852,0.7303574907415902,0.8024420671792917,0.6405689914767034,0.8618289931503903,0.07459647918522205,-0.22049063735180852,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,0,0,True,1.4777080445800002,0.06894426912285367,0.872653671288928,-0.16098270913201385,0.7348064284276136,1.0012257042267336,0.6474417346622682,1.0563029614624766,0.08523433046493545,-0.16098270913201373,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,0,1,False,1.4529126751668269,0.07360931192910392,0.9200903314188231,-0.15947125549347696,0.7778237897160113,1.0506148294641737,0.6919339971286829,1.10195910750929,0.09093379985197281,-0.15947125549347674,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,0,2,False,1.4667379322688037,0.07236116251397573,0.90030358370098,-0.16293255430109121,0.8188282011848432,0.975223777946212,0.7451071160934993,1.0211216737194133,0.0852992164112325,-0.162932554301092,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,0,3,False,1.4192559130518205,0.07170651750077695,0.9045536080281515,-0.15814855098535674,0.8902347496411331,0.9197782026472883,0.816620002817711,0.9741686041322531,0.0792616548979792,-0.15814855098535652,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,0,4,False,1.4550457861429977,0.07036651575901631,0.8939048515014613,-0.15313584833349703,0.8751066421977148,0.9136403041268865,0.8050719881969833,0.9634205411773419,0.0783882864482659,-0.15313584833349692,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,1,0,False,1.4610986118817013,0.07049980653524046,0.91306872650129,-0.13453264099036966,0.8651580451855431,0.9591067486243625,0.7846517216830134,1.0209491301015663,0.07887626741617026,-0.13453264099037,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,1,1,False,1.5039751406359316,0.06896889826291863,0.8823001641296249,-0.15237329037168423,0.8283903354813199,0.9333255610309229,0.7483230179483881,0.9916205894198041,0.07862524870876642,-0.1523732903716839,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,1,2,False,1.514231431995365,0.06735263485719245,0.8479950637727377,-0.16108481910780448,0.8066359668061055,0.8872558812928062,0.7142208984153273,0.9547343958024274,0.07777033422278157,-0.16108481910780437,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,1,3,False,1.5119639824926645,0.07077739893158985,0.8828652931437687,-0.18273142902108974,0.8566402233754313,0.9088545259275065,0.7616892207137833,0.9781994238266182,0.08091684967325263,-0.1827314290210892,DD,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,1,4,False,1.484268123703183,0.06667100853571584,0.8052867571234983,-0.22224798727780504,0.856890694761504,0.7661031327805059,0.7643136959181098,0.8374522930167211,0.07240036587396448,-0.22224798727780526,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,2,0,False,1.4947331254384202,0.06237656570032146,0.746149278594519,-0.23111890333751606,0.8140599018987908,0.691197346038543,0.7251901276712204,0.7629995939634935,0.06607186812628218,-0.23111890333751606,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,2,1,False,1.555475657995088,0.059510668517986254,0.7197699448802068,-0.23015497673238394,0.7995730329009256,0.6549564643075027,0.7117977171305668,0.7267720767603335,0.06227675249263931,-0.23015497673238372,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,2,2,False,1.497608738399632,0.06353007359661289,0.7568701589293587,-0.2301261045318843,0.7952705631641924,0.728778679968837,0.7051433908062267,0.7970280222138475,0.06992701143283742,-0.2301261045318841,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,2,3,False,1.5228687119012227,0.06475012075188835,0.7717008666017787,-0.23030493199484725,0.8217903584692937,0.734291403468748,0.7425894923452725,0.7949569479636591,0.06974243035409189,-0.23030493199484725,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,2,4,False,1.5471962670222459,0.06270400991865,0.7547200163637171,-0.22998476755507824,0.8169210377942449,0.7067813662293658,0.7346439831504241,0.7711662380503853,0.06688466083549671,-0.22998476755507835,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,3,0,False,1.5600056805563165,0.060413641855972644,0.7355101107773275,-0.22998476755507835,0.8053195770535475,0.6838911706623004,0.7207207147737469,0.7485547911008673,0.06478995777282548,-0.22998476755507835,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,3,1,False,1.56033280092822,0.06402318808044649,0.77255969700938,-0.2299543930131248,0.8100535502511124,0.7477016387825884,0.7329636296735438,0.8037882162709324,0.07031131867744023,-0.22995439301312492,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,3,2,False,1.5573124595129073,0.06148382978539524,0.7458556345378301,-0.22995961541108345,0.7711267716827953,0.7311092313639366,0.677762102193538,0.7977979685076906,0.06963234740198421,-0.22995961541108367,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,3,3,False,1.5353809537109413,0.06359081873531292,0.7662570634562971,-0.23038059894536633,0.7682706625913234,0.7700520638296693,0.674547716928715,0.8358855933619928,0.07321919324151582,-0.23038059894536655,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,3,4,False,1.570508228083186,0.05705802792446946,0.7094280920576848,-0.2319474399411402,0.7490328972655933,0.6805489906377218,0.6612528850393057,0.7467870672695563,0.06292408911210945,-0.2319474399411401,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,4,0,False,1.5748210695248812,0.05743203590772228,0.7147841517362755,-0.22846524320043438,0.8389225822138202,0.6182075022113412,0.7580680194398176,0.6855324532746647,0.057726085511266234,-0.2284652432004346,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,4,1,False,1.571950746079574,0.05719345132295328,0.7090624123194694,-0.21667847003856355,0.7631653083010161,0.6690750581379679,0.6719755142584861,0.7382001163652842,0.06261209210010055,-0.21667847003856366,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,4,2,False,1.530417875264028,0.06224525610429721,0.7704583233867082,-0.22679313368860987,0.8668790778395137,0.6986651447311145,0.7806453938012173,0.7659814536782419,0.06537035425831705,-0.22679313368860965,DD,"H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,4,3,False,1.5377691074909496,0.06028943005579235,0.751477082874886,-0.20875502321009065,0.8882712969818506,0.6454256050916185,0.8065973312946665,0.7140738107924794,0.06010731140121717,-0.20875502321009043,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,4,4,False,1.541785080397426,0.05891057050142434,0.7379668352197063,-0.22610394013845336,0.879483838191907,0.6269561853327814,0.7947777379521584,0.6988537119270393,0.05838557335289796,-0.22610394013845314,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,5,0,False,1.5954846625300996,0.05736802426927334,0.7280686527397672,-0.17866948921268722,0.7954932455494222,0.6742585368758847,0.6978142345885463,0.7520157580845882,0.06166147628782759,-0.1786694892126871,"H2,DD","H1,H2,OOS,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,5,1,False,1.5444707248421583,0.060393178621921395,0.7682631095550606,-0.1789447007817453,0.7914791020392509,0.7491335736847613,0.6960884223929221,0.825755412660412,0.06637311642268728,-0.1789447007817454,DD,"H1,H2,OOS,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,5,2,False,1.5548882484158852,0.06530456170098664,0.830240630733482,-0.12712143825868227,0.74411345935886,0.9115970325926097,0.6590590941357779,0.9713983178774416,0.07741671160566765,-0.12712143825868272,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,5,3,False,1.5151023748381927,0.0685651831270282,0.8579377015970664,-0.13627417030756372,0.7214629236837555,0.9864390106329542,0.6383422908893254,1.0391841009262355,0.08437992357732171,-0.1362741703075636,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,6W,5,4,False,1.5240675157776522,0.06630017361337681,0.8480754540970583,-0.13189820687300735,0.7274658568384428,0.9628738462742148,0.6442193732126268,1.0185205356167937,0.08034676031727739,-0.13189820687300735,-,"H1,CAGR"
A,ETF,ETFk24d15,U56,10.0,Q,0,0,True,1.1047613288961808,0.054888511895565095,0.6559315492712418,-0.24446342887361205,0.7965177853035709,0.5437093586165409,0.7155025887130853,0.6135952632400907,0.053337589607403535,-0.2444634288736114,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,Q,0,1,False,1.1021327422561293,0.056600054216546125,0.6667067507073452,-0.24462366420496529,0.7855605097722002,0.5762381622617322,0.7014988954378575,0.6441560412284925,0.05753774612445284,-0.24462366420496562,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,Q,0,2,False,1.0993181031222692,0.05787098449281358,0.6753016642922556,-0.24438555374297366,0.7514662957905801,0.6189859637958812,0.6648208918335842,0.6851997000213271,0.06197731338476298,-0.24438555374297366,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,Q,0,3,False,1.0833656900447797,0.0632419508883677,0.7479346149442762,-0.24424624751417356,0.8870734480657486,0.6489253005906367,0.7979976595346507,0.7179732851104434,0.06482701583160022,-0.24424624751417356,"H2,DD","H1,H2,OOS,DD,CAGR"
A,ETF,ETFk24d15,U56,10.0,Q,0,4,False,1.069567487249503,0.059475482360473286,0.7102889315067279,-0.24435237685454492,0.8775992845738644,0.5915117661803739,0.7920212439352629,0.6596541222298492,0.059027310924472554,-0.2443523768545447,"H2,DD","H1,H2,OOS,DD,CAGR"
B,U56,U56,U56,10.0,D,0,0,True,22.33693149055698,0.11074754794617703,0.9899892545909398,-0.1611267021052033,0.9455881826630351,1.0327328762413783,0.8492431491436419,1.0975125340387923,0.12938168405598338,-0.16112670210520363,DD,H1
B,U56,U56,U56,10.0,W,0,0,True,9.451966076017927,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,1.0163842999145696,1.17749120356185,0.14486778681551393,-0.18207063572861204,DD,-
B,U56,U56,U56,10.0,W,0,1,False,9.387167126049874,0.12905737981233378,1.1125855564399156,-0.18238511023822968,1.0938772262994114,1.1336873891957897,1.0245786553316287,1.1805188381679343,0.14405616967210855,-0.1823851102382298,DD,-
B,U56,U56,U56,10.0,W,0,2,False,9.30076661341984,0.133584938560652,1.1455806525290215,-0.14317643561182658,1.0723685105075704,1.2142753276211824,0.9913635769439132,1.263037813246315,0.15574577173449566,-0.13673407980624575,DD,-
B,U56,U56,U56,10.0,W,0,3,False,9.068684112016765,0.13519983379867417,1.1551467848481207,-0.1732624949551429,1.1609113333420322,1.1570207924358957,1.043080365416176,1.2404968925969246,0.1544146349970723,-0.1732624949551429,DD,-
B,U56,U56,U56,10.0,W,0,4,False,9.329083911414745,0.12046823304655518,1.0537148481392347,-0.15977306850158024,1.0410999482732317,1.0692043299133687,0.9353940303804911,1.144114133096464,0.1380206477009469,-0.15977306850158035,DD,-
B,U56,U56,U56,10.0,M,0,0,True,4.276820413281573,0.14760598013658122,1.2081323609579748,-0.19576936646959642,1.218523056007826,1.2064418707809366,1.10564811381711,1.28664832783805,0.1671339581774811,-0.19576936646959642,DD,-
B,U56,U56,U56,10.0,M,0,1,False,4.280679589905278,0.14733573405848488,1.1929077292248464,-0.20686135276126527,1.1540820605917197,1.2334705453099801,1.0394876300628892,1.3082163574782457,0.17300532721582518,-0.2068613527612655,DD,DD
B,U56,U56,U56,10.0,M,0,2,False,4.252134629024187,0.14178071725909525,1.1431668339724903,-0.2110227680114376,1.0982430479848975,1.190403153174252,0.9868577995383561,1.2589904256218325,0.16934041319326765,-0.2110227680114376,DD,DD
B,U56,U56,U56,10.0,M,0,3,False,4.2971729582298215,0.13653019025215052,1.0993214840492314,-0.21536345884619434,1.091195509647026,1.1171642739077503,0.9803495533369108,1.188577371055747,0.16028302945012385,-0.2153634588461939,DD,DD
B,U56,U56,U56,10.0,M,0,4,False,4.2465886962980495,0.13439644040929277,1.086710251041888,-0.2141711440541041,1.090905297628288,1.095153162668669,0.9734963157523115,1.1718693066431873,0.1578461404024718,-0.2141711440541043,DD,DD
B,U56,U56,U56,10.0,Q,0,0,True,2.4104291038119667,0.13573762523136557,1.0274485872704748,-0.2716821116268646,1.0900782925006094,0.9935319544069415,0.9608141209668924,1.0810541193320364,0.15649230655610658,-0.27168211162686484,DD,DD
B,U56,U56,U56,10.0,Q,0,1,False,2.4280367206054567,0.14267915353960925,1.0786923412571086,-0.26596851329480853,1.1800341372475969,1.0165713436143942,1.0569494524724157,1.103046347658165,0.1595339174111503,-0.2659685132948084,DD,DD
B,U56,U56,U56,10.0,Q,0,2,False,2.445003838452234,0.14794739688529335,1.1077995580765356,-0.2635116878064018,1.1740793342823896,1.0714725156048521,1.0652441562896036,1.1456542331764576,0.16702008543904512,-0.2635116878064018,DD,DD
B,U56,U56,U56,10.0,Q,0,3,False,2.426176874849913,0.14756360430298932,1.104999047627514,-0.276251234654186,1.2119472969825167,1.0390243573560707,1.106948248884336,1.1135711328765951,0.16214113269745223,-0.27625123465418566,DD,DD
B,U56,U56,U56,10.0,Q,0,4,False,2.4415094730687352,0.13854584464788222,1.0513907022659055,-0.28119513056653667,1.1263528201064237,1.0078843956667156,1.0096577328188514,1.0886397951720883,0.15693522343531874,-0.28119513056653667,DD,DD
B,B136,B136,B136,10.0,D,0,0,True,32.15560956602295,0.09872452952855348,0.7613971047588927,-0.19681079471085072,0.946069931748264,0.5952672829924186,0.8617004641616073,0.6836631439262333,0.08925083310477011,-0.19681079471085083,-,"H1,H2,OOS,CAGR"
B,B136,B136,B136,10.0,W,0,0,True,13.77325913183038,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,1.043837850225855,0.8919165372280253,0.12486792010130943,-0.2005204833110833,-,H2
B,B136,B136,B136,10.0,W,0,1,False,13.617994099074812,0.1289627360991923,0.9439001685623166,-0.21183242565283034,1.1623237358061025,0.7533385319095867,1.0747028611844573,0.8454337682558246,0.1174960643760865,-0.21183242565283034,-,"H2,OOS,DD"
B,B136,B136,B136,10.0,W,0,2,False,13.440023460411268,0.13261577634078825,0.9683920049448085,-0.18427904218115787,1.190576471992919,0.7736670174313941,1.101050570308231,0.8681203978582853,0.12082715380008469,-0.18427904218115765,-,"H2,OOS"
B,B136,B136,B136,10.0,W,0,3,False,13.532139220254214,0.13076241026945268,0.9481879185873883,-0.21093629098286593,1.140111880085075,0.7835679898928074,1.051870018921246,0.8713658854294836,0.12314090333457872,-0.21093629098286604,-,"H2,OOS,DD"
B,B136,B136,B136,10.0,W,0,4,False,13.589151601252016,0.12453590446646068,0.9138279593557492,-0.2284629271268297,1.1300668549321178,0.7292529868663996,1.0473270042209646,0.8156916191968554,0.1137639568923765,-0.2284629271268297,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,M,0,0,True,6.301395600982906,0.1632241847097844,1.0999138387831955,-0.2610459352657424,1.3284377023105518,0.9206926821647687,1.2386787755380106,1.006515564536546,0.15673660457118688,-0.2610459352657424,DD,DD
B,B136,B136,B136,10.0,M,0,1,False,6.323177994687639,0.15876292736954878,1.0782505327765393,-0.2661938401115511,1.320090345316813,0.8882738501353067,1.2107659209898003,0.9894750474205205,0.1530333956747112,-0.2661938401115512,DD,DD
B,B136,B136,B136,10.0,M,0,2,False,6.359838826885317,0.1504626533691864,1.0213750051135027,-0.2599795059665848,1.2716406727541094,0.8260582979730194,1.1638654314328238,0.9261283340837194,0.14317904509342005,-0.25997950596658514,DD,"H2,DD"
B,B136,B136,B136,10.0,M,0,3,False,6.407642548898772,0.14413529850709583,0.9866243933431483,-0.25180953868917844,1.2473042932003189,0.7827146249864495,1.1563266347483117,0.8727927209204921,0.13339836562957474,-0.2518095386891781,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,M,0,4,False,6.312533440847267,0.14319553028044152,0.9887978401886691,-0.2565873129078239,1.277623068065112,0.7578266750567852,1.188331439609451,0.8513962395395497,0.12782975397819185,-0.2565873129078241,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,Q,0,0,True,3.4815433070190864,0.13794876136395362,0.9195066629826331,-0.2706384728781538,1.27339077453233,0.6541340724795157,1.1739708476592357,0.7549663623138549,0.11815465211090403,-0.27063847287815357,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,Q,0,1,False,3.4966357028549178,0.14377623993455413,0.9617074560723117,-0.27085886239173784,1.2862321267689794,0.720561302439185,1.1862306693894373,0.8184752067087775,0.12882479753999543,-0.27085886239173784,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,Q,0,2,False,3.5158433296878364,0.14576271109263184,0.9609989801670418,-0.2670148815951121,1.263100626533565,0.7331388089073096,1.1544578061977269,0.8360725496693049,0.13340341048123094,-0.2670148815951118,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,Q,0,3,False,3.4837130897430675,0.14756825811517538,0.9740724597891067,-0.27807155794985317,1.2561625536613517,0.7653537837693978,1.1594539424321755,0.8565804562152926,0.13725694460706794,-0.27807155794985283,DD,"H2,OOS,DD"
B,B136,B136,B136,10.0,Q,0,4,False,3.500327248472837,0.15217436534099127,1.0090452752159724,-0.26169645079975656,1.2746292199972478,0.8090857796646843,1.175890356485152,0.90276785066887,0.14415124660098666,-0.2616964507997561,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,D,0,0,True,29.874603132216073,0.10885714802388646,0.8260777911231892,-0.19216933514464074,0.9965555201549966,0.6691060108702469,0.8983871382766692,0.768531544600373,0.10168338578625313,-0.1921693351446403,-,"H2,OOS"
B,B136,BSTK100,B136,10.0,W,0,0,True,12.589295335786852,0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,1.0906094788993188,0.9203117832965341,0.12876546477135853,-0.2036794604461657,-,"H2,DD"
B,B136,BSTK100,B136,10.0,W,0,1,False,12.684262010711583,0.13798172001865816,1.0020974826515194,-0.20968787145573775,1.2134772407684573,0.8114772831064017,1.1217669231610086,0.9088103034482978,0.12615662047098697,-0.20968787145573775,-,"H2,DD"
B,B136,BSTK100,B136,10.0,W,0,2,False,12.53847011453498,0.14010750665854288,1.0171007515578077,-0.17753635370157073,1.2560672848191388,0.8005408177150012,1.1623318804930416,0.9034104857303872,0.12493185643039961,-0.17753635370157084,-,H2
B,B136,BSTK100,B136,10.0,W,0,3,False,12.66785468560138,0.1364430030143715,0.9786919518734708,-0.21407708093508693,1.1807521950625672,0.8004539542599959,1.0936748222933554,0.8907324040273427,0.12595967174021583,-0.21407708093508693,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,W,0,4,False,12.787687650117155,0.12663711388862775,0.9236197910350276,-0.24182998499976793,1.1576616391325558,0.7183873292450874,1.051761286663468,0.8266329499766122,0.11504808405355615,-0.24182998499976804,DD,"H2,OOS,DD"
B,B136,BSTK100,B136,10.0,M,0,0,True,5.948085221426636,0.16787116808750024,1.1299150398383981,-0.26174781144267256,1.3282718119458785,0.972417809797371,1.233269164875847,1.059495713575414,0.16486746713907507,-0.2617478114426729,DD,DD
B,B136,BSTK100,B136,10.0,M,0,1,False,5.955259956136542,0.15883817039678627,1.0824656889759887,-0.2569285973358363,1.306422836889779,0.9003518018574802,1.1834163541210867,1.0126843600997903,0.1551106903192061,-0.2569285973358362,DD,DD
B,B136,BSTK100,B136,10.0,M,0,2,False,5.948464267572329,0.1492512470617482,1.0217508530419566,-0.2589588996385357,1.265530169953618,0.823487403851056,1.1591649895319762,0.9253727587687259,0.14028673765700694,-0.2589588996385359,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,M,0,3,False,5.958860931755421,0.14617832374085293,0.9979884958404293,-0.257738681238013,1.2406975225649344,0.8017694967581798,1.1567904605487203,0.8870311921059868,0.134674643036931,-0.2577386812380128,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,M,0,4,False,5.83577965177086,0.14506096666576984,1.0035121563659062,-0.2475929361985193,1.2912669200404976,0.7658639179007767,1.1846378597885545,0.8745652766834422,0.1301551921835875,-0.24759293619851963,DD,"H2,OOS,DD"
B,B136,BSTK100,B136,10.0,Q,0,0,True,3.2760451528277157,0.14182428063034735,0.9479482888445522,-0.2817040670075901,1.2658938694965676,0.7091943943668755,1.1543064530304814,0.814685527639267,0.12806357204756136,-0.28170406700759,DD,"H2,OOS,DD"
B,B136,BSTK100,B136,10.0,Q,0,1,False,3.2954758407381917,0.15215175673337367,1.0143346979613197,-0.27656297864296975,1.2680078486719366,0.8248584703260414,1.1519625312342887,0.9278064637158884,0.1479121721063772,-0.27656297864296975,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,Q,0,2,False,3.3285688363944548,0.1493439628136224,0.9904535356848103,-0.2918862975443688,1.2480108337301183,0.7961921570942254,1.1398899847143755,0.8940937571793833,0.14240089794547206,-0.29188629754436846,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,Q,0,3,False,3.286730990626856,0.1483354069175722,0.9812209350287937,-0.2951473956872157,1.2387768136438542,0.7850059356787062,1.1336291352756114,0.8820944435857446,0.1405289346245966,-0.2951473956872156,DD,"H2,DD"
B,B136,BSTK100,B136,10.0,Q,0,4,False,3.2733457124230028,0.15087503769681554,1.0104402584914234,-0.2839820246096326,1.2633831533936657,0.8150545014833317,1.1436873742586282,0.9236336987599739,0.14551934772462882,-0.2839820246096326,DD,"H2,DD"
