corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,U56,ETF36,U56,10.0,D,0,0,True,16.419875080554647,0.056640375389557684,0.694836090885259,-0.14130454295299466,0.6796322601410554,0.7096384267063065,0.5881338698594194,0.7818193190973317,0.06474690943796002,-0.14130454295299577,DD,"H1,H2,OOS,CAGR"
B,U56,ETF36,U56,10.0,W,0,0,True,6.6819426206724915,0.06840811154024284,0.8170838725779783,-0.15168285881703947,0.7535012167452557,0.8768860400482372,0.6620954504264085,0.9418936547049168,0.08073733344914702,-0.15168285881703913,DD,"H1,CAGR"
B,U56,ETF36,U56,10.0,W,0,1,False,6.578817407253533,0.07277083203218249,0.8591029840237056,-0.14783563463534855,0.84505893870605,0.8731407816787085,0.7569276118432788,0.9416248087828679,0.08116738236991461,-0.14783563463534866,DD,"H1,CAGR"
B,U56,ETF36,U56,10.0,W,0,2,False,6.67104510202468,0.0684751786287432,0.80352172034153,-0.14317357186519353,0.7420608135812605,0.8610000364583189,0.6522635208539572,0.9238134835471933,0.08108746780232523,-0.11914817279184342,DD,"H1,CAGR"
B,U56,ETF36,U56,10.0,W,0,3,False,6.508826430833577,0.06743209199346589,0.7972746383582776,-0.12968225484432494,0.7871694752965248,0.8076647059125351,0.6964906700943418,0.8782703839925079,0.07581718628044665,-0.12968225484432694,-,"H1,H2,OOS,CAGR"
B,U56,ETF36,U56,10.0,W,0,4,False,6.642452423853667,0.0634125534573946,0.7570256795159948,-0.13938650727818758,0.6619431992331601,0.8468202239555825,0.5581791563422906,0.9195947229097564,0.07872313621819704,-0.11831229056849157,DD,"H1,CAGR"
B,U56,ETF36,U56,10.0,M,0,0,True,2.9657576920916493,0.08053617419984915,0.9206885188187689,-0.1384350820002439,0.9341309304553084,0.9092190910177025,0.8595083561422748,0.9701479968149666,0.08597987827144782,-0.13843508200024357,DD,"H1,CAGR"
B,U56,ETF36,U56,10.0,M,0,1,False,2.9801001270979737,0.07913969785835029,0.8908581275830117,-0.1597303128429841,0.8697082262479215,0.9114360418190935,0.7865780515196348,0.9756895051268458,0.08792652208354568,-0.159730312842984,DD,"H1,CAGR"
B,U56,ETF36,U56,10.0,M,0,2,False,2.960506149932139,0.07473611761663679,0.8176347941452055,-0.2066775480809212,0.8572266556311201,0.7880740353462604,0.7692178696641745,0.8554099541690884,0.08174728130519293,-0.20667754808092076,DD,"H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,M,0,3,False,2.875049199198119,0.07646269386180982,0.8267318675024732,-0.22149884418922472,0.881738163450778,0.7885060909574649,0.8014605826682626,0.8480199907532288,0.0831516423573615,-0.22149884418922483,DD,"H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,M,0,4,False,2.8201282818718254,0.07565048916113093,0.8225482734979918,-0.21743031974643157,0.8545702228933117,0.8022937748299761,0.7652572874498997,0.8668562195326253,0.0844981599166279,-0.2174303197464319,DD,"H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,Q,0,0,True,1.7494753285810525,0.060234999612942985,0.6308448517123103,-0.26856003098776204,0.7530020595156088,0.5361245160692606,0.6664916318195351,0.607343540753007,0.06081752878483693,-0.26856003098776227,"H2,DD","H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,Q,0,1,False,1.8070294065187793,0.06270795966090348,0.64914664334785,-0.2693308608170911,0.73222016373641,0.5881356131108786,0.6445600727606007,0.6550890166302907,0.06701330005622852,-0.2693308608170931,"H2,DD","H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,Q,0,2,False,1.7742296527900943,0.06315500179353473,0.6501040466941307,-0.2698299031209731,0.7546422719265005,0.5747043140155836,0.6607360054176954,0.6463081798687568,0.066926587025947,-0.2698299031209729,"H2,DD","H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,Q,0,3,False,1.7743347753149878,0.07091769914207835,0.7270088227823065,-0.26290765625077617,0.8760241197278689,0.6234584441364358,0.7927253686575675,0.6883272548067726,0.07202591233356226,-0.2629076562507767,"H2,DD","H1,H2,OOS,DD,CAGR"
B,U56,ETF36,U56,10.0,Q,0,4,False,1.7198409517184956,0.06526388827504204,0.6733043182133677,-0.2851967823183591,0.8223638741634189,0.5660651630423833,0.7416770177392008,0.6308525981955326,0.06507914259954872,-0.2851967823183591,"H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,D,0,0,True,44.73466723906654,0.04138158268201231,0.3271435182985044,-0.40054999098854693,0.47982595326435923,0.20288852559922443,0.3157814270482616,0.3340940484861686,0.04376650349268996,-0.40054999098854693,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,W,0,0,True,20.935636351746496,0.07395075126493311,0.5055878058137365,-0.2634680191668757,0.6662652124445838,0.37550452644356613,0.477615810076092,0.5220948760312024,0.07968668630723763,-0.26346801916687745,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,W,0,1,False,21.127853257162233,0.07850199050866169,0.5326533522281103,-0.26412230639021583,0.6226947737703419,0.461214605882489,0.43428025839579465,0.5878554370486778,0.09188466326710176,-0.26412230639021694,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,W,0,2,False,20.84438403829216,0.08720331266947623,0.5736107516356469,-0.28838687333868984,0.7449095021014774,0.437368069942563,0.6212743188026062,0.5494444753156403,0.08600663469168901,-0.2883868733386902,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,W,0,3,False,20.84017548307786,0.08882656802721667,0.579417145230825,-0.26864524163679937,0.7643139742338029,0.43186484034634526,0.5747648724474902,0.5834114572428152,0.09300391944075126,-0.2686452416367998,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,W,0,4,False,20.934217773225683,0.06782569895987045,0.46936785287168714,-0.2996014934492469,0.7539848672834711,0.24359050759733056,0.5738755643824645,0.4150783640302399,0.06018418635726808,-0.29960149344924636,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,M,0,0,True,9.888485869013289,0.06977027004223113,0.47279070372220794,-0.33218468883323937,0.6835279699403327,0.3025689665160517,0.58394598427871,0.41397165344227166,0.06086413897046983,-0.33218468883323915,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,M,0,1,False,9.962810497550617,0.07424771479143177,0.4977254672874883,-0.3229899669033435,0.6999995458449124,0.3327216595593689,0.590186261318364,0.448604567916402,0.06733428383369078,-0.3229899669033435,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,M,0,2,False,9.965362034720249,0.08581567831303638,0.5566564723330988,-0.3688740195865823,0.7678848599276082,0.3865440661107816,0.7025048193805534,0.47984870952145303,0.07403682265465328,-0.3688740195865826,"H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,M,0,3,False,9.950956919157464,0.08910001301650428,0.5746536653227088,-0.3539565515194817,0.8152987611932718,0.3768495489735569,0.7255247284459279,0.49348490762626845,0.07629689582391519,-0.35395655151948213,"H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,M,0,4,False,10.003753559838897,0.08952309531796954,0.5794644605164968,-0.3340490044456923,0.8336460561218797,0.37418712832060474,0.6927025804621628,0.5193980860124673,0.08111308037187426,-0.3340490044456931,H2,"H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,Q,0,0,True,4.572030400760212,0.03617231338016569,0.2868915830651043,-0.416033000040927,0.509490683344014,0.11621701906206658,0.47222059255045784,0.19312300711847846,0.018717584463249448,-0.416033000040927,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,Q,0,1,False,4.666830959742044,0.036223242514195064,0.28803575408893056,-0.3855895822501184,0.44580881618152135,0.16619708478250111,0.48809712724612947,0.18420878637343346,0.016990503459867634,-0.3855895822501192,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,Q,0,2,False,4.663268410726327,0.03996763340250231,0.30844031162095825,-0.43588202821555033,0.5962580561485361,0.08293517209854252,0.6254512572398379,0.14435758352487738,0.009310353276143157,-0.4358820282155488,"H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,Q,0,3,False,4.6496355342297715,0.0453744650320671,0.3352084299633367,-0.4355027212851811,0.6249511512372994,0.10362049584669933,0.531453944042933,0.23395193544334547,0.02676856690875673,-0.4355027212851801,"H2,DD","H1,H2,OOS,DD,CAGR"
B,SMALL484,SMALL484,SMALL484,10.0,Q,0,4,False,4.65240259189649,0.03896241290693436,0.3019749871607571,-0.4880003714750075,0.7490665487606707,-0.05645679879890717,0.6704636289077821,0.1114084906982713,0.002856797911827913,-0.4880003714750081,"H2,DD","H1,H2,OOS,DD,CAGR"
B,B136,B136k20d00,B136,10.0,D,0,0,True,6.973425478628779,0.09041295411917782,1.1064382806321298,-0.11370112413700761,1.2243049793646696,0.9969146255788941,1.0356633442073058,1.163421352366296,0.09649617045110137,-0.11370112413700717,-,CAGR
B,B136,B136k20d00,B136,10.0,W,0,0,True,3.2879475101006888,0.09702870089769755,1.1615180796936109,-0.13629509576810828,1.3312457908882571,1.0075026085409775,1.149921543544096,1.170910870993288,0.09970923194045134,-0.1362950957681086,-,CAGR
B,B136,B136k20d00,B136,10.0,W,0,1,False,3.2005296668878302,0.0986572926682805,1.1751370962514651,-0.13473893176513185,1.330037795157604,1.0317974782994002,1.1502941738100747,1.1950636015603218,0.10162706622284201,-0.13473893176513219,-,CAGR
B,B136,B136k20d00,B136,10.0,W,0,2,False,3.2567785625708487,0.09565677697532449,1.134661954664933,-0.119924949005209,1.3537017033093028,0.9367875725832302,1.171508041030214,1.1059738598475877,0.09499346068684611,-0.11992494900520845,-,CAGR
B,B136,B136k20d00,B136,10.0,W,0,3,False,3.313026918854184,0.09216797577862823,1.095830438957003,-0.11912768150346831,1.2411540888085664,0.964187745454851,1.0547225717257158,1.1285912480175222,0.09692964835712692,-0.11912768150346842,-,CAGR
B,B136,B136k20d00,B136,10.0,W,0,4,False,3.402829639504397,0.08777779343459291,1.0548729184887509,-0.12334052268165407,1.2360037259459693,0.8901159501440712,1.0580288010622227,1.0525361758556877,0.08914205414691034,-0.12334052268165396,-,CAGR
B,B136,B136k20d00,B136,10.0,M,0,0,True,1.6145711446511297,0.10392132849663138,1.1790287312824117,-0.14051936554064604,1.3640361637781893,1.0103217240949085,1.205288533197034,1.1581153593889888,0.10344632681377419,-0.14051936554064626,-,CAGR
B,B136,B136k20d00,B136,10.0,M,0,1,False,1.6835965292898354,0.10061895512344154,1.1349397813049533,-0.15077397333040976,1.2865670031111847,0.9996155521072126,1.1221432203192128,1.1453487995702234,0.10378331260147156,-0.15077397333041043,-,CAGR
B,B136,B136k20d00,B136,10.0,M,0,2,False,1.637537370082199,0.0989385072144,1.1007754263151874,-0.1622894459230253,1.3336854545931154,0.8989033536360678,1.1654329990325654,1.0523418937268227,0.09728477226440257,-0.1622894459230252,-,CAGR
B,B136,B136k20d00,B136,10.0,M,0,3,False,1.6328102691922366,0.10005220344040966,1.1049699103899957,-0.17520656888034525,1.276086404749292,0.962768966592848,1.0956912842962703,1.1139575098144587,0.10526305093310118,-0.17520656888034525,-,CAGR
B,B136,B136k20d00,B136,10.0,M,0,4,False,1.6555625571073185,0.09615800761011961,1.0588492722847138,-0.19117586074638082,1.232576745192436,0.9205707574311295,1.0574744867858679,1.0631619313726002,0.10182237705591546,-0.1911758607463807,-,CAGR
B,B136,B136k20d00,B136,10.0,Q,0,0,True,0.8764545611843533,0.09553484665099954,0.9686530697278721,-0.24313655904813503,1.274988348876356,0.7299989824332327,1.10937495919077,0.8736429958269691,0.09072967170873003,-0.24313655904813458,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d00,B136,10.0,Q,0,1,False,0.9082611601173731,0.09055931288255858,0.9254735816358624,-0.2434293823557907,1.2394810222956747,0.6859484477600262,1.0670652810436279,0.8324429420153759,0.08626542909340795,-0.24342938235579015,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d00,B136,10.0,Q,0,2,False,0.8802012208955773,0.0957776798156258,0.9544810782962445,-0.24379419609092878,1.25360331711674,0.7253057107035662,1.088555055131286,0.8656282164827402,0.09181524406531372,-0.24379419609092878,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d00,B136,10.0,Q,0,3,False,0.8614994573743469,0.09903655167687342,0.996577702087215,-0.2437604614694744,1.3146483398585878,0.7584476085218383,1.1493271318833893,0.897994876432203,0.09493220576800043,-0.24376046146947428,DD,"H2,DD,CAGR"
B,B136,B136k20d00,B136,10.0,Q,0,4,False,0.8817313161793353,0.09398343394743791,0.9660612582052439,-0.24405091003820134,1.303170584230178,0.7057261766699178,1.1350626133179362,0.8527634946965623,0.08746491406468349,-0.24405091003820145,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d01,B136,10.0,D,0,0,True,7.032938199690279,0.07095102497705064,0.9769096610074194,-0.12473042640047483,0.951833098497753,1.001537932725164,0.771036418727108,1.1392335789314552,0.08551037202937217,-0.12473042640047471,-,"H1,CAGR"
B,B136,B136k20d01,B136,10.0,W,0,0,True,3.319469533301906,0.07510720480347777,1.0094063557358797,-0.1448425217402648,1.0202095153329735,1.003214972298425,0.865378685327658,1.12062996919619,0.08692849486327492,-0.14484252174026468,-,CAGR
B,B136,B136k20d01,B136,10.0,W,0,1,False,3.2793213550820117,0.07504393364474793,1.002500258942093,-0.15299632681656972,1.016105514768318,0.9926590724802569,0.8499596073335125,1.1217490914615205,0.08696122748930057,-0.15299632681656938,-,CAGR
B,B136,B136k20d01,B136,10.0,W,0,2,False,3.2911781873945465,0.07770202564984507,1.0364215650703352,-0.11125968597743308,0.9920905855324752,1.0788536894504432,0.8433207426382235,1.187194311130764,0.09237739744469753,-0.11125968597743141,-,CAGR
B,B136,B136k20d01,B136,10.0,W,0,3,False,3.389975284681804,0.07346432081584187,0.9812206379797481,-0.12142618495996493,0.958385797150205,1.004350705879036,0.8017581158917992,1.1206961624909235,0.08726814564021312,-0.12142618495996493,-,CAGR
B,B136,B136k20d01,B136,10.0,W,0,4,False,3.3762595642022366,0.07141401774523248,0.9604535631529307,-0.12724950632804555,0.9179628741269852,1.0010610967017968,0.7528573736036102,1.1220537498624552,0.08681099709620388,-0.12724950632804588,-,"H1,CAGR"
B,B136,B136k20d01,B136,10.0,M,0,0,True,1.6945975255185564,0.08085675146013571,1.0432490202931801,-0.15681133103294465,1.045479202681371,1.0430665901366183,0.8957138006078557,1.1599943615480246,0.0925008787965087,-0.15681133103294453,-,CAGR
B,B136,B136k20d01,B136,10.0,M,0,1,False,1.6528250520172674,0.08029651785501613,1.0188964367566749,-0.17772451943406287,1.002747682182504,1.0369381653943328,0.8421924409265633,1.1544028657423502,0.09534332137425805,-0.17772451943406287,-,CAGR
B,B136,B136k20d01,B136,10.0,M,0,2,False,1.6769283680869675,0.07344791609044576,0.9061775906124662,-0.20902483321662368,0.9680473578914792,0.8638563273984231,0.8097516223627039,0.9787752431108557,0.08501485675999754,-0.20902483321662346,-,"DD,CAGR"
B,B136,B136k20d01,B136,10.0,M,0,3,False,1.6455920647600162,0.07976683239559201,0.9784567007115917,-0.2065544124978752,0.9793878091416695,0.9896500860445089,0.8179403413400207,1.095320855214523,0.09724161818618815,-0.20655441249787465,-,"DD,CAGR"
B,B136,B136k20d01,B136,10.0,M,0,4,False,1.6556299117109023,0.07744104618465864,0.9376479349309523,-0.22306307613634613,0.9881694479493133,0.9122412954381791,0.8373661268435628,1.0129595263564837,0.09159568543127783,-0.22306307613634635,DD,"DD,CAGR"
B,B136,B136k20d01,B136,10.0,Q,0,0,True,0.9410553832788067,0.07903125635376984,0.8901726939714368,-0.25314180431020394,1.0038920722773328,0.8239345172268417,0.8536097885156806,0.924330279939033,0.09062343590858779,-0.25314180431020383,DD,"H2,DD,CAGR"
B,B136,B136k20d01,B136,10.0,Q,0,1,False,0.9862469898580155,0.07739041117482448,0.8561094202855543,-0.26702047615020186,0.9612233370190411,0.7977563868593348,0.7978319756667972,0.9044546079322693,0.09083964127408639,-0.26702047615020197,DD,"H2,DD,CAGR"
B,B136,B136k20d01,B136,10.0,Q,0,2,False,0.9676267999789894,0.07507173660260236,0.8306534453862029,-0.2666283931569511,0.9074534042676775,0.78912986858204,0.7434088741173305,0.8966187773133869,0.08951982514314039,-0.2666283931569511,DD,"H1,H2,DD,CAGR"
B,B136,B136k20d01,B136,10.0,Q,0,3,False,0.9698960573345519,0.08342396256622697,0.9282591940616953,-0.26656177342679344,1.0219653779523186,0.8844993076976106,0.8470070358495443,0.9931208353930567,0.10012481637850201,-0.26656177342679355,DD,"DD,CAGR"
B,B136,B136k20d01,B136,10.0,Q,0,4,False,0.9693874105934267,0.07854536650550781,0.8874841430934668,-0.2667891874735254,1.0339951476670535,0.8003298446268364,0.8773419352944195,0.9061609844973715,0.08900425747559249,-0.26678918747352554,DD,"H2,DD,CAGR"
B,B136,B136k20d02,B136,10.0,D,0,0,True,6.7421534366377145,0.07438451737823626,0.9397671347051169,-0.11734204831708772,0.9684354891950389,0.9124503659684418,0.8592478803544302,1.007155728162905,0.07960153161318773,-0.11734204831708717,-,CAGR
B,B136,B136k20d02,B136,10.0,W,0,0,True,3.3128058199833053,0.07511897524096534,0.9338354329429152,-0.12603049224851914,0.9989121904432172,0.8731632105774777,0.8799370953581024,0.9781061901587006,0.07901189724358315,-0.12603049224851948,-,CAGR
B,B136,B136k20d02,B136,10.0,W,0,1,False,3.1653230580698595,0.07781018830634334,0.9622710988070328,-0.12853660497718433,0.9994201432723329,0.9267751159432286,0.8730060905193374,1.0373208668456106,0.08365156063245727,-0.12853660497718367,-,CAGR
B,B136,B136k20d02,B136,10.0,W,0,2,False,3.1908240841701634,0.082252436118883,1.0068883289204669,-0.10834930252679142,1.031334085255925,0.9840282310372283,0.9168107234518091,1.0817047063905516,0.08855473195754149,-0.10372229671192434,-,CAGR
B,B136,B136k20d02,B136,10.0,W,0,3,False,3.172210960212118,0.08096451344920608,0.9909110018816061,-0.11243442621279964,1.0403378608598666,0.9447070562930354,0.9269141930350359,1.0436726056088352,0.08555447723709952,-0.11243442621279987,-,CAGR
B,B136,B136k20d02,B136,10.0,W,0,4,False,3.211276462793187,0.07060479510389372,0.8785751174057082,-0.10919505705948962,0.910367942855507,0.8484818023292608,0.7988932194426959,0.945042689773445,0.07598269054003293,-0.10919505705948962,-,"H1,CAGR"
B,B136,B136k20d02,B136,10.0,M,0,0,True,1.568067601369368,0.08606022732757235,1.0220753900952089,-0.11345610348596391,1.0073382113598157,1.0363780271666743,0.8982706552281718,1.1271226479354768,0.09450362075278429,-0.11345610348596313,-,CAGR
B,B136,B136k20d02,B136,10.0,M,0,1,False,1.5914843890374413,0.0830179089113059,0.968457164706802,-0.14426531321061276,0.9450666215999263,0.9911011684698608,0.830116132857605,1.0830870575416052,0.09355146267611048,-0.1442653132106131,-,"H1,CAGR"
B,B136,B136k20d02,B136,10.0,M,0,2,False,1.5994031915376632,0.08048889317635122,0.9138978580162775,-0.18906661501711497,1.008806242469494,0.8340472368653415,0.8920891841566522,0.9314503541254096,0.08458755490426229,-0.1890666150171152,-,CAGR
B,B136,B136k20d02,B136,10.0,M,0,3,False,1.6059929090270568,0.0813465604210144,0.9323091534035953,-0.18860354981128036,1.017297291595828,0.8622097500762104,0.9011360042161267,0.9571423827263412,0.08645740299633453,-0.18860354981128025,-,CAGR
B,B136,B136k20d02,B136,10.0,M,0,4,False,1.6360961370866194,0.0739512324230771,0.8343738447183442,-0.20951325281132338,0.978982340239124,0.7215299523593651,0.8656464442560081,0.8142316200306678,0.07580856490167198,-0.2095132528113237,-,"H2,OOS,DD,CAGR"
B,B136,B136k20d02,B136,10.0,Q,0,0,True,0.8904023368842593,0.0864975137645958,0.9235703045301179,-0.2460417204938199,1.0606562718684855,0.8251409089407401,0.9466587204993314,0.9122344400139383,0.09114648182747986,-0.24604172049382034,DD,"H2,DD,CAGR"
B,B136,B136k20d02,B136,10.0,Q,0,1,False,0.9058540094985074,0.0815475021348262,0.8573583591447635,-0.2578338257105166,1.0395386122072259,0.7277598852887948,0.9293004989042504,0.813905567628657,0.0828610857964196,-0.25783382571051694,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d02,B136,10.0,Q,0,2,False,0.887846582454475,0.0845951657880677,0.8793310186148425,-0.25750204262032717,1.043303840043066,0.7641869321536994,0.9317051276121738,0.8495369823097997,0.08769504804665029,-0.25750204262032717,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d02,B136,10.0,Q,0,3,False,0.909047510130804,0.08543062849143856,0.8965402691210447,-0.2573892153727054,1.0661703557728446,0.7767844968843145,0.9636436437153051,0.8564864722797285,0.0874037446067164,-0.2573892153727051,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d02,B136,10.0,Q,0,4,False,0.901290863512245,0.0804697534448997,0.8569700413562474,-0.25953327513930713,1.0649517765628933,0.7027924785207802,0.961071819612318,0.7891953797309563,0.07857372233110893,-0.25953327513930813,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d03,B136,10.0,D,0,0,True,6.892226755879688,0.07269733159496372,0.9958309812586867,-0.10665505562840072,1.044021051535776,0.9496872265361173,0.9378730258771902,1.0437561655581207,0.07626746576008414,-0.10665505562840061,-,CAGR
B,B136,B136k20d03,B136,10.0,W,0,0,True,3.361237835106719,0.07885935633740915,1.0510275897204049,-0.12529978322542423,1.1418679372209337,0.9677375680109587,1.031265193857736,1.0668705260449016,0.08105213856841176,-0.12529978322542434,-,CAGR
B,B136,B136k20d03,B136,10.0,W,0,1,False,3.2244200407696764,0.08032257289318445,1.0760390520546388,-0.12564306839438943,1.1560582464816902,1.0002496960589018,1.0382779755687899,1.1069782503981946,0.08282711711676227,-0.12564306839439032,-,CAGR
B,B136,B136k20d03,B136,10.0,W,0,2,False,3.200658350785833,0.0825608662092534,1.089402545149106,-0.11079537726787958,1.1134125181752756,1.0668604701130215,1.003381433779056,1.1602376934405136,0.08834254518476037,-0.09790640902769754,-,CAGR
B,B136,B136k20d03,B136,10.0,W,0,3,False,3.253948315603879,0.08182414119973469,1.072919222233701,-0.11301270974181676,1.1022137810190684,1.0466289336680275,1.000753188068184,1.1310962771511668,0.08748789694635173,-0.11301270974181687,-,CAGR
B,B136,B136k20d03,B136,10.0,W,0,4,False,3.308592385840362,0.07557065417082343,1.0078887854517338,-0.12949583954115584,1.066275885299902,0.9535396259602995,0.9604030925391147,1.0464199773424743,0.07914520296987027,-0.12949583954115507,-,CAGR
B,B136,B136k20d03,B136,10.0,M,0,0,True,1.6188596822415025,0.08923050260826315,1.1396449011204892,-0.1215955871595018,1.2087092154495864,1.077034837052955,1.1116620886712243,1.1620818027976672,0.09225995801651066,-0.12159558715950147,-,CAGR
B,B136,B136k20d03,B136,10.0,M,0,1,False,1.5772957620822075,0.09034117158790722,1.1505577663813173,-0.1227124638811169,1.2008165837243678,1.1048223307175968,1.1069108463274404,1.185716741232082,0.09423079770238152,-0.122712463881117,-,CAGR
B,B136,B136k20d03,B136,10.0,M,0,2,False,1.5934825801091723,0.08359049526270934,1.0355692779700638,-0.17266834231304795,1.1394065863950624,0.9495114635728016,1.0369093177879507,1.0359967759496285,0.086774694754719,-0.17266834231304862,-,CAGR
B,B136,B136k20d03,B136,10.0,M,0,3,False,1.6230299809340338,0.08212688274125401,1.0131710673106653,-0.17054313448370584,1.097477646806456,0.9440040738737691,0.9809717388537031,1.0389799907611748,0.08755766252327457,-0.17054313448370573,-,CAGR
B,B136,B136k20d03,B136,10.0,M,0,4,False,1.5900167648476924,0.08269499608312536,0.987595548417776,-0.2062365892904664,1.1389242296945001,0.8750768755882353,1.0171538950671826,0.9717235478219169,0.08671016560528066,-0.2062365892904663,-,"DD,CAGR"
B,B136,B136k20d03,B136,10.0,Q,0,0,True,0.8456241536873764,0.08592080447411021,0.9518108232148703,-0.24033918849020453,1.1872975050000523,0.7806357067096427,1.0931671308227955,0.862056293971883,0.08312443808142067,-0.24033918849020453,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d03,B136,10.0,Q,0,1,False,0.8948949108690255,0.08429852990108366,0.9371137128862215,-0.24061582406024173,1.1862663885727316,0.7568873209314165,1.088355177318194,0.8417135743025108,0.08099848465404502,-0.24061582406024185,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d03,B136,10.0,Q,0,2,False,0.8720006563947208,0.08412062414800858,0.9276472541150832,-0.24163131905225121,1.1476742336539119,0.7708306940171372,1.0469391222735904,0.8542618486824746,0.08314825371981649,-0.24163131905225121,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d03,B136,10.0,Q,0,3,False,0.8709756478018313,0.08976002430383478,0.9882373832185855,-0.241644059194969,1.2160739654495194,0.8301435499755553,1.1197390519498531,0.9094861353193536,0.08916824863760997,-0.24164405919496879,DD,"H2,DD,CAGR"
B,B136,B136k20d03,B136,10.0,Q,0,4,False,0.8563317308589595,0.08720040670944473,0.9724621825584965,-0.24193693631939295,1.2687643514780225,0.7608277798299404,1.1773308161263123,0.8440936133076979,0.08112493954172706,-0.24193693631939306,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d04,B136,10.0,D,0,0,True,6.76783281823477,0.06495747429775323,1.049136460626057,-0.08831114632313741,1.265146903183204,0.8289697281886219,1.126513091159677,0.9817302527423861,0.05862831772263988,-0.08831114632313863,-,"H2,CAGR"
