corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k20d04,B136,10.0,W,0,0,True,3.2905923796962755,0.06408181238597921,1.0140766187958312,-0.11576399001278337,1.244721656193172,0.7874005388332987,1.113409470172496,0.9292757941025612,0.05745989438899102,-0.11576399001278304,-,"H2,CAGR"
B,B136,B136k20d04,B136,10.0,W,0,1,False,3.115378486861023,0.068906249403752,1.0843564696894186,-0.11505310294979831,1.28488980160966,0.8825609950465089,1.1558464377426507,1.0224822748368816,0.06299602851878539,-0.11505310294979776,-,CAGR
B,B136,B136k20d04,B136,10.0,W,0,2,False,3.1935958001922753,0.07107134448734542,1.1062725806433913,-0.09857241448614584,1.3111051506995797,0.905308384406591,1.1768818999709711,1.0460925406752692,0.06593662515871901,-0.09857241448614684,-,CAGR
B,B136,B136k20d04,B136,10.0,W,0,3,False,3.150904236677957,0.07046923592597865,1.0975285843432876,-0.09144494640784506,1.3064767965684918,0.89122189521758,1.1785870113023196,1.0281556911868466,0.06456087844244407,-0.09144494640784573,-,CAGR
B,B136,B136k20d04,B136,10.0,W,0,4,False,3.2023251579432133,0.0636813036916275,1.005698613622883,-0.10531077106961395,1.2068908457278902,0.8020480726932377,1.0781052458583664,0.9427653348475327,0.05769509959941055,-0.09089990408112292,-,"H2,CAGR"
B,B136,B136k20d04,B136,10.0,M,0,0,True,1.608876730119249,0.07338342110445506,1.1074718848954377,-0.10195403980877193,1.3092337090145334,0.9058304796378437,1.1929069578466687,1.033593790635698,0.06646698405467455,-0.10195403980877205,-,CAGR
B,B136,B136k20d04,B136,10.0,M,0,1,False,1.6555305352931209,0.06884877625765728,1.0231886302758693,-0.12018121076986477,1.1846393227801917,0.8634256548548893,1.075926602058847,0.977910547474428,0.06421051525605836,-0.12018121076986477,-,CAGR
B,B136,B136k20d04,B136,10.0,M,0,2,False,1.6820625358058985,0.0692309392858923,1.0188480672009887,-0.11961513372072952,1.2040269982917242,0.8368636178960254,1.0869730063079066,0.9605306730518846,0.0638317282313785,-0.1196151337207294,-,CAGR
B,B136,B136k20d04,B136,10.0,M,0,3,False,1.6228460023543914,0.07061325773170157,1.0071531415344706,-0.14515484165490522,1.158812956808152,0.8699264430214877,1.0441775613166948,0.9774005981530566,0.06922925242585576,-0.14515484165490555,-,CAGR
B,B136,B136k20d04,B136,10.0,M,0,4,False,1.610338190108644,0.06955819862202062,1.0050308932635474,-0.13775328802236586,1.1794411630208066,0.8473353302377765,1.0782332135778645,0.9463274236107613,0.06605761422543721,-0.13775328802236553,-,CAGR
B,B136,B136k20d04,B136,10.0,Q,0,0,True,0.9179423802537731,0.06608211887455684,0.8819458824160892,-0.17963339489486474,1.1596430856392153,0.6430964829969255,1.0444497941002286,0.7578640744771697,0.05781409820116079,-0.17963339489486474,-,"H2,OOS,CAGR"
B,B136,B136k20d04,B136,10.0,Q,0,1,False,0.9444954658876702,0.06561065452063342,0.8886194307962145,-0.18004730090462517,1.177493750397197,0.6394405140888029,1.0589320165097171,0.7583553098912613,0.05696075329136696,-0.18004730090462495,-,"H2,OOS,CAGR"
B,B136,B136k20d04,B136,10.0,Q,0,2,False,0.9248137451948124,0.06866901005162895,0.9142640570913142,-0.18123452620205427,1.1923029130848999,0.6792541736613746,1.0751443430701009,0.7935003683348648,0.06106935243335476,-0.1812345262020546,-,"H2,OOS,CAGR"
B,B136,B136k20d04,B136,10.0,Q,0,3,False,0.9163252247423344,0.06888754421613474,0.9262281274089245,-0.18125432134420671,1.2108967168229139,0.6879900106864741,1.09620944018997,0.7999932703168111,0.06116661458671646,-0.18125432134420627,-,"H2,OOS,CAGR"
B,B136,B136k20d04,B136,10.0,Q,0,4,False,0.9341439041452078,0.06277096209247324,0.8596360520117108,-0.18168241341701186,1.191575204222545,0.5823895418592064,1.0791493461878852,0.6968895544597338,0.05210029022901175,-0.18168241341700986,-,"H2,OOS,CAGR"
B,B136,B136k20d05,B136,10.0,D,0,0,True,7.142657355610164,0.07677362040163893,0.9706821305633769,-0.12862261980378398,1.1232924408038907,0.8130256370484277,0.9989182552398091,0.9466698580140571,0.07210911976155798,-0.12862261980378353,-,"H2,CAGR"
B,B136,B136k20d05,B136,10.0,W,0,0,True,3.43919468770711,0.07891888754007548,0.9817100215183547,-0.11700655239620616,1.1850778411983767,0.776384968993491,1.0517315358704364,0.9211781030127644,0.0718324401956143,-0.11700655239620605,-,"H2,CAGR"
B,B136,B136k20d05,B136,10.0,W,0,1,False,3.383901185493699,0.07993325383851335,0.9944521688229101,-0.11780766700855938,1.1466580705312808,0.8373468788435773,1.0092596995612417,0.9824654296186638,0.07606163009457578,-0.11780766700855971,-,CAGR
B,B136,B136k20d05,B136,10.0,W,0,2,False,3.2594066220449065,0.08579467642678007,1.0530900720294711,-0.11732275005247117,1.182512287983614,0.9206519685783493,1.0490634144694588,1.0575858955011908,0.08347331058863561,-0.11036441944135433,-,CAGR
B,B136,B136k20d05,B136,10.0,W,0,3,False,3.3697109172506483,0.08044198184343876,0.9903691070544492,-0.1239778783688138,1.1576266216447861,0.8193775010963501,1.0226197056025983,0.9627582765405844,0.07558487357303845,-0.12397787836881191,-,"H2,CAGR"
B,B136,B136k20d05,B136,10.0,W,0,4,False,3.3699450654545458,0.0746329257412226,0.9257539740990545,-0.11933720144498872,1.0970310007616149,0.7495119877678309,0.9595138510602637,0.8967643414483011,0.06964605621150621,-0.11933720144498994,-,"H2,CAGR"
B,B136,B136k20d05,B136,10.0,M,0,0,True,1.6946587206995145,0.08641593495306998,1.0331025910306586,-0.11282749269521164,1.183318074312568,0.8773033583800262,1.0572131531838893,1.0130126943364108,0.08125109948504461,-0.1128274926952122,-,CAGR
B,B136,B136k20d05,B136,10.0,M,0,1,False,1.736099178945649,0.0856606003940259,1.019744624088423,-0.10637847003999912,1.1674845362080148,0.8673487396809478,1.0410858960928182,1.0019920477343383,0.08096420903461032,-0.10481060177829982,-,CAGR
B,B136,B136k20d05,B136,10.0,M,0,2,False,1.7266347725010878,0.07917156407433379,0.9295541176093599,-0.14501232598694713,1.156115149852549,0.7049836806055614,1.0346474222530728,0.8395561568702928,0.06962497858232264,-0.14501232598694702,-,"H2,OOS,CAGR"
B,B136,B136k20d05,B136,10.0,M,0,3,False,1.7541279199404127,0.07662307160960147,0.8976935011839082,-0.15440365307671455,1.0817507129514987,0.7183412170765282,0.9514610755569145,0.8522504557110752,0.07169193807631369,-0.15440365307671444,-,"H2,OOS,CAGR"
B,B136,B136k20d05,B136,10.0,M,0,4,False,1.726457558016256,0.072117484869066,0.811301872455495,-0.21490192693353916,1.0522709882856347,0.6027897830212696,0.919557396268745,0.7296069745047414,0.06630714400809312,-0.21490192693353893,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d05,B136,10.0,Q,0,0,True,0.9652822358280674,0.08052859765189213,0.861604493081398,-0.2247734850300216,1.1291012919780434,0.633136597380511,0.9856215124940483,0.7688314308016274,0.07360344386666151,-0.2247734850300217,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d05,B136,10.0,Q,0,1,False,1.0149999505201963,0.07924901103024684,0.8519894372645637,-0.2251019029209378,1.140164237262906,0.6134575572668038,0.9862521600731147,0.7552322871089356,0.07268851745599347,-0.22510190292093768,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d05,B136,10.0,Q,0,2,False,0.994314903622042,0.07789218095282369,0.831954986740706,-0.22471564151106616,1.1039458990529774,0.5990881188628709,0.9577740340190393,0.7376049944022237,0.0706243159324651,-0.22471564151106582,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d05,B136,10.0,Q,0,3,False,1.0004053854078143,0.08224451141026323,0.8875783827772792,-0.22474256606563114,1.1750563048107687,0.6449919438214885,1.0390624477725527,0.7756818109671986,0.07380878658611034,-0.22474256606563114,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d05,B136,10.0,Q,0,4,False,0.9826458673796958,0.08028264929304307,0.8700298240824075,-0.22473189306194785,1.1683741787878155,0.6176509605148416,1.0319951828639469,0.7501020809996786,0.07093750833310786,-0.22473189306194796,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d06,B136,10.0,D,0,0,True,6.962828643580361,0.05704922855335992,0.937701129378136,-0.08542270068915447,1.0931373423064525,0.805360403908557,0.923164900248863,0.9503379591347889,0.060338761527936935,-0.0854227006891548,-,"H2,CAGR"
B,B136,B136k20d06,B136,10.0,W,0,0,True,3.277434789484047,0.058961081420408235,0.9557337229463714,-0.09929861021315423,1.1155101329710109,0.8239660398629113,0.9500586180650092,0.9624470439981868,0.062376406782365335,-0.09929861021315411,-,"H2,CAGR"
B,B136,B136k20d06,B136,10.0,W,0,1,False,3.189449845273008,0.06213612821576153,1.0036524980674657,-0.09925473275324437,1.1514368684822407,0.8776899252053798,0.9702456390361098,1.0304394836284663,0.06646410779425094,-0.09925473275324392,-,CAGR
B,B136,B136k20d06,B136,10.0,W,0,2,False,3.119189229248652,0.0705289154489872,1.1214597874556684,-0.07805299417644751,1.2295000969349508,1.0308188146702184,1.073212942126404,1.1596402785471123,0.07609942404137082,-0.07805299417644718,-,CAGR
B,B136,B136k20d06,B136,10.0,W,0,3,False,3.2298114345615594,0.06428533938374414,1.0160178572371923,-0.09414123798598018,1.189907576387758,0.8722831263449174,1.0331905781621764,1.0060150622951267,0.06677433531160903,-0.09414123798598006,-,CAGR
B,B136,B136k20d06,B136,10.0,W,0,4,False,3.223649036818457,0.05984976173346923,0.9567423897229386,-0.08943692876358267,1.1087656084255395,0.8291827779146566,0.9425252897998515,0.9693481159139262,0.06343114173192577,-0.08943692876358234,-,"H2,CAGR"
B,B136,B136k20d06,B136,10.0,M,0,0,True,1.6650339679232518,0.06693860198964208,1.0354594088600113,-0.1145102852920934,1.2513443807361935,0.8587933794542648,1.0906423193226686,0.9984386709215856,0.06785623511889738,-0.11451028529209373,-,CAGR
B,B136,B136k20d06,B136,10.0,M,0,1,False,1.6386413338383972,0.07135716573386186,1.0919944656029406,-0.1053682780699815,1.243398089448081,0.9670034688809339,1.0993205709493188,1.089010338046067,0.07447509153001652,-0.10536827806998195,-,CAGR
B,B136,B136k20d06,B136,10.0,M,0,2,False,1.6624395918360568,0.06888347337992662,1.0252356565942622,-0.1389029782788802,1.2122732708126134,0.8808901918710395,1.0684163155596353,0.9995875827949016,0.07146668678583534,-0.13890297827888098,-,CAGR
B,B136,B136k20d06,B136,10.0,M,0,3,False,1.6337997288188006,0.06882771731373105,1.0272761940587498,-0.13496360850792521,1.1906036277574463,0.9045299265824578,1.045247787588647,1.020274471084586,0.07312352889705331,-0.13496360850792544,-,CAGR
B,B136,B136k20d06,B136,10.0,M,0,4,False,1.6191100093591144,0.06391422200437824,0.9109303249973542,-0.1704972824085884,1.147789899736241,0.7535339173274599,1.0012568790083611,0.8648160213353591,0.06671727476508416,-0.17049728240858775,-,"H2,OOS,CAGR"
B,B136,B136k20d06,B136,10.0,Q,0,0,True,0.8897531080188559,0.07175993514376633,0.9731527206303793,-0.18454612836363615,1.2289395309316435,0.8174040798602895,1.0718735945433222,0.9290837370506396,0.07640017421370815,-0.18454612836363649,-,"H2,CAGR"
B,B136,B136k20d06,B136,10.0,Q,0,1,False,0.9061731587227461,0.07409572776186457,0.9967052521467077,-0.18491181924532096,1.2691749918927682,0.8348303684192655,1.1138265717291527,0.9444724086429626,0.07863235934789903,-0.18491181924532107,-,CAGR
B,B136,B136k20d06,B136,10.0,Q,0,2,False,0.9051829160488335,0.0742439389159093,0.9998946900892407,-0.1847050082091808,1.2212597156291842,0.8718590401532892,1.0795314501655164,0.9697055275411887,0.08070100054537499,-0.18470500820918112,-,CAGR
B,B136,B136k20d06,B136,10.0,Q,0,3,False,0.8922632531180563,0.07647827086155101,1.0369068249745292,-0.18484773924032671,1.2720371121806209,0.9027602482144949,1.1340122289646155,0.9984444480043616,0.08276183255702518,-0.18484773924032716,-,CAGR
B,B136,B136k20d06,B136,10.0,Q,0,4,False,0.8951058714519844,0.07141212999548685,0.987456561501945,-0.18541316908980787,1.2585054296742904,0.8230833292272863,1.1221156111976376,0.923174696699847,0.0745308473511348,-0.1854131690898081,-,"H2,CAGR"
B,B136,B136k20d07,B136,10.0,D,0,0,True,7.050246300297552,0.07049700010060755,1.065551502155568,-0.09201884083812972,1.1284750502357181,1.003881365663226,0.9436295460436781,1.1682261527608213,0.07703082579133791,-0.09001346460375126,-,CAGR
B,B136,B136k20d07,B136,10.0,W,0,0,True,3.3427049470426584,0.0761272890094511,1.125542356988871,-0.09626176112874008,1.2616226539668154,0.9950207009818257,1.0847100490525545,1.159188869496253,0.07838974881502803,-0.09626176112873974,-,CAGR
B,B136,B136k20d07,B136,10.0,W,0,1,False,3.2314561849315266,0.0795432113900687,1.1712334233778932,-0.09507206815996971,1.2785683336820268,1.0669953091816613,1.0973581052035362,1.2329968331526158,0.08344265427093811,-0.09507206815997049,-,CAGR
B,B136,B136k20d07,B136,10.0,W,0,2,False,3.3376439196157364,0.07534338115224415,1.0978492435780012,-0.08943422004976287,1.247892047595489,0.953569029438779,1.0761155306545276,1.1157139264096603,0.07639296944543061,-0.08943422004976298,-,CAGR
B,B136,B136k20d07,B136,10.0,W,0,3,False,3.344451460050887,0.07223499328521621,1.0604719560354707,-0.09157102962238006,1.1723831037145813,0.9529678754885293,0.9961616611258516,1.1137146727602747,0.07588946528848806,-0.09157102962238028,-,CAGR
B,B136,B136k20d07,B136,10.0,W,0,4,False,3.4281055034271626,0.06765153815121305,0.9969703881763625,-0.10964126838833277,1.1192920466979537,0.8798929587266923,0.9393997906216782,1.0444855856890487,0.07097856219086518,-0.10964126838833288,-,CAGR
B,B136,B136k20d07,B136,10.0,M,0,0,True,1.690019395205817,0.07912112204440858,1.1052381625367347,-0.11925778527778275,1.258632176458548,0.959353213146741,1.086135349216832,1.1208003455654323,0.08027113091486204,-0.11925778527778352,-,CAGR
B,B136,B136k20d07,B136,10.0,M,0,1,False,1.6770708253872102,0.07991610712407549,1.1103568547422535,-0.11327083078557654,1.2447419899216217,0.9833609665213618,1.074862151088079,1.139352843421045,0.08226163514112872,-0.11327083078557632,-,CAGR
B,B136,B136k20d07,B136,10.0,M,0,2,False,1.669616134312003,0.07817872321730679,1.0807594159828149,-0.12136531388083005,1.2404322071722498,0.9330693991190866,1.0717448971296983,1.0879311524481712,0.07946968022800704,-0.12136531388082983,-,CAGR
B,B136,B136k20d07,B136,10.0,M,0,3,False,1.6610574975485073,0.07686663512730507,1.0609314881887562,-0.1334653394166463,1.192817019137568,0.9430388877004757,1.011529217681504,1.1001951866677833,0.08152196604514517,-0.1334653394166464,-,CAGR
B,B136,B136k20d07,B136,10.0,M,0,4,False,1.666942579895526,0.07302186085770912,0.978733829066259,-0.17689323946516455,1.1479279540911882,0.8388938215116841,0.9644019439856397,0.9913975519350217,0.07730772818830478,-0.17689323946516466,-,CAGR
B,B136,B136k20d07,B136,10.0,Q,0,0,True,0.9016903364128203,0.07646064032063404,0.9736735501743214,-0.18435296182421912,1.1641397016786745,0.8079223717092705,1.0018331709408328,0.9525677781460639,0.0767810050933484,-0.18435296182421923,-,"H2,CAGR"
B,B136,B136k20d07,B136,10.0,Q,0,1,False,0.9225599323660469,0.0752255837445499,0.9562989280231754,-0.18462300673935816,1.1675798535139776,0.7748791876959383,1.0053858874851744,0.9197564137808459,0.07450936798776797,-0.1846230067393584,-,"H2,CAGR"
B,B136,B136k20d07,B136,10.0,Q,0,2,False,0.9390476886509396,0.07414822604346494,0.9366319432647604,-0.18574901403880628,1.0957851188849477,0.8024002357182588,0.9370792345927597,0.9374872816925447,0.07688595028096379,-0.18574901403880606,-,"H2,CAGR"
B,B136,B136k20d07,B136,10.0,Q,0,3,False,0.9225778080801235,0.07804981846498538,0.9961946288690946,-0.18567720859913606,1.19292802389092,0.8340019063723554,1.0370080198355864,0.9678471202658663,0.07901895319889207,-0.18567720859913606,-,"H2,CAGR"
B,B136,B136k20d07,B136,10.0,Q,0,4,False,0.9414808724216767,0.07551945392803483,0.9687034848873819,-0.1855671319380836,1.1926574213449268,0.7751559450542986,1.039485351921921,0.915161647444834,0.07321723782547496,-0.18556713193808405,-,"H2,CAGR"
B,B136,B136k20d08,B136,10.0,D,0,0,True,7.026921046814446,0.06725529990845658,0.8444284563844231,-0.12964802266208897,0.8370567550244282,0.8525203475497216,0.6352408544050482,1.0099897498963017,0.08324242872463739,-0.11128297448758184,-,"H1,CAGR"
B,B136,B136k20d08,B136,10.0,W,0,0,True,3.4457804889336106,0.07188547661367206,0.8908869857082687,-0.14038004547146776,0.8819972723113502,0.9007640980977787,0.6864902286346463,1.051538398159395,0.0880177802739257,-0.14038004547146765,-,"H1,CAGR"
B,B136,B136k20d08,B136,10.0,W,0,1,False,3.383283868272751,0.07342771941694659,0.9017132560077555,-0.11781734350273376,0.9292067444741875,0.8780488673077288,0.7351402193802401,1.0337405489500533,0.08676969516180932,-0.11781734350273354,-,"H1,CAGR"
B,B136,B136k20d08,B136,10.0,W,0,2,False,3.395962086122454,0.07011804665797428,0.855514148587488,-0.11914469348133105,0.8804309536099384,0.8347564443934639,0.6830514295855737,0.9908693969590952,0.08419691974262489,-0.11914469348133294,-,"H1,CAGR"
B,B136,B136k20d08,B136,10.0,W,0,3,False,3.404690305440968,0.07541194778574178,0.9233052937044761,-0.12429961027819514,0.9454259945206179,0.904264944421938,0.7412966854017867,1.0681465776670251,0.08982282150862586,-0.10025466236986103,-,"H1,CAGR"
B,B136,B136k20d08,B136,10.0,W,0,4,False,3.4328470712606314,0.06744786875926279,0.8322879820388243,-0.12755273246134757,0.8626188833211844,0.8065935920189086,0.6513589574654248,0.9743052666076145,0.08191172737172758,-0.12755273246134746,-,"H1,H2,CAGR"
B,B136,B136k20d08,B136,10.0,M,0,0,True,1.6868409198570162,0.07697554407241403,0.9092283239406055,-0.1547532638915361,1.003262558192111,0.8267127179152263,0.8245915236570056,0.9757447352046417,0.08518238555398505,-0.1547532638915361,-,"H2,CAGR"
B,B136,B136k20d08,B136,10.0,M,0,1,False,1.7110525997316608,0.07831629888743241,0.906938857530886,-0.1584001921656415,0.9532349065046801,0.8684000832245437,0.7677976875195515,1.0150497687243119,0.09118835154570948,-0.15840019216564172,-,"H1,CAGR"
B,B136,B136k20d08,B136,10.0,M,0,2,False,1.7240381324578438,0.07205272824644982,0.815502087400709,-0.2144691028189698,0.889616407476052,0.7563508021736951,0.7276084879498165,0.8826909140681971,0.0820206669199639,-0.21446910281897036,DD,"H1,H2,DD,CAGR"
B,B136,B136k20d08,B136,10.0,M,0,3,False,1.761517142593982,0.07231627899275295,0.8199697722601523,-0.21084379148243515,0.9174393018951521,0.7449767100897218,0.7191702801615887,0.8957636366456551,0.08413102590754096,-0.2108437914824356,-,"H1,H2,DD,CAGR"
B,B136,B136k20d08,B136,10.0,M,0,4,False,1.7642054202518835,0.06877182016554007,0.7638527805220559,-0.24098735447449682,0.9043556627900463,0.6659904950680119,0.7041321106464793,0.8103521487084526,0.07949502206068848,-0.24098735447449948,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d08,B136,10.0,Q,0,0,True,0.9260650886484297,0.07515865949801293,0.8094089677597024,-0.23364784558114804,1.006447097106414,0.6538022465587827,0.8335579328842766,0.7951236302610455,0.07794215821400896,-0.2336478455811477,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d08,B136,10.0,Q,0,1,False,0.961314160678221,0.07052030804607878,0.7658856341066373,-0.23167562556431454,0.9404476583919055,0.629888091894135,0.7567869888348803,0.7757048787978698,0.0758948959799417,-0.23167562556431287,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d08,B136,10.0,Q,0,2,False,0.9336245472301062,0.07474688917450734,0.8095139118530228,-0.2166290470667087,0.9502976676991252,0.6980396848930148,0.7678149318506285,0.8424487106756877,0.08231404165976564,-0.21662904706671016,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d08,B136,10.0,Q,0,3,False,0.9231852137059334,0.080995017744109,0.8762075438224125,-0.23988106371785822,1.0870925887810312,0.7135434202384962,0.8899308592331748,0.8709994501171544,0.08583048176015007,-0.23988106371785722,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d08,B136,10.0,Q,0,4,False,0.9240474311942476,0.08056994384960903,0.8731026898616957,-0.24664699166749793,1.0926333984020307,0.7017886912053988,0.8970023995174309,0.8602298467647028,0.08432988161862132,-0.24664699166749937,DD,"H2,OOS,DD,CAGR"
B,B136,B136k20d09,B136,10.0,D,0,0,True,7.326792752143502,0.05826349431993849,0.7764719824244561,-0.11693868736560109,0.8453728434186262,0.7044207097429185,0.6988383045332354,0.8499072160843834,0.06104700034813071,-0.11693868736560087,-,"H1,H2,OOS,CAGR"
B,B136,B136k20d09,B136,10.0,W,0,0,True,3.4278759632992304,0.06190052281591618,0.8061909452908468,-0.12933114620134334,0.8709434721866123,0.7397382163677486,0.7148053654054198,0.8896255122770279,0.06615516212938166,-0.12933114620134323,-,"H1,H2,CAGR"
B,B136,B136k20d09,B136,10.0,W,0,1,False,3.2740105589488526,0.06453461828357399,0.8382078582632586,-0.1327331829845383,0.8993671525622081,0.7745979705305768,0.7461675421461796,0.9244779143576586,0.06830876580252476,-0.13273318298453862,-,"H1,H2,CAGR"
B,B136,B136k20d09,B136,10.0,W,0,2,False,3.334993695111869,0.06574402372196797,0.844469123824534,-0.11013597991988577,0.88935270067737,0.7983398785906896,0.7365589214915971,0.9430273891361395,0.07110942506881712,-0.11013597991988588,-,"H1,H2,CAGR"
B,B136,B136k20d09,B136,10.0,W,0,3,False,3.321513881968194,0.06326521628951642,0.816363436240188,-0.10936394419542472,0.8854917779416016,0.7454971644205673,0.7406593062724739,0.885648724792972,0.06640369350630171,-0.10936394419542506,-,"H1,H2,CAGR"
B,B136,B136k20d09,B136,10.0,W,0,4,False,3.3844568005302706,0.058522380257185036,0.7611080456497775,-0.13482257722829027,0.8143817213199512,0.7061153090351017,0.6591338727726462,0.8549502816660847,0.06354355453198779,-0.13482257722829005,-,"H1,H2,OOS,CAGR"
B,B136,B136k20d09,B136,10.0,M,0,0,True,1.6101175719861192,0.07240602186771872,0.900155025473727,-0.1335959817141249,0.9625866651506189,0.8357524964457296,0.8199656816284532,0.9745373740865447,0.075497983064295,-0.1335959817141248,-,CAGR
B,B136,B136k20d09,B136,10.0,M,0,1,False,1.6318716562888407,0.07256140307968639,0.8798519950089576,-0.17124545909197697,0.929101842190517,0.831120470238423,0.7864235427276157,0.9613245009235245,0.0780483462563033,-0.17124545909197653,-,"H1,H2,CAGR"
B,B136,B136k20d09,B136,10.0,M,0,2,False,1.645885250774263,0.06785752042212545,0.806891380335447,-0.19911269398505027,0.9433337211217592,0.6792386507182144,0.8047781210575421,0.8084782901328014,0.06789397689949728,-0.19911269398505083,-,"H1,H2,OOS,CAGR"
B,B136,B136k20d09,B136,10.0,M,0,3,False,1.6273319746302368,0.06686835574325367,0.7963708465226411,-0.19844854833952907,0.8778266745814663,0.719688211981564,0.7383555336515251,0.844643606847678,0.07095748529306567,-0.19844854833952896,-,"H1,H2,OOS,CAGR"
B,B136,B136k20d09,B136,10.0,M,0,4,False,1.6205735227060392,0.06502688334325546,0.7606620461384765,-0.21877323424941852,0.8990546333896638,0.6378127678271988,0.7592303800023393,0.7618841652360343,0.06620034410102305,-0.2187732342494183,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d09,B136,10.0,Q,0,0,True,0.9149399823004246,0.06838612250808795,0.7545009223180904,-0.24780082564119343,0.8559330167694092,0.6708672107696193,0.7133951328836016,0.7867155349254829,0.074095318819285,-0.24780082564119355,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d09,B136,10.0,Q,0,1,False,0.9558933793704181,0.0685575042135318,0.7583454332228079,-0.24799990248669512,0.8617025998168625,0.6736979881726047,0.7171658568466045,0.7906011307195007,0.07440688655292726,-0.2479999024866948,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d09,B136,10.0,Q,0,2,False,0.9428289362581164,0.06625273408724852,0.7334230705847758,-0.24772720697666084,0.8304486633374333,0.6521594953993729,0.6889780980230883,0.7682526431600138,0.07185366581083974,-0.24772720697666095,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d09,B136,10.0,Q,0,3,False,0.969728877132194,0.06664301064426725,0.7466788865354196,-0.2478023395366904,0.8833065648740375,0.6345282983655668,0.7510951561134107,0.7445827604649465,0.06902929823095616,-0.2478023395366904,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d09,B136,10.0,Q,0,4,False,0.9583298432054703,0.06439590160917708,0.7316328428551797,-0.2481900079948658,0.9211109308253118,0.5734873698166524,0.7878902313722242,0.6902725932991859,0.06265444848624546,-0.2481900079948658,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d10,B136,10.0,D,0,0,True,6.398007542913075,0.056946329176272625,0.9060025268736628,-0.11143525959652145,1.0150984367714773,0.8241355188771479,0.9522424316405712,0.8770263574145984,0.05845636152766054,-0.1114352595965209,-,"H2,OOS,CAGR"
B,B136,B136k20d10,B136,10.0,W,0,0,True,3.0863291929165633,0.05717460542111197,0.8958962983574876,-0.1144318542460141,0.9826632124637058,0.8367487536885716,0.9053533033731532,0.8947717913925868,0.061282799552419887,-0.11443185424601399,-,CAGR
B,B136,B136k20d10,B136,10.0,W,0,1,False,2.9628489493309003,0.06098922285257147,0.9525499817935883,-0.12939509557356754,1.0591315354617235,0.8740124674577214,0.9721401472843552,0.9428391212323776,0.06415547855656745,-0.1293950955735682,-,CAGR
