corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k20d10,B136,10.0,W,0,2,False,3.042510229100273,0.06080534162956641,0.940151465404719,-0.11030138278632573,1.0398235327238803,0.8704271382301295,0.9608877714628759,0.9312765748390328,0.0645582909975837,-0.11030138278632462,-,CAGR
B,B136,B136k20d10,B136,10.0,W,0,3,False,2.9909772096302993,0.06293818811152785,0.9695369532083382,-0.11176610466570658,1.0525546947398345,0.9140295272552312,0.9725368453505078,0.9733887321521862,0.06788309895622135,-0.11176610466570613,-,CAGR
B,B136,B136k20d10,B136,10.0,W,0,4,False,2.992962938409286,0.05811620626490166,0.9072890054396124,-0.12262206095534611,1.0236676978430999,0.8215464674785721,0.9403953126450898,0.8884906034342505,0.06063257688497026,-0.122622060955347,-,"H2,CAGR"
B,B136,B136k20d10,B136,10.0,M,0,0,True,1.5498117473248982,0.06430234874750784,0.9694264046674776,-0.12442696867662284,1.0211132449237352,0.9377523587179218,0.9369033697751692,0.9974370751004172,0.07091234901184151,-0.12442696867662384,-,CAGR
B,B136,B136k20d10,B136,10.0,M,0,1,False,1.5275353398770952,0.06619432813729387,0.9924460513413725,-0.12529859364011553,1.0009096148688548,0.995945941093156,0.9115816316650855,1.0545037277467646,0.07566161309215635,-0.12529859364011542,-,CAGR
B,B136,B136k20d10,B136,10.0,M,0,2,False,1.5665361367021307,0.0613179659263996,0.8957153818050632,-0.16138641910057516,0.9935765604012181,0.8336517585716785,0.9072258300784022,0.8955765127143299,0.0665677009354404,-0.16138641910057505,-,"H2,CAGR"
B,B136,B136k20d10,B136,10.0,M,0,3,False,1.56687223878032,0.06242162544783669,0.9080554661714598,-0.16062054813109705,1.0119002238452828,0.8454650805027089,0.9210705523509245,0.9089355692456991,0.06839519492163237,-0.16062054813109683,-,CAGR
B,B136,B136k20d10,B136,10.0,M,0,4,False,1.5797135220932506,0.06044157670838102,0.84541279217907,-0.19195851640436357,1.028032966484505,0.7460600978403604,0.9485789594357068,0.8010056269929654,0.06430505263097142,-0.19195851640436334,-,"H2,OOS,CAGR"
B,B136,B136k20d10,B136,10.0,Q,0,0,True,0.891553356752155,0.06340954397289256,0.8554413855278128,-0.1892985012607622,1.0166623824932781,0.7657001561805235,0.9148397212751953,0.8336139955123598,0.06896043358069015,-0.18929850126076198,-,"H2,OOS,CAGR"
B,B136,B136k20d10,B136,10.0,Q,0,1,False,0.9208229557356379,0.060298618461267495,0.8215285724789292,-0.1895180459166126,0.9877907554105159,0.7271535477452595,0.8772695143487791,0.8016074681736777,0.06568558804364533,-0.1895180459166126,-,"H2,OOS,CAGR"
B,B136,B136k20d10,B136,10.0,Q,0,2,False,0.9243584035356806,0.061018363290564315,0.8278126687749657,-0.18917205498378808,0.987632456677135,0.7378368511800094,0.8771071656196288,0.8119539443159924,0.06685454835435256,-0.18917205498378775,-,"H2,OOS,CAGR"
B,B136,B136k20d10,B136,10.0,Q,0,3,False,0.919389297397686,0.06434081205141462,0.8747173532484207,-0.18922535283662412,1.0395623177123487,0.7840335272187465,0.932376067848141,0.8555252901598884,0.07048050200053613,-0.189225352836624,-,"H2,OOS,CAGR"
B,B136,B136k20d10,B136,10.0,Q,0,4,False,0.9086681878099766,0.06210078444081768,0.8547084909341718,-0.18958396312440173,1.0474039937435082,0.7450583673868617,0.9398224001970498,0.8189885423533528,0.06657943351747586,-0.18958396312440218,-,"H2,OOS,CAGR"
B,B136,B136k20d11,B136,10.0,D,0,0,True,7.1698165560052765,0.06324980953785864,0.9898452085024939,-0.09766961663707374,1.060993340796177,0.9209278286883784,0.8814171563351141,1.080290623509282,0.06904259728021311,-0.09766961663707485,-,CAGR
B,B136,B136k20d11,B136,10.0,W,0,0,True,3.4810113703640675,0.06541842557628108,1.0073153753576927,-0.10891909488305451,1.1092052255408134,0.9102832815360511,0.9332180464529493,1.0683434156280938,0.0696228023194323,-0.1089190948830544,-,CAGR
B,B136,B136k20d11,B136,10.0,W,0,1,False,3.308726645565563,0.06554038641438042,1.0075149024669665,-0.10839996458638146,1.1022730020165963,0.913751145115753,0.9301912597726909,1.0735710282224942,0.06905924903259497,-0.1083999645863819,-,CAGR
B,B136,B136k20d11,B136,10.0,W,0,2,False,3.3731041532377115,0.06832963581553719,1.0323167957931234,-0.09042009856913324,1.1147622065587453,0.9534354921835975,0.9432853701700847,1.1060862969393324,0.0733449995543658,-0.08688854215718933,-,CAGR
B,B136,B136k20d11,B136,10.0,W,0,3,False,3.355313823462969,0.06693760673597882,1.0074281580510838,-0.09970679322638654,1.162568035312591,0.8611121297528505,0.982172034795571,1.027950591613619,0.06858572875347191,-0.09970679322638654,-,CAGR
B,B136,B136k20d11,B136,10.0,W,0,4,False,3.4152987931539314,0.05824095273790619,0.8862516716898049,-0.11307949370109571,0.9981057123863344,0.7798600390004391,0.8129868059860628,0.9466085203658354,0.06246383088905927,-0.10576563301711028,-,"H2,CAGR"
B,B136,B136k20d11,B136,10.0,M,0,0,True,1.682681000669836,0.07070708871284781,1.0341020327932182,-0.1254579377391245,1.194769899249324,0.8825851521563197,1.0271533026066408,1.0396030345730072,0.07126674434268021,-0.1254579377391245,-,CAGR
B,B136,B136k20d11,B136,10.0,M,0,1,False,1.698748756686178,0.07259621384325143,1.0468726579326724,-0.12521559711791252,1.1363047940793305,0.9619733847237374,0.9681025829241893,1.1119049390816877,0.07732311147573645,-0.12521559711791275,-,CAGR
B,B136,B136k20d11,B136,10.0,M,0,2,False,1.7198367500756966,0.06612437968234586,0.8931673718210464,-0.18102973290024216,1.0834081652833167,0.7382265958460364,0.9240957854653967,0.8725064772942656,0.06755246679554539,-0.18102973290024205,-,"H2,OOS,CAGR"
B,B136,B136k20d11,B136,10.0,M,0,3,False,1.7239122982868376,0.0698226400034121,0.9352450742510446,-0.19027690272508502,1.1106462497516905,0.7989321781523648,0.9263699585156572,0.9452318039840777,0.07481449189617861,-0.1902769027250849,-,"H2,CAGR"
B,B136,B136k20d11,B136,10.0,M,0,4,False,1.7153543877715383,0.0673080021218706,0.9194730762567411,-0.186775941270941,1.0841244957296758,0.7916337892196939,0.9022600332990325,0.935370227301124,0.07260932287268762,-0.18677594127094077,-,"H2,CAGR"
B,B136,B136k20d11,B136,10.0,Q,0,0,True,0.9775170378727815,0.0671041543939701,0.8665612189799168,-0.19897457961842102,1.0499741838273215,0.7325266422009528,0.9294816781856461,0.8285589536973851,0.06864839210893736,-0.1989745796184208,-,"H2,OOS,CAGR"
B,B136,B136k20d11,B136,10.0,Q,0,1,False,0.968839274633263,0.06873767917543727,0.880923835595427,-0.19934647102810732,1.0532451925636328,0.7537982872675218,0.9276902249314581,0.8533447308030193,0.07110032493085572,-0.19934647102810754,-,"H2,OOS,CAGR"
B,B136,B136k20d11,B136,10.0,Q,0,2,False,0.9894983123642839,0.06619319807182644,0.8516511022845418,-0.19878663783674666,1.0267351159330211,0.7176323257214834,0.9047013434183842,0.8176551114049958,0.06728056113811265,-0.19878663783674677,-,"H2,OOS,CAGR"
B,B136,B136k20d11,B136,10.0,Q,0,3,False,0.9740415536814679,0.07130423095683969,0.919323673737976,-0.19884684212773018,1.1259187120465874,0.7606915839864454,0.9949548418503464,0.870134998425422,0.07153802261975994,-0.1988468421277304,-,"H2,OOS,CAGR"
B,B136,B136k20d11,B136,10.0,Q,0,4,False,0.9603328869552051,0.06977758093847797,0.913488641760769,-0.1991962377152836,1.1313536741244694,0.7419461023867954,0.9990785589828234,0.8555236076565164,0.06882560954922878,-0.1991962377152835,-,"H2,OOS,CAGR"
B,B136,B136k20d12,B136,10.0,D,0,0,True,6.5434945283029595,0.07529947568913409,1.0383740067535092,-0.12148117450711349,1.0465324081110905,1.0308700985410617,0.8897139157190571,1.1608409145097291,0.08490851792237608,-0.12148117450711382,-,CAGR
B,B136,B136k20d12,B136,10.0,W,0,0,True,3.1913152813530887,0.0795344468181125,1.0753429356594513,-0.1463248107254278,1.1058272605979704,1.0490891352878084,0.9678377895283762,1.1606295105663909,0.0879984640111382,-0.1463248107254277,-,CAGR
B,B136,B136k20d12,B136,10.0,W,0,1,False,3.1118977384075355,0.08247212172803287,1.1123070849273424,-0.1445366818542565,1.155296189161454,1.072440613099744,1.0082806975289291,1.1969498312575608,0.08975345424796655,-0.14453668185425717,-,CAGR
B,B136,B136k20d12,B136,10.0,W,0,2,False,3.2323480546986065,0.07721319470696475,1.0458676147732597,-0.1327859704500366,0.9996393188504665,1.090094180552456,0.8613968658581244,1.195853197854825,0.08978110475512602,-0.1327859704500377,-,CAGR
B,B136,B136k20d12,B136,10.0,W,0,3,False,3.1463693454092634,0.07950040439497585,1.0700177037583583,-0.12555324007938062,1.068346994627676,1.0723836661630826,0.9243886532380492,1.187994199324744,0.08970249061222968,-0.12555324007938096,-,CAGR
B,B136,B136k20d12,B136,10.0,W,0,4,False,3.1814854702423,0.07814919044577673,1.0558389068393,-0.12440234709027376,1.019052140150163,1.0911617563585818,0.8660083874073772,1.2091153945986217,0.0913261207712961,-0.12440234709027376,-,CAGR
B,B136,B136k20d12,B136,10.0,M,0,0,True,1.5568668472454774,0.09194529348358693,1.1830186784965309,-0.1432988490399213,1.166117409522337,1.2001364237506658,1.014288769675622,1.318063684136852,0.10483257569472082,-0.14329884903992118,-,CAGR
B,B136,B136k20d12,B136,10.0,M,0,1,False,1.6180078686363037,0.08608478916245899,1.1131695119068576,-0.1549816129493079,1.0946839341007644,1.1316087885246306,0.9347869220904732,1.25626765280006,0.09938997651717685,-0.15498161294930757,-,CAGR
B,B136,B136k20d12,B136,10.0,M,0,2,False,1.6656619355133435,0.07951026827186158,1.0016506563249647,-0.18792092849085096,1.0252418239279444,0.98637753579493,0.8690094488611803,1.1026824742048544,0.092125083135981,-0.18792092849085118,-,CAGR
B,B136,B136k20d12,B136,10.0,M,0,3,False,1.6097176975630192,0.08641358228780849,1.0624122566487137,-0.19721964628412936,1.074123247212354,1.0610600747647507,0.9031208049806171,1.1811784583623082,0.10269545491231291,-0.19721964628412914,-,CAGR
B,B136,B136k20d12,B136,10.0,M,0,4,False,1.5909742126653559,0.08310145125139701,1.0109599558057767,-0.21211745192879217,1.0621962317963496,0.9822838503458708,0.8978043705630763,1.0955497481623844,0.09775783371422331,-0.21211745192879217,DD,"DD,CAGR"
B,B136,B136k20d12,B136,10.0,Q,0,0,True,0.9132612919042155,0.08247255645768092,0.9611200665552075,-0.20098574249500167,1.0819180307932839,0.8775457162613366,0.9317178344159955,0.9877312611839119,0.09148249561446775,-0.20098574249500123,-,CAGR
B,B136,B136k20d12,B136,10.0,Q,0,1,False,0.9655774850387414,0.07974516185640668,0.9346755004317294,-0.20114986718406147,1.0420319147912191,0.863356510678311,0.8867915177364434,0.9742312349009212,0.09018895898441825,-0.20114986718406158,-,CAGR
B,B136,B136k20d12,B136,10.0,Q,0,2,False,0.908036318477947,0.08200725053862223,0.9598858115570874,-0.20074707829916483,1.0296723067954319,0.916572651787244,0.8669123476605863,1.0302479828851923,0.09543991567430377,-0.20074707829916483,-,CAGR
B,B136,B136k20d12,B136,10.0,Q,0,3,False,0.9303839693045904,0.08605588561421906,1.0136655586106178,-0.2005555872027035,1.0806504811673163,0.9742402087245348,0.9089012942319277,1.0925171111443783,0.10086199829915232,-0.2005555872027034,-,CAGR
B,B136,B136k20d12,B136,10.0,Q,0,4,False,0.9245720358529952,0.08289917895025045,0.9830079103502486,-0.20074900965624343,1.1214373831800732,0.8849926088302863,0.9722095828994546,0.997165113223618,0.09077098121784632,-0.20074900965624387,-,CAGR
B,B136,B136k20d13,B136,10.0,D,0,0,True,7.310758421218083,0.04437327397192781,0.7398458268267903,-0.13118575427761492,0.9956384601074088,0.48300824401941606,0.8657049592300262,0.6296937947516413,0.03628469928305589,-0.13118575427761514,H2,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,W,0,0,True,3.4650563841818216,0.047347809726924206,0.7717675615497439,-0.13969890814194386,1.073411956702534,0.4782982458711758,0.9490205758165406,0.6206508473690547,0.03695564207192348,-0.13969890814194663,H2,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,W,0,1,False,3.3951448550554937,0.04841820437013333,0.7891351084241783,-0.11617274289075197,1.0397454798705603,0.5366951670067992,0.9174035799657426,0.6765428694184816,0.03981977155242089,-0.11617274289075197,-,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,W,0,2,False,3.380352687562987,0.04961452994526239,0.7933939445247913,-0.11551959647934318,1.013987874040271,0.5786520238799174,0.890785750347822,0.7101569257520871,0.043364960628949234,-0.11551959647934085,-,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,W,0,3,False,3.398816881041878,0.052744467448712085,0.8481430126625079,-0.11252385190337055,1.1309436939356883,0.5727601180030936,1.0232072200703939,0.6985687112105934,0.0421974590458567,-0.11252385190337189,-,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,W,0,4,False,3.335266745698519,0.04784159787841391,0.7734472516484775,-0.11939285415838463,1.036419901909416,0.5173698832808364,0.9127044014529749,0.6545341435250319,0.03940262550646301,-0.11939285415838485,H2,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,M,0,0,True,1.662674796275542,0.05683749047464981,0.8786162057954909,-0.12322363905790035,1.1617929238408986,0.6000236084917882,1.046279004509649,0.7338239414510546,0.045876886364912384,-0.12322363905790013,-,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,M,0,1,False,1.6715178475542196,0.056269453056214225,0.8627888292607746,-0.13076817634543336,1.0673918363994899,0.6628121422181257,0.9445940362952203,0.7926033609202152,0.05043358183745217,-0.13076817634543325,-,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,M,0,2,False,1.7204300935223247,0.05229852819095204,0.7689773169154536,-0.18018724077679704,1.0579613147497102,0.5150209842863882,0.9362962564105899,0.6384535925490044,0.04378318143748561,-0.18018724077679749,H2,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,M,0,3,False,1.7073490524046546,0.05462432516851212,0.8038647611917786,-0.1785403655760588,1.0721251814825363,0.5725153677139138,0.949019704527719,0.6926656734389385,0.04790903073371777,-0.17854036557605868,-,"H2,OOS,CAGR"
B,B136,B136k20d13,B136,10.0,M,0,4,False,1.6999264748834713,0.04976960945626785,0.7238211162662989,-0.20510422360375125,1.027793356672416,0.4732229975734244,0.9000405804220128,0.5949015377631401,0.04206350791519009,-0.20510422360375113,H2,"H2,OOS,DD,CAGR"
B,B136,B136k20d13,B136,10.0,Q,0,0,True,0.931961325070675,0.05422693279816371,0.7207859572680685,-0.23827720692515963,1.139744625816507,0.4049447005122976,1.023895705593584,0.5165660628620928,0.04035875601218386,-0.2382772069251602,"H2,DD","H2,OOS,DD,CAGR"
B,B136,B136k20d13,B136,10.0,Q,0,1,False,0.9341712770738424,0.05416635294373928,0.7190387557838468,-0.23872117371477575,1.1317202493090577,0.4162874762745908,1.007887830350351,0.5300622488929602,0.041896838809102555,-0.2387211737147763,"H2,DD","H2,OOS,DD,CAGR"
B,B136,B136k20d13,B136,10.0,Q,0,2,False,0.9495243670549027,0.05135141156904299,0.6829832662690681,-0.23844094056199072,1.0935888394729745,0.37434640052038815,0.9719972737437893,0.48909363815621704,0.0381710493629599,-0.2384409405619905,"H2,DD","H2,OOS,DD,CAGR"
B,B136,B136k20d13,B136,10.0,Q,0,3,False,0.9404471378091868,0.054327343384636295,0.7268577646920165,-0.23841781300682852,1.147318463153196,0.41350338777918016,1.026364842303148,0.5276067308003656,0.04116189270884929,-0.23841781300682852,"H2,DD","H2,OOS,DD,CAGR"
B,B136,B136k20d13,B136,10.0,Q,0,4,False,0.9233586066118515,0.052014311268637314,0.7067533706130799,-0.2388553247727273,1.1414040111005532,0.3705839180180046,1.025244433293168,0.48687992833997806,0.03682431685142573,-0.23885532477272742,"H2,DD","H2,OOS,DD,CAGR"
B,B136,B136k20d14,B136,10.0,D,0,0,True,6.456120022700734,0.06653773802059093,0.9697213645516625,-0.10858865182762645,1.0370185030869492,0.9022464413216581,0.88646900976814,1.0403273667628938,0.07084165787577001,-0.108588651827626,-,CAGR
B,B136,B136k20d14,B136,10.0,W,0,0,True,3.0873595559657914,0.07035599482802124,1.0082542163698336,-0.12306759515085886,1.0518481760145553,0.9661300260064558,0.9252303937032373,1.076301317923454,0.07560540053350828,-0.12306759515085886,-,CAGR
B,B136,B136k20d14,B136,10.0,W,0,1,False,3.1021761538851655,0.07103208378693604,1.012143449152054,-0.12785930498609488,1.0540327341396545,0.9706019102760843,0.9264333037151518,1.0840877871589798,0.07581775895737541,-0.12785930498609488,-,CAGR
B,B136,B136k20d14,B136,10.0,W,0,2,False,3.0458811690841316,0.07088424076902133,1.0084502781574127,-0.10460801397003605,1.0139175290280589,1.003270090210073,0.8871384605178086,1.107817722873115,0.0786148797632511,-0.10460801397003572,-,CAGR
B,B136,B136k20d14,B136,10.0,W,0,3,False,3.160470105229945,0.0656611324830143,0.9415743474745664,-0.11397497773106358,0.9962364176115972,0.8877814571359605,0.8579493612356721,1.0112240796802792,0.07052265712480765,-0.1139749777310638,-,CAGR
B,B136,B136k20d14,B136,10.0,W,0,4,False,3.125862969821956,0.06810262054986493,0.9754321180918661,-0.11198000772159533,1.0006998035166368,0.9506095671373923,0.8643155204807058,1.0677119595276374,0.07476399767295261,-0.11198000772159566,-,CAGR
B,B136,B136k20d14,B136,10.0,M,0,0,True,1.5846018870798444,0.0749488462609782,1.0300131847852712,-0.12886768692173967,1.0383616789342343,1.0215655374688484,0.9127742239026195,1.12841194511713,0.08199885682500985,-0.1288676869217399,-,CAGR
B,B136,B136k20d14,B136,10.0,M,0,1,False,1.5613335963238473,0.07575515817035083,1.043358591613955,-0.13444466896823637,1.0397203245902336,1.046826902634579,0.9067357759193078,1.1565336957276833,0.08442651706659965,-0.13444466896823604,-,CAGR
B,B136,B136k20d14,B136,10.0,M,0,2,False,1.6036367624516281,0.06933423512668369,0.9396160362406688,-0.1557783400964835,0.9703309425768462,0.912396961281589,0.8336386776720698,1.0235248265928067,0.07753305732988669,-0.15577834009648417,-,CAGR
B,B136,B136k20d14,B136,10.0,M,0,3,False,1.5603712175474995,0.07179529119744954,0.9577756411142415,-0.16431504222310522,0.9393252982381346,0.9766449118526783,0.7936800426814089,1.0852733507492633,0.08458228433760562,-0.1643150422231049,-,"H1,CAGR"
B,B136,B136k20d14,B136,10.0,M,0,4,False,1.5615936543329993,0.06730299397490924,0.8759021110930156,-0.20920328043405223,0.9573064107764645,0.8152423997769381,0.813096125321064,0.9245113415410356,0.07597163619839198,-0.20920328043405212,-,"H2,DD,CAGR"
B,B136,B136k20d14,B136,10.0,Q,0,0,True,0.8837992608109885,0.06950403536191185,0.8304310302495831,-0.23699156673974586,0.9314538477604931,0.7555025090371473,0.7886981335849753,0.8640221020232127,0.07740528594300611,-0.23699156673974564,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d14,B136,10.0,Q,0,1,False,0.92571318601889,0.06809401514373925,0.8237585346025195,-0.23749849906892584,0.8861445863731526,0.7824995196424253,0.7371567327962671,0.8888137920127588,0.07946148462276659,-0.23749849906892584,DD,"H1,H2,DD,CAGR"
B,B136,B136k20d14,B136,10.0,Q,0,2,False,0.9238843001565333,0.06653958472411525,0.8042578453260927,-0.2370354473173757,0.8539890452824562,0.7710671698722689,0.7030429111241706,0.8795879492298706,0.07828915451119611,-0.23703544731737614,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k20d14,B136,10.0,Q,0,3,False,0.9084841899445705,0.07070433286024325,0.8566887085071335,-0.23686539100842474,0.895361183953677,0.8343271592969868,0.7344201784358,0.9467726472473059,0.08452217993800226,-0.23686539100842474,DD,"H1,DD,CAGR"
B,B136,B136k20d14,B136,10.0,Q,0,4,False,0.8999982873761414,0.0676229365919696,0.8324135355409826,-0.23698212175219102,0.9104920406569142,0.7763338208365511,0.763667034900494,0.885083545641775,0.07732008775464938,-0.23698212175219047,DD,"H1,H2,DD,CAGR"
B,B136,B136k20d15,B136,10.0,D,0,0,True,6.8749708120431405,0.05367835708966373,0.9252603583940031,-0.10106352760859649,0.9969218540158629,0.8531622516634703,0.874344104158631,0.9705943897326955,0.05487065897507715,-0.1010635276085966,-,CAGR
B,B136,B136k20d15,B136,10.0,W,0,0,True,3.202422897194885,0.054063105032398084,0.9168119863146218,-0.11148752811360296,0.972027460530648,0.8630809835430859,0.860013320614775,0.9652623965094684,0.05626244909449207,-0.11148752811360363,-,CAGR
B,B136,B136k20d15,B136,10.0,W,0,1,False,3.1919545505927553,0.05654630128421201,0.9562086105412365,-0.11108596987882913,0.9444394723523583,0.9676780609779656,0.8295370861086893,1.0665886138816079,0.062014885919591034,-0.11108596987882902,-,"H1,CAGR"
B,B136,B136k20d15,B136,10.0,W,0,2,False,3.1725310850194144,0.05911651505502591,0.9884327310629462,-0.10229922170690431,0.9920905703863511,0.984950640997275,0.8779191888691321,1.0820227390057255,0.06430217240345737,-0.10229922170690475,-,CAGR
B,B136,B136k20d15,B136,10.0,W,0,3,False,3.1815173649547095,0.059933376109669645,1.0064478241988382,-0.08286082804577988,1.0290473101331759,0.9841576487306397,0.909395260916801,1.089931531047757,0.06404459482665148,-0.08286082804578021,-,CAGR
B,B136,B136k20d15,B136,10.0,W,0,4,False,3.2797035008540534,0.05236133361597628,0.8859364055879122,-0.11278213055061748,0.9275378229329216,0.8447465523987155,0.8133558729620011,0.9489612167384995,0.05512895285795483,-0.11278213055061637,-,"H1,CAGR"
B,B136,B136k20d15,B136,10.0,M,0,0,True,1.5205763963969365,0.06510324187161398,1.054447151203591,-0.10151204062630759,1.0936284838376893,1.0157130060338622,0.9666800351618302,1.130574225027866,0.0686370935352889,-0.10151204062630725,-,CAGR
B,B136,B136k20d15,B136,10.0,M,0,1,False,1.5588789625583668,0.06572041512428983,1.0481307399668336,-0.1221880415019061,1.0497747352752838,1.046641370134221,0.9503483443233101,1.1310648007203665,0.07037342057072893,-0.12218804150190632,-,CAGR
B,B136,B136k20d15,B136,10.0,M,0,2,False,1.5750447093028566,0.06553458630170406,1.0226023895638792,-0.14364221440207314,1.0876119175017136,0.9643248930668797,0.9881081342590253,1.0504143638589751,0.06801648778280267,-0.14364221440207314,-,CAGR
B,B136,B136k20d15,B136,10.0,M,0,3,False,1.561459289601773,0.06423843945665375,0.9927796277402691,-0.1451619818110811,1.0094481098281316,0.9796136035374218,0.9051834445652447,1.0628911591809413,0.07005875502134185,-0.1451619818110812,-,CAGR
B,B136,B136k20d15,B136,10.0,M,0,4,False,1.5509510156613264,0.062021979518400716,0.9511192160474605,-0.16055653603567177,1.0093675878296233,0.9054715842696492,0.916596895280994,0.9785719162528655,0.06621266709401308,-0.16055653603567133,-,CAGR
B,B136,B136k20d15,B136,10.0,Q,0,0,True,0.9156600897218841,0.05829947195336138,0.8205196990098379,-0.20194156619177406,0.9145231438379576,0.7538254602232644,0.8068280402111285,0.8339805423912732,0.06309866331618674,-0.20194156619177417,-,"H1,H2,OOS,CAGR"
B,B136,B136k20d15,B136,10.0,Q,0,1,False,0.9147331248559201,0.05960131109390021,0.8447150695921982,-0.20221473219541353,0.9633778033312181,0.7570281490575536,0.8582158652703362,0.8384976849830366,0.06269761362212023,-0.20221473219541375,-,"H2,OOS,CAGR"
B,B136,B136k20d15,B136,10.0,Q,0,2,False,0.8970672062677296,0.06152966351295519,0.8690548613341771,-0.2017934168410097,0.9743506987250861,0.7907132826805237,0.8717641624094293,0.870105290612389,0.06506399160801424,-0.2017934168410095,-,"H2,OOS,CAGR"
B,B136,B136k20d15,B136,10.0,Q,0,3,False,0.9066513497366193,0.06335546059150099,0.8960564769343026,-0.20187010332797373,0.9985846679781168,0.821946994353367,0.8974774130506289,0.898703912294246,0.06741722785090354,-0.20187010332797428,-,"H2,CAGR"
B,B136,B136k20d15,B136,10.0,Q,0,4,False,0.9115916692594512,0.05737712052853894,0.8252325740508403,-0.2021639551923864,0.9839732303816554,0.7043267228634564,0.8887720271001759,0.7826968120892422,0.05735605792502119,-0.2021639551923864,-,"H2,OOS,CAGR"
B,B136,B136k40d00,B136,10.0,D,0,0,True,18.876032681284567,0.07234922663031251,0.7879249093294796,-0.1679465942844447,0.9198308104030524,0.6597495080380953,0.8405933579020778,0.7430434466650914,0.06683675657196853,-0.16794659428444425,-,"H1,H2,OOS,CAGR"
B,B136,B136k40d00,B136,10.0,W,0,0,True,7.730461193983774,0.08441933834162607,0.8926704367427131,-0.17752562614324807,1.0390817887910822,0.7530453727822112,0.9772697313588532,0.8216449649402908,0.07652497649027268,-0.17752562614324785,-,"H2,OOS,CAGR"
B,B136,B136k40d00,B136,10.0,W,0,1,False,7.460224021527867,0.08894063708641897,0.9309834401011557,-0.17742588082989585,1.1137134084170668,0.7553945436178384,1.04266893775012,0.8367285559669629,0.07831142379102984,-0.17742588082989608,-,"H2,OOS,CAGR"
B,B136,B136k40d00,B136,10.0,W,0,2,False,7.58353745758284,0.09030431643333592,0.9346624315794603,-0.15042883123663509,1.0723622146560983,0.803909969293546,1.0029208914139465,0.8774754925460856,0.0837707227711244,-0.15042883123663553,-,"H2,OOS,CAGR"
B,B136,B136k40d00,B136,10.0,W,0,3,False,7.354161888493506,0.08659987758364363,0.8959771684547411,-0.17479814080948053,1.0757487831455985,0.7293532882516895,1.0029795388900848,0.8080478708827888,0.07747291006354917,-0.17479814080948053,-,"H2,OOS,CAGR"
