corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k40d00,B136,10.0,W,0,4,False,7.641639927131589,0.07975741116516133,0.8510734135495575,-0.1587394543691103,0.9808370241483273,0.7259590988101067,0.9034585479082151,0.8066736459676535,0.07433046379675923,-0.1587394543691103,-,"H2,OOS,CAGR"
B,B136,B136k40d00,B136,10.0,M,0,0,True,3.385241473646223,0.09520388785055034,0.9548835007086116,-0.1885032964713914,1.033123606638824,0.8810941868098966,0.9818832222268771,0.9321652126939762,0.09220435865301702,-0.1885032964713914,-,CAGR
B,B136,B136k40d00,B136,10.0,M,0,1,False,3.443997048153272,0.09118248757597036,0.8994382696798359,-0.220948745646665,1.0021127488265265,0.8074378088225828,0.9503270076630566,0.8585342082496616,0.08762924135073291,-0.22094874564666533,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,M,0,2,False,3.4171660457023694,0.0907767441927354,0.8772862033727511,-0.2501051431943805,1.0634094968488332,0.7243387898642034,1.0232019657916613,0.7695762896144624,0.08165288469220977,-0.25010514319438026,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,M,0,3,False,3.3473561453919416,0.09393458443811342,0.902517747282301,-0.25134294152550407,1.064777295420526,0.7673098763727648,0.9973118874111879,0.8318122304973032,0.0888722399297952,-0.25134294152550396,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,M,0,4,False,3.3973157713062294,0.09050940763404292,0.8725371354231622,-0.26595189184021806,1.0749936451356326,0.7082708471001324,1.0059793662526513,0.7757640726451414,0.08301225340985474,-0.2659518918402177,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,Q,0,0,True,2.0408776536416973,0.08266998161963524,0.7768039090398414,-0.27339141399399625,0.9816593006942343,0.6037812945465817,0.9041154699303292,0.680565001441521,0.07357967760934114,-0.27339141399399614,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,Q,0,1,False,2.058328723937641,0.08030279239004123,0.7526204928346114,-0.2734988043241482,0.936707722002788,0.5995281193875859,0.8645305223130257,0.6689516459769831,0.07282942132304426,-0.2734988043241484,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,Q,0,2,False,2.020547525412416,0.08318717261301245,0.773866315630335,-0.2731991320226118,0.968578285244525,0.6117760981264407,0.8999304892133156,0.6797204384843127,0.07450231841138333,-0.2731991320226119,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,Q,0,3,False,2.055932960621831,0.0884789282625198,0.8207928318845206,-0.2689994863963088,1.026467209509661,0.6502486120540649,0.9486477383183676,0.7259891370432775,0.08008123068286954,-0.2689994863963088,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d00,B136,10.0,Q,0,4,False,2.0213389383254325,0.08717017044935105,0.8249995167281979,-0.26928545218156974,1.0511296072886942,0.6372586846204391,0.9696294585334184,0.717821433915767,0.07752927644366703,-0.2692854521815693,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d01,B136,10.0,D,0,0,True,19.031952678569183,0.08724777508674486,0.8701562078402998,-0.1511926450677189,0.8795957111745191,0.8606194468208818,0.7358186115408099,0.9868185946078452,0.09808222072947204,-0.14210208228971477,-,"H1,CAGR"
B,B136,B136k40d01,B136,10.0,W,0,0,True,8.00197676020774,0.09996987205422148,0.9686113168786933,-0.17971698016145787,1.0419022412445185,0.8978457225959737,0.9149696585112773,1.0139247804945215,0.10399017386549758,-0.17971698016145776,-,CAGR
B,B136,B136k40d01,B136,10.0,W,0,1,False,7.772135838049049,0.10657772894298878,1.0215365890170063,-0.16880814943411915,1.132533527749222,0.9148547783834274,1.0247192815736257,1.0187471161317425,0.10523710938858066,-0.16880814943411926,-,CAGR
B,B136,B136k40d01,B136,10.0,W,0,2,False,8.045477899646068,0.10224538561800234,0.977455111155025,-0.15811835276609143,1.0110785079419577,0.944377464153054,0.8856112114674516,1.0564153790509463,0.10946687599050375,-0.14333591157068948,-,CAGR
B,B136,B136k40d01,B136,10.0,W,0,3,False,7.9935888422177035,0.09915236310911046,0.9504138015913985,-0.14312898600954416,1.0006254901814802,0.9016117715216238,0.864838559835042,1.0232281696300791,0.10613580458828231,-0.1431289860095447,-,CAGR
B,B136,B136k40d01,B136,10.0,W,0,4,False,8.021635399348801,0.09181182850500114,0.8946413634564682,-0.17436043185714256,0.9435931930210727,0.8467338812811777,0.8137834546033939,0.9638673917027067,0.09812504074931505,-0.15191517203933813,-,"H1,CAGR"
B,B136,B136k40d01,B136,10.0,M,0,0,True,3.587527236368751,0.10649692961796875,0.9938891143619649,-0.16314717312917704,1.0266113537085035,0.9616314206345609,0.9143839968936381,1.0624679669376962,0.11253098168820963,-0.16314717312917693,-,CAGR
B,B136,B136k40d01,B136,10.0,M,0,1,False,3.6622814061281215,0.10484137315843411,0.9384937887306614,-0.2349607591222982,0.976365287395389,0.9077924274727397,0.8494261059458843,1.0084570286215901,0.11644984444703166,-0.23496075912229775,DD,"DD,CAGR"
B,B136,B136k40d01,B136,10.0,M,0,2,False,3.618279047022208,0.09957221117204451,0.8986423740028094,-0.24635207964485661,0.9674838013910821,0.8401466735547563,0.8355648553318613,0.9483616935343502,0.10827181635026606,-0.24635207964485617,DD,"DD,CAGR"
B,B136,B136k40d01,B136,10.0,M,0,3,False,3.632799841599969,0.10759772729820138,0.9677907036729899,-0.23708422147371566,0.986188056266034,0.9541705536327462,0.8430852417093986,1.0659573020422266,0.12260126364375101,-0.2370842214737161,DD,DD
B,B136,B136k40d01,B136,10.0,M,0,4,False,3.603370557759549,0.09806368808026167,0.8867835106332307,-0.24713694192867197,0.9798194771018421,0.809983045699718,0.8531757339795675,0.9134450214033533,0.10478478017794246,-0.24713694192867186,DD,"H2,DD,CAGR"
B,B136,B136k40d01,B136,10.0,Q,0,0,True,2.0965917088430417,0.09761049512686615,0.8354302028567251,-0.3005494650520707,1.006050089241688,0.6898607466999072,0.8962509624967439,0.789264140408696,0.09419350927187509,-0.3005494650520709,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d01,B136,10.0,Q,0,1,False,2.0737774415211154,0.10645616595595353,0.913218495588052,-0.2871940292288828,1.0636885494000015,0.7867496613255852,0.9568011818450881,0.880833327753144,0.10553694134140779,-0.2871940292288826,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d01,B136,10.0,Q,0,2,False,1.999694114289966,0.10424180908336744,0.895836138161931,-0.28632232636024957,1.0215285089218997,0.7904474192908756,0.918137733643446,0.8795964183914399,0.10532081234645374,-0.2863223263602498,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d01,B136,10.0,Q,0,3,False,2.000342437039348,0.11105281524080657,0.9472132378842657,-0.28623074916339175,1.086235314510944,0.8325125896488232,0.9673205538047193,0.9333414908853523,0.11329247976955381,-0.28623074916339164,DD,"H2,DD"
B,B136,B136k40d01,B136,10.0,Q,0,4,False,2.040305880568909,0.10527069834886582,0.9098457093781622,-0.27886611892733426,1.0545186836622982,0.7879415612323901,0.9501021185987044,0.8798892643521123,0.10458868581810798,-0.2788661189273345,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d02,B136,10.0,D,0,0,True,16.87412112960479,0.09182418896740274,0.8875637676848468,-0.1682980392800888,1.0035953501672654,0.7865186612674743,0.8471133573788477,0.9194647632185476,0.09848851283633175,-0.16829803928008913,-,"H2,CAGR"
B,B136,B136k40d02,B136,10.0,W,0,0,True,7.296784944723482,0.10082134234941775,0.9460897907171366,-0.20364637560574317,1.0500378812720041,0.8611160949320886,0.887393861680774,0.9917735064823126,0.11109468309813098,-0.20364637560574372,-,"DD,CAGR"
B,B136,B136k40d02,B136,10.0,W,0,1,False,7.121059264034813,0.10296044909114999,0.9625009212970179,-0.19987615234455847,1.127609859618989,0.822816679215453,0.972750049305091,0.9564961619829749,0.1064476309267286,-0.19987615234455836,-,"H2,CAGR"
B,B136,B136k40d02,B136,10.0,W,0,2,False,7.075897860556354,0.11044318253293128,1.024914293045459,-0.15602919191507758,1.1533161682083735,0.9158526910853962,0.9913292880834151,1.0517898241253119,0.117919119978106,-0.1560291919150778,-,-
B,B136,B136k40d02,B136,10.0,W,0,3,False,7.1648743712234415,0.10781183738789646,1.0024342447492032,-0.16564007244565704,1.1113157159409466,0.9122064911652922,0.9392277216944064,1.051644011351336,0.11847504714290302,-0.16564007244565682,-,-
B,B136,B136k40d02,B136,10.0,W,0,4,False,7.105616762926968,0.09901955121181572,0.9362453958856234,-0.1704279683226354,1.0296118951242212,0.8577684900426686,0.8519026697860549,1.00142814750366,0.11076634424399057,-0.17042796832263518,-,CAGR
B,B136,B136k40d02,B136,10.0,M,0,0,True,3.290578217044605,0.11410092741299671,1.016336504190645,-0.1944111284430694,1.099545598916309,0.9484017508561324,0.966338571643172,1.0556455035704837,0.12366828906850902,-0.1944111284430694,-,-
B,B136,B136k40d02,B136,10.0,M,0,1,False,3.400804241810445,0.11061359366056078,0.9539535416203103,-0.24960154542631574,1.1275920187206434,0.8261367110464873,0.9919197716639203,0.9333470265940761,0.11573976683405118,-0.24960154542631574,DD,"H2,DD"
B,B136,B136k40d02,B136,10.0,M,0,2,False,3.2718734359708774,0.10664774559957713,0.9243936936971463,-0.2464921049226142,1.0555170026983691,0.8283016921391733,0.9023189695062954,0.944857027700806,0.11682620944751965,-0.24649210492261453,DD,"H2,DD"
B,B136,B136k40d02,B136,10.0,M,0,3,False,3.2868745474874768,0.10827764525641892,0.9361258140531956,-0.25199048955835635,1.0845041546993548,0.8281580027522992,0.912744233429832,0.9580663524972841,0.11926178930019304,-0.2519904895583561,DD,"H2,DD"
B,B136,B136k40d02,B136,10.0,M,0,4,False,3.2477135595610287,0.09997435916884623,0.8810652320363661,-0.2507590688866339,1.0387495728359013,0.7663057783552852,0.8729980192354513,0.8924731508613926,0.10906987783706446,-0.2507590688866336,DD,"H2,DD,CAGR"
B,B136,B136k40d02,B136,10.0,Q,0,0,True,1.9194227719428216,0.101784785786325,0.8423594484138307,-0.27470886854064547,1.0209233211855213,0.7121239483175121,0.864668608248974,0.832540189370524,0.10786384531960991,-0.2747088685406458,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d02,B136,10.0,Q,0,1,False,2.0019161702973696,0.10617328921260638,0.8838033639677048,-0.2687956544417699,1.08916325982342,0.729896301721167,0.9483344655424265,0.8439271468184462,0.10778327211626593,-0.26879565444176967,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d02,B136,10.0,Q,0,2,False,1.9364479575703484,0.11023666594143156,0.9045472836542416,-0.2691911230084547,1.056033915408436,0.7918451901592886,0.9038323342467247,0.9095783759603011,0.11823375234258582,-0.2691911230084548,DD,"H2,DD"
B,B136,B136k40d02,B136,10.0,Q,0,3,False,1.9145833010266107,0.11531986250783555,0.9443969634467857,-0.273881407680997,1.128846318714069,0.8151721723274576,0.9699117310465074,0.9347505140544164,0.12341514762088956,-0.273881407680997,DD,"H2,DD"
B,B136,B136k40d02,B136,10.0,Q,0,4,False,1.903176531001322,0.10583420381537634,0.8910129403404158,-0.27559516445493837,1.066550554461213,0.7673576156040913,0.9055017661288062,0.8882684754096184,0.1140683975898753,-0.27559516445493837,DD,"H2,DD,CAGR"
B,B136,B136k40d03,B136,10.0,D,0,0,True,18.45358653093324,0.10321184156312513,0.9490477895449476,-0.1426457895779233,1.0196184939299908,0.8807147024889939,0.8919116324327531,0.9967922739520743,0.1082658928954594,-0.1307135807989993,-,CAGR
B,B136,B136k40d03,B136,10.0,W,0,0,True,7.710699027165349,0.11207150278335298,1.001330954506754,-0.16506017803849604,1.1554543102366168,0.8578664269178317,1.0216552164769328,0.984663688535147,0.11075004069777772,-0.16506017803849637,-,-
B,B136,B136k40d03,B136,10.0,W,0,1,False,7.600631987660144,0.11765531292776688,1.048405961841175,-0.15861663246137825,1.1554363683722486,0.9454591218354956,1.039208439073486,1.0558933821976013,0.11800433518871634,-0.15861663246137825,-,-
B,B136,B136k40d03,B136,10.0,W,0,2,False,7.728463136268563,0.11627987986643373,1.0343992150510342,-0.15234134807738897,1.1457331390844403,0.9296119371186503,1.0357198357154145,1.0331121429242187,0.11643837450261163,-0.12893337277303474,-,-
B,B136,B136k40d03,B136,10.0,W,0,3,False,7.518539109103058,0.11192731590544769,1.0082513473791967,-0.14352309511358774,1.1564667759076315,0.8668500971199935,1.0278188182128494,0.9918366286011708,0.10971058268111622,-0.14352309511358785,-,-
B,B136,B136k40d03,B136,10.0,W,0,4,False,7.841153016026202,0.1040039957308434,0.9418513715274706,-0.1559546284799801,1.1018987849512407,0.788623570037288,0.9605197113381978,0.9261556414795894,0.10176564019097056,-0.14187508601261267,-,"H2,CAGR"
B,B136,B136k40d03,B136,10.0,M,0,0,True,3.5153792146917606,0.12575801787410312,1.062556550847302,-0.1773248050913655,1.2254532439921308,0.9117327801808949,1.1140400203239087,1.0206396588129616,0.12111887033054347,-0.17732480509136583,-,-
B,B136,B136k40d03,B136,10.0,M,0,1,False,3.5619071100599378,0.1202266433896726,1.0209988873384253,-0.18271888902107758,1.1505829461884418,0.9017969341606384,1.040018311006158,1.0055157060134843,0.11928009301622011,-0.18271888902107714,-,-
B,B136,B136k40d03,B136,10.0,M,0,2,False,3.493063127129099,0.11939384109422768,0.9871815732431383,-0.2224640102241222,1.1662053157882484,0.8315323834246423,1.056167799475608,0.9343953822013573,0.11529443235651349,-0.22246401022412254,DD,"H2,DD"
B,B136,B136k40d03,B136,10.0,M,0,3,False,3.5103113808001964,0.12347665346445691,1.0229256337679693,-0.21125620737816098,1.1784214643005124,0.8889202718740294,1.0559934665066917,0.9982357568896173,0.12367946700580834,-0.2112562073781612,-,DD
B,B136,B136k40d03,B136,10.0,M,0,4,False,3.4777694217753643,0.11959861246310188,1.0017095317936437,-0.21752053999199028,1.2249066118468481,0.8095001534580366,1.1109137106977185,0.9190412631053023,0.11202174351678562,-0.21752053999199017,DD,"H2,DD"
B,B136,B136k40d03,B136,10.0,Q,0,0,True,1.992420415560785,0.11910832807530292,0.9497521923784621,-0.24803896536796555,1.199456578028671,0.7353227915907773,1.0707368625443077,0.8583628912146889,0.10967725073077061,-0.24803896536796544,DD,"H2,OOS,DD"
B,B136,B136k40d03,B136,10.0,Q,0,1,False,2.0400185567948403,0.11441685797692291,0.9261089443743988,-0.24065102008097916,1.1360041305687132,0.7447364856502289,1.01513294397495,0.8584321542397635,0.10813691813107429,-0.24065102008097905,DD,"H2,OOS,DD"
B,B136,B136k40d03,B136,10.0,Q,0,2,False,2.037581501495071,0.12237379760149603,0.9737987345040285,-0.24368591630865988,1.1764698253782397,0.7968078481934933,1.0753633350877525,0.895234825142967,0.1140259278715905,-0.24368591630865988,DD,"H2,DD"
B,B136,B136k40d03,B136,10.0,Q,0,3,False,1.9773341165729423,0.13233910997006948,1.0402327817928536,-0.24366605924382168,1.2566832278357485,0.8533847457665051,1.1426043478946637,0.9621620309716022,0.12472455867819932,-0.24366605924382134,DD,DD
B,B136,B136k40d03,B136,10.0,Q,0,4,False,2.0139240725825602,0.1257543746054397,1.0097888366800511,-0.23594446082718656,1.2742464356354064,0.7731561232899563,1.1689929070936675,0.8840772169541522,0.1101690490294025,-0.23594446082718656,DD,"H2,DD"
B,B136,B136k40d04,B136,10.0,D,0,0,True,18.854564325087864,0.10354762303103415,0.9785917277829778,-0.17411478545060666,1.0414760509631418,0.9221590824155617,0.9013041098671327,1.040305898029387,0.11252386219450372,-0.1741147854506062,-,CAGR
B,B136,B136k40d04,B136,10.0,W,0,0,True,7.785768691612735,0.12122807717737305,1.105896471863865,-0.1807137275947679,1.2104121435434905,1.014508805939611,1.076708747017565,1.1292171307584313,0.1270766731033246,-0.18071372759476778,-,-
B,B136,B136k40d04,B136,10.0,W,0,1,False,7.556584179803556,0.11869097388180094,1.0849167946548368,-0.19176886277416838,1.2412066585093557,0.9439807571004897,1.1065621780317085,1.0679280703590994,0.1187205868564356,-0.19176886277416794,-,-
B,B136,B136k40d04,B136,10.0,W,0,2,False,7.695569724880852,0.12184932236095514,1.1073329708747441,-0.15286445896341394,1.1930766810807643,1.0314928795831795,1.0607142898177924,1.1444330041036965,0.12885458850060938,-0.15286445896341394,-,-
B,B136,B136k40d04,B136,10.0,W,0,3,False,7.888082223788263,0.11805644808009697,1.0679054887535835,-0.18350113956085057,1.1911738085346555,0.9625356174230004,1.0574049504628429,1.0769333772898069,0.12288566598787809,-0.18350113956085035,-,-
B,B136,B136k40d04,B136,10.0,W,0,4,False,7.856613929795087,0.11091067916007225,1.0272357452716234,-0.1687765509532978,1.085756416987277,0.9755187602283364,0.9436435675595486,1.093767299384996,0.12099518250381402,-0.1687765509532987,-,-
B,B136,B136k40d04,B136,10.0,M,0,0,True,3.48865935251514,0.13670042093649304,1.1814418026556919,-0.18551015419229877,1.2293394735003718,1.1416112505609433,1.086312441111261,1.2563396457112481,0.15011026653214343,-0.18551015419229888,-,-
B,B136,B136k40d04,B136,10.0,M,0,1,False,3.5211739324029576,0.12961567418996967,1.1178886287701848,-0.2061916223639223,1.2148121679856987,1.0383990910696055,1.061686411526679,1.1620525656200826,0.1404012922678226,-0.20619162236392186,-,DD
B,B136,B136k40d04,B136,10.0,M,0,2,False,3.4523496947565127,0.12380822238569333,1.0428750604012376,-0.2570130564169838,1.2097882524776906,0.9154452480325448,1.0718339020231944,1.0265610283154032,0.12914203159361626,-0.2570130564169836,DD,DD
B,B136,B136k40d04,B136,10.0,M,0,3,False,3.4910665119341107,0.12545872040913708,1.0558056286650368,-0.25457555993689895,1.2088259998685866,0.9380681812906828,1.063543932986665,1.0541941756403514,0.13260533650500572,-0.25457555993689873,DD,DD
B,B136,B136k40d04,B136,10.0,M,0,4,False,3.5426054033494836,0.12426007324424315,1.0563150158413352,-0.2515809703279889,1.2152031033700055,0.9367127519291081,1.0795188922150376,1.0446400740470063,0.13060638939366376,-0.2515809703279889,DD,DD
B,B136,B136k40d04,B136,10.0,Q,0,0,True,1.943031901023661,0.12601064589275213,1.024737795856983,-0.265892616495228,1.2139132707093647,0.8781867585396211,1.0585914991838519,1.004625707103659,0.13067074281825564,-0.2658926164952281,DD,DD
B,B136,B136k40d04,B136,10.0,Q,0,1,False,2.0142837047156585,0.12511708774203956,1.026223076309848,-0.25196865094931353,1.2380750856729943,0.8588227098031002,1.0786529870445818,0.9919802980395072,0.12726216712110827,-0.25196865094931364,DD,DD
B,B136,B136k40d04,B136,10.0,Q,0,2,False,2.0027954574774998,0.12377196202955609,1.00912592411947,-0.26033011130035166,1.2284062826540263,0.83387659559512,1.076492285111191,0.9634427846411485,0.12383626600434217,-0.2603301113003521,DD,"H2,DD"
B,B136,B136k40d04,B136,10.0,Q,0,3,False,1.9942316144311512,0.1277046162194151,1.0358770285436025,-0.26030284807289306,1.2728988906081786,0.8511782343386417,1.1315544361010677,0.9719848593291537,0.12616312318117817,-0.26030284807289306,DD,DD
B,B136,B136k40d04,B136,10.0,Q,0,4,False,1.9754900018296062,0.12502605227403585,1.0229164848954486,-0.2676673879095337,1.27042247302786,0.8266040488514149,1.1337057530940027,0.9468383884005824,0.12116176969765613,-0.2676673879095348,DD,"H2,DD"
B,B136,B136k40d05,B136,10.0,D,0,0,True,17.855681563752068,0.07750887050714117,0.8249786619612463,-0.1450460170395489,0.8364448859172651,0.8152785777357188,0.6755844389216629,0.9453197599439369,0.09100889418411429,-0.14504601703954811,-,"H1,H2,CAGR"
B,B136,B136k40d05,B136,10.0,W,0,0,True,7.468151606551476,0.09088489968267277,0.9327646744502285,-0.1850398938471446,1.0199889952044248,0.8574350497168794,0.858827675894194,0.9907560720613264,0.09975843322857947,-0.1850398938471448,-,CAGR
B,B136,B136k40d05,B136,10.0,W,0,1,False,7.326140872518175,0.08893439453680019,0.9153928678544316,-0.17711758208807704,0.9565130886419074,0.8794889847235693,0.8046207714931226,1.00336232348456,0.1001711509205252,-0.17711758208807626,-,"H1,CAGR"
B,B136,B136k40d05,B136,10.0,W,0,2,False,7.185030341056383,0.09216341026478214,0.943482446395046,-0.131117082558305,0.9595599354710823,0.9302160130813828,0.8006223727581653,1.0574608590751626,0.1061429534983791,-0.13111708255830545,-,CAGR
B,B136,B136k40d05,B136,10.0,W,0,3,False,7.551075496709806,0.09069895137180484,0.9257476192933882,-0.14831064349025314,1.0056454174570288,0.8557155102362961,0.852895500163396,0.9833453184672212,0.09901687878815912,-0.14831064349025358,-,CAGR
B,B136,B136k40d05,B136,10.0,W,0,4,False,7.55365949260137,0.08073044965477583,0.8422445571391609,-0.17154171514437944,0.921985623151772,0.7734900447082161,0.74577734916786,0.917599273397872,0.0911635734706322,-0.17154171514438,-,"H1,H2,CAGR"
B,B136,B136k40d05,B136,10.0,M,0,0,True,3.3750165361224873,0.10480687497388308,1.0114913486676094,-0.21715148200040357,1.0800296021157598,0.9569932642858181,0.9346964362744571,1.0709805149716234,0.11616399651127662,-0.21715148200040346,DD,"DD,CAGR"
B,B136,B136k40d05,B136,10.0,M,0,1,False,3.334430371692918,0.09884836414743559,0.9400698544328311,-0.22519613680099315,0.9992354637537153,0.8975441689334305,0.8425184834919299,1.0140834210322183,0.11332897132485642,-0.22519613680099326,DD,"DD,CAGR"
B,B136,B136k40d05,B136,10.0,M,0,2,False,3.3531228577200585,0.08805792979385241,0.8292742622725574,-0.25861864009745694,0.9389875334080836,0.7528403654014824,0.7922957474971662,0.8600884516090122,0.09846511150324866,-0.25861864009745694,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k40d05,B136,10.0,M,0,3,False,3.3595631567845072,0.08925700663283775,0.8426256157303981,-0.25781476548106086,0.9541527703500328,0.7655767529854208,0.8045506558927897,0.8744281864654083,0.10003736215477166,-0.2578147654810611,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k40d05,B136,10.0,M,0,4,False,3.30332408406051,0.09082103553171161,0.8622396162691358,-0.25574685108788875,0.972522111066578,0.7867708460631871,0.8287272819056223,0.8912189537740046,0.1015202427340387,-0.25574685108788875,DD,"H2,DD,CAGR"
B,B136,B136k40d05,B136,10.0,Q,0,0,True,1.9605479181955672,0.09599072632411021,0.8763924171263487,-0.27752507389730596,1.0131263584284238,0.7794282740137963,0.8674887501307982,0.8882515200354707,0.104724406227372,-0.27752507389730574,DD,"H2,DD,CAGR"
B,B136,B136k40d05,B136,10.0,Q,0,1,False,1.9661617001296998,0.09651404219962045,0.8825369066398683,-0.2776295166603303,1.0076542983996655,0.797166689663518,0.8501347289305361,0.9111592761555802,0.10800296258833697,-0.2776295166603301,DD,"H2,DD,CAGR"
B,B136,B136k40d05,B136,10.0,Q,0,2,False,1.9581270015567807,0.09601079470606266,0.8779205797412224,-0.269312459910498,0.9504790093345933,0.8301971385252831,0.8027702118500647,0.9353407891909169,0.1103259330184625,-0.2693124599104987,DD,"H1,H2,DD,CAGR"
B,B136,B136k40d05,B136,10.0,Q,0,3,False,1.958524611618171,0.10057961909750235,0.9142532894531011,-0.2692767917693367,1.0180157250796567,0.8449060621926525,0.8538074977755367,0.9619974341098154,0.11470937227121714,-0.2692767917693364,DD,"DD,CAGR"
B,B136,B136k40d05,B136,10.0,Q,0,4,False,1.9465995655364734,0.09901920361566208,0.91168752782216,-0.2693561842620139,1.0360682265353578,0.8236560796897119,0.8853029712525105,0.9355175940140795,0.10931246021849561,-0.26935618426201424,DD,"H2,DD,CAGR"
B,B136,B136k40d06,B136,10.0,D,0,0,True,18.99907961832399,0.10570356611285003,0.9900461149554212,-0.15799033393900774,1.0752594062515783,0.9059024673039084,0.9745797854009378,1.0033741218242984,0.10552610055295086,-0.15799033393900763,-,CAGR
B,B136,B136k40d06,B136,10.0,W,0,0,True,7.974401773269664,0.11774829465341874,1.0725294951911424,-0.17372078298443183,1.1676787527260308,0.9807746222857514,1.0858569321035358,1.06119370912107,0.11550175819974573,-0.17372078298443183,-,-
B,B136,B136k40d06,B136,10.0,W,0,1,False,7.9018848435348445,0.11763028244306595,1.0698715255181808,-0.17168091832065735,1.174572842934287,0.9682639497044803,1.112169341328839,1.0341324634455964,0.11221762907971411,-0.17168091832065768,-,-
B,B136,B136k40d06,B136,10.0,W,0,2,False,7.93698998028292,0.11773117500780561,1.0609379488328499,-0.1520149237167806,1.153026877231908,0.9724404385432334,1.072309673867535,1.0512523613633844,0.11585390875215928,-0.1520149237167805,-,-
B,B136,B136k40d06,B136,10.0,W,0,3,False,7.927689669130288,0.11728039891850783,1.051864345797526,-0.16625920569711816,1.1839904985943586,0.9257495276584055,1.0898054898636225,1.020061471345641,0.11284773435540818,-0.16625920569711816,-,-
B,B136,B136k40d06,B136,10.0,W,0,4,False,8.021880749380495,0.10527483997817022,0.9709519764922503,-0.17078415385856371,1.0630859490308417,0.8811829604325278,0.9724945591916208,0.9695846597294979,0.10392993419671637,-0.15502600413280043,-,CAGR
B,B136,B136k40d06,B136,10.0,M,0,0,True,3.598539527825129,0.1282353548210562,1.1214350588246969,-0.15449682809358278,1.2182955636464838,1.027513784335196,1.1431064513709954,1.103053200834618,0.12468055156228375,-0.15449682809358267,-,-
B,B136,B136k40d06,B136,10.0,M,0,1,False,3.6497271055056903,0.12819773068588458,1.0967552939432959,-0.20018898156886944,1.169558881205963,1.0314200265784268,1.0874723298219595,1.1041906508630417,0.13092555208276746,-0.20018898156886944,-,-
B,B136,B136k40d06,B136,10.0,M,0,2,False,3.5974424305755894,0.12094491432954224,1.0128850987958105,-0.22502545776010385,1.209473470937763,0.8479589007703603,1.1213168601564787,0.9328123213179612,0.11455961291610217,-0.22502545776010452,DD,DD
