corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k40d06,B136,10.0,M,0,3,False,3.641155851075254,0.12273085320846833,1.0349110716632672,-0.22374572466430587,1.152063976842218,0.935522472818875,1.0533422782107227,1.0217724124958514,0.12486012710714323,-0.22374572466430565,DD,DD
B,B136,B136k40d06,B136,10.0,M,0,4,False,3.537934754987919,0.1212123441337365,1.0260606196126176,-0.22037268604451699,1.2475708204800828,0.8396929351194896,1.1620588291790146,0.9254144214885668,0.11221368734978099,-0.22037268604451687,DD,DD
B,B136,B136k40d06,B136,10.0,Q,0,0,True,2.0135479317038385,0.11795877066723337,0.9575572635347268,-0.24564275925516255,1.160126858361282,0.7834315569684267,1.0548641962747705,0.8836954791726839,0.11103424773344517,-0.24564275925516232,DD,"H2,DD"
B,B136,B136k40d06,B136,10.0,Q,0,1,False,1.9982026382216842,0.12235784274060002,0.9906720411419131,-0.24515342649992855,1.1485008852212595,0.8589145976477874,1.0380579541299795,0.956324038316443,0.12204363519449446,-0.24515342649992844,DD,DD
B,B136,B136k40d06,B136,10.0,Q,0,2,False,1.9725775281899223,0.12221923824062775,0.9855553273543843,-0.24295655870481736,1.1808778498045984,0.8207043209929106,1.0731001084560832,0.9205901559429794,0.11730155187512392,-0.24295655870481736,DD,"H2,DD"
B,B136,B136k40d06,B136,10.0,Q,0,3,False,1.994383658787854,0.1226425398814146,0.9961405855032621,-0.2477628312743705,1.1866038116558115,0.8342657327455894,1.0826957916395266,0.9313186392799073,0.11755257524326757,-0.24776283127437038,DD,DD
B,B136,B136k40d06,B136,10.0,Q,0,4,False,1.9900150194369677,0.12364257271183066,1.007030577898247,-0.24997567477337712,1.2412141653768627,0.8066213713266357,1.1463715860426806,0.9021186542739071,0.1129499835883172,-0.24997567477337734,DD,"H2,DD"
B,B136,B136k40d07,B136,10.0,D,0,0,True,19.282499240406878,0.09782422665918755,0.9091653367032719,-0.16038718541359032,0.9807692714818694,0.8375557684282916,0.8967482380276457,0.920234195392044,0.09697915774250898,-0.16038718541358998,-,CAGR
B,B136,B136k40d07,B136,10.0,W,0,0,True,8.151056817526074,0.10774086541227179,0.9665206468452392,-0.20282493727892403,1.074443391543887,0.8626794908781876,1.0111502099807395,0.9289447017913033,0.10231431596418217,-0.20282493727892414,-,DD
B,B136,B136k40d07,B136,10.0,W,0,1,False,8.004191483691644,0.10985122270290759,0.9823549003568379,-0.19334355116877,1.1079876128758543,0.8594074531847518,1.0463315222878875,0.9279380386300455,0.10165546206490328,-0.1933435511687699,-,-
B,B136,B136k40d07,B136,10.0,W,0,2,False,7.981153549317011,0.11659433521445295,1.042341579153795,-0.15432804132831368,1.1073979996742216,0.9776300166725231,1.0383663010532493,1.0460345308470447,0.11467635616813676,-0.15432804132831335,-,-
B,B136,B136k40d07,B136,10.0,W,0,3,False,7.918139164319104,0.10671384341415835,0.9597107162743763,-0.17197471387707586,1.0573173722379987,0.8637938210595533,0.9740113683893216,0.9475603264563629,0.10356477035744471,-0.1719747138770763,-,-
B,B136,B136k40d07,B136,10.0,W,0,4,False,8.153775027023443,0.09808387321435919,0.903532021242393,-0.16443527978525652,0.9666087683135487,0.8406155567442744,0.8943430628706661,0.9117411865739304,0.09700809905993246,-0.16443527978525696,-,CAGR
B,B136,B136k40d07,B136,10.0,M,0,0,True,3.6739563303091667,0.12629791563026993,1.0666394989085386,-0.2183694209838657,1.166105219976179,0.9748686135650216,1.0966042770441318,1.042129662909625,0.12389758073591528,-0.21836942098386525,DD,DD
B,B136,B136k40d07,B136,10.0,M,0,1,False,3.7065639209592147,0.1220964771606241,1.0179074943646176,-0.23908677361327058,1.1427864523932358,0.9080142719631825,1.0729425029295112,0.9750672104814953,0.11888487671421388,-0.23908677361327046,DD,DD
B,B136,B136k40d07,B136,10.0,M,0,2,False,3.6468802347242244,0.11423542173524215,0.9610116694386983,-0.24311992677978345,1.1099654446698326,0.8300605347582637,1.034707662994481,0.903665736846267,0.10899723328409627,-0.24311992677978367,DD,"H2,DD"
B,B136,B136k40d07,B136,10.0,M,0,3,False,3.575119241665003,0.12014756468245347,0.9995767454752402,-0.2461967379366179,1.1283001855363703,0.8857219315619924,1.0501001757171076,0.9600006818693332,0.11710068596723078,-0.24619673793661812,DD,DD
B,B136,B136k40d07,B136,10.0,M,0,4,False,3.6050601351587206,0.11408324295723782,0.9602400493414139,-0.23931469620037382,1.1277522128978361,0.8132416026550455,1.0521037256333667,0.8891827116241084,0.10722357564573559,-0.23931469620037393,DD,"H2,DD"
B,B136,B136k40d07,B136,10.0,Q,0,0,True,2.0413433380184904,0.12313125035682537,1.0014426294854883,-0.2574882053708031,1.1771298387670386,0.8511731289399556,1.076611707158708,0.9447929083859447,0.11896593904248176,-0.25748820537080297,DD,DD
B,B136,B136k40d07,B136,10.0,Q,0,1,False,2.082488140418571,0.12360893011389029,1.0045981285975338,-0.24777311386787837,1.152139973896203,0.8790164710986867,1.0535123769129857,0.9680760479218026,0.1223356409412697,-0.2477731138678786,DD,DD
B,B136,B136k40d07,B136,10.0,Q,0,2,False,2.0325008007576932,0.12400199238615661,1.0017356003460216,-0.24270162834370135,1.1504159206443034,0.8703556330160762,1.0520072179448303,0.9624360302150088,0.1209541505271634,-0.24270162834370135,DD,DD
B,B136,B136k40d07,B136,10.0,Q,0,3,False,2.0884442739532245,0.12633468035626483,1.0167970137738838,-0.2470802523244544,1.1631704756765693,0.8892563389225764,1.0641357879630189,0.9803665831367604,0.12421324762007702,-0.2470802523244544,DD,DD
B,B136,B136k40d07,B136,10.0,Q,0,4,False,2.065693639321684,0.1235775180255696,1.004171741018585,-0.2474134915971299,1.2087505882946046,0.8205007834935104,1.1233042555904584,0.910171916386546,0.11263620114471706,-0.2474134915971299,DD,"H2,DD"
B,B136,B136k40d08,B136,10.0,D,0,0,True,18.662726017425655,0.08708799333412598,0.8952224854322042,-0.1476519716540351,0.9969369962473524,0.7966689299785152,0.8965640324198624,0.8940257395513103,0.08600936897555345,-0.1476519716540352,-,"H2,CAGR"
B,B136,B136k40d08,B136,10.0,W,0,0,True,7.7391960937356075,0.09935848254107893,0.9905028293495539,-0.16322819144275114,1.1755252637624232,0.817292759120206,1.0811667768994109,0.915955665005422,0.091377942072572,-0.16322819144275114,-,"H2,CAGR"
B,B136,B136k40d08,B136,10.0,W,0,1,False,7.529309743388039,0.1029350584512192,1.0140653769551964,-0.1686146021885656,1.2206022887453634,0.8179849061389891,1.1322337538015437,0.9157452082943791,0.09169139045299102,-0.1686146021885655,-,"H2,CAGR"
B,B136,B136k40d08,B136,10.0,W,0,2,False,7.656420452268839,0.10840756791458639,1.0684671512891175,-0.1453215334914053,1.2351946533282911,0.9082064763669299,1.1436678209497846,1.005132762935795,0.10049254747738678,-0.14532153349140542,-,-
B,B136,B136k40d08,B136,10.0,W,0,3,False,7.657289604531747,0.10172624842428934,1.0077779412296448,-0.14852839512638294,1.145393962515378,0.8778717146188949,1.0499653859185398,0.9726493797299864,0.09768143368828897,-0.14852839512638283,-,CAGR
B,B136,B136k40d08,B136,10.0,W,0,4,False,7.710881170963553,0.09119319763481659,0.9188287130385601,-0.16117442980874264,1.069101587450068,0.7747215658119103,0.9632027085265339,0.8814932840852983,0.08649969302235427,-0.1593188138574545,-,"H2,OOS,CAGR"
B,B136,B136k40d08,B136,10.0,M,0,0,True,3.4205552525711873,0.11265189548126475,1.0659489664766981,-0.18674559972627547,1.2092906101240242,0.9337701949836628,1.1240353892723431,1.0184726028666524,0.10774070217863896,-0.18674559972627525,-,-
B,B136,B136k40d08,B136,10.0,M,0,1,False,3.508332122995912,0.10654631145119087,0.9882205399793772,-0.21322252077565862,1.152383552078968,0.843806142503086,1.056787762072407,0.934682050693868,0.10230261616945069,-0.2132225207756585,DD,"DD,CAGR"
B,B136,B136k40d08,B136,10.0,M,0,2,False,3.4565892787175665,0.10591408117378842,0.9783741173597188,-0.22318172462418773,1.1928367347728577,0.7954274220153817,1.1034712341420314,0.8835047006727407,0.09756007587096471,-0.22318172462418773,DD,"H2,DD,CAGR"
B,B136,B136k40d08,B136,10.0,M,0,3,False,3.480513849192314,0.10630652430493504,0.975348085503542,-0.23694785334528468,1.1566181612756132,0.8250108628078758,1.0579834227243983,0.9147467818448801,0.1028923403423232,-0.23694785334528456,DD,"H2,DD,CAGR"
B,B136,B136k40d08,B136,10.0,M,0,4,False,3.4267802993426275,0.10495268625323262,0.9747515127515916,-0.22539043851362728,1.1911622082782614,0.7905180206178036,1.0961054698120947,0.8832078732260349,0.09718962628538819,-0.22539043851362706,DD,"H2,DD,CAGR"
B,B136,B136k40d08,B136,10.0,Q,0,0,True,1.965126114268055,0.1042609523701643,0.9127159138653601,-0.27442370657761717,1.104038490582319,0.7574068323815131,1.0037855655185708,0.8471840068682551,0.10020422492278391,-0.27442370657761717,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d08,B136,10.0,Q,0,1,False,2.073568021461179,0.10198694350551607,0.8989883855054449,-0.27455413875869006,1.0918998995972264,0.7427944089082814,0.9851397037787695,0.8374536275713664,0.0985511989308232,-0.2745541387586896,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d08,B136,10.0,Q,0,2,False,1.9852716607713983,0.1079775594686243,0.9398884355269317,-0.2742314940189279,1.1424771126458826,0.7740285325140219,1.0476017497149457,0.861529859190066,0.10215784526498983,-0.2742314940189282,DD,"H2,OOS,DD"
B,B136,B136k40d08,B136,10.0,Q,0,3,False,2.0177214334891898,0.11202874686754871,0.9722321458070274,-0.27416884100799055,1.171529041156607,0.8142571424995462,1.0783129663321462,0.897622757958724,0.10771803694770266,-0.27416884100799044,DD,"H2,DD"
B,B136,B136k40d08,B136,10.0,Q,0,4,False,1.9324316044591099,0.11309650875211164,0.9885540985095054,-0.2744009750436991,1.2383181407352002,0.7841634319749691,1.1460944009598995,0.8737185549185088,0.10287802425369597,-0.27440097504369954,DD,"H2,OOS,DD"
B,B136,B136k40d09,B136,10.0,D,0,0,True,18.12454114608607,0.08965150879279649,0.8971869932914291,-0.1627997434834254,0.9707004539614276,0.8260451684636042,0.8652593910133669,0.9244658781336249,0.09129035302006594,-0.16279974348342485,-,"H2,CAGR"
B,B136,B136k40d09,B136,10.0,W,0,0,True,7.561886066392515,0.0954026343699963,0.9299417933290525,-0.1882653429429858,1.0322059706158493,0.8330026285705938,0.9435458894320101,0.9183903991891907,0.09336360967397139,-0.1882653429429859,-,"H2,CAGR"
B,B136,B136k40d09,B136,10.0,W,0,1,False,7.254495611629724,0.10372301978400467,1.0045799578154153,-0.1730779586557636,1.0967828125129329,0.9165136888960153,1.0123826223184622,0.9979049648901246,0.10188699505881638,-0.1730779586557636,-,CAGR
B,B136,B136k40d09,B136,10.0,W,0,2,False,7.3778394151292055,0.10663180510511316,1.0185211570294648,-0.14837656467342086,1.0834684891213622,0.9582423886672693,0.9919542869297233,1.0403575121061763,0.10891962572815506,-0.14837656467342053,-,-
B,B136,B136k40d09,B136,10.0,W,0,3,False,7.462651554307082,0.10151938000058847,0.9855189643755083,-0.15387965269561055,1.0984165143442428,0.8792954983499018,0.9969901615490472,0.9757693255514952,0.09989513017164975,-0.15387965269561021,-,CAGR
B,B136,B136k40d09,B136,10.0,W,0,4,False,7.566323099288979,0.09175679462897812,0.9016375525024173,-0.15589383865195938,0.9377448637933034,0.8670772719312533,0.8339439131594999,0.9589325033690819,0.09709306583146238,-0.15589383865195927,-,"H1,CAGR"
B,B136,B136k40d09,B136,10.0,M,0,0,True,3.432540495958593,0.10500386577476739,0.9769736178401117,-0.17641202126429123,1.031292766670547,0.9239980352187681,0.94493653850016,1.0047550260797165,0.10625187886590726,-0.17641202126429145,-,CAGR
B,B136,B136k40d09,B136,10.0,M,0,1,False,3.4446886261682748,0.0992635089476368,0.9064595783329076,-0.22413152696026895,0.9984978515870168,0.8257560565566766,0.8980874567725567,0.9132128364804717,0.10171696589479584,-0.22413152696026883,DD,"H2,DD,CAGR"
B,B136,B136k40d09,B136,10.0,M,0,2,False,3.435330542980007,0.09317722245925686,0.8280667113918088,-0.2809480004908588,1.0224821252059948,0.671402988664998,0.9242258008130313,0.7588542156934707,0.08827223007389096,-0.2809480004908589,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d09,B136,10.0,M,0,3,False,3.386625977602451,0.09997991745246071,0.8897651018592052,-0.27795013159049764,1.0553455862103427,0.7573273280836712,0.956821140713639,0.8420922550365854,0.09824826702906231,-0.27795013159049753,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d09,B136,10.0,M,0,4,False,3.3107245892058588,0.09534212912874596,0.8574749503570916,-0.27620262373289606,1.0592659691294908,0.6959009622637089,0.9583508405603429,0.7854042985981416,0.09049381785838362,-0.27620262373289617,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d09,B136,10.0,Q,0,0,True,1.9846745690454632,0.10171227163761976,0.883158945209214,-0.2796204405986523,1.0681126278618036,0.7339376639582803,0.9785031858718406,0.8141168890735591,0.09685557663826483,-0.27962044059865176,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d09,B136,10.0,Q,0,1,False,2.009900861560055,0.10294293761176854,0.8921935626723264,-0.2770594563365858,1.0620400480340306,0.7574652477785458,0.9666517284021878,0.8396107177773754,0.10072518214831971,-0.27705945633658613,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d09,B136,10.0,Q,0,2,False,1.969995522277269,0.1031160934245885,0.8856414618198775,-0.2930750245944025,1.054624670753522,0.7536457803738587,0.9604049715651057,0.8337338848365079,0.10127458400750311,-0.2930750245944027,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d09,B136,10.0,Q,0,3,False,1.9880907011126572,0.10719457416510658,0.9138639850902665,-0.2919215068683292,1.0932935839877784,0.7737498039256088,1.0000541664271514,0.8538042525847687,0.10444143794439609,-0.2919215068683291,DD,"H2,OOS,DD"
B,B136,B136k40d09,B136,10.0,Q,0,4,False,1.9889895172025642,0.10347945491499289,0.8955364933516345,-0.2932376424481674,1.0886056816020302,0.7404879379086217,0.996352837184261,0.8230262479946326,0.09839522773560061,-0.29323764244816786,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d10,B136,10.0,D,0,0,True,19.267257406166323,0.08592709517283437,0.8255667684184215,-0.18169417954846923,0.8195790548359545,0.8321130790329666,0.6962180257092897,0.9297363144079887,0.09912627950339803,-0.18169417954847078,-,"H1,H2,CAGR"
B,B136,B136k40d10,B136,10.0,W,0,0,True,8.343151060179046,0.09657525803897715,0.8993018358546038,-0.19202708505048605,0.9029047937587561,0.8982339918123549,0.795569769416387,0.9810416978918647,0.10878073788687481,-0.1920270850504875,-,"H1,CAGR"
B,B136,B136k40d10,B136,10.0,W,0,1,False,8.04029303183631,0.09920386781628321,0.9169531194768296,-0.179315969122405,0.9662112362583047,0.8735077068716074,0.8781578121531717,0.947930674349782,0.10456290835589144,-0.17931596912240577,-,CAGR
B,B136,B136k40d10,B136,10.0,W,0,2,False,8.068430983254796,0.10718940335886584,0.9846016669615212,-0.16965969445816198,0.9745237428678284,0.9953411256732744,0.8783614313310639,1.0697131060553187,0.11915087436868488,-0.16965969445816198,-,-
B,B136,B136k40d10,B136,10.0,W,0,3,False,8.026968378973933,0.09574116894973872,0.8859453677689042,-0.18532837359035403,0.9265013596815761,0.8514753792412135,0.8283108418426054,0.9315894275903199,0.10335374230133199,-0.18532837359035292,-,"H1,CAGR"
B,B136,B136k40d10,B136,10.0,W,0,4,False,8.262737812563971,0.08751981323082747,0.8237894784970361,-0.18222769346353052,0.8341738545867817,0.8157225130362387,0.7343737640746574,0.8951544380132098,0.09747188857293576,-0.18222769346352974,-,"H1,H2,CAGR"
B,B136,B136k40d10,B136,10.0,M,0,0,True,3.70250004148505,0.11577752671989572,1.0060556632039575,-0.22466117337825486,1.0639505751028016,0.9578890533340587,0.9881115585791742,1.0206415061088712,0.12092519166537574,-0.22466117337825442,DD,DD
B,B136,B136k40d10,B136,10.0,M,0,1,False,3.7411873956867336,0.10961308041886353,0.9325040347294348,-0.2504066285839317,1.0253989935789878,0.8601728413963486,0.9430418839922964,0.9269903125514624,0.11403368983747719,-0.25040662858393137,DD,DD
B,B136,B136k40d10,B136,10.0,M,0,2,False,3.74487337363101,0.10631323015705574,0.907599612063501,-0.24409862140602112,0.9745735516111048,0.8592116914503544,0.8960609753040617,0.91893801567896,0.11362987318935036,-0.24409862140602123,DD,"DD,CAGR"
B,B136,B136k40d10,B136,10.0,M,0,3,False,3.697688029308755,0.11182909848179667,0.9541875257597753,-0.24263410214549375,1.0125487585927135,0.9123106468840975,0.920344771171257,0.9817200286373188,0.12142355807326721,-0.24263410214549386,DD,DD
B,B136,B136k40d10,B136,10.0,M,0,4,False,3.6984388349205934,0.10205066252018535,0.8861214167474423,-0.2367909925977727,0.9673567671320479,0.8249585662312747,0.8600481230338252,0.9079082474813593,0.11046285767541608,-0.23679099259777248,DD,"H2,DD,CAGR"
B,B136,B136k40d10,B136,10.0,Q,0,0,True,2.0711569653888615,0.11592922771789804,0.9477221155450515,-0.2676628855967177,1.0846385223136485,0.8474328636470093,0.9909587461898056,0.9220630059766889,0.11983709420336552,-0.2676628855967179,DD,DD
B,B136,B136k40d10,B136,10.0,Q,0,1,False,2.1300244350815616,0.11505373842984024,0.9509719363462323,-0.25945552985005327,1.0646286600936288,0.8676741429662637,0.9777568512405836,0.9361790593387678,0.12012417003117792,-0.25945552985005327,DD,DD
B,B136,B136k40d10,B136,10.0,Q,0,2,False,2.138401025123281,0.1182048870574901,0.9673490313124481,-0.2548248541083933,1.050710143470145,0.9062018956232133,0.9687695123520318,0.9695545955012999,0.1250290755071113,-0.25482485410839295,DD,DD
B,B136,B136k40d10,B136,10.0,Q,0,3,False,2.164497399714066,0.12320765196241834,1.0059182725904305,-0.2548092592878948,1.1149902442404231,0.9216454303219415,1.029789210826592,0.9910603247173784,0.12718427993130121,-0.25480925928789455,DD,DD
B,B136,B136k40d10,B136,10.0,Q,0,4,False,2.1319412676788705,0.11406891779275297,0.9348654957705317,-0.28124974661236835,1.104730617408001,0.8057117409034401,1.0072977381494683,0.8877107216945612,0.11433222122533415,-0.2812497466123681,DD,"H2,DD"
B,B136,B136k40d11,B136,10.0,D,0,0,True,18.919026427158013,0.08408191923996333,0.859018139077931,-0.13892157172695352,0.9372759914512637,0.7815119312759417,0.8546151771472238,0.8630502945651672,0.0828029181464609,-0.13892157172695319,-,"H1,H2,OOS,CAGR"
B,B136,B136k40d11,B136,10.0,W,0,0,True,7.894993046877455,0.09448310456246567,0.9421791025233971,-0.15812500567362975,1.0530227065673579,0.8351141250717301,0.9797451028733898,0.9103896956846962,0.09004970817718361,-0.15812500567362986,-,CAGR
B,B136,B136k40d11,B136,10.0,W,0,1,False,7.7739840659549095,0.09659618177974028,0.9529874902184792,-0.15568505536546362,1.0525476481878435,0.8553359047960002,0.9753495991781708,0.9339451672566689,0.09292624250138926,-0.15568505536546384,-,CAGR
B,B136,B136k40d11,B136,10.0,W,0,2,False,7.805561012406458,0.0965379645421367,0.9430917412435335,-0.14387970868968847,1.0487213308215302,0.8404869190649068,0.9743981575392917,0.9164938550628022,0.09233881358936036,-0.13444441092917792,-,CAGR
B,B136,B136k40d11,B136,10.0,W,0,3,False,7.962209566324897,0.09503653463220463,0.9414625474253678,-0.13811457089582668,1.0552620200087222,0.830680377933712,0.9833975025327186,0.9057679589323699,0.08976369859686861,-0.13811457089582746,-,"H2,CAGR"
B,B136,B136k40d11,B136,10.0,W,0,4,False,7.9073909160275635,0.08974690230385485,0.9010963414349047,-0.14549960716411747,0.9929973835443623,0.8111108345809084,0.9133917013444746,0.8906574816983084,0.08719566942977042,-0.1344087292926055,-,"H2,CAGR"
B,B136,B136k40d11,B136,10.0,M,0,0,True,3.530986129725316,0.1078362548656302,1.022491164754985,-0.16292944901571982,1.1059674492481608,0.9416857476054573,1.0511147142122046,0.9981965091695966,0.10376508390384598,-0.16292944901572026,-,-
B,B136,B136k40d11,B136,10.0,M,0,1,False,3.509304616168553,0.1051837674585776,0.9734280641507006,-0.19892451496407537,1.0400668690558796,0.9147738473271944,0.9665222153923082,0.97901018344779,0.10754026945349215,-0.19892451496407537,-,CAGR
B,B136,B136k40d11,B136,10.0,M,0,2,False,3.579553244126315,0.09841089871233688,0.9132104004956578,-0.20828373540711864,1.0178682284916276,0.8214190115765876,0.9385378492634531,0.893482448493327,0.09796255604670456,-0.20828373540711853,-,"H2,DD,CAGR"
B,B136,B136k40d11,B136,10.0,M,0,3,False,3.5875114029418302,0.10321486602274921,0.954171229812228,-0.21484419237131724,1.0620733752454938,0.858207620902304,0.9817633765065195,0.9322592259472481,0.10214006022337996,-0.21484419237131758,DD,"DD,CAGR"
B,B136,B136k40d11,B136,10.0,M,0,4,False,3.4960281813150598,0.10203740727323929,0.9413811324061044,-0.21448168906982623,1.0761712267581836,0.8265245724016123,0.9960469123432105,0.9000086067250049,0.09991537747026058,-0.21448168906982612,DD,"H2,DD,CAGR"
B,B136,B136k40d11,B136,10.0,Q,0,0,True,2.032481099764058,0.09582071647283574,0.8525441047398377,-0.24945467291832935,0.9966567299393219,0.7313818961445769,0.9131082504023501,0.8073294432324275,0.09314351892611095,-0.24945467291832946,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d11,B136,10.0,Q,0,1,False,2.089025366290144,0.097707026073234,0.8724454755739943,-0.2511570769868744,1.0102293456623608,0.7606798403464685,0.9251174865233721,0.8349081690374459,0.09698408228815758,-0.2511570769868743,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d11,B136,10.0,Q,0,2,False,2.106085332549096,0.09829921172086498,0.8714316043489343,-0.24525332027272595,1.0200873144892444,0.7460838429751323,0.9397963448794359,0.8200893613276532,0.094801557693166,-0.24525332027272595,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d11,B136,10.0,Q,0,3,False,2.124939632176528,0.10419654097098086,0.9144407554415422,-0.25313872839768237,1.0825658739300859,0.7756299198844934,1.0119692248847125,0.842483235361798,0.09873548232730367,-0.25313872839768226,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d11,B136,10.0,Q,0,4,False,2.077203453523904,0.1008912655419778,0.9026525351103771,-0.2449379680126369,1.1156809356513033,0.7244822576429252,1.0562908618820281,0.7881121738387928,0.08991191597362613,-0.24493796801263668,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d12,B136,10.0,D,0,0,True,18.88655784767483,0.09057993106325601,0.921004805514876,-0.16498854133396035,1.0011071035460564,0.8418719202559701,0.907208015069512,0.9328428791183566,0.09045430075013172,-0.16498854133396024,-,CAGR
B,B136,B136k40d12,B136,10.0,W,0,0,True,7.865583632154469,0.09982918493802084,0.9791858345150514,-0.18726180562922623,1.1138496461399425,0.8521465813509962,1.0386244249151941,0.9301343649455709,0.09447420470454038,-0.18726180562922645,-,CAGR
B,B136,B136k40d12,B136,10.0,W,0,1,False,7.600410247162844,0.10740075896738088,1.0511620533732973,-0.1869886374361377,1.1801783876199472,0.9280711302558986,1.102285836401559,1.008582543951439,0.1024013841474598,-0.1869886374361368,-,-
B,B136,B136k40d12,B136,10.0,W,0,2,False,7.6381750860030655,0.10762735995226969,1.0511114183119963,-0.14341280572243986,1.120909723594069,0.9826708116713297,1.0267049271755857,1.0718294253943008,0.10852879887385392,-0.14341280572243953,-,-
B,B136,B136k40d12,B136,10.0,W,0,3,False,7.670765158831251,0.10208567848774774,0.9888519595966541,-0.17121324916592162,1.0897723693865649,0.8937824442689807,0.9880905459727237,0.9892767178400258,0.10220863611342912,-0.17121324916592162,-,CAGR
B,B136,B136k40d12,B136,10.0,W,0,4,False,7.763031737258873,0.09767451330448762,0.9726063940315993,-0.16079761719283692,1.0611808026366922,0.8851789001373521,0.9719399245791015,0.9732350818587715,0.09623689578280192,-0.1607976171928368,-,CAGR
B,B136,B136k40d12,B136,10.0,M,0,0,True,3.4962874640851793,0.1098662412058542,1.0545180305376824,-0.15231296585023935,1.1575563486880156,0.9538909827988524,1.080881268675321,1.032110569412447,0.10587885677040632,-0.15231296585023935,-,-
B,B136,B136k40d12,B136,10.0,M,0,1,False,3.536498070222443,0.10868633133187822,1.0221840310081758,-0.18791378102026834,1.1414928669500692,0.9119619042470976,1.0651729638925145,0.9871393497171298,0.1053250316358636,-0.1879137810202679,-,-
B,B136,B136k40d12,B136,10.0,M,0,2,False,3.5575690897991885,0.10029701725698859,0.9233730889726591,-0.22603539178430543,1.1312868411936123,0.7458875883560809,1.0391492995025422,0.8363158618635608,0.09287289935788712,-0.22603539178430543,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d12,B136,10.0,M,0,3,False,3.5257668033212686,0.10189048811800028,0.9204728351666734,-0.24911224083301597,1.1059517259796623,0.7663824878313541,1.0076075866391303,0.8568487036474686,0.0979024111333564,-0.24911224083301586,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d12,B136,10.0,M,0,4,False,3.4760677453091335,0.1065080383406154,0.9820706909063962,-0.23183037107188575,1.1971002935482016,0.7958279769415649,1.094691894093616,0.8963414562352507,0.09913298541226445,-0.23183037107188575,DD,"H2,DD,CAGR"
B,B136,B136k40d12,B136,10.0,Q,0,0,True,1.9084868585975252,0.10267542546234498,0.9014100181175957,-0.27021440804698904,1.1187974145111415,0.7198405043387804,1.013373163705813,0.8189136717203511,0.09586051753458791,-0.27021440804698915,DD,"H2,OOS,DD,CAGR"
