corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k40d12,B136,10.0,Q,0,1,False,1.9667250279055324,0.1050914427919658,0.928607961786336,-0.2644700845793343,1.1515708852624995,0.7400370891523187,1.050062966510958,0.8379625484549171,0.0970873213300556,-0.26447008457933396,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d12,B136,10.0,Q,0,2,False,1.9698567805176044,0.10162166772634174,0.8987678056308986,-0.2623857689290793,1.1268866576260377,0.7063180162161788,1.021933479781816,0.8070664583720661,0.09341666772654666,-0.2623857689290793,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d12,B136,10.0,Q,0,3,False,1.940962436719577,0.1085818859355836,0.9553482234140694,-0.2553057762889306,1.1818615361277702,0.7613548048346743,1.0822211301165974,0.8592155234197645,0.09951217536016732,-0.2553057762889305,DD,"H2,OOS,DD"
B,B136,B136k40d12,B136,10.0,Q,0,4,False,1.9664132010459525,0.1062137112614181,0.94506814293425,-0.26248679327886193,1.2036542389253408,0.722320301841059,1.109868720084911,0.8196881320017685,0.09339623079694737,-0.26248679327886193,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d13,B136,10.0,D,0,0,True,17.86002630176574,0.10247042375458482,0.9953793529495737,-0.1541977290098583,0.9556711401513808,1.0336568413767198,0.7990825467665409,1.159882934669754,0.12050930025312301,-0.1541977290098585,-,"H1,CAGR"
B,B136,B136k40d13,B136,10.0,W,0,0,True,7.476490503378419,0.10542915005149389,1.0001012054696545,-0.18734236584706676,0.9561770083181971,1.0421755331403235,0.7949885033185697,1.1699098018922007,0.12526122748436386,-0.18734236584706654,-,"H1,CAGR"
B,B136,B136k40d13,B136,10.0,W,0,1,False,7.222254078891462,0.11454637581603899,1.07767660005037,-0.18523974656731046,1.0552233428315978,1.0994533387612757,0.9045885453956835,1.2216904320466122,0.13112234155849656,-0.18523974656731013,-,-
B,B136,B136k40d13,B136,10.0,W,0,2,False,7.589606319147269,0.11441994082211226,1.0719812106957443,-0.13978474606624758,1.0285790545127713,1.113564410434424,0.8758357211315907,1.2336385284809344,0.1337868176049426,-0.1397847460662477,-,-
B,B136,B136k40d13,B136,10.0,W,0,3,False,7.481261729245532,0.11296478131739618,1.0657239463546473,-0.14965781810246348,1.072063285244237,1.0605325618981247,0.9170610881887364,1.1879131061097559,0.12759745976118952,-0.14965781810246304,-,-
B,B136,B136k40d13,B136,10.0,W,0,4,False,7.495102655844026,0.10445479276772884,0.9957335806440215,-0.17481686934179852,0.9505082672876962,1.0393454578048453,0.786030687907473,1.1720273054854509,0.1240929975527949,-0.14319122566450682,-,"H1,CAGR"
B,B136,B136k40d13,B136,10.0,M,0,0,True,3.401208140213726,0.11814282743761506,1.0703082633650696,-0.1835679456324495,1.0857979682915253,1.0554445260764098,0.9440385098269242,1.1771717370631756,0.12983167808507767,-0.18356794563244938,-,-
B,B136,B136k40d13,B136,10.0,M,0,1,False,3.476506576476715,0.11611722910351063,1.0259621189833072,-0.2424652546536914,1.0833589728685775,0.9779006258092674,0.9359526322488133,1.0968381535971303,0.12812112248818108,-0.2424652546536914,DD,DD
B,B136,B136k40d13,B136,10.0,M,0,2,False,3.5172545883593886,0.11114472038767853,0.9710563670995469,-0.24506823261523847,1.0505116482632892,0.9072093410276673,0.8967000241153684,1.0287867607264458,0.12295518850459453,-0.2450682326152388,DD,DD
B,B136,B136k40d13,B136,10.0,M,0,3,False,3.4978870382495866,0.11691051551550591,1.0212594518390927,-0.2527153465313233,1.0838768950481832,0.9729406204872315,0.9240434953329011,1.0961550378490625,0.1316549074919946,-0.2527153465313232,DD,DD
B,B136,B136k40d13,B136,10.0,M,0,4,False,3.501108712273001,0.11141824714536042,0.9837738768660308,-0.24636889666656736,1.0162213600068983,0.9622548802348176,0.8592043221530307,1.0786142048998222,0.12906645873128464,-0.24636889666656736,DD,DD
B,B136,B136k40d13,B136,10.0,Q,0,0,True,2.0277379574676884,0.1111072484359672,0.9267779081062671,-0.2933896459235331,1.1069418680078993,0.7870362619057366,0.9668154035030343,0.9010677041645526,0.11361957924804189,-0.29338964592353334,DD,"H2,DD"
B,B136,B136k40d13,B136,10.0,Q,0,1,False,2.069861221517988,0.11298162201652828,0.9413560208845266,-0.2927230274825213,1.106424608274683,0.8168527951657033,0.9624330172321197,0.9302986254414727,0.11829376957087301,-0.2927230274825213,DD,"H2,DD"
B,B136,B136k40d13,B136,10.0,Q,0,2,False,2.0372686941888705,0.1184813370533202,0.9756689318161601,-0.2918351794120687,1.1151031848120199,0.8730128232031069,0.9692711701508147,0.9845224416538056,0.12719748221545868,-0.29183517941206905,DD,DD
B,B136,B136k40d13,B136,10.0,Q,0,3,False,1.9997469273323014,0.12672686780230635,1.040137332766217,-0.2827070882163263,1.1959735388908446,0.9245860918170291,1.0491170543014006,1.0383132404072155,0.13445619324193747,-0.2827070882163263,DD,DD
B,B136,B136k40d13,B136,10.0,Q,0,4,False,1.9916140252513364,0.12016141747291842,0.9986885489892146,-0.28752621307136284,1.173503956368342,0.8717142819321074,1.0155579397336356,0.9924241773175875,0.12765292104952075,-0.2875262130713626,DD,DD
B,B136,B136k40d14,B136,10.0,D,0,0,True,19.131773660548646,0.1000202508932806,0.9445110866412995,-0.14794710838084169,0.8906561543646616,0.9952748135521637,0.7184474156522648,1.120617207078936,0.12428128445785003,-0.1479471083808418,-,"H1,CAGR"
B,B136,B136k40d14,B136,10.0,W,0,0,True,7.88355931744493,0.11379484210988045,1.0380385927159699,-0.17842063542451336,1.0841951627439417,1.0024741072361738,0.9208795134041041,1.1278760569096562,0.13000864952900093,-0.17842063542451325,-,-
B,B136,B136k40d14,B136,10.0,W,0,1,False,7.817088582887737,0.11725354686116707,1.0685676805255522,-0.18057716316212313,1.1457961784145274,1.0039020642157674,1.0034062966509874,1.1195188717214266,0.12784899791234627,-0.18057716316212324,-,-
B,B136,B136k40d14,B136,10.0,W,0,2,False,7.692342443424001,0.1220264507065556,1.1023473201211387,-0.14698932274951182,1.1226394036241083,1.0878677669668047,0.9680960098089679,1.2062936365066825,0.1395047923095174,-0.14419777196762862,-,-
B,B136,B136k40d14,B136,10.0,W,0,3,False,7.881494100639436,0.11540093270986485,1.0463376713442738,-0.15591948487727592,1.0812675715086997,1.0200704237913247,0.9270057558367096,1.1381051656612218,0.13170540119414942,-0.15591948487727625,-,-
B,B136,B136k40d14,B136,10.0,W,0,4,False,7.889627654188321,0.1047721427380206,0.9621878098769863,-0.16981502385330438,0.9938103510768859,0.9378013221175606,0.8347011308187268,1.0603777395338618,0.12097157988549734,-0.1698150238533046,-,CAGR
B,B136,B136k40d14,B136,10.0,M,0,0,True,3.450284393647474,0.13041648622228807,1.129517274221472,-0.17716605912728267,1.1475582649099654,1.1177931938660175,1.0019454702882349,1.228064637002125,0.14843281629788163,-0.17716605912728234,-,-
B,B136,B136k40d14,B136,10.0,M,0,1,False,3.5374609534154695,0.1284123600427729,1.1017110530451653,-0.19553225403628727,1.165587778792873,1.0527219957535416,1.0178428199249707,1.166461519076566,0.14325556396013717,-0.1955322540362875,-,-
B,B136,B136k40d14,B136,10.0,M,0,2,False,3.503697704473352,0.11725267270213258,0.9895974385252386,-0.21624092300506592,1.0902387255338655,0.9185186313645167,0.923692061842231,1.0411513187310708,0.13285213427433007,-0.2162409230050658,DD,DD
B,B136,B136k40d14,B136,10.0,M,0,3,False,3.4865679666028133,0.12288023329335718,1.0321852480090974,-0.22349499346752255,1.0514577614641802,1.0268163028439352,0.8892137290658246,1.138061797956629,0.14668384942596502,-0.22349499346752277,DD,DD
B,B136,B136k40d14,B136,10.0,M,0,4,False,3.446684509083654,0.11995186751825138,1.0150470028438925,-0.22266084559379518,1.0723825404954666,0.9794597515547446,0.922559342737626,1.0853621238845317,0.13858862017735474,-0.22266084559379484,DD,DD
B,B136,B136k40d14,B136,10.0,Q,0,0,True,1.9739124501438488,0.11742754927115095,0.9459985294423194,-0.2781637206964658,1.0911171166235334,0.8379201470570808,0.9374482985323053,0.9567134270631042,0.12677753077742304,-0.2781637206964661,DD,DD
B,B136,B136k40d14,B136,10.0,Q,0,1,False,2.012516438094862,0.12282799819766055,0.9869388592647659,-0.26542474631073665,1.176614807730428,0.8406364765342098,1.0321798199994947,0.9588384005647567,0.1261775448729614,-0.26542474631073665,DD,DD
B,B136,B136k40d14,B136,10.0,Q,0,2,False,2.020340766563059,0.12049827492084764,0.9638445270494238,-0.27009810873311524,1.1623469937939335,0.8143482952892885,1.0160372802716249,0.9322766680265212,0.12388554320221412,-0.27009810873311524,DD,"H2,DD"
B,B136,B136k40d14,B136,10.0,Q,0,3,False,1.9919360955793417,0.1257059517109096,1.0031860500914176,-0.2604887801636395,1.1159605678507154,0.9231143730578103,0.974283245993275,1.028786540214253,0.1382465415442875,-0.2604887801636395,DD,DD
B,B136,B136k40d14,B136,10.0,Q,0,4,False,1.9507469001061897,0.12758711376430343,1.035918883833805,-0.24743038348449609,1.1698149982167216,0.9363026800612767,1.031561975995385,1.0436620686515201,0.13686934258936767,-0.24743038348449642,DD,DD
B,B136,B136k40d15,B136,10.0,D,0,0,True,19.232646932058525,0.07934442696787292,0.7668373634329083,-0.17946856680560774,0.8507590369730774,0.6851357329980547,0.7056538658279934,0.8184601409676109,0.0844521037576238,-0.17946856680560774,-,"H1,H2,OOS,CAGR"
B,B136,B136k40d15,B136,10.0,W,0,0,True,8.06373001526981,0.09542458929498121,0.8844602852673062,-0.19825869272748586,0.9234208103467679,0.8485821212443464,0.7947273368865811,0.9575863127244615,0.10476147082973375,-0.19825869272748597,-,"H1,CAGR"
B,B136,B136k40d15,B136,10.0,W,0,1,False,7.912505699786165,0.09766923781562653,0.902851597409478,-0.192562317849733,0.9378915172357889,0.8700702959615467,0.8165860329783079,0.9737107276238254,0.10636386268178222,-0.1925623178497332,-,"H1,CAGR"
B,B136,B136k40d15,B136,10.0,W,0,2,False,8.044958708829796,0.09804018128549741,0.9077617952788604,-0.15050391216000403,0.9490567409836647,0.8689498503461659,0.8170702374353346,0.9824726994316966,0.10705831463019866,-0.15050391216000414,-,"H1,CAGR"
B,B136,B136k40d15,B136,10.0,W,0,3,False,7.953293260273775,0.09101176984105752,0.8506085762367763,-0.16710025276163865,0.9068659975214783,0.7977714980521821,0.760843358492163,0.9244195325101535,0.09993339018772418,-0.1671002527616383,-,"H1,H2,CAGR"
B,B136,B136k40d15,B136,10.0,W,0,4,False,8.026600825510497,0.0865501351311928,0.8185449252700059,-0.16270129567164715,0.8697978877634063,0.7692609766125207,0.7288139248797354,0.8934755599124782,0.09486764580138218,-0.16270129567164715,-,"H1,H2,CAGR"
B,B136,B136k40d15,B136,10.0,M,0,0,True,3.628404616266554,0.10758923220047256,0.9530869322101044,-0.18729397312046414,0.9783890150079774,0.928779578413738,0.861438239559995,1.0300179617635425,0.11637985148725716,-0.18729397312046392,-,-
B,B136,B136k40d15,B136,10.0,M,0,1,False,3.637889679532893,0.10551973696585737,0.9190539010396973,-0.2358522172163119,0.9702129300036098,0.8750559894275397,0.8440386075994571,0.9784027305300947,0.11553947676634535,-0.2358522172163119,DD,"DD,CAGR"
B,B136,B136k40d15,B136,10.0,M,0,2,False,3.603293851639821,0.10309838786487746,0.8845541490753993,-0.25109825475755987,1.01181770809136,0.777904082030967,0.8876514358198785,0.8833539301712321,0.10660079410256196,-0.25109825475755954,DD,"H2,DD,CAGR"
B,B136,B136k40d15,B136,10.0,M,0,3,False,3.550583757959703,0.10621804259090939,0.9147121518123715,-0.24026053452177054,0.9656188686617653,0.8725791619373102,0.8339056397696675,0.9779220404295468,0.11771261336978056,-0.24026053452177076,DD,"DD,CAGR"
B,B136,B136k40d15,B136,10.0,M,0,4,False,3.490599641292031,0.10049664373449008,0.872124546743717,-0.24965029160996444,0.9168633393337893,0.837433078763388,0.7937746189831751,0.9326667428623602,0.11245046516594837,-0.24965029160996455,DD,"H1,DD,CAGR"
B,B136,B136k40d15,B136,10.0,Q,0,0,True,2.013364266730804,0.10635500097361028,0.8779103483149938,-0.27217403759147163,1.0807751215662174,0.7133850527477987,0.9467780348147257,0.8294750541533841,0.10449244455859796,-0.2721740375914714,DD,"H2,OOS,DD,CAGR"
B,B136,B136k40d15,B136,10.0,Q,0,1,False,2.025322975849806,0.10853315950433151,0.9086072951073362,-0.25775838133170015,1.0752005300408565,0.7720135097398476,0.9438466716633364,0.8841858856951448,0.10979699755827621,-0.2577583813316999,DD,"H2,DD"
B,B136,B136k40d15,B136,10.0,Q,0,2,False,2.01134312815432,0.11135674727747458,0.9134579032138436,-0.26618578962173134,1.080623148086588,0.774380769101638,0.9528390643279542,0.8852214422409156,0.11162172675463533,-0.26618578962173134,DD,"H2,DD"
B,B136,B136k40d15,B136,10.0,Q,0,3,False,1.9908340703492522,0.11791425077220663,0.9631068453606069,-0.25232191978526464,1.1287039428110803,0.8248334246917879,0.996788611429873,0.9390274359977765,0.11889036897372973,-0.2523219197852643,DD,"H2,DD"
B,B136,B136k40d15,B136,10.0,Q,0,4,False,1.9842021489993664,0.11212483950676133,0.9253247228301859,-0.26668435246152444,1.0697972699985723,0.808301572022293,0.9377777723762472,0.9181603699316836,0.1161883044645049,-0.26668435246152433,DD,"H2,DD"
B,B136,B136k80d00,B136,10.0,D,0,0,True,26.783755810523083,0.0924031324632113,0.7962959701676139,-0.17371887047387236,0.7919403037046681,0.8011040518541007,0.6660534493211525,0.9013283012045703,0.10733142727190526,-0.17371887047387247,-,"H1,H2,CAGR"
B,B136,B136k80d00,B136,10.0,W,0,0,True,11.570160090941554,0.10905664587752684,0.9061145571400636,-0.19567175368941736,0.9628405826437804,0.8559012497785997,0.8446446413890757,0.9548663611923205,0.11796106645945859,-0.19567175368941736,-,-
B,B136,B136k80d00,B136,10.0,W,0,1,False,11.34427791483912,0.10924070038142619,0.9076066317373829,-0.20117416613036698,0.9424684327171211,0.8774764844955588,0.8282083719762436,0.9704421596449244,0.12020254087583249,-0.20117416613036676,-,H1
B,B136,B136k80d00,B136,10.0,W,0,2,False,11.11785258582021,0.1191176786644097,0.9823090632663798,-0.15722223017274384,0.9808926998292778,0.9847688227275324,0.8631826644126962,1.0778120021768418,0.1339983587216953,-0.1572222301727444,-,-
B,B136,B136k80d00,B136,10.0,W,0,3,False,11.199317772484255,0.11507463221059155,0.9333987630905968,-0.20667043786621175,0.9549139136955167,0.9170679316563405,0.8342685896286143,1.0105698746776854,0.12970389406997018,-0.20667043786621198,-,"H1,DD"
B,B136,B136k80d00,B136,10.0,W,0,4,False,11.418377789708648,0.09994809009497718,0.8396497280172102,-0.21510922659470721,0.8775112644597306,0.806455375424699,0.7565031395388966,0.9056377430306571,0.11085138952158635,-0.21510922659470666,DD,"H1,H2,DD,CAGR"
B,B136,B136k80d00,B136,10.0,M,0,0,True,5.361799013705003,0.12995573647516356,1.0033342868959123,-0.24807055187940408,1.066702139480788,0.9547677921244371,0.9498775757381382,1.0452574835865465,0.14241800851486652,-0.24807055187940374,DD,DD
B,B136,B136k80d00,B136,10.0,M,0,1,False,5.373744292633688,0.1266320097759026,0.967679044173007,-0.25866361311006236,1.0490748881592207,0.905679559146036,0.9202468273070395,1.0052124100258186,0.1391233619026353,-0.2586636131100628,DD,DD
B,B136,B136k80d00,B136,10.0,M,0,2,False,5.362738308587231,0.11932270986929616,0.9205246152021916,-0.2554275588500241,0.9897408878437206,0.8678819928219648,0.8385612970438553,0.9832415107172974,0.13503323241120024,-0.2554275588500238,DD,DD
B,B136,B136k80d00,B136,10.0,M,0,3,False,5.316536160248672,0.1196078918226684,0.9328826581111925,-0.24794252040672604,0.9701194486923939,0.9060886920706026,0.8162910764687177,1.0215671857065298,0.13865358814409312,-0.24794252040672604,DD,DD
B,B136,B136k80d00,B136,10.0,M,0,4,False,5.302369488871762,0.11857923962392825,0.9319544978083526,-0.25601230113559703,1.0611854234617153,0.8256027439927592,0.9133271732386715,0.9476751648416121,0.1260006751641498,-0.2560123011355967,DD,"H2,DD"
B,B136,B136k80d00,B136,10.0,Q,0,0,True,3.074176714275062,0.11155692265874761,0.8461304780736,-0.2867758634459029,1.0188129357754216,0.7199419491417812,0.8639947343503328,0.8395373698166502,0.11878218296879961,-0.2867758634459032,DD,"H2,OOS,DD"
B,B136,B136k80d00,B136,10.0,Q,0,1,False,3.0648279106263163,0.11592181350225572,0.8702839800762322,-0.2875979421571343,1.0058011864445473,0.7742633944352444,0.8585363899706455,0.8842009478381633,0.12689930985223308,-0.2875979421571343,DD,"H2,DD"
B,B136,B136k80d00,B136,10.0,Q,0,2,False,3.0176107530173257,0.1125696298051968,0.8504514606425668,-0.28091362422072197,0.9770073007119711,0.7592278935864782,0.8202379745973384,0.8766103264302713,0.12491766956645955,-0.28091362422072175,DD,"H2,OOS,DD"
B,B136,B136k80d00,B136,10.0,Q,0,3,False,3.0326076248429574,0.11740804829058438,0.8880261848910843,-0.2660689649310096,0.9827370421123861,0.8180884486827715,0.8344805215925762,0.9300172666275086,0.13131731012417847,-0.2660689649310093,DD,"H2,DD"
B,B136,B136k80d00,B136,10.0,Q,0,4,False,3.038840492183593,0.11494295974721735,0.8716344245524542,-0.2846215117507276,1.0110442318415138,0.7660270737006616,0.8668130825668429,0.8791349237835074,0.12341237050766951,-0.28462151175072725,DD,"H2,OOS,DD"
B,B136,B136k80d01,B136,10.0,D,0,0,True,26.81125845051018,0.09976823111983069,0.8463101900141516,-0.17293765187686572,0.8577818105050178,0.837539720369677,0.7568733122257587,0.9165868782076724,0.11177704055740056,-0.1729376518768656,-,"H1,CAGR"
B,B136,B136k80d01,B136,10.0,W,0,0,True,11.220790406915947,0.11926486479751208,0.9727113196132573,-0.19665259366865173,1.0737377644974786,0.8875169919843526,0.9815298105697952,0.9674751651887015,0.12303860909084219,-0.19665259366865162,-,-
B,B136,B136k80d01,B136,10.0,W,0,1,False,11.31317560689857,0.11685672003282588,0.9554873998080461,-0.20188690430355827,1.0228141807707358,0.8990457552476684,0.9392548035446161,0.9690315775606312,0.12292620023850032,-0.20188690430355827,-,-
B,B136,B136k80d01,B136,10.0,W,0,2,False,10.979413083511607,0.12272047647713036,0.9994548393039528,-0.15536693029803128,1.058074657289034,0.949180110340808,0.9667518333014484,1.025485066584101,0.1300145923601368,-0.15536693029803128,-,-
B,B136,B136k80d01,B136,10.0,W,0,3,False,11.288192104932827,0.11773065196941279,0.9534026031331307,-0.20054300107565182,1.0322202217424077,0.8880404405043631,0.9273426380447931,0.9745449302987985,0.1253744627079676,-0.20054300107565137,-,-
B,B136,B136k80d01,B136,10.0,W,0,4,False,11.290643674420824,0.10943920821372033,0.905985875736106,-0.1920235882823188,0.9486998671622728,0.8706833195064403,0.8314987444662724,0.9639389012572753,0.12125830099715018,-0.1920235882823189,-,H1
B,B136,B136k80d01,B136,10.0,M,0,0,True,5.351948886324529,0.1360621709902161,1.0399337338030594,-0.22554174424263596,1.0849062227320878,1.0109420585866244,0.9826518055344683,1.0852562157196939,0.15176118915874803,-0.2255417442426363,DD,DD
B,B136,B136k80d01,B136,10.0,M,0,1,False,5.355075611958981,0.12919904858943543,0.9954972412966782,-0.2317958194107923,1.0264946828943187,0.9763978288731734,0.9010214697652433,1.0673080374279384,0.147942055806364,-0.23179581941079241,DD,DD
B,B136,B136k80d01,B136,10.0,M,0,2,False,5.298163895184041,0.12324092371988149,0.9437781253574178,-0.2463156490913767,1.0272026930547062,0.8827136719820204,0.9058536544989665,0.9749493025988106,0.13590693958300393,-0.24631564909137682,DD,DD
B,B136,B136k80d01,B136,10.0,M,0,3,False,5.204855526582032,0.12872841179180616,0.9790183802171397,-0.2485224742424027,1.0779681496979048,0.9076263269449804,0.9632483669850658,0.9953515322625694,0.14023392918496325,-0.2485224742424027,DD,DD
B,B136,B136k80d01,B136,10.0,M,0,4,False,5.1544367270878695,0.13019398301170604,1.0022403085290719,-0.24908400390299912,1.1469595135576198,0.8942085964821227,1.0368545073133137,0.9836154126115403,0.13635531712783044,-0.24908400390299912,DD,DD
B,B136,B136k80d01,B136,10.0,Q,0,0,True,3.0486037411751714,0.11988778402163769,0.8871165400034748,-0.27390698468564045,1.0178776231267668,0.7973326803405183,0.8674384617259714,0.9076413415308845,0.13326270418293706,-0.27390698468564056,DD,"H2,DD"
B,B136,B136k80d01,B136,10.0,Q,0,1,False,3.0914369097247865,0.11779092031879212,0.8749986064553943,-0.2733811263475796,0.9481245021444655,0.8280873366849548,0.7869004399367173,0.9414533408690309,0.13822154283581467,-0.2733811263475796,DD,"H1,H2,DD"
B,B136,B136k80d01,B136,10.0,Q,0,2,False,3.1099421150242383,0.11566821049269516,0.8617158248705955,-0.2665087883490591,0.9505866251409087,0.8019834561557457,0.7915939278630674,0.9158396874830028,0.13385256929386413,-0.2665087883490588,DD,"H1,H2,DD"
B,B136,B136k80d01,B136,10.0,Q,0,3,False,3.0277326000186005,0.12187819650302645,0.9056516089604225,-0.2720886834482883,1.004921760341272,0.8393808977644523,0.8476920066647221,0.9520390006644698,0.13968731820912894,-0.2720886834482883,DD,DD
B,B136,B136k80d01,B136,10.0,Q,0,4,False,2.9901584351208728,0.11934148731391203,0.894083348106665,-0.26908215066072305,1.0498591347848796,0.7797324269352698,0.914787928224391,0.8857363445932365,0.12685607203137228,-0.26908215066072283,DD,"H2,DD"
B,B136,B136k80d02,B136,10.0,D,0,0,True,27.650544702520055,0.11133194195946094,0.899573169122601,-0.18302371878883816,0.9555494192104323,0.8494374704236229,0.8660984757308708,0.9262086609224441,0.11735858269770505,-0.18302371878883794,-,H1
B,B136,B136k80d02,B136,10.0,W,0,0,True,11.408697059079984,0.1308876742485996,1.0143440863458972,-0.19906884483170562,1.07453024303586,0.9634185843956639,1.0008750756279625,1.0256416667450505,0.13673632530955016,-0.19906884483170573,-,-
B,B136,B136k80d02,B136,10.0,W,0,1,False,11.513310543404325,0.1343005999536604,1.0421116397892651,-0.20946711015569186,1.1320471389710252,0.9633362994489884,1.0616148416764994,1.0277408113853561,0.13591972159066357,-0.20946711015569175,-,DD
B,B136,B136k80d02,B136,10.0,W,0,2,False,11.331381551067665,0.14045723087436301,1.0903280939747213,-0.16264818462361952,1.2094026396640445,0.9855061621910981,1.1329370837633925,1.0580723147045292,0.13956682189983582,-0.16264818462361985,-,-
B,B136,B136k80d02,B136,10.0,W,0,3,False,11.478299709012749,0.13684877284270303,1.0512104456892857,-0.197530207987197,1.154184140591849,0.9631965930784248,1.0633085311064634,1.0431975850645532,0.14035457738571844,-0.19753020798719723,-,-
B,B136,B136k80d02,B136,10.0,W,0,4,False,11.639635319904194,0.12023719330237381,0.9476085697972547,-0.2102067672082768,1.0291708814591687,0.8777030728937933,0.9283512816859674,0.9633365533322289,0.126505729629373,-0.21020676720827713,-,DD
B,B136,B136k80d02,B136,10.0,M,0,0,True,5.379316343147336,0.1536090461017161,1.1084884567174573,-0.25271809049775884,1.1924027674270377,1.0467583073354272,1.0878982939180886,1.1274952219225272,0.1659311364842353,-0.25271809049775884,DD,DD
B,B136,B136k80d02,B136,10.0,M,0,1,False,5.388345161712693,0.1487085904774712,1.0807445856696831,-0.2651362607974026,1.191866341632767,0.9947266892625702,1.0762784426332688,1.0876571559755637,0.15822712741373368,-0.26513626079740304,DD,DD
B,B136,B136k80d02,B136,10.0,M,0,2,False,5.330854344236505,0.14298672115569344,1.038243903299001,-0.2537293668942646,1.1614986440068082,0.9446300517491363,1.0526702539682409,1.0324146384373851,0.15091588823532054,-0.2537293668942646,DD,DD
B,B136,B136k80d02,B136,10.0,M,0,3,False,5.272827642065138,0.14421377097615884,1.0454695993215743,-0.25312232817550884,1.186359034421513,0.937773393072032,1.0878108219235867,1.0198312776019083,0.14892802863896137,-0.2531223281755087,DD,DD
B,B136,B136k80d02,B136,10.0,M,0,4,False,5.319935439552486,0.135795009214442,1.0020697818456517,-0.25116300252134927,1.1915191611565488,0.8545964446975041,1.0838503808043463,0.9487328880836687,0.13569043981871953,-0.25116300252134904,DD,DD
B,B136,B136k80d02,B136,10.0,Q,0,0,True,2.962699537739067,0.14221328127731847,0.9956281447743474,-0.27567050633885437,1.1985819641963884,0.8478320554639913,1.0784185022857504,0.9472814122219465,0.1451887844132329,-0.2756705063388546,DD,DD
B,B136,B136k80d02,B136,10.0,Q,0,1,False,3.028883935486721,0.14261338994807748,0.9959556675969237,-0.29231479670139604,1.1620815997460336,0.8786804230487131,1.035082214892787,0.9777564379359669,0.15129320057684503,-0.2923147967013958,DD,DD
B,B136,B136k80d02,B136,10.0,Q,0,2,False,3.0398915341050134,0.1393425649979021,0.9741559130439784,-0.28709907424294123,1.1199909186940533,0.8725606913251797,0.9812176009539126,0.9774259051859301,0.15160659254386943,-0.28709907424294123,DD,DD
B,B136,B136k80d02,B136,10.0,Q,0,3,False,3.007597859534912,0.14149191393080596,0.9924837786601785,-0.26807749919242985,1.163907375611956,0.8687978070430106,1.038310650729845,0.9685910663909023,0.14851208335927035,-0.26807749919243007,DD,DD
B,B136,B136k80d02,B136,10.0,Q,0,4,False,2.9758426864487797,0.13848787036821109,0.9808413588096236,-0.28553313706707883,1.1847353275222365,0.8295918159572179,1.0718053225335984,0.9253069545065938,0.13941176315774806,-0.28553313706707917,DD,"H2,DD"
