corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k80d03,B136,10.0,D,0,0,True,27.042885556474808,0.10494914903475672,0.8621137078887268,-0.17496365724994123,0.9558649711495121,0.7811477636902034,0.8186350379621264,0.896272490991486,0.11347626511788556,-0.17496365724994145,-,"H1,H2,CAGR"
B,B136,B136k80d03,B136,10.0,W,0,0,True,11.264261434152747,0.12662212011621565,0.9988299954411695,-0.1993343898783343,1.169797933153004,0.8559436547008895,1.0440673329867134,0.9677103957200238,0.12788038887904607,-0.19933438987833407,-,-
B,B136,B136k80d03,B136,10.0,W,0,1,False,11.191444905738521,0.1310941746291927,1.031325348194344,-0.1903467651883759,1.1400359245032303,0.9390240718960622,1.0230708735729723,1.0391529576926253,0.13740309636612635,-0.1903467651883759,-,-
B,B136,B136k80d03,B136,10.0,W,0,2,False,11.263575560990025,0.12925241243621355,1.0194726198893107,-0.1705158550681305,1.136942293736917,0.9194077259354809,1.0153869980472414,1.0240949614567032,0.13493794999694653,-0.17051585506813105,-,-
B,B136,B136k80d03,B136,10.0,W,0,3,False,11.25522336766097,0.13230464941513387,1.032971157086189,-0.20994190010148617,1.212476892896371,0.884577285245979,1.0779309237821306,1.0028037748165397,0.13438154633226218,-0.2099419001014856,-,DD
B,B136,B136k80d03,B136,10.0,W,0,4,False,11.2654455648933,0.1185485981130785,0.9473099336909195,-0.21355081560906175,1.0797772498228633,0.8372185463383223,0.9311812156978294,0.9615128076249703,0.12625234519325979,-0.21355081560906208,DD,DD
B,B136,B136k80d03,B136,10.0,M,0,0,True,5.216624145275562,0.153019543851171,1.1172857951490187,-0.2435944943606806,1.2555524456742129,1.0156266623589019,1.138279757710326,1.1087644688253353,0.16244281157965146,-0.24359449436068048,DD,DD
B,B136,B136k80d03,B136,10.0,M,0,1,False,5.2259928378539735,0.14393795492863637,1.060568201158431,-0.23677982591026592,1.2217594201670485,0.9351781180463351,1.110525936939422,1.0297632809135655,0.14799633203243645,-0.23677982591026603,DD,DD
B,B136,B136k80d03,B136,10.0,M,0,2,False,5.264007205105143,0.1396765865534726,1.0223916379677385,-0.23998976863820154,1.1528293785561785,0.927340265558655,1.0213130784371172,1.0294075674094774,0.15114078153202537,-0.23998976863820187,DD,DD
B,B136,B136k80d03,B136,10.0,M,0,3,False,5.161363844525282,0.14401952746918822,1.0476994684122471,-0.2520601918692219,1.1726075871757042,0.9592369292159572,1.0356455421798016,1.0630817749011319,0.15780945940355573,-0.25206019186922246,DD,DD
B,B136,B136k80d03,B136,10.0,M,0,4,False,5.239354835071722,0.14110924858792906,1.0455349134259164,-0.2368613099086595,1.2690100538374984,0.8762726007215161,1.139589258931162,0.9873433149621353,0.1420692700107944,-0.2368613099086595,DD,DD
B,B136,B136k80d03,B136,10.0,Q,0,0,True,3.0438675557204986,0.13065459834059845,0.9323753099312848,-0.26901765935570177,1.1151950441960523,0.8061822997264607,0.9565919273279778,0.9255900649207907,0.14129208209789423,-0.2690176593557019,DD,"H2,DD"
B,B136,B136k80d03,B136,10.0,Q,0,1,False,3.06742775817944,0.12819023506445948,0.9199447015348062,-0.26447665362166284,1.0840648753190067,0.8067877322732003,0.9426113637277785,0.9136285373094255,0.1384501573292305,-0.2644766536216626,DD,"H2,DD"
B,B136,B136k80d03,B136,10.0,Q,0,2,False,3.0467564878621727,0.12814249808153066,0.9129803763608938,-0.2647037287329328,1.0237252925689797,0.8407055783388496,0.8730621653348746,0.9480529891788785,0.1457121408173221,-0.26470372873293324,DD,DD
B,B136,B136k80d03,B136,10.0,Q,0,3,False,3.071384005566478,0.13439866410926693,0.9566618358512409,-0.2645225274631059,1.1008907553257872,0.8616969625791913,0.9529217738594988,0.9691152909524648,0.14921073242065797,-0.264522527463106,DD,DD
B,B136,B136k80d03,B136,10.0,Q,0,4,False,2.9944936811338048,0.1307588877103023,0.9334677425340537,-0.26812459506068254,1.160672278638808,0.7732325711019383,1.0209725281449091,0.8849209055710467,0.1339943208219423,-0.268124595060683,DD,"H2,DD"
B,B136,B136k80d04,B136,10.0,D,0,0,True,27.700193752037006,0.09146987372086945,0.7698804630339735,-0.19193091768651704,0.8424731990993886,0.7045605686047588,0.7681340970974221,0.7714316295458529,0.09338474704216182,-0.19193091768651727,-,"H1,H2,OOS,CAGR"
B,B136,B136k80d04,B136,10.0,W,0,0,True,11.79327246701009,0.11423588995699419,0.9165125225796285,-0.19301898838212406,1.0411208086606132,0.8077902502776856,0.9711985696780191,0.8751524321333685,0.1116094315058278,-0.19301898838212428,-,"H2,OOS"
B,B136,B136k80d04,B136,10.0,W,0,1,False,11.56516157450579,0.11920537400530606,0.9549774632516015,-0.20706724389482767,1.0587743619201542,0.8648011168241561,1.000563872953644,0.9205863476959937,0.11770208055945619,-0.207067243894828,-,DD
B,B136,B136k80d04,B136,10.0,W,0,2,False,11.663476873548307,0.11769130716860121,0.9489703469168392,-0.16286743950335147,1.1159009343365742,0.7999941012760466,1.0459876623768305,0.8737452112840959,0.10977406255614386,-0.16286743950335159,-,"H2,OOS"
B,B136,B136k80d04,B136,10.0,W,0,3,False,11.670968529989482,0.11453270287746187,0.9116493328902351,-0.21250190477482123,1.0285744231740146,0.8114155970035262,0.9472920619166593,0.8855398837895552,0.11457133830178967,-0.21250190477482123,DD,"H2,DD"
B,B136,B136k80d04,B136,10.0,W,0,4,False,11.970259205498717,0.101592688913416,0.8332922807350638,-0.19616035608563298,0.9562805091841828,0.725562700844055,0.8716168006829617,0.8044290815200604,0.100426760213701,-0.19616035608563243,-,"H1,H2,OOS,CAGR"
B,B136,B136k80d04,B136,10.0,M,0,0,True,5.456413688317723,0.14042503875549128,1.053584083822558,-0.2103416179723384,1.1552052446574015,0.9706919898533117,1.0770020903013648,1.0380532737704813,0.1439708662175052,-0.21034161797233863,-,DD
B,B136,B136k80d04,B136,10.0,M,0,1,False,5.4333661037567795,0.1356167458250388,1.0174134700107211,-0.23002560218600765,1.1660861347828695,0.8984787810033259,1.072530926271269,0.9803505946407974,0.13687355136042134,-0.23002560218600754,DD,DD
B,B136,B136k80d04,B136,10.0,M,0,2,False,5.416930285813687,0.13788051083130215,1.0298809559919715,-0.22895850117701355,1.1753169971591197,0.91613764262004,1.0738034268506085,1.0018868927633295,0.14124947438179247,-0.22895850117701388,DD,DD
B,B136,B136k80d04,B136,10.0,M,0,3,False,5.408672418103375,0.13100041396153794,0.9801678410522227,-0.240962307165985,1.131578347028971,0.8632568672697523,1.0267919971090766,0.9511286035458382,0.1343660411004448,-0.240962307165985,DD,DD
B,B136,B136k80d04,B136,10.0,M,0,4,False,5.3765387667591265,0.12912678186216264,0.9802535618265095,-0.23848562988224187,1.1543443708976484,0.8439520993249486,1.0429360580532638,0.9394671935368394,0.13043511488688275,-0.2384856298822421,DD,DD
B,B136,B136k80d04,B136,10.0,Q,0,0,True,3.0268036525523496,0.1327933005791302,0.9586905947826057,-0.2601409271159897,1.1249376437142544,0.8349163477747097,1.0050109903720448,0.9321727540571715,0.1377468436031024,-0.26014092711598946,DD,DD
B,B136,B136k80d04,B136,10.0,Q,0,1,False,3.0707633789086417,0.13247355903165348,0.9533950244553129,-0.25951513510717283,1.1034652724266847,0.8461178691325631,0.9884292389203828,0.9360159498367535,0.1396684608621701,-0.2595151351071726,DD,DD
B,B136,B136k80d04,B136,10.0,Q,0,2,False,3.0241200885187633,0.13296949461963203,0.9575672086807839,-0.2562887606726205,1.0900097200586087,0.8610108233567725,0.9652810277625513,0.9577693077915215,0.14243776256523022,-0.2562887606726204,DD,DD
B,B136,B136k80d04,B136,10.0,Q,0,3,False,3.0550156830457404,0.13440741649427812,0.9679891401016758,-0.2593279765479506,1.1181764263240883,0.8566970696125065,0.9902872775168223,0.9579755844761407,0.14215861284607745,-0.2593279765479508,DD,DD
B,B136,B136k80d04,B136,10.0,Q,0,4,False,3.0752416430516805,0.13468549114319628,0.9785743906759001,-0.26179746979786245,1.1635889060530573,0.8365039655446932,1.040252118805991,0.9401207660357649,0.13716739055011562,-0.26179746979786267,DD,DD
B,B136,B136k80d05,B136,10.0,D,0,0,True,28.536782992601765,0.0773185508250942,0.678636875087563,-0.18277428973273213,0.6743424037727792,0.6841898092946788,0.5608318893873772,0.770882447271024,0.09149729734445788,-0.1827742897327329,H1,"H1,H2,OOS,CAGR"
B,B136,B136k80d05,B136,10.0,W,0,0,True,11.728775390838296,0.1039100156522017,0.8660673971745777,-0.19808162905796056,1.002828517181791,0.7492516897253731,0.8931824354084134,0.8463678248943236,0.1046222763149749,-0.19808162905796045,-,"H2,OOS,CAGR"
B,B136,B136k80d05,B136,10.0,W,0,1,False,11.589323719701571,0.10559628480031691,0.8770781252318987,-0.20134565870426524,0.9573026833674088,0.8088905428823371,0.8728035172195262,0.8811131657019603,0.10929650742509156,-0.20134565870426502,-,"H2,OOS,CAGR"
B,B136,B136k80d05,B136,10.0,W,0,2,False,11.66830452914479,0.1080193644143852,0.8998215565126881,-0.15894723790292486,0.9367391592617058,0.8695315280791001,0.8425916858139015,0.9448022745780205,0.11722877063820047,-0.1589472379029253,-,H1
B,B136,B136k80d05,B136,10.0,W,0,3,False,11.698161242578331,0.10477347390134617,0.8602889636642659,-0.21245911451074184,0.9456617121532939,0.7915521455904411,0.8322849177735608,0.8828938324607318,0.11249216273955542,-0.2124591145107413,DD,"H1,H2,DD,CAGR"
B,B136,B136k80d05,B136,10.0,W,0,4,False,11.993679092574169,0.09304644895396996,0.7842909227893333,-0.21262355289604007,0.8487927544788968,0.7315172935163482,0.7268484657874105,0.8288988434874183,0.10268227804756846,-0.2126235528960405,DD,"H1,H2,OOS,DD,CAGR"
B,B136,B136k80d05,B136,10.0,M,0,0,True,5.449870336700094,0.123229394658116,0.9521325901467881,-0.24645524857566448,1.043730874672181,0.8860714342566484,0.9432886407635042,0.9626854308516511,0.13263640395124776,-0.2464552485756647,DD,DD
B,B136,B136k80d05,B136,10.0,M,0,1,False,5.475855020544366,0.11990585078736538,0.927319292265103,-0.2560666026532725,1.0446232307718473,0.841626465118787,0.9193519608766372,0.9375734610801177,0.12942702749891644,-0.2560666026532722,DD,DD
B,B136,B136k80d05,B136,10.0,M,0,2,False,5.415509610000379,0.1137336883512865,0.8843246892155716,-0.24399347373982505,1.0046398676058836,0.7951417533112547,0.8794009416629237,0.8920006136298204,0.12219231882431503,-0.2439934737398255,DD,"H2,DD"
B,B136,B136k80d05,B136,10.0,M,0,3,False,5.357405695216136,0.1170490229016321,0.9048930479292001,-0.24661043604491706,1.0011108207715866,0.8355550453789352,0.8788720613632748,0.9276143977503438,0.12815261695029667,-0.24661043604491684,DD,DD
B,B136,B136k80d05,B136,10.0,M,0,4,False,5.428856629282843,0.11650091126040363,0.9106962559194953,-0.2533927779301617,1.0782470113133906,0.783717341617164,0.9660486598690398,0.8760314032602108,0.11865699476463787,-0.253392777930162,DD,"H2,OOS,DD"
B,B136,B136k80d05,B136,10.0,Q,0,0,True,3.0895069484326974,0.11375258442008418,0.855226880493929,-0.28381666780289094,1.0450177624614914,0.7182847912157108,0.9218377395879392,0.8161729134362599,0.11614789048105734,-0.28381666780289083,DD,"H2,OOS,DD"
B,B136,B136k80d05,B136,10.0,Q,0,1,False,3.115290052171781,0.11482080912417025,0.8621497458487546,-0.28244010445482304,1.022492894338101,0.7488280018342367,0.885652316255428,0.8527158027524124,0.12232967557383345,-0.28244010445482315,DD,"H2,OOS,DD"
B,B136,B136k80d05,B136,10.0,Q,0,2,False,3.0891014983318485,0.11182696520177782,0.8395887187793544,-0.281587299520656,1.003634993955799,0.724041219310732,0.8735660753323274,0.8232766317382347,0.11809626168969012,-0.2815872995206562,DD,"H2,OOS,DD"
B,B136,B136k80d05,B136,10.0,Q,0,3,False,3.1036818882527895,0.11730043433752968,0.8785961754227642,-0.28364251368968396,1.041231227728005,0.763394849272659,0.9096325616401801,0.8641627246818643,0.12419432934990327,-0.2836425136896845,DD,"H2,OOS,DD"
B,B136,B136k80d05,B136,10.0,Q,0,4,False,3.047640820467446,0.11676148997339286,0.8773528877670753,-0.2883437327274512,1.053066340961073,0.7474005859242046,0.933129624314027,0.8440408218119222,0.11963412109419025,-0.2883437327274514,DD,"H2,OOS,DD"
B,B136,B136k80d06,B136,10.0,D,0,0,True,27.517135867477144,0.10448535713341989,0.8319467450537729,-0.1937464834199366,0.8834504927894516,0.7857850151160526,0.7537048835459165,0.8937481431934563,0.11574398110744877,-0.19374648341993606,-,"H1,H2,CAGR"
B,B136,B136k80d06,B136,10.0,W,0,0,True,11.568205176415415,0.12954504678524326,0.9809469269505398,-0.20620236634483802,1.105545118830701,0.8717575293097978,1.0057299621155364,0.9628760191474773,0.13083831724031958,-0.20620236634483813,-,DD
B,B136,B136k80d06,B136,10.0,W,0,1,False,11.568400692573405,0.13044253173908915,0.9907292337628976,-0.20343080988232254,1.1003076926913584,0.8935591221431161,0.9826691490542969,0.9976435291788606,0.13510559657091248,-0.20343080988232232,-,DD
B,B136,B136k80d06,B136,10.0,W,0,2,False,11.426043169893596,0.13999116126869726,1.0618197771267432,-0.16461906073553034,1.1786315422238134,0.956924138894415,1.054067876259084,1.0683834730996264,0.14445065043849037,-0.16461906073553,-,-
B,B136,B136k80d06,B136,10.0,W,0,3,False,11.378628327656005,0.13383519568229585,1.0066726392400618,-0.21144310015874435,1.1320022418322038,0.8989568216711891,1.0105677598476215,1.005102019009512,0.1385331294097436,-0.21144310015874457,-,DD
B,B136,B136k80d06,B136,10.0,W,0,4,False,11.409630124145254,0.123482235098622,0.9507238473721904,-0.21480863930873761,1.0555323425651806,0.8585049312011067,0.9305204063606325,0.9670943153727891,0.12969286217383824,-0.21480863930873773,DD,DD
B,B136,B136k80d06,B136,10.0,M,0,0,True,5.4637788608905,0.15578809336502997,1.099885040021771,-0.25973879570286906,1.2182083577239333,1.0090275286339945,1.1076001795864268,1.0985267332349204,0.1648099426977283,-0.2597387957028695,DD,DD
B,B136,B136k80d06,B136,10.0,M,0,1,False,5.427378381040484,0.1518623118601956,1.06929922108806,-0.2646253384768097,1.222144033383585,0.9486987731283455,1.0934467235946113,1.0560186926954878,0.1585431829748103,-0.2646253384768096,DD,DD
B,B136,B136k80d06,B136,10.0,M,0,2,False,5.422429087123976,0.1440357521231168,1.0209157085526321,-0.25538238837834115,1.1220188642448174,0.9430531220514334,1.0019581552480155,1.038318453384881,0.15532963391720078,-0.2553823883783407,DD,DD
B,B136,B136k80d06,B136,10.0,M,0,3,False,5.32849361920666,0.1486505583183344,1.0530572498808577,-0.2535627074039212,1.1369998018946639,0.989457057331329,1.0069696930251761,1.0901459320537454,0.1636484474575397,-0.2535627074039212,DD,DD
B,B136,B136k80d06,B136,10.0,M,0,4,False,5.354460190564216,0.1398407585566419,1.0085186013231247,-0.2485231790446163,1.1908977649298293,0.8621787315440692,1.0546553342114258,0.978913270728639,0.14286854351493083,-0.2485231790446163,DD,DD
B,B136,B136k80d06,B136,10.0,Q,0,0,True,3.025183227909665,0.1327895130423451,0.9251244704930325,-0.2864145105197393,1.1601709476210402,0.7548827746775044,1.0305974075323372,0.8624471957535044,0.13268723893360135,-0.2864145105197391,DD,"H2,OOS,DD"
B,B136,B136k80d06,B136,10.0,Q,0,1,False,3.0271499770849366,0.14117850451796032,0.9784185833794269,-0.27628861911844016,1.1300322497041355,0.8690809935978325,0.986881106371804,0.9794745477867254,0.15232098135511052,-0.2762886191184404,DD,DD
B,B136,B136k80d06,B136,10.0,Q,0,2,False,2.9924475644850603,0.1409553186017547,0.9774957848646907,-0.273596288600802,1.1015431587136544,0.8916235547456706,0.9600739626746796,0.9966681267660633,0.15573518436540423,-0.2735962886008021,DD,DD
B,B136,B136k80d06,B136,10.0,Q,0,3,False,3.0198640069939913,0.14061856972558284,0.9790516030313171,-0.2779440023729264,1.1264591553752898,0.8693151037651057,0.9942280472108902,0.9742230516598861,0.14977774594122262,-0.2779440023729264,DD,DD
B,B136,B136k80d06,B136,10.0,Q,0,4,False,2.9841719313114057,0.1362668355113037,0.9568836233073856,-0.28041924304248356,1.1301128723027627,0.8286444131339205,0.9826785559951922,0.945541551971492,0.1445450809170441,-0.28041924304248345,DD,"H2,DD"
B,B136,B136k80d07,B136,10.0,D,0,0,True,27.74146629013566,0.09788121665298966,0.809625399477312,-0.1817263923438932,0.7766752510935215,0.8414349992381355,0.6583041490147332,0.9259457223024334,0.11787960680009468,-0.18172639234389332,-,"H1,CAGR"
B,B136,B136k80d07,B136,10.0,W,0,0,True,11.674193328301572,0.11697918853207012,0.9300354495547398,-0.19843359127736482,0.9471112523583853,0.9191926232250289,0.8265826168232762,1.0092531608547628,0.1337455805711032,-0.1984335912773646,-,H1
B,B136,B136k80d07,B136,10.0,W,0,1,False,11.559002275201225,0.12256340199463978,0.9699014348473916,-0.19598147729729998,0.9742564997628854,0.9696291887961231,0.8793874934652066,1.0397897149063011,0.13769631486849954,-0.1959814772973001,-,-
B,B136,B136k80d07,B136,10.0,W,0,2,False,11.395328563463867,0.13007456722747435,1.0221633082580681,-0.16804455667516405,1.017970769360264,1.0293882573149413,0.9093590088799767,1.1092235875868048,0.1479331740031804,-0.16804455667516338,-,-
B,B136,B136k80d07,B136,10.0,W,0,3,False,11.658021704530436,0.12489004387351432,0.9751499729507908,-0.20754676950453155,1.028733890524522,0.9339389053831934,0.9201972684010734,1.018123186267506,0.13725519493520855,-0.20754676950453155,-,DD
B,B136,B136k80d07,B136,10.0,W,0,4,False,11.84258032088453,0.10472602933175357,0.8470439025441383,-0.20038637048716834,0.8584199678503865,0.8406500432536544,0.7363106148352538,0.9316763306510984,0.12141834227489023,-0.20038637048716823,-,"H1,CAGR"
B,B136,B136k80d07,B136,10.0,M,0,0,True,5.546352152793082,0.14421762853999098,1.0601766118030793,-0.2641408579456582,1.0990851830985888,1.0373167958185914,0.9866179936541902,1.1172336191420404,0.16287490182955655,-0.26414085794565856,DD,DD
B,B136,B136k80d07,B136,10.0,M,0,1,False,5.462212723837171,0.1402218110929907,1.0289327106375912,-0.25936506125712455,1.1222117543827161,0.959917929274703,0.9889946952339845,1.0617752197090509,0.1543130176663805,-0.2593650612571242,DD,DD
B,B136,B136k80d07,B136,10.0,M,0,2,False,5.383208959981305,0.13705891428206285,1.0028040723118399,-0.2599154581549902,1.1023761347316483,0.9333822225192973,0.9633732783313429,1.0362082507998174,0.15267789885023086,-0.2599154581549902,DD,DD
B,B136,B136k80d07,B136,10.0,M,0,3,False,5.351197632374073,0.13728078173043778,1.0073646270812588,-0.24773167442079314,1.0624306971737447,0.9717818794210868,0.9246793902166419,1.070727274609624,0.1572151351927773,-0.24773167442079314,DD,DD
B,B136,B136k80d07,B136,10.0,M,0,4,False,5.397862880411866,0.13735761408724478,1.0207134711879422,-0.245888687826746,1.1542378235834239,0.921497501843983,1.0206811253029457,1.0258852792061404,0.14742764339064185,-0.24588868782674622,DD,DD
B,B136,B136k80d07,B136,10.0,Q,0,0,True,3.0204469608119022,0.13089513798309915,0.932745710510905,-0.287375808669562,1.087432043610563,0.8305532597896534,0.9365031396588709,0.9401510676062516,0.14448267219081634,-0.28737580866956214,DD,"H2,DD"
B,B136,B136k80d07,B136,10.0,Q,0,1,False,3.064438584222797,0.1336926259980562,0.9517859639744688,-0.27032257016590466,1.054833412152161,0.8858350597389762,0.9031489146749674,0.9927980150404009,0.15265683654693873,-0.27032257016590466,DD,DD
B,B136,B136k80d07,B136,10.0,Q,0,2,False,3.0603821338992394,0.13437201778483243,0.9580117993260018,-0.28254299253041393,1.0512267796444716,0.9016368618764266,0.8915573020558514,1.01137653523001,0.15622065193861912,-0.28254299253041404,DD,DD
B,B136,B136k80d07,B136,10.0,Q,0,3,False,3.045125423865095,0.1390369580178652,0.995179339584743,-0.27013687743790615,1.0929454700871573,0.932147684463077,0.944976763992901,1.0372147201057063,0.15818694342220918,-0.27013687743790615,DD,DD
B,B136,B136k80d07,B136,10.0,Q,0,4,False,3.067567916766462,0.1372660574160316,0.9839898553469679,-0.28409909690771884,1.1342643269328778,0.881274356765726,0.9848831679033495,0.9920733937504754,0.1506033782964893,-0.28409909690771884,DD,DD
B,B136,B136k80d08,B136,10.0,D,0,0,True,27.106439855293765,0.11256667076853066,0.9131410327000288,-0.17882399333453702,1.089297176986551,0.7463689718133641,0.9974350226332568,0.8447660120077438,0.10390560143285166,-0.17882399333453658,-,"H2,OOS"
B,B136,B136k80d08,B136,10.0,W,0,0,True,11.617678503857935,0.1325501186125322,1.0354404245324513,-0.1997955203942159,1.2355473068859668,0.8498252444148728,1.1411339494460078,0.9512818857570968,0.12223697365689445,-0.19979552039421622,-,-
B,B136,B136k80d08,B136,10.0,W,0,1,False,11.521541023522607,0.13872107508970255,1.0808930706624538,-0.19823225679293544,1.3065224967428553,0.8722924626378155,1.2208448333430322,0.9696962588153525,0.12463669662861876,-0.1982322567929351,-,-
B,B136,B136k80d08,B136,10.0,W,0,2,False,11.295490162144016,0.1418771976491071,1.1048618022086087,-0.17052014813423455,1.3227611135232578,0.9015742349452301,1.2403135217193908,0.9963932005319949,0.12786952122431017,-0.170520148134234,-,-
B,B136,B136k80d08,B136,10.0,W,0,3,False,11.3512779073625,0.14283544461417774,1.0977125251550184,-0.20066606037280488,1.2814061173732134,0.9330550349358112,1.19242554867535,1.0246468010850283,0.13552004650534433,-0.20066606037280488,-,-
B,B136,B136k80d08,B136,10.0,W,0,4,False,11.672099240504162,0.12095922054434527,0.960064918460357,-0.22368723528881362,1.1714578532634274,0.7670264373818305,1.0753279704590968,0.8696866221559154,0.11035159707211672,-0.22368723528881362,DD,"H2,OOS,DD"
B,B136,B136k80d08,B136,10.0,M,0,0,True,5.388574234754715,0.15756000396097547,1.1575655114302597,-0.25037012253512325,1.3272913686374286,1.0150559100443723,1.2431783814714175,1.0953928699952427,0.15413432048555364,-0.25037012253512336,DD,DD
B,B136,B136k80d08,B136,10.0,M,0,1,False,5.390917429739036,0.15036417270579627,1.1007285507918962,-0.26862616558991026,1.2928819675161163,0.9419168327321941,1.17757546235818,1.046809696845242,0.14888250797797453,-0.26862616558991026,DD,DD
B,B136,B136k80d08,B136,10.0,M,0,2,False,5.390073320682675,0.14297721078500114,1.0429700915217315,-0.2711727237370831,1.2306195512016391,0.8920160958048607,1.1202023634063023,0.9908203674932017,0.14243191225842033,-0.27117272373708323,DD,DD
B,B136,B136k80d08,B136,10.0,M,0,3,False,5.319271686290379,0.14368141571030302,1.0499612820170876,-0.2531241587196068,1.2466843924229016,0.8882157488863794,1.1338700712800232,0.9913310960524402,0.14133841613771359,-0.25312415871960703,DD,DD
B,B136,B136k80d08,B136,10.0,M,0,4,False,5.262299931563247,0.14069609806797012,1.0361720710121567,-0.27421485889854014,1.315954540352151,0.8053238014512557,1.1982671765763384,0.9215045165812656,0.12956758455103445,-0.2742148588985399,DD,"H2,DD"
B,B136,B136k80d08,B136,10.0,Q,0,0,True,3.0318891455565207,0.1285739333084881,0.9251477583658524,-0.30319885280266123,1.2048406815562083,0.704679502733444,1.0644994859674883,0.831515572298228,0.12100613298016771,-0.30319885280266123,DD,"H2,OOS,DD"
B,B136,B136k80d08,B136,10.0,Q,0,1,False,3.0296726947866075,0.13157372960663127,0.943968032984476,-0.30243258611740853,1.154416470886185,0.7805034309238661,1.0102929201755964,0.9021058562243527,0.1331127637843028,-0.30243258611740853,DD,"H2,DD"
B,B136,B136k80d08,B136,10.0,Q,0,2,False,3.0409182985207464,0.13245854826290993,0.9466363413020445,-0.2980176228950868,1.1734515673619639,0.7668723140313202,1.0382617950713224,0.8858282259576472,0.13032672442484228,-0.2980176228950867,DD,"H2,DD"
B,B136,B136k80d08,B136,10.0,Q,0,3,False,3.030194521755656,0.13090266720676436,0.939585723545808,-0.2795746013431549,1.157209851749879,0.760894414275364,1.0198550944962224,0.8839035180162162,0.12832340688688193,-0.2795746013431548,DD,"H2,DD"
B,B136,B136k80d08,B136,10.0,Q,0,4,False,3.000667586822651,0.13157982898766774,0.9510117296016487,-0.2974067215420788,1.1918625428866902,0.7579669445716751,1.0630602732027203,0.8751762008173898,0.1268189806737554,-0.2974067215420785,DD,"H2,OOS,DD"
B,B136,B136k80d09,B136,10.0,D,0,0,True,27.45000418623818,0.10523216550487824,0.8712621184578976,-0.18419570439685262,0.9778042848537515,0.7718067961093452,0.8704018057594727,0.87182659726542,0.10599030825297695,-0.1841957043968524,-,"H2,OOS,CAGR"
B,B136,B136k80d09,B136,10.0,W,0,0,True,11.331900635172113,0.12338853941001648,0.9833520460734236,-0.21528419769526252,1.1860081357984178,0.7984111997061711,1.0754578760666547,0.9099044705658089,0.11465172908171994,-0.21528419769526264,DD,"H2,DD"
B,B136,B136k80d09,B136,10.0,W,0,1,False,11.113755130104511,0.1312204087828739,1.040990760704598,-0.2096874329753161,1.215787821528895,0.8819322100754168,1.1110581126103165,0.9853186691779163,0.1252730027968263,-0.2096874329753159,-,DD
B,B136,B136k80d09,B136,10.0,W,0,2,False,11.178102809614817,0.1364232720139693,1.0825646092806778,-0.16978097225590516,1.2046332665218784,0.9691151569006431,1.0833977886630317,1.0817362096351721,0.13733982812488077,-0.1697809722559056,-,-
B,B136,B136k80d09,B136,10.0,W,0,3,False,11.488461111868203,0.13254059365894122,1.0328886235818324,-0.23000932156554355,1.1892824822557715,0.8966498363685317,1.0781578507431702,0.9987335828278309,0.13129104702806327,-0.23000932156554388,DD,DD
