corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k80d09,B136,10.0,W,0,4,False,11.661151234917183,0.11977649329548967,0.9676327510842312,-0.21675959420758717,1.0856571931300192,0.858972037083308,0.9804365350536658,0.957280593474514,0.11967328265649924,-0.2167595942075874,DD,DD
B,B136,B136k80d09,B136,10.0,M,0,0,True,5.303533102553519,0.1519474795415583,1.1196263840422593,-0.2753757091351444,1.2960400915833852,0.9772893051125895,1.182869344291617,1.0755492932366237,0.15208205867184543,-0.27537570913514453,DD,DD
B,B136,B136k80d09,B136,10.0,M,0,1,False,5.342282058377212,0.13982321909804996,1.0431608658203944,-0.2733220452609192,1.2456196273345015,0.8761225488812838,1.1156524579072187,0.9913525651705994,0.13777121535206782,-0.27332204526091985,DD,DD
B,B136,B136k80d09,B136,10.0,M,0,2,False,5.3187480506666125,0.13800792661254357,1.0285247862963698,-0.2737257679839541,1.1991769789643243,0.8885625555889171,1.0565019978827925,1.0098579960268732,0.1411794103665771,-0.2737257679839541,DD,DD
B,B136,B136k80d09,B136,10.0,M,0,3,False,5.337663771998279,0.1351360583788428,1.008459611587925,-0.26655529581022563,1.200395570327227,0.852129421851343,1.0412903693448408,0.9868564753982954,0.13825440093606667,-0.26655529581022563,DD,DD
B,B136,B136k80d09,B136,10.0,M,0,4,False,5.301106510109451,0.13889082198413294,1.0482359018439005,-0.2580469573906965,1.256286815773204,0.8751049938001949,1.0996862005865993,1.0118622977018659,0.1391869209119967,-0.2580469573906965,DD,DD
B,B136,B136k80d09,B136,10.0,Q,0,0,True,3.0048018977088136,0.13162040545394604,0.9605522806441847,-0.29292356367954575,1.2503987254380153,0.7376569273574797,1.0929850944520287,0.8731781340468021,0.12598953693822268,-0.29292356367954586,DD,"H2,OOS,DD"
B,B136,B136k80d09,B136,10.0,Q,0,1,False,3.041164647780504,0.13161840412115478,0.9653234215955699,-0.27394076463905237,1.201710654149803,0.7814505056165815,1.0462561319889803,0.9121814115962211,0.13105825059781928,-0.2739407646390517,DD,"H2,DD"
B,B136,B136k80d09,B136,10.0,Q,0,2,False,2.9563634832769163,0.1374090305934197,0.9956916482540834,-0.28047850276546615,1.200140740060378,0.8384839829427418,1.0473096646829103,0.9635597369428978,0.1407023479432108,-0.28047850276546604,DD,DD
B,B136,B136k80d09,B136,10.0,Q,0,3,False,3.027602330018406,0.13539401126102946,0.9804492570095091,-0.28032805173563324,1.2009523518734881,0.8083556305052177,1.040110631538992,0.9419622510841513,0.13716474661655753,-0.28032805173563313,DD,"H2,DD"
B,B136,B136k80d09,B136,10.0,Q,0,4,False,3.005777518354972,0.1268906171596189,0.9343066365899837,-0.29601152572143363,1.1961452771347691,0.7267402154414674,1.04378507116305,0.8600002842878969,0.12225777962924278,-0.29601152572143374,DD,"H2,OOS,DD"
B,B136,B136k80d10,B136,10.0,D,0,0,True,27.239955914345238,0.10629310920673074,0.8821154903173933,-0.19151132494808176,1.0145753998664293,0.7650714906464848,0.9167931029257352,0.8560715162436481,0.10572673658706155,-0.19151132494808232,-,"H2,OOS,CAGR"
B,B136,B136k80d10,B136,10.0,W,0,0,True,11.51396092208457,0.1298910194707763,1.0333595176696377,-0.21151963781351524,1.2199854004807686,0.8723486186390317,1.121322480403695,0.9682083347912537,0.12515377110296222,-0.21151963781351524,-,DD
B,B136,B136k80d10,B136,10.0,W,0,1,False,11.119079595598762,0.1382046481290531,1.092975684454452,-0.20157178843364254,1.2709387481511027,0.940116437455919,1.178991541684949,1.029465841123042,0.13404971929698384,-0.20157178843364232,-,-
B,B136,B136k80d10,B136,10.0,W,0,2,False,11.191489929631048,0.14190949478398918,1.1192691471556542,-0.17314604993743088,1.3004486742412795,0.9621267374947952,1.2124202348183055,1.0495627697483167,0.13654751684701605,-0.17314604993743055,-,-
B,B136,B136k80d10,B136,10.0,W,0,3,False,11.31181162608096,0.14092470138925606,1.108033713059069,-0.2055541762735973,1.2485050349874172,0.9899684220597476,1.15653286465275,1.0737195718997388,0.1417556319667792,-0.20555417627359707,-,DD
B,B136,B136k80d10,B136,10.0,W,0,4,False,11.325592383515652,0.12256109100845691,0.9890267423306235,-0.20914592673532306,1.1126714233866155,0.8840678108257725,1.015371290193329,0.9707395817124309,0.12471485222802814,-0.20914592673532317,-,DD
B,B136,B136k80d10,B136,10.0,M,0,0,True,5.332448382393569,0.15659218914518291,1.1649952472344993,-0.25954054188650877,1.2974682089169811,1.0632976766846933,1.2159944569297474,1.1326712111644537,0.1606659005219191,-0.25954054188650855,DD,DD
B,B136,B136k80d10,B136,10.0,M,0,1,False,5.293835959830705,0.14514696851808684,1.0813093935671247,-0.26737797649473516,1.2629392881431334,0.9404763120971551,1.1539087224294173,1.034473516539762,0.14674340165550648,-0.26737797649473494,DD,DD
B,B136,B136k80d10,B136,10.0,M,0,2,False,5.297639277690555,0.13989501761887957,1.0434094836852597,-0.2586920614213444,1.167476033088532,0.948995142581817,1.050696817222353,1.042595836455432,0.14840689878804536,-0.2586920614213446,DD,DD
B,B136,B136k80d10,B136,10.0,M,0,3,False,5.2532142353725195,0.14051221929215507,1.0427851970537672,-0.2641662526192661,1.214904225996124,0.9116940707563975,1.1031087969571445,1.0055409024029505,0.14381407793689704,-0.26416625261926574,DD,DD
B,B136,B136k80d10,B136,10.0,M,0,4,False,5.2002336354505605,0.13791475383000473,1.0372788858760817,-0.269817833564748,1.2317680243318632,0.8880262788444108,1.1136736039842454,0.9888690014707683,0.1394024321849161,-0.2698178335647481,DD,DD
B,B136,B136k80d10,B136,10.0,Q,0,0,True,3.016345774306612,0.13157132916149683,0.9522608436691895,-0.3060787086652085,1.2078141554847017,0.7681106174473745,1.084554115817199,0.8720735307745539,0.1289815170727595,-0.3060787086652079,DD,"H2,OOS,DD"
B,B136,B136k80d10,B136,10.0,Q,0,1,False,3.0402610414938644,0.1298020246888476,0.938511554105006,-0.30512183914233115,1.1331538455619816,0.8024612539651423,0.9947428392860571,0.9095357048174245,0.1360579467138845,-0.3051218391423316,DD,"H2,DD"
B,B136,B136k80d10,B136,10.0,Q,0,2,False,3.0149281935477985,0.13294449004064313,0.9625873692580852,-0.30061825158023436,1.0995985580942857,0.8676691459055608,0.9638102648166236,0.9692866415674967,0.14496128849013035,-0.3006182515802345,DD,DD
B,B136,B136k80d10,B136,10.0,Q,0,3,False,2.9632212115803283,0.1362240910306125,0.9806417499081831,-0.30097436525100174,1.1551382701967472,0.8564271072370214,1.024440650324239,0.9584683394709229,0.14342848222531845,-0.30097436525100174,DD,DD
B,B136,B136k80d10,B136,10.0,Q,0,4,False,2.9285018586387777,0.13126350424868605,0.9572937442093338,-0.3015050555197898,1.1315425227399083,0.8322928874012505,1.002529233998254,0.933901338662122,0.13783881377228413,-0.30150505551979,DD,"H2,DD"
B,B136,B136k80d11,B136,10.0,D,0,0,True,27.809337917001983,0.08347773498515965,0.7272630403741102,-0.18403221034178552,0.8210595302871522,0.6424045229826154,0.7287504361405159,0.7262247123929269,0.08482369124273981,-0.18403221034178585,-,"H1,H2,OOS,CAGR"
B,B136,B136k80d11,B136,10.0,W,0,0,True,11.697161985906765,0.1047748921391074,0.8708904919996148,-0.1967398795699754,1.0346137739263457,0.728588758858191,0.9419790443493082,0.8173991457218401,0.10064220575330363,-0.19673987956997496,-,"H2,OOS,CAGR"
B,B136,B136k80d11,B136,10.0,W,0,1,False,11.446201192560052,0.11226764579715787,0.9256680579833333,-0.19863791364381256,1.0493658369063694,0.8182223043343303,0.9702472603931274,0.8922795310872872,0.11102423204519107,-0.19863791364381267,-,H2
B,B136,B136k80d11,B136,10.0,W,0,2,False,11.4778290266218,0.1149878864207523,0.9528424549131342,-0.15508305259188937,1.0547796147551305,0.8619307264057442,0.9666238398068242,0.9423557130629588,0.11604467335514568,-0.15508305259188848,-,-
B,B136,B136k80d11,B136,10.0,W,0,3,False,11.569280107363756,0.11494938331351445,0.9311968407154849,-0.20630429952257612,1.120542598722568,0.7700787664635844,1.0261910774601903,0.8610493770294069,0.10922739110395918,-0.206304299522576,-,"H2,OOS,DD"
B,B136,B136k80d11,B136,10.0,W,0,4,False,11.732084735568076,0.10165253717453604,0.8557200859765745,-0.19136349725122792,0.9968756148697181,0.7312360889070774,0.8944218880718453,0.8262519238360874,0.1002941849478971,-0.19136349725122814,-,"H2,OOS,CAGR"
B,B136,B136k80d11,B136,10.0,M,0,0,True,5.37418580738106,0.13553116442424606,1.0649842288170177,-0.20732883254022905,1.1361944812078972,1.0077486331293173,1.0666171266286142,1.0655308791222846,0.1411169499851408,-0.20732883254022916,-,DD
B,B136,B136k80d11,B136,10.0,M,0,1,False,5.34486038231343,0.13661105848386423,1.041193388831786,-0.25321189296529845,1.1540294464581133,0.9551561769035244,1.0438814180566813,1.0432300803202135,0.1449953833606048,-0.253211892965298,DD,DD
B,B136,B136k80d11,B136,10.0,M,0,2,False,5.318755193119457,0.12885768272467635,0.9940802671056883,-0.24665757213043205,1.1456753654692218,0.8764403721788915,1.0307348335270548,0.9719841743483622,0.13323166525423802,-0.24665757213043182,DD,DD
B,B136,B136k80d11,B136,10.0,M,0,3,False,5.3084237952422235,0.12808537938658793,0.9835768106550845,-0.24214321970174713,1.1354142713567532,0.865609502295053,1.0241193256011987,0.9585461389613235,0.13185097120203304,-0.24214321970174713,DD,DD
B,B136,B136k80d11,B136,10.0,M,0,4,False,5.330918952735063,0.12421895244241643,0.9695275025754179,-0.2516573262156928,1.1838216867250517,0.7997165656166453,1.0656326859281793,0.9048617799634703,0.12175391034392913,-0.25165732621569303,DD,"H2,DD"
B,B136,B136k80d11,B136,10.0,Q,0,0,True,3.052716940103421,0.1184318214770268,0.8839842309346136,-0.27085079498272,1.066424956707869,0.7570115463358563,0.9352377399472687,0.8581060599772615,0.12441249011907618,-0.27085079498272024,DD,"H2,OOS,DD"
B,B136,B136k80d11,B136,10.0,Q,0,1,False,3.075721301152743,0.123652029962519,0.9153297811383914,-0.2751311794052502,1.058660417314267,0.8192096427447151,0.932185746893472,0.9128369192556393,0.13420826166489963,-0.27513117940525034,DD,"H2,DD"
B,B136,B136k80d11,B136,10.0,Q,0,2,False,3.054497375899104,0.1240176347252826,0.9251797849793433,-0.26828719268530365,1.078445872123618,0.8202951990550316,0.941814251399256,0.9226582540716025,0.13449053866789407,-0.26828719268530365,DD,"H2,DD"
B,B136,B136k80d11,B136,10.0,Q,0,3,False,3.0428541080537603,0.1271277520774119,0.9385958047866028,-0.2705417647872663,1.1055501025449033,0.8215509393551309,0.9792982114596744,0.9191459929944861,0.13453950288493788,-0.2705417647872661,DD,"H2,DD"
B,B136,B136k80d11,B136,10.0,Q,0,4,False,3.0655058997736253,0.12174747110641482,0.9186033173799485,-0.273179355679959,1.0984367047497519,0.7889538130500371,0.9670240215510424,0.8930414138433241,0.12741732910067505,-0.27317935567995855,DD,"H2,DD"
B,B136,B136k80d12,B136,10.0,D,0,0,True,27.27879361083922,0.10139049737095451,0.8478357918196293,-0.18724219574109724,0.9653394978053288,0.7438821536644086,0.8624997540255239,0.8367608040092321,0.10223016696202292,-0.1872421957410978,-,"H2,OOS,CAGR"
B,B136,B136k80d12,B136,10.0,W,0,0,True,11.430624891175015,0.11990463429214149,0.9684620742777379,-0.21131253953246443,1.1331199800834844,0.8276919087676894,1.0287281758034692,0.9237697376619615,0.11762258773904022,-0.21131253953246576,-,"H2,DD"
B,B136,B136k80d12,B136,10.0,W,0,1,False,11.290400777461475,0.12468278772992214,0.9992910699531072,-0.20456869674675682,1.1701280029256933,0.8503551538912284,1.0902514693259286,0.9298152641089223,0.11822406981138989,-0.2045686967467567,-,DD
B,B136,B136k80d12,B136,10.0,W,0,2,False,11.444446928859579,0.1271588682941105,1.021316651134587,-0.18156127067982275,1.1817678904364766,0.8807572975963828,1.0879809922995909,0.970296069750723,0.12327255286553518,-0.18156127067982153,-,-
B,B136,B136k80d12,B136,10.0,W,0,3,False,11.394138234255303,0.12580150516337318,0.9950615928095251,-0.2110532075226823,1.1947974781297628,0.8310417309884203,1.0993219945169104,0.9205127392837898,0.12061668124401526,-0.21105320752268275,-,"H2,DD"
B,B136,B136k80d12,B136,10.0,W,0,4,False,11.49018104006216,0.11842718251870377,0.9691096251247914,-0.2006354250062129,1.117760652932923,0.8401325299007073,1.0232468272733075,0.9282467325058241,0.11618900624728412,-0.20063542500621268,-,-
B,B136,B136k80d12,B136,10.0,M,0,0,True,5.2374936866647985,0.14665490614385912,1.1019917081636375,-0.24181436971186498,1.2740566600049796,0.9675816106512442,1.1652322147731018,1.0601331195671237,0.14832776317799956,-0.24181436971186476,DD,DD
B,B136,B136k80d12,B136,10.0,M,0,1,False,5.184520634153151,0.1456669254194347,1.0891044879253127,-0.25794544623647364,1.3384219918640676,0.8917479166508921,1.2291548881513878,0.9924705076292405,0.1386828252387,-0.2579454462364732,DD,DD
B,B136,B136k80d12,B136,10.0,M,0,2,False,5.124968722167774,0.14214930643040713,1.0598960379716316,-0.2527293315623015,1.2700349374892435,0.8988670866644259,1.1503095891987278,1.0008474617694014,0.14177520637312413,-0.2527293315623017,DD,DD
B,B136,B136k80d12,B136,10.0,M,0,3,False,5.170982115654915,0.14514959560132557,1.0752264964966423,-0.2663180880427837,1.3198666323768153,0.8886030164345775,1.1947112910576703,0.9969032212655049,0.14219287957328897,-0.26631808804278356,DD,DD
B,B136,B136k80d12,B136,10.0,M,0,4,False,5.193127356906322,0.1351555900000776,1.0238323602226478,-0.2600474000211156,1.304347028622335,0.8091088489174684,1.176524784307904,0.9230594973214146,0.12847365352810103,-0.2600474000211158,DD,"H2,DD"
B,B136,B136k80d12,B136,10.0,Q,0,0,True,2.947503970536566,0.13409732959663456,0.9742533914659007,-0.29726667225460535,1.2555948964423866,0.768290204763173,1.1253311400457233,0.8793429585297611,0.12874667500150272,-0.2972666722546051,DD,"H2,OOS,DD"
B,B136,B136k80d12,B136,10.0,Q,0,1,False,2.971412185602453,0.13377936610889551,0.9731972785441659,-0.28737302710867285,1.218293337010323,0.7931887447727786,1.0883404045784273,0.9013030963277149,0.1319309604928387,-0.28737302710867274,DD,"H2,DD"
B,B136,B136k80d12,B136,10.0,Q,0,2,False,2.9460328882628386,0.13490039062719572,0.9772540252769139,-0.2869732663067016,1.1717190376981357,0.8369931853336197,1.0301681097955748,0.9480259295387843,0.1404267296815369,-0.2869732663067013,DD,DD
B,B136,B136k80d12,B136,10.0,Q,0,3,False,2.9765845227330985,0.13822511066961463,1.0010582149118739,-0.29350036458052464,1.1918130812056555,0.8657519011235779,1.0505386176535303,0.9751405362018226,0.14500352188929644,-0.29350036458052486,DD,DD
B,B136,B136k80d12,B136,10.0,Q,0,4,False,2.938139166450908,0.1322860261270138,0.9727444882401973,-0.29310245772415744,1.2408417201334807,0.7747174449914969,1.108528460161575,0.8871240855059621,0.12827496979347197,-0.29310245772415777,DD,"H2,DD"
B,B136,B136k80d13,B136,10.0,D,0,0,True,26.597216193922193,0.10347634549416895,0.8909802047454358,-0.17764694397729386,1.1086177099094754,0.6802465778619278,1.0398694684884877,0.765914647044962,0.0866078156680854,-0.1776469439772933,-,"H2,OOS,CAGR"
B,B136,B136k80d13,B136,10.0,W,0,0,True,11.163356427086075,0.11917975173159867,0.995568720378138,-0.17781206143556316,1.2989289373973836,0.7069427043871218,1.2227801829230374,0.8077159140698605,0.09408600331251615,-0.17781206143556305,-,"H2,OOS"
B,B136,B136k80d13,B136,10.0,W,0,1,False,10.870988258377666,0.12254155922756294,1.018856307866255,-0.18220342910247134,1.2571433195990929,0.7926970993524389,1.19485599948202,0.873611695103077,0.10308694262270057,-0.18220342910247156,-,"H2,OOS"
B,B136,B136k80d13,B136,10.0,W,0,2,False,11.092084449852813,0.13079505403236857,1.0791457818767263,-0.15708171124207315,1.2899880969697606,0.8781195306763245,1.221174513832321,0.9612384787058573,0.11459007173249924,-0.1570817112420726,-,-
B,B136,B136k80d13,B136,10.0,W,0,3,False,10.903042681590811,0.1307304337238353,1.0716185303318733,-0.19241146091782546,1.2878575498288016,0.8686373711500565,1.215594165954666,0.953600799829888,0.11503254653632644,-0.19241146091782546,-,-
B,B136,B136k80d13,B136,10.0,W,0,4,False,11.169512045391189,0.11814462433780304,0.9959344869519651,-0.1910264940854769,1.207159825698981,0.7940830250306774,1.120740915079627,0.8922208582935061,0.10414942731026788,-0.19102649408547656,-,H2
B,B136,B136k80d13,B136,10.0,M,0,0,True,5.235120249132212,0.14302375980830329,1.1269932449192526,-0.21566825130467893,1.3576444689635434,0.9157494444708825,1.2933042943480169,0.9936240308008006,0.12559202037197603,-0.2156682513046787,DD,DD
B,B136,B136k80d13,B136,10.0,M,0,1,False,5.254647177906976,0.13393310790790025,1.0415814489591986,-0.25463288485818636,1.3286537906090663,0.7923846593985905,1.2477102292498417,0.8848517828379844,0.11485508465705752,-0.25463288485818625,DD,"H2,DD"
B,B136,B136k80d13,B136,10.0,M,0,2,False,5.3046056156194,0.12980896188677749,1.0130977177431923,-0.24323833375153747,1.2878528130968594,0.7739654980300065,1.2063560448524369,0.8658059532087102,0.11196300411184801,-0.24323833375153725,DD,"H2,OOS,DD"
B,B136,B136k80d13,B136,10.0,M,0,3,False,5.175595664908061,0.13155429630484505,1.0178685591298604,-0.25053472955631095,1.2506936690010555,0.8161777898153664,1.1662234002862,0.9050601856606955,0.11872511529917396,-0.2505347295563116,DD,"H2,DD"
B,B136,B136k80d13,B136,10.0,M,0,4,False,5.15996168887566,0.13306127569523207,1.0378644126689742,-0.25825950315392465,1.3540676536521883,0.7638532962939877,1.2735067853189812,0.8591258197528605,0.11090383686072913,-0.25825950315392443,DD,"H2,OOS,DD"
B,B136,B136k80d13,B136,10.0,Q,0,0,True,2.9724351108448497,0.1260555466355584,0.9509759095141375,-0.26762231976852013,1.2593352955412476,0.6944809180967242,1.1627848896511452,0.7961744479487896,0.10744547201513077,-0.2676223197685199,DD,"H2,OOS,DD"
B,B136,B136k80d13,B136,10.0,Q,0,1,False,3.0198224618597953,0.12400108754665218,0.9384698043901653,-0.2800442694363886,1.2397777496950972,0.6903166059252694,1.1450143275753546,0.7892452742532658,0.10658174216078353,-0.2800442694363888,DD,"H2,OOS,DD"
B,B136,B136k80d13,B136,10.0,Q,0,2,False,2.9900207270457386,0.1239010991792342,0.9323147232459253,-0.2907201845034081,1.240397224735771,0.6785765385059968,1.1555521853654818,0.7709956326436299,0.1044364408500944,-0.2907201845034083,DD,"H2,OOS,DD"
B,B136,B136k80d13,B136,10.0,Q,0,3,False,2.937570868746057,0.12906253470762286,0.967315371656651,-0.28853325480310965,1.2681396665849556,0.7182102354101615,1.184445448699952,0.8094636485542807,0.11012501563430477,-0.2885332548031099,DD,"H2,OOS,DD"
B,B136,B136k80d13,B136,10.0,Q,0,4,False,2.885710220969486,0.1276191077978106,0.9674014050911431,-0.29262357352429635,1.2782166661623957,0.7073316831047454,1.1958908820390113,0.7999085240957593,0.10718860859946844,-0.29262357352429613,DD,"H2,OOS,DD"
B,B136,B136k80d14,B136,10.0,D,0,0,True,27.488409461182915,0.0922177524414185,0.801580538906695,-0.18207469523619757,0.868437915463148,0.7387278681967065,0.7798556422940393,0.8192634353031154,0.09472239240846148,-0.18207469523619813,-,"H1,H2,OOS,CAGR"
B,B136,B136k80d14,B136,10.0,W,0,0,True,11.599078510027534,0.10958908563023617,0.9192075731341736,-0.2077706115562058,1.0634852963947337,0.7872708592934657,0.9928757458238358,0.8601513844999991,0.102966351997551,-0.20777061155620558,-,"H2,OOS,DD"
B,B136,B136k80d14,B136,10.0,W,0,1,False,11.487233403068485,0.11019560973814158,0.9214063878716182,-0.19540465890989644,1.0517303700282556,0.8018049729238057,0.9849830947407726,0.8702445756179267,0.10448859166471958,-0.19540465890989667,-,"H2,OOS"
B,B136,B136k80d14,B136,10.0,W,0,2,False,11.320017886509442,0.1110256811952004,0.9312804334253008,-0.16230406530687924,1.02329519416369,0.8458042352600321,0.9458698283810999,0.9192574530585628,0.1100913962261918,-0.16230406530687957,-,-
B,B136,B136k80d14,B136,10.0,W,0,3,False,11.445218370802104,0.11424644568777209,0.940855997631009,-0.20752374198469492,1.0369792209632027,0.8545258723029608,0.9493561367324828,0.9341680316396708,0.1151167009574714,-0.20752374198469525,-,DD
B,B136,B136k80d14,B136,10.0,W,0,4,False,11.524509277121545,0.10241612756714824,0.8682211560667773,-0.21217533826864743,0.9346240972948353,0.807502023890218,0.8352290410905671,0.8947794131525056,0.106979561997945,-0.21217533826864732,DD,"H1,H2,DD,CAGR"
B,B136,B136k80d14,B136,10.0,M,0,0,True,5.450554748841719,0.12794851174867516,0.9979044425114765,-0.2517101594490435,1.092727587555268,0.9213274447796708,1.0086069010369356,0.9916588636138609,0.1323022318849929,-0.25171015944904374,DD,DD
B,B136,B136k80d14,B136,10.0,M,0,1,False,5.425817722083381,0.12417851303491423,0.9687716282159569,-0.2532665280556283,1.0762396372182346,0.8809374673756747,0.9821497169860328,0.9604702054981729,0.12804375098006449,-0.25326652805562844,DD,DD
B,B136,B136k80d14,B136,10.0,M,0,2,False,5.400953404624604,0.12338680363156862,0.9563402724003179,-0.2661427810507552,1.0486161156505325,0.8828789087391551,0.9388986111349833,0.9713622197620155,0.1312207921075088,-0.26614278105075484,DD,DD
B,B136,B136k80d14,B136,10.0,M,0,3,False,5.359012466952129,0.1236859261651646,0.9605149881085754,-0.2659553143168085,1.0617709528496422,0.8808539650033329,0.9565685628889945,0.9658405552588563,0.13045905125179735,-0.2659553143168083,DD,DD
B,B136,B136k80d14,B136,10.0,M,0,4,False,5.326702063133618,0.12299132041729322,0.9653257576427314,-0.25899018062672075,1.1238702195270276,0.8340459343130523,1.0198963944293664,0.9264833395563731,0.12241848673234856,-0.25899018062672063,DD,DD
B,B136,B136k80d14,B136,10.0,Q,0,0,True,3.0839453166311825,0.11351598196305002,0.8618797301666231,-0.2756314299639099,1.0534615607445035,0.7142525312043886,0.9307829305689953,0.8168872328449589,0.11333526115252957,-0.27563142996390977,DD,"H2,OOS,DD"
B,B136,B136k80d14,B136,10.0,Q,0,1,False,3.1390867163075504,0.10729706344105328,0.825494457886255,-0.2718350275964919,1.0079748144801897,0.6820877944885683,0.8920604828211206,0.7808856864746786,0.10639171974524664,-0.27183502759649214,DD,"H2,OOS,DD"
B,B136,B136k80d14,B136,10.0,Q,0,2,False,3.1104806996312435,0.11123858583058066,0.8487031744765832,-0.2720773972598862,0.9771532224729074,0.7496984195789421,0.8570081284172212,0.8461363970709752,0.11731880669349204,-0.27207739725988633,DD,"H2,OOS,DD"
B,B136,B136k80d14,B136,10.0,Q,0,3,False,3.085246107286709,0.11953512301769509,0.9134251082719831,-0.2678603233989727,1.0324075066078209,0.8236596178195894,0.9149399474997907,0.9161410632071963,0.12717264021515606,-0.2678603233989727,DD,"H2,DD"
B,B136,B136k80d14,B136,10.0,Q,0,4,False,2.9909721603237176,0.11953948828025385,0.9141797010926689,-0.2732764168313654,1.0617626876881272,0.7955823185739337,0.9516872078017843,0.8892726151284386,0.12163119810193312,-0.27327641683136583,DD,"H2,DD"
B,B136,B136k80d15,B136,10.0,D,0,0,True,26.59653923445375,0.10528236080992426,0.8839045386538098,-0.18249304504503527,0.9693597953585762,0.8031028194897015,0.8830415283389397,0.8844357100648915,0.1055421476648486,-0.1824930450450356,-,"H2,CAGR"
B,B136,B136k80d15,B136,10.0,W,0,0,True,11.142692499123608,0.11776291934782201,0.9530675577320091,-0.20366252888019165,1.0908517850116468,0.8263940101086259,1.0025189120650173,0.9132930129617389,0.11353093058108166,-0.20366252888019165,-,"H2,DD"
B,B136,B136k80d15,B136,10.0,W,0,1,False,10.956746345135896,0.12574326984887985,1.0175615580394115,-0.20391075314936813,1.1826654687441964,0.8659374804522502,1.1084342024525446,0.9446608325880224,0.11706189693492441,-0.2039107531493679,-,DD
B,B136,B136k80d15,B136,10.0,W,0,2,False,11.083053787546788,0.12699695497521502,1.0294310772210908,-0.16449505230382577,1.175034499690804,0.8925808503589979,1.0923734596726695,0.9777993537587794,0.12034645541650857,-0.16449505230382544,-,-
B,B136,B136k80d15,B136,10.0,W,0,3,False,11.141208550181458,0.12522385873830544,1.0016566893958259,-0.2152497559825025,1.174231994419164,0.8475752669689585,1.0847895641367757,0.9366974797053833,0.11857183107967928,-0.21524975598250273,DD,DD
B,B136,B136k80d15,B136,10.0,W,0,4,False,11.203257276749046,0.10894309277689707,0.8994153169398577,-0.21358715832494057,1.0433908734535366,0.7666937681655382,0.940285924717567,0.8664574443460618,0.10557364617689013,-0.21358715832494057,DD,"H2,OOS,DD"
B,B136,B136k80d15,B136,10.0,M,0,0,True,5.286576465681571,0.13607792241720862,1.0367848633785346,-0.24327044151273336,1.1787199505460693,0.9138619740607604,1.0727912323972986,1.0096155734841552,0.13571391080314488,-0.24327044151273314,DD,DD
B,B136,B136k80d15,B136,10.0,M,0,1,False,5.30434383362069,0.1325099503065683,0.9939357207344245,-0.28265920760195185,1.2213050185892949,0.8032289997162286,1.1160020923370504,0.9041779700989825,0.1237817945681976,-0.2826592076019515,DD,"H2,DD"
B,B136,B136k80d15,B136,10.0,M,0,2,False,5.2158429212017925,0.12989998951641546,0.9769716348801252,-0.27645947587709074,1.176316694546538,0.8126169063998057,1.0768665736506327,0.9050282132347428,0.12440052974576976,-0.27645947587709063,DD,"H2,DD"
