corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
B,B136,B136k80d15,B136,10.0,M,0,3,False,5.2277729133810835,0.12960605109002166,0.9730545837390762,-0.2712223453865674,1.183231728538816,0.8004037899064915,1.0628626489370698,0.909057071527701,0.12553543612312423,-0.2712223453865672,DD,"H2,DD"
B,B136,B136k80d15,B136,10.0,M,0,4,False,5.21092757534384,0.13439737419023068,1.0178405648208053,-0.2671170264965924,1.2532752118103698,0.82405829732542,1.1384900489940024,0.9315511928875859,0.12734843259852924,-0.2671170264965922,DD,"H2,DD"
B,B136,B136k80d15,B136,10.0,Q,0,0,True,3.0029412340067703,0.11455954610025243,0.85970739579609,-0.2668737196040757,1.1593244688012898,0.6176089404711799,1.0270893571613093,0.741823459407266,0.1018846079600606,-0.26687371960407547,DD,"H2,OOS,DD"
B,B136,B136k80d15,B136,10.0,Q,0,1,False,3.0550708719705866,0.11691886958134678,0.8782435325702691,-0.2628241139816312,1.145594814486085,0.6584713272769643,1.0262220257736496,0.7722137654042749,0.10575976699981426,-0.26282411398163075,DD,"H2,OOS,DD"
B,B136,B136k80d15,B136,10.0,Q,0,2,False,3.0101643686048343,0.12217767069256347,0.9076496813161734,-0.27741961032210105,1.1284184795354362,0.7285206243945278,1.017093570658081,0.8304975279547757,0.11595066074222249,-0.27741961032210105,DD,"H2,OOS,DD"
B,B136,B136k80d15,B136,10.0,Q,0,3,False,2.990022268674931,0.12335280294543072,0.9226814357715722,-0.2647295100891781,1.1799375315616425,0.712608729475829,1.0606173956657805,0.8248635984820665,0.1140351902806882,-0.2647295100891779,DD,"H2,OOS,DD"
B,B136,B136k80d15,B136,10.0,Q,0,4,False,2.9537791302849024,0.12560219410514595,0.9367177682814825,-0.2817356998197311,1.1915266540770648,0.7309023288396781,1.069192797677425,0.8440242026447237,0.11751714105685718,-0.281735699819731,DD,"H2,OOS,DD"
C,u56|COMP|10,u56|COMP|10,U56,10.0,D,0,0,True,24.645039936996593,0.08259457177486018,0.8656307643918748,-0.1367545318229555,0.8446056002707827,0.8871056359253154,0.7371738057387234,0.9650316436180686,0.09608800656556005,-0.1367545318229555,-,"H1,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,W,0,0,True,10.62238050611588,0.09895662357435064,0.9958280541493006,-0.17382001834748284,1.053585234861429,0.9496472629699371,0.9530363727473082,1.0296500468443774,0.1065684471745425,-0.17382001834748284,DD,CAGR
C,u56|COMP|10,u56|COMP|10,U56,10.0,W,0,1,False,10.354422521855128,0.10017751606546432,1.010954511800319,-0.15738114339677878,1.0562959492106534,0.974101428248901,0.9729957686680665,1.0410615139702715,0.10677716168700768,-0.157381143396779,DD,CAGR
C,u56|COMP|10,u56|COMP|10,U56,10.0,W,0,2,False,10.350943351831436,0.10377019594539472,1.0512600797714282,-0.11974440426412014,1.0569249672414565,1.0499020047126832,0.9631303322201832,1.119776539923654,0.11507147442680843,-0.11974440426411992,-,CAGR
C,u56|COMP|10,u56|COMP|10,U56,10.0,W,0,3,False,10.292257932988806,0.09925891280748633,0.9928218644438999,-0.17068994465666387,1.0209416302507937,0.973831603174411,0.9116398301848004,1.0553626836921581,0.11096276703276864,-0.1706899446566641,DD,CAGR
C,u56|COMP|10,u56|COMP|10,U56,10.0,W,0,4,False,10.404884644981902,0.09288461877858367,0.95394832475236,-0.1467901903271598,0.9069591425229075,0.998745636335871,0.8075986303241676,1.0667033927123417,0.10872495459819942,-0.14679019032715923,DD,"H1,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,M,0,0,True,4.830159474391548,0.11301622523326604,1.0745058602630824,-0.1819486686536541,1.190628679009368,0.9803880129711084,1.1047330905827912,1.0540126634809854,0.11545025393752106,-0.18194866865365422,DD,-
C,u56|COMP|10,u56|COMP|10,U56,10.0,M,0,1,False,4.878761027817756,0.10829585059065239,1.0244873302888502,-0.18461219706657672,1.0810717223535624,0.9833248623976304,0.9850714618705944,1.056234769548631,0.1177249394799671,-0.18461219706657672,DD,-
C,u56|COMP|10,u56|COMP|10,U56,10.0,M,0,2,False,4.790053137753848,0.10914423805588802,1.03197986440654,-0.19619115324569736,1.0868482638638208,0.9961598986039631,0.9829782923997439,1.071395179462411,0.12097607087623374,-0.19619115324569747,DD,-
C,u56|COMP|10,u56|COMP|10,U56,10.0,M,0,3,False,4.8573652907709075,0.10458197528329749,0.9836519138820312,-0.20044946773121752,1.0143639996832057,0.9670180178089326,0.9060665190699272,1.0432221433639517,0.11853115077671972,-0.20044946773121752,DD,CAGR
C,u56|COMP|10,u56|COMP|10,U56,10.0,M,0,4,False,4.932194314244984,0.10411786918877453,0.9837766071043756,-0.2129434126307852,1.0390316837185112,0.9467678024803617,0.9258623021658386,1.0292764814039828,0.1162195761703888,-0.2129434126307852,DD,"DD,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,Q,0,0,True,2.511264981358619,0.10373771621086658,0.9112962151704832,-0.2504781223414686,1.2137045421095396,0.685164711239714,1.1244929471265042,0.7702811368935917,0.09213317061496773,-0.2504781223414688,"H2,DD","H2,OOS,DD,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,Q,0,1,False,2.5551009896488104,0.1003602849129357,0.887277417189352,-0.24435315999216467,1.1144416100277805,0.7229283695690863,1.017149119403669,0.8053010709438165,0.09700531447917227,-0.24435315999216478,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,Q,0,2,False,2.528593751186911,0.1060131440178993,0.928614422069446,-0.25479554612929955,1.1475075446407133,0.7727232964905406,1.0456555296806902,0.8567391045243145,0.10470128667144651,-0.25479554612929967,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,Q,0,3,False,2.518222287965947,0.10440076784749941,0.914964069158781,-0.2546926695821664,1.1381903449752784,0.7521314023391433,1.0408545101319195,0.834531314159874,0.1011866839627642,-0.2546926695821665,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|10,u56|COMP|10,U56,10.0,Q,0,4,False,2.537382298215651,0.10048945690938149,0.8948813840728252,-0.25493192187165414,1.1503527195884524,0.7030340122132133,1.0526207398762168,0.7914057379873255,0.09383945626198131,-0.25493192187165403,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,D,0,0,True,24.645039936996593,0.043311332484810006,0.48506753734957425,-0.15838033931757522,0.4514504215204835,0.5164060923033588,0.34994637169089604,0.5891264551172141,0.05555497656536179,-0.15420887275336326,"H1,H2,DD","H1,H2,OOS,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,W,0,0,True,10.62238050611588,0.08158951573489359,0.8360675632017025,-0.17514814909630116,0.8870732801302403,0.7950958772280613,0.7898237525758992,0.8722693703429657,0.08868244783226964,-0.17514814909630128,DD,"H1,H2,OOS,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,W,0,1,False,10.354422521855128,0.08322208955965049,0.8541841162695829,-0.1591928847722811,0.8940795842265941,0.8215635900126266,0.81317830669548,0.8864834986074501,0.08938640417362786,-0.15919288477228133,DD,"H1,H2,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,W,0,2,False,10.350943351831436,0.08676192450620346,0.8930015134553614,-0.12152447909068476,0.893639348122561,0.8955702076084848,0.8025828834306327,0.9630373109021189,0.09752636897092737,-0.12152447909068442,-,"H1,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,W,0,3,False,10.292257932988806,0.08242220388431476,0.8389730380031049,-0.17223054442002594,0.8609315370323954,0.8244578267744394,0.7537895085947894,0.904172005216931,0.09347667496295964,-0.1722305444200265,DD,"H1,H2,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,W,0,4,False,10.404884644981902,0.07595928260763163,0.7945436714916264,-0.14905072466048463,0.7434691872261862,0.8423671565120148,0.6476445401545403,0.9075515767556904,0.09097589618514723,-0.1490507246604844,DD,"H1,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,M,0,0,True,4.830159474391548,0.10498601055206924,1.0054999305183037,-0.18285730727061633,1.1195447212999072,0.9128085893398422,1.0348677986225527,0.9855024398558867,0.10710469605630846,-0.18285730727061644,DD,CAGR
C,u56|COMP|25,u56|COMP|25,U56,25.0,M,0,1,False,4.878761027817756,0.10020602929772782,0.954448425442112,-0.18545615250349234,1.0068183134623745,0.916261599935265,0.9117156194227728,0.9884207288778566,0.10938374874529022,-0.18545615250349234,DD,CAGR
C,u56|COMP|25,u56|COMP|25,U56,25.0,M,0,2,False,4.790053137753848,0.10120435259475147,0.9639203016468026,-0.19685052469707576,1.0154335008280824,0.930257413765794,0.9122638899085176,1.0049309972904976,0.11265631367621554,-0.19685052469707598,DD,CAGR
C,u56|COMP|25,u56|COMP|25,U56,25.0,M,0,3,False,4.8573652907709075,0.09655751800671886,0.9149157156265338,-0.20099903415592635,0.9429382695846927,0.8999812515881287,0.8354936237913853,0.9755032895965613,0.11007094043670174,-0.2009990341559259,DD,"H1,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,M,0,4,False,4.932194314244984,0.09598073056142953,0.9141727853057404,-0.2134051118950987,0.9643648579807566,0.8806460774878828,0.8522792922911766,0.962217504908411,0.10777684938503729,-0.21340511189509914,DD,"DD,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,Q,0,0,True,2.511264981358619,0.09958807932539604,0.8786594391405527,-0.2504781223414688,1.1786469600530538,0.6540810973765324,1.090835056860391,0.7381778921706683,0.08778997108490882,-0.25047812234146904,"H2,DD","H2,OOS,DD,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,Q,0,1,False,2.5551009896488104,0.09615046354054346,0.8539175944347734,-0.24435315999216478,1.0769469002663667,0.6921798074567401,0.9799807973923865,0.7742127384714848,0.09275927804060924,-0.24435315999216478,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,Q,0,2,False,2.528593751186911,0.10182143313872127,0.8954691644947838,-0.25479554612929933,1.1104440679649978,0.7419467162251275,1.0088989292053134,0.8256871637727643,0.10042714137860731,-0.25479554612929967,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,Q,0,3,False,2.518222287965947,0.10023253532592036,0.882024645025531,-0.25469266958216663,1.1017236413167406,0.721653368658347,1.0050133204583556,0.8034102832525571,0.09696293554729296,-0.2546926695821661,DD,"H2,OOS,DD,CAGR"
C,u56|COMP|25,u56|COMP|25,U56,25.0,Q,0,4,False,2.537382298215651,0.0963093239910795,0.8615356273882089,-0.25493192187165403,1.113327257843417,0.6720457271833274,1.0157728346172223,0.7601980889367698,0.08964366030246373,-0.2549319218716539,"H2,DD","H2,OOS,DD,CAGR"
C,u56|MOM|10,u56|MOM|10,U56,10.0,D,0,0,True,22.259656211918276,0.10276525527961322,0.9418079642657908,-0.15822143066542116,1.0042117174286351,0.8944565694134626,0.9000984004528874,0.9752095523056998,0.112725914946876,-0.15822143066542138,DD,CAGR
C,u56|MOM|10,u56|MOM|10,U56,10.0,W,0,0,True,9.41973829606147,0.11500484158799162,1.0255625735126057,-0.17416306963643702,1.09283084727324,0.9766764058824329,0.9997012797629319,1.0482675838289948,0.12506822808515805,-0.17416306963643746,DD,-
C,u56|MOM|10,u56|MOM|10,U56,10.0,W,0,1,False,9.405999069581673,0.12226499775725519,1.084495923293697,-0.17374361475716382,1.1674354562507006,1.0216643487428096,1.087812248469982,1.0860175280659183,0.12956530481545725,-0.17374361475716404,DD,-
C,u56|MOM|10,u56|MOM|10,U56,10.0,W,0,2,False,9.569760140240126,0.12413112645326652,1.0947850507466168,-0.16410571188539502,1.0740276789985914,1.1193098396085037,1.0026862224135131,1.1652830293117142,0.14069060347798934,-0.12766122285043946,DD,-
C,u56|MOM|10,u56|MOM|10,U56,10.0,W,0,3,False,9.39455430178703,0.12071346577074693,1.0618304690367393,-0.1729728727505826,1.181193285010394,0.9720657555784749,1.0928750527479265,1.0448372567940651,0.12631258537720647,-0.17297287275058237,DD,-
C,u56|MOM|10,u56|MOM|10,U56,10.0,W,0,4,False,9.430298085275993,0.11418805504891005,1.0296152043140252,-0.16041322434688343,1.0966094489165397,0.9794334093176661,0.9916355369094318,1.0607064714521486,0.12479348714045546,-0.15049419318022417,DD,-
C,u56|MOM|10,u56|MOM|10,U56,10.0,M,0,0,True,4.224722187857388,0.13268713809214527,1.1227997873035445,-0.18654075774214618,1.22054664652882,1.0491933249145733,1.1428538179203767,1.1127474764171081,0.13926384993508,-0.1865407577421463,DD,-
C,u56|MOM|10,u56|MOM|10,U56,10.0,M,0,1,False,4.317909221120276,0.13046421978903178,1.098329210084389,-0.21184608024788443,1.1723807604122638,1.0462952814842006,1.0863037358495906,1.1119399066089912,0.14092663010158213,-0.21184608024788454,DD,DD
C,u56|MOM|10,u56|MOM|10,U56,10.0,M,0,2,False,4.258217396395547,0.1293764997286564,1.0709495330931549,-0.22332731730499145,1.1799863234724777,0.9975114884680729,1.0848092789286292,1.069366093538855,0.1396118894548557,-0.22332731730499167,DD,DD
C,u56|MOM|10,u56|MOM|10,U56,10.0,M,0,3,False,4.200473320385862,0.12627917553290469,1.0517309442823901,-0.2183660914568415,1.1048681127080855,1.0213203212586424,1.00565429780526,1.090513340971178,0.14180646964632926,-0.21836609145684183,DD,DD
C,u56|MOM|10,u56|MOM|10,U56,10.0,M,0,4,False,4.193018488164645,0.11958558603809344,1.0111061964559371,-0.2116852642307333,1.0805705536515149,0.9689088783697172,0.989626940750188,1.0335652096720935,0.13275491768851788,-0.21168526423073308,DD,DD
C,u56|MOM|10,u56|MOM|10,U56,10.0,Q,0,0,True,2.114235331147977,0.11519351055140903,0.9236701622167559,-0.2534134961875202,1.0867789445082687,0.813453055776144,0.9890846664629768,0.8895052256329846,0.1203228289440903,-0.2534134961875205,DD,"H2,DD"
C,u56|MOM|10,u56|MOM|10,U56,10.0,Q,0,1,False,2.156956307852082,0.11808829194313408,0.941071045863153,-0.25364422871208525,1.1250915434598487,0.8135603063997868,1.0269136882286227,0.8926316209388288,0.12095664350410029,-0.2536442287120849,DD,"H2,DD"
C,u56|MOM|10,u56|MOM|10,U56,10.0,Q,0,2,False,2.148755632134135,0.12252854356386877,0.9684680422344867,-0.25324134154810374,1.1360385545219989,0.8548409601812775,1.0449500778709686,0.9269210103501704,0.12698886456214442,-0.25324134154810374,DD,DD
C,u56|MOM|10,u56|MOM|10,U56,10.0,Q,0,3,False,2.0894562228456435,0.12768341855622434,1.0058683474657424,-0.26172550223641144,1.1823926576897497,0.887163238986072,1.0767823404462713,0.9691365481712927,0.13368062771438738,-0.26172550223641167,DD,DD
C,u56|MOM|10,u56|MOM|10,U56,10.0,Q,0,4,False,2.1315859673630086,0.12520392387916668,0.9930394024068444,-0.2803999078409821,1.1845277590726155,0.8634939607978451,1.0920020164256394,0.9387612773291296,0.12854770999504495,-0.2803999078409828,DD,DD
C,u56|MOM|25,u56|MOM|25,U56,25.0,D,0,0,True,22.259656211918276,0.06655884971391512,0.6390738892569431,-0.16377109344495744,0.6837426714868052,0.6049034724599724,0.5752381444689789,0.6875241473745362,0.07605283064875334,-0.16377109344495722,"H2,DD","H1,H2,OOS,CAGR"
C,u56|MOM|25,u56|MOM|25,U56,25.0,W,0,0,True,9.41973829606147,0.09936413836622515,0.8996080953079407,-0.17578508144939853,0.9600757206789042,0.8554526860217844,0.866080960454682,0.9272636071792292,0.10895510069723557,-0.1757850814493982,DD,CAGR
C,u56|MOM|25,u56|MOM|25,U56,25.0,W,0,1,False,9.405999069581673,0.10654196680930328,0.9583059143740171,-0.1758883516227876,1.035181880269313,0.8997180327190235,0.9541880642203042,0.964711826840893,0.11345381065002957,-0.1758883516227875,DD,CAGR
C,u56|MOM|25,u56|MOM|25,U56,25.0,W,0,2,False,9.569760140240126,0.10810714449467929,0.9668058226032409,-0.1733842474765066,0.9366308188782918,0.9984539996591081,0.8642087741377119,1.044457063751475,0.12449282755120494,-0.12954885726549592,DD,H1
C,u56|MOM|25,u56|MOM|25,U56,25.0,W,0,3,False,9.39455430178703,0.1050334828541497,0.9373270286349397,-0.1742357278504333,1.0476436364931918,0.8538841288265351,0.9596014414234247,0.9258891821622,0.11023251788647248,-0.1742357278504335,DD,CAGR
C,u56|MOM|25,u56|MOM|25,U56,25.0,W,0,4,False,9.430298085275993,0.09854173559446222,0.9020582478384426,-0.16857583325922254,0.9625811627358567,0.8565381488492069,0.8567523769415277,0.937991689700052,0.10873058599435925,-0.15210184479886268,DD,CAGR
C,u56|MOM|25,u56|MOM|25,U56,25.0,M,0,0,True,4.224722187857388,0.12553850619959395,1.0689217870147771,-0.18761698631321821,1.1650242212696365,0.9962371247592431,1.0883985763927966,1.0590348744539886,0.13164117216518356,-0.18761698631321777,DD,-
C,u56|MOM|25,u56|MOM|25,U56,25.0,M,0,1,False,4.317909221120276,0.12316270951673625,1.0430153456331488,-0.21274631965085955,1.1137737671018675,0.9931304144624669,1.0278261555974288,1.0585760073005799,0.13332316935941146,-0.21274631965085977,DD,DD
C,u56|MOM|25,u56|MOM|25,U56,25.0,M,0,2,False,4.258217396395547,0.12218719979820669,1.017793170812163,-0.22381867258514676,1.1240320302989277,0.9460375942493046,1.028935116971178,1.0177231744935844,0.13202497833335913,-0.22381867258514654,DD,DD
C,u56|MOM|25,u56|MOM|25,U56,25.0,M,0,3,False,4.200473320385862,0.1192014372405632,0.9987824888609749,-0.2187630963834415,1.0486744757068824,0.9704302171587192,0.9497564349954059,1.0392429663088218,0.1343431806776576,-0.2187630963834415,DD,DD
C,u56|MOM|25,u56|MOM|25,U56,25.0,M,0,4,False,4.193018488164645,0.11256548017981372,0.957921537337448,-0.21206719039571564,1.0219380374149485,0.9193170968442699,0.9313783948524355,0.9833751287488471,0.1254838220421708,-0.21206719039571542,DD,DD
C,u56|MOM|25,u56|MOM|25,U56,25.0,Q,0,0,True,2.114235331147977,0.11166570129342124,0.898749576174916,-0.2534134961875203,1.0598369253998552,0.7896476913771043,0.9631853783131153,0.864974606958589,0.11650667214189858,-0.25341349618752007,DD,"H2,OOS,DD"
C,u56|MOM|25,u56|MOM|25,U56,25.0,Q,0,1,False,2.156956307852082,0.1144769167006141,0.9155841737229291,-0.2536442287120847,1.0972026438190567,0.7894228232522704,0.99870669848821,0.8686538563134336,0.11722268584178974,-0.2536442287120848,DD,"H2,OOS,DD"
C,u56|MOM|25,u56|MOM|25,U56,25.0,Q,0,2,False,2.148755632134135,0.1189125704937406,0.9429781884179392,-0.2532413415481032,1.107945509772051,0.830888737215875,1.016693766510558,0.9029896764426635,0.12325727901459338,-0.2532413415481033,DD,"H2,DD"
C,u56|MOM|25,u56|MOM|25,U56,25.0,Q,0,3,False,2.0894562228456435,0.12414872082795458,0.9809084093415764,-0.26621109240718543,1.1551671279164897,0.8636153973985461,1.049182394434717,0.9456908686888804,0.13003807701175352,-0.2662110924071839,DD,DD
C,u56|MOM|25,u56|MOM|25,U56,25.0,Q,0,4,False,2.1315859673630086,0.1216134250967631,0.9678468459846887,-0.28460469265177235,1.1562123237801183,0.8401838511575828,1.063579282344731,0.915379213280278,0.12487238115190546,-0.28460469265177313,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,D,0,0,True,23.78859598956055,0.09800939856455337,0.9177312702168992,-0.15978474134911214,0.9882130759577405,0.8586749480211817,0.8890172622611574,0.9407815212806747,0.10453691628290773,-0.15978474134911236,DD,CAGR
C,u56|R6|10,u56|R6|10,U56,10.0,W,0,0,True,10.554507340053375,0.11703033364819815,1.0566200404110189,-0.17512145210009233,1.1215351940624225,1.0051056342028888,1.0269655435418068,1.0809178145630913,0.12545617074258164,-0.17512145210009222,DD,-
C,u56|R6|10,u56|R6|10,U56,10.0,W,0,1,False,10.497155897378848,0.1153376101650625,1.036979542544908,-0.17742205036649938,1.1045989322852867,0.9818585113503799,1.021569010806272,1.0502956310983462,0.12173161980300273,-0.1774220503664995,DD,-
C,u56|R6|10,u56|R6|10,U56,10.0,W,0,2,False,10.49294706527367,0.12395987657610763,1.1055505895566557,-0.1306110952477727,1.1470523636381054,1.0739599556119424,1.0527817744707837,1.147120845066059,0.13467438802801457,-0.13061109524777215,-,-
C,u56|R6|10,u56|R6|10,U56,10.0,W,0,3,False,10.494167155368968,0.11543625125892643,1.033951759155939,-0.1767744318086666,1.0624560109511563,1.015407513537053,0.9531184036397625,1.0961463195635104,0.1295233803325393,-0.17677443180866637,DD,-
C,u56|R6|10,u56|R6|10,U56,10.0,W,0,4,False,10.716237416907708,0.1074544839066538,0.9863339952390237,-0.1599046645178982,1.006217442444578,0.9729335235066495,0.897859077557975,1.054517020471781,0.12053492423282308,-0.1599046645178982,DD,-
C,u56|R6|10,u56|R6|10,U56,10.0,M,0,0,True,4.816147001919093,0.13610239002183455,1.1557023983662509,-0.18813402344981878,1.2279306398877199,1.101736970155847,1.1417978991339763,1.169519205443047,0.14556412540011476,-0.18813402344981867,DD,-
C,u56|R6|10,u56|R6|10,U56,10.0,M,0,1,False,4.890602449923681,0.12940542343645145,1.0939981447581633,-0.19937662201643003,1.137815988574565,1.066052108518753,1.049541137615829,1.1303716404163264,0.14265670394688357,-0.19937662201643036,DD,-
C,u56|R6|10,u56|R6|10,U56,10.0,M,0,2,False,4.853979555810357,0.12206755767212041,1.00428578830161,-0.2312392085964453,1.1157283935654376,0.9310892233657794,1.0271952084561415,0.9972720963648254,0.13141541139261936,-0.23123920859644542,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,M,0,3,False,4.825529902008165,0.12209758535868165,1.0092669356108248,-0.23137379625264898,1.0975744530925786,0.9538417949064301,1.0060234115292286,1.0197811451426004,0.13402156985426084,-0.23137379625264942,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,M,0,4,False,4.776767441810433,0.12400485165603836,1.0356678892264972,-0.21627102778702345,1.1162936740886822,0.9851754506496695,1.018642554220021,1.0552826446455588,0.13717445459355315,-0.21627102778702356,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,Q,0,0,True,2.535494036104643,0.1330236755819334,1.0372497617003082,-0.260436167594694,1.191362089893047,0.9320767150695606,1.0762566523827326,1.0197353687570592,0.14163171860316348,-0.2604361675946939,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,Q,0,1,False,2.610288181426969,0.13291707376812978,1.0451644144092822,-0.25137285175869617,1.1753001229754985,0.961198792330681,1.0585053835558675,1.0461054746690903,0.14509172897283507,-0.25137285175869617,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,Q,0,2,False,2.6005172622185224,0.13734717773939886,1.0720095374701046,-0.2624484411293918,1.2165341098657276,0.9797547633337376,1.1062899765186753,1.060552670352393,0.14855055026889552,-0.2624484411293918,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,Q,0,3,False,2.5846352588844925,0.14195438980136355,1.1116474319962013,-0.26231987413171487,1.2798796970373514,1.002790973546978,1.1749700048228302,1.081852038961962,0.1508684042014663,-0.26231987413171476,DD,DD
C,u56|R6|10,u56|R6|10,U56,10.0,Q,0,4,False,2.6083864379199246,0.13716165083280196,1.0852350585348263,-0.26896720784611916,1.317002098454123,0.9288341358783204,1.2077108844600846,1.017433236925825,0.13990876796601825,-0.26896720784611916,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,D,0,0,True,23.78859598956055,0.05952710164231245,0.5881008831224854,-0.17670928094491123,0.6483308216502371,0.537011306099494,0.5463505497769605,0.6205312451479184,0.0655160465374871,-0.1645661746956536,"H2,DD","H1,H2,OOS,CAGR"
C,u56|R6|25,u56|R6|25,U56,25.0,W,0,0,True,10.554507340053375,0.09949173189111615,0.9134335062366143,-0.1765349335555354,0.9714144356959102,0.8673083691958519,0.8752668148770305,0.9437658959526957,0.10777275031547928,-0.1765349335555355,DD,CAGR
C,u56|R6|25,u56|R6|25,U56,25.0,W,0,1,False,10.497155897378848,0.09791096240530028,0.8948804036398764,-0.17926543441099374,0.9546604444942529,0.8460267217726261,0.8708499874527093,0.9144366878738704,0.10427733916227844,-0.17926543441099396,DD,"H1,CAGR"
C,u56|R6|25,u56|R6|25,U56,25.0,W,0,2,False,10.49294706527367,0.10640739355278828,0.9636583431158537,-0.1343934711608935,0.999772450589021,0.9362660256576499,0.905319938756796,1.009135222478126,0.11677908943040571,-0.13439347116089373,-,CAGR
C,u56|R6|25,u56|R6|25,U56,25.0,W,0,3,False,10.494167155368968,0.09801785990834033,0.8928042154882168,-0.1781983089871383,0.9119968101384416,0.8813679891077955,0.8026640196312405,0.9614435861188395,0.11180976040268065,-0.1781983089871383,DD,"H1,CAGR"
C,u56|R6|25,u56|R6|25,U56,25.0,W,0,4,False,10.716237416907708,0.08979371875898767,0.8391773901394787,-0.16485606081303872,0.8542234940765452,0.8293761552730291,0.7457773319428441,0.9108165213944668,0.10235052006488576,-0.16214521756963152,DD,"H1,H2,CAGR"
C,u56|R6|25,u56|R6|25,U56,25.0,M,0,0,True,4.816147001919093,0.12793053463633308,1.0937468974046314,-0.1890406796789995,1.161131986617069,1.0435219687297674,1.0759068318908025,1.11022881446928,0.13724887116018913,-0.18904067967899985,DD,-
C,u56|R6|25,u56|R6|25,U56,25.0,M,0,1,False,4.890602449923681,0.1211408419938127,1.0307247708904745,-0.20012323063679427,1.0680158914469804,1.0076092225210913,0.9803617473170302,1.0710274002760345,0.13429613860323153,-0.20012323063679438,DD,-
C,u56|R6|25,u56|R6|25,U56,25.0,M,0,2,False,4.853979555810357,0.11392744587491554,0.9444841269574116,-0.23172342224818576,1.0486047283589912,0.8762283545438148,0.9608971281624868,0.941368990806349,0.12309910130049073,-0.23172342224818576,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,M,0,3,False,4.825529902008165,0.11400135913551268,0.9492942402611874,-0.23176020014199006,1.0299129499667254,0.8991695213018203,0.9386316486065541,0.9643413585667858,0.1258376522951592,-0.23176020014199006,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,M,0,4,False,4.776767441810433,0.1159800323961453,0.9756805521856242,-0.21667839162657654,1.0483690080674928,0.9306175565370164,0.9506309111520429,1.0002332098865179,0.1290853033465893,-0.21667839162657632,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,Q,0,0,True,2.535494036104643,0.12872600486895758,1.0077002210931483,-0.2604361675946939,1.157922423030812,0.9051534743104162,1.0440538953661962,0.9917395835369465,0.1371837592636289,-0.26043616759469435,DD,DD
