corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
C,u56|R6|25,u56|R6|25,U56,25.0,Q,0,1,False,2.610288181426969,0.1284886002305401,1.0141911251727713,-0.2513728517586963,1.1393530712528024,0.9334904729340253,1.0223873810741027,1.0182241403817034,0.1406805429957514,-0.2513728517586963,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,Q,0,2,False,2.6005172622185224,0.13291277524236644,1.040975803433308,-0.2624484411293918,1.1804468540958102,0.9519012736233428,1.070054944722975,1.0325559067519718,0.14410519284829726,-0.2624484411293917,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,Q,0,3,False,2.5846352588844925,0.1375311611126795,1.080647247558814,-0.262319874131715,1.244342814758848,0.9748075080925308,1.139346699106808,1.0535805367408457,0.14642499396979813,-0.26231987413171487,DD,DD
C,u56|R6|25,u56|R6|25,U56,25.0,Q,0,4,False,2.6083864379199246,0.1327197014559225,1.0539202831160026,-0.26896720784611916,1.281083905690223,0.9003753182537557,1.1719096419673358,0.9886882882157776,0.13541760465453523,-0.26896720784611916,DD,DD
C,broad|COMP|10,broad|COMP|10,B136,10.0,D,0,0,True,38.23491421020212,0.06377034532260772,0.6611183955202731,-0.16051074306603996,0.8910363171486196,0.4579691602933158,0.8388352893241542,0.5241520144916061,0.05039667429218797,-0.16051074306604007,H2,"H1,H2,OOS,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,W,0,0,True,17.808370476174613,0.08683553647757303,0.8543369119499937,-0.1740261365707858,1.0757848856331245,0.6639898992012431,0.9956867517224206,0.7476459076318237,0.07738470240603612,-0.17402613657078558,-,"H2,OOS,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,W,0,1,False,17.56736458589714,0.0893007635028722,0.8766775075829841,-0.16760032197738406,1.09986681955778,0.6810777834180827,1.0271285018565213,0.7614918072624943,0.07858623113866559,-0.16760032197738406,-,"H2,OOS,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,W,0,2,False,17.468077387004126,0.09372830701728097,0.9121075808763068,-0.14957349238302053,1.1682962750006847,0.6942823060214103,1.0872941142899981,0.7818803235681739,0.08208209415546897,-0.14957349238302053,-,"H2,OOS,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,W,0,3,False,17.565653381002505,0.09003054452776116,0.8773856744567686,-0.1723640173849338,1.1536627964769706,0.6369302203487236,1.0892907816094464,0.7158480053266406,0.0740056813205272,-0.17236401738493357,-,"H2,OOS,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,W,0,4,False,17.797353405838447,0.0771463084524775,0.7633822784215228,-0.17679841703050603,1.065256306429802,0.5047977731570484,0.9931229906725787,0.5909445971276666,0.05997338349561332,-0.17679841703050603,H2,"H2,OOS,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,M,0,0,True,8.665279045710681,0.10739801520352432,0.9943373122957979,-0.185665619182368,1.154155814137806,0.8582453950821458,1.0801291862039866,0.9301442996969937,0.10315643049565182,-0.185665619182368,-,-
C,broad|COMP|10,broad|COMP|10,B136,10.0,M,0,1,False,8.830587585277641,0.1050263199625685,0.9771326102197264,-0.19793134945499002,1.184478667132559,0.7960833345732425,1.090238311142622,0.890615734411288,0.09747706701667092,-0.1979313494549898,-,"H2,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,M,0,2,False,8.810092076408527,0.10014943250749941,0.9175943830089305,-0.21481501617360454,1.2181621028238088,0.6697754618112729,1.126274525906557,0.7665961242351084,0.08583804153271446,-0.21481501617360454,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,M,0,3,False,8.76980429654215,0.09784818491211,0.8979664426422037,-0.20814833616650008,1.152325418446868,0.6868222098358009,1.0556706217354122,0.7828394681418522,0.08764005521563534,-0.20814833616650052,-,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,M,0,4,False,8.64037881144207,0.09803711634645262,0.8870346794923814,-0.23424128880730155,1.1661133691513772,0.6657418667221219,1.0569835702195078,0.7682786702449261,0.08819555375031962,-0.23424128880730188,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,Q,0,0,True,4.106808820132303,0.09608699246610986,0.8236986156378104,-0.26881355234995763,1.0963216313304671,0.6083459264115463,1.0249087881473526,0.6842089118755178,0.0824975752351298,-0.26881355234995774,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,Q,0,1,False,4.2025708457924305,0.09479493462236444,0.81449114626713,-0.26302440752059275,1.0755823135096827,0.609904604605556,1.0010001246744118,0.6866798514054449,0.08297859016666331,-0.26302440752059275,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,Q,0,2,False,4.160724994829989,0.09927638381192927,0.847527548546712,-0.26277505720882033,1.15249269315813,0.6117114033019757,1.0640565604182723,0.7005815610369618,0.08529128934874142,-0.26277505720882055,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,Q,0,3,False,4.213842560464062,0.10285698043508673,0.8754543962308204,-0.2627016979336688,1.1541544331299896,0.6603588678185558,1.0719017379132991,0.7425076831995211,0.09102958802436079,-0.2627016979336695,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|10,broad|COMP|10,B136,10.0,Q,0,4,False,4.152498730918605,0.10035576542898772,0.8669222056233385,-0.2657613933383347,1.173447483308916,0.6325662797278995,1.0890212172305145,0.7183337752193285,0.08683654980474675,-0.26576139333833493,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,D,0,0,True,38.23491421020212,0.00447858776274912,0.0948836374726879,-0.2503399470761736,0.3003414485167918,-0.08809825020940949,0.26830209703204033,-0.03918709268154297,-0.009490534638361692,-0.25033994707617335,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,W,0,0,True,17.808370476174613,0.05818417113298868,0.5964393240811897,-0.1756427706878908,0.8050417444080042,0.41634245746853915,0.7361313000155301,0.49074527749987157,0.048103289393164106,-0.17564277068789058,H2,"H1,H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,W,0,1,False,17.56736458589714,0.06096662706561973,0.6219882646478506,-0.19432664687739887,0.8345568101471842,0.4347273931392795,0.7721176292142092,0.5066187640691732,0.049623925696552273,-0.19432664687739987,H2,"H1,H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,W,0,2,False,17.468077387004126,0.06543318405327692,0.6596966484925386,-0.1576962171873989,0.9051465138704174,0.4503561219873232,0.8347220763071095,0.5295336632369407,0.05299301118021038,-0.15769621718739768,H2,"H1,H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,W,0,3,False,17.565653381002505,0.061674852058116736,0.6243174447999847,-0.17490026532618574,0.8894658801714997,0.3926821330306525,0.8371987252057608,0.4616930243047895,0.0450106306287128,-0.17490026532618574,H2,"H1,H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,W,0,4,False,17.797353405838447,0.048762745490605885,0.507358238732679,-0.1897788611222695,0.793488415298142,0.2610424326582036,0.7337300793881122,0.33692832852963284,0.031167493777650268,-0.18977886112226938,H2,"H1,H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,M,0,0,True,8.665279045710681,0.09309429439009853,0.8740554372003981,-0.1866511883867984,1.0262250402769304,0.7441276973011276,0.9586637182191821,0.8105448931673451,0.08845808067714134,-0.18665118838679884,-,"H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,M,0,1,False,8.830587585277641,0.0904601297739478,0.8526990695292692,-0.1989210467131879,1.055628247528794,0.6749444902798877,0.9661367442407465,0.7657426039466829,0.08247827253945528,-0.19892104671318755,-,"H2,OOS,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,M,0,2,False,8.810092076408527,0.08570434654459635,0.7978329307772332,-0.21545841365969864,1.0897578918538702,0.5563279127714373,1.0027604380373787,0.6492540136021305,0.07115773449264173,-0.2154584136596992,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,M,0,3,False,8.76980429654215,0.0834814293763928,0.7778702884464835,-0.20895520399545975,1.0258174674576102,0.5718067502544761,0.9342043491243108,0.6637012769529175,0.0728835766132323,-0.20895520399545986,-,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,M,0,4,False,8.64037881144207,0.08389148619312792,0.7713462443056744,-0.23495392853389374,1.0396200724522868,0.5576039812959421,0.9356277034751539,0.6560435582091036,0.07374671731213556,-0.23495392853389407,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,Q,0,0,True,4.106808820132303,0.08934992841070288,0.7720584248866932,-0.26881355234995763,1.0401405967010142,0.5601246733064403,0.9723064439543895,0.6331396933217849,0.0755050940029458,-0.2688135523499574,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,Q,0,1,False,4.2025708457924305,0.08790758853507796,0.7615137013897815,-0.26302440752059275,1.0179886036086427,0.5600552789327912,0.9449404725998237,0.635567300300939,0.07594978792438001,-0.2630244075205933,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,Q,0,2,False,4.160724994829989,0.09242634833201002,0.7949637996622866,-0.26277505720882033,1.094740480428236,0.5624664822046322,1.0081886545932082,0.6499241577932257,0.0782846224639615,-0.2627750572088201,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,Q,0,3,False,4.213842560464062,0.09589566104748193,0.8220598145845485,-0.2627016979336694,1.0960258961657616,0.6104127682988769,1.0152137226945088,0.6912436806602791,0.08395816906587039,-0.2627016979336694,DD,"H2,OOS,DD,CAGR"
C,broad|COMP|25,broad|COMP|25,B136,25.0,Q,0,4,False,4.152498730918605,0.09351981012648714,0.814022940713813,-0.26576139333833515,1.1142718892097387,0.5836987468040581,1.031245935541504,0.6682908595529922,0.07994176513157791,-0.26576139333833515,DD,"H2,OOS,DD,CAGR"
C,broad|MOM|10,broad|MOM|10,B136,10.0,D,0,0,True,31.519454863004185,0.1287596564409903,0.9626508501403956,-0.20109715851392618,1.1265087780186298,0.8233394715647198,1.0204111194908745,0.9211633087491883,0.12751609056801638,-0.20109715851392618,-,H2
C,broad|MOM|10,broad|MOM|10,B136,10.0,W,0,0,True,13.825716180365657,0.14116359830746683,1.0249366841942855,-0.20804511183443464,1.1590647991738157,0.9180605154222232,1.0747046948407224,0.9921115754506508,0.14339597005085625,-0.2080451118344343,-,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,W,0,1,False,13.617209769473362,0.14577336154059828,1.0576088509070904,-0.21036517695888612,1.272648039192421,0.8790879698722252,1.1830513720317555,0.9681085880395075,0.13820452448451026,-0.2103651769588858,-,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,W,0,2,False,13.807902463827713,0.15017727607299625,1.0922825045353675,-0.17057504846719973,1.2759420293362689,0.9408523868988464,1.1837412880796019,1.0280467177221835,0.14716209231367539,-0.17057504846719962,-,-
C,broad|MOM|10,broad|MOM|10,B136,10.0,W,0,3,False,13.754167847858103,0.14740940132677505,1.0615784257871155,-0.22112133485749885,1.2783059951021865,0.8880810106518584,1.1871091846707327,0.9755399941144733,0.1416762022705056,-0.22112133485749885,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,W,0,4,False,13.86680465982416,0.13782827230941352,1.0106585035864364,-0.21672186117617942,1.1813182499182953,0.8712566429241703,1.09514656916395,0.9519530110452179,0.13538081435012272,-0.21672186117617953,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,M,0,0,True,6.15867647117577,0.16096706904141955,1.1135205147986842,-0.26024717737779335,1.3230011096679604,0.9573353104358711,1.2317470767989558,1.0390753899961533,0.15984390796403147,-0.2602471773777931,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,M,0,1,False,6.2524585703887166,0.15453902276466747,1.0681135561937305,-0.27502223461312614,1.2643582530642545,0.9261306605792736,1.1770610356517575,1.0021761342736295,0.15521446625381086,-0.27502223461312647,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,M,0,2,False,6.2558747934092045,0.15551455188884167,1.0745410493586105,-0.2635936611828136,1.2516414576552561,0.9436796951503823,1.15141914273264,1.0280047051107983,0.15872298559482956,-0.2635936611828136,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,M,0,3,False,6.255204279160712,0.15363602416374222,1.064287666962948,-0.26488938049627453,1.2719398914516935,0.9108757338470568,1.1876054795876498,0.9868925279120067,0.1516492418139872,-0.26488938049627453,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,M,0,4,False,6.199064277897167,0.14996020498574514,1.0502697101548117,-0.2587431051890722,1.2604179637438937,0.8944313392933128,1.1736277340192898,0.9731441612942014,0.14801123355084034,-0.25874310518907195,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,Q,0,0,True,2.984748516326782,0.13894676744943313,0.9677038533399172,-0.261871379155699,1.206969504001375,0.7899244397321383,1.0911834979667032,0.8901308023415208,0.13584980443728445,-0.2618713791556987,DD,"H2,DD"
C,broad|MOM|10,broad|MOM|10,B136,10.0,Q,0,1,False,3.027871605174218,0.1410179921160868,0.9783525177822426,-0.2643963585384872,1.1948858005058203,0.819093600035258,1.0757687903695545,0.9187663810910736,0.1413059278203641,-0.26439635853848753,DD,"H2,DD"
C,broad|MOM|10,broad|MOM|10,B136,10.0,Q,0,2,False,3.0557882318343856,0.14901994395985008,1.0262859423799935,-0.2652229093265943,1.221145344099752,0.8818402178364414,1.104753566276503,0.9785789981913681,0.15150478498500597,-0.265222909326594,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,Q,0,3,False,3.0149417972217996,0.15190934491821562,1.0439913385973194,-0.25569727774910067,1.2610099680931774,0.8783027567696028,1.1464851090614188,0.9777710104646516,0.15049601518401556,-0.25569727774910067,DD,DD
C,broad|MOM|10,broad|MOM|10,B136,10.0,Q,0,4,False,3.024794943460018,0.15096209920830672,1.0509063029268837,-0.26291383001346247,1.2573935042139353,0.8940158944197092,1.1463679013610735,0.9904485826104868,0.1510147178722363,-0.26291383001346225,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,D,0,0,True,31.519454863004185,0.07664856159386457,0.6133445611895003,-0.20826153938793035,0.7522166885364406,0.49451694045188405,0.6467441054814801,0.5894769675380781,0.07597868063582314,-0.20826153938793068,"H1,H2","H1,H2,OOS,DD,CAGR"
C,broad|MOM|25,broad|MOM|25,B136,25.0,W,0,0,True,13.825716180365657,0.11774319215703355,0.8745556366363837,-0.2092659328267895,0.9985240999324145,0.775339572653808,0.9156338727535509,0.8475540526783891,0.11959388144582661,-0.2092659328267893,-,"H2,OOS,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,W,0,1,False,13.617209769473362,0.12260687739838572,0.9087913598249847,-0.21288221105841842,1.1141805687164599,0.7375896161445387,1.0263098377188518,0.824623234188628,0.11486537113681194,-0.2128822110584183,DD,"H2,OOS,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,W,0,2,False,13.807902463827713,0.12659425473355967,0.9400349023005309,-0.17348359090028243,1.1167561270785817,0.7938952395646068,1.0261312320790157,0.8794583787151514,0.12309779701996604,-0.17348359090028243,-,"H2,OOS"
C,broad|MOM|25,broad|MOM|25,B136,25.0,W,0,3,False,13.754167847858103,0.1239776993638333,0.9122520125663127,-0.22300268047411353,1.1166434524274398,0.7479369448121022,1.0280001822892768,0.8326165440981996,0.11800516733679989,-0.22300268047411365,DD,"H2,OOS,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,W,0,4,False,13.86680465982416,0.114408393401769,0.8586635193391905,-0.2192334132369128,1.0185901234872756,0.7275667055933976,0.9335744983623752,0.8065204700781354,0.11184167861195049,-0.2192334132369126,DD,"H2,OOS,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,M,0,0,True,6.15867647117577,0.15029753370690146,1.0490851733484612,-0.2609031715062371,1.252161562759705,0.8973887024034304,1.163722546153917,0.9766828737845915,0.14873210909799983,-0.2609031715062373,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,M,0,1,False,6.2524585703887166,0.14375276259009873,1.0025435771321902,-0.2756844888540436,1.1901092130687683,0.8663047319624804,1.104202337591341,0.9409045575002771,0.1442434514067341,-0.2756844888540433,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,M,0,2,False,6.2558747934092045,0.14472154380019964,1.0092313906700665,-0.26420797295615384,1.1802333669116991,0.8826023382154751,1.081214173112033,0.965700675701166,0.14763548059910758,-0.26420797295615395,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,M,0,3,False,6.255204279160712,0.14285239428931162,0.9985293858690512,-0.2653957411422413,1.2022079977105231,0.8477888023942379,1.118559983811672,0.9230797564521938,0.14042407666965318,-0.2653957411422414,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,M,0,4,False,6.199064277897167,0.13931988146924934,0.9850649508646991,-0.259105814902857,1.188888936616927,0.833416954429194,1.1023903472047638,0.9115400018116929,0.13715708778694258,-0.2591058149028571,DD,"H2,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,Q,0,0,True,2.984748516326782,0.13385781832655663,0.9367835333301971,-0.2618713791556986,1.1732501729247968,0.7607877742843917,1.0587040727199635,0.8600289621744668,0.13050520707655577,-0.2618713791556988,DD,"H2,OOS,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,Q,0,1,False,3.027871605174218,0.13584526881697534,0.9470082242511426,-0.26439635853848753,1.1610522142766242,0.7891519180103542,1.041806625778433,0.88889612623779,0.13594768658795497,-0.26439635853848764,DD,"H2,DD"
C,broad|MOM|25,broad|MOM|25,B136,25.0,Q,0,2,False,3.0557882318343856,0.14375602283094224,0.9943487550627457,-0.26522290932659387,1.1873155435697753,0.850980135621347,1.0708630790523554,0.9477413902788453,0.1460035335591503,-0.265222909326594,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,Q,0,3,False,3.0149417972217996,0.14670209117793997,1.0124393349865304,-0.25569727774910067,1.2287349678910633,0.8472046183785833,1.1138753403643422,0.9468569273470455,0.14506444815661435,-0.25569727774910034,DD,DD
C,broad|MOM|25,broad|MOM|25,B136,25.0,Q,0,4,False,3.024794943460018,0.1457554720634,1.019364675803029,-0.2629138300134619,1.2241549462262777,0.8634037187960844,1.112883174078581,0.960024935896385,0.14560831850910216,-0.262913830013462,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,D,0,0,True,34.60246070921476,0.10665794919592586,0.8601270061046274,-0.1620145614708275,1.0622784742793356,0.6789078856503417,0.9883770188858936,0.7609550685220536,0.09511415975398307,-0.16201456147082793,-,"H2,OOS"
C,broad|R6|10,broad|R6|10,B136,10.0,W,0,0,True,15.552654477454535,0.13312569094334759,1.0282611459302324,-0.18601554530358833,1.2321087666353223,0.8487828078237581,1.160255672248203,0.9275528923937736,0.12197491743733613,-0.1860155453035881,-,-
C,broad|R6|10,broad|R6|10,B136,10.0,W,0,1,False,15.489298970698348,0.13124722230740882,1.0095733517078824,-0.20114455905601059,1.207105575281223,0.8380779914802035,1.123508608511316,0.9240685620094912,0.12279224718840687,-0.2011445590560107,-,-
C,broad|R6|10,broad|R6|10,B136,10.0,W,0,2,False,15.561500845465007,0.13408982002004777,1.0342474249576084,-0.17496358629485564,1.2947216584063468,0.8086300429404792,1.2148592113585814,0.8991815685876992,0.11863511677559502,-0.17496358629485564,-,H2
C,broad|R6|10,broad|R6|10,B136,10.0,W,0,3,False,15.617971188469214,0.1350018915335447,1.0324007432656486,-0.1884819095640744,1.2225831050771905,0.8710366257126831,1.1424422459389456,0.9517929437399523,0.1281694192426941,-0.1884819095640744,-,-
C,broad|R6|10,broad|R6|10,B136,10.0,W,0,4,False,15.666068747115451,0.12576135147887224,0.9744273650226921,-0.20695424218294567,1.1718900046511238,0.8054950647445022,1.0789711409026195,0.8973272363170639,0.11899553798130924,-0.20695424218294545,-,"H2,DD"
C,broad|R6|10,broad|R6|10,B136,10.0,M,0,0,True,7.261433934217746,0.1595273020198016,1.1297880446033883,-0.24505357505250724,1.2635911460289975,1.0321762372171006,1.1843914227881456,1.0976392015541532,0.16514502421855637,-0.24505357505250713,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,M,0,1,False,7.256544825287128,0.1530307002231175,1.0850989648533675,-0.24618574392328696,1.2242192153146243,0.9834052873071086,1.137454402905031,1.0548972275225843,0.15879817779575034,-0.24618574392328696,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,M,0,2,False,7.3121583552230325,0.14668796673561113,1.0531934398456833,-0.23471484827254396,1.2416206990050664,0.9099401877686906,1.1471552332871995,0.993175048482515,0.14664793151262545,-0.23471484827254407,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,M,0,3,False,7.359254796661579,0.14306071051617475,1.0309155446806684,-0.2280433877469118,1.1976923854091583,0.9045805943767908,1.0997494900202849,0.9878461279624701,0.14542183699091438,-0.2280433877469118,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,M,0,4,False,7.262960490034583,0.14493618846707945,1.0477696209870717,-0.24254022653783258,1.2557932553692666,0.886876472328049,1.1457624942480247,0.9834656987575834,0.14355100949491906,-0.24254022653783258,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,Q,0,0,True,3.672362340137664,0.14676440335543584,1.0277967685954759,-0.2742770099259575,1.2534817904220514,0.8580175192463109,1.14384986847134,0.9539428357076389,0.14456180092667936,-0.2742770099259576,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,Q,0,1,False,3.6898658463380674,0.14812804195276486,1.0350418417076617,-0.27289737439126904,1.2307446834232767,0.8899783039544902,1.1231112132298795,0.9809920661838883,0.1496713896656443,-0.27289737439126904,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,Q,0,2,False,3.7563730517075644,0.1501756477482059,1.0477001936467016,-0.26759202551197603,1.2840689048540757,0.870387342495072,1.1796886543846434,0.963572746060787,0.1465869332035461,-0.2675920255119759,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,Q,0,3,False,3.7639299282628405,0.15007771738935394,1.0394940535532735,-0.27733197111168784,1.2503493517303024,0.8842605007305531,1.1443077428793946,0.9748373228344972,0.1501116666625293,-0.2773319711116877,DD,DD
C,broad|R6|10,broad|R6|10,B136,10.0,Q,0,4,False,3.748558035580362,0.14603949192530585,1.018265494355831,-0.27564022627880724,1.3015283991026645,0.8067404756444831,1.192147356412788,0.9069596860966056,0.13772301156459288,-0.2756402262788077,DD,"H2,DD"
C,broad|R6|25,broad|R6|25,B136,25.0,D,0,0,True,34.60246070921476,0.05068905607913399,0.45212731352247376,-0.1910354727647131,0.6447117212270279,0.278681161574645,0.5763612664116913,0.3558361933851875,0.03867736594113835,-0.1910354727647139,"H1,H2","H1,H2,OOS,CAGR"
C,broad|R6|25,broad|R6|25,B136,25.0,W,0,0,True,15.552654477454535,0.10700224868736674,0.8482613178975752,-0.1877926005228151,1.0489630987200902,0.6712144075099771,0.9796700724164954,0.7479042603316547,0.09538339628755321,-0.1877926005228152,-,"H2,OOS"
C,broad|R6|25,broad|R6|25,B136,25.0,W,0,1,False,15.489298970698348,0.10525815211116152,0.8309043505397578,-0.2036841920046787,1.0215642966966185,0.6647517971191063,0.9405612413317723,0.748340489809506,0.09647910069515331,-0.2036841920046788,-,"H2,OOS,DD,CAGR"
C,broad|R6|25,broad|R6|25,B136,25.0,W,0,2,False,15.561500845465007,0.10791591037634696,0.8536392001407522,-0.17737419155922285,1.1097586950133782,0.6316257673379329,1.0331942329483423,0.7194401491613232,0.09201453963047812,-0.17737419155922263,-,"H2,OOS"
C,broad|R6|25,broad|R6|25,B136,25.0,W,0,3,False,15.617971188469214,0.1087205711917123,0.8530794255430993,-0.19034305734350676,1.0336571499194371,0.6991634436685327,0.9570017290161081,0.7766487049462962,0.10154507573264393,-0.19034305734350643,-,"H2,OOS"
C,broad|R6|25,broad|R6|25,B136,25.0,W,0,4,False,15.666068747115451,0.09961002481122927,0.7934677392502149,-0.21112505449845165,0.98430589013288,0.6294426888683231,0.8929648901186454,0.7197794674373668,0.09242699996145953,-0.21112505449845198,-,"H2,OOS,DD,CAGR"
C,broad|R6|25,broad|R6|25,B136,25.0,M,0,0,True,7.261433934217746,0.14696982810442139,1.0516935095112614,-0.24596228275981158,1.1787876000693398,0.958698716882591,1.1016098254607927,1.022351556344023,0.15210042816131608,-0.24596228275981136,DD,DD
C,broad|R6|25,broad|R6|25,B136,25.0,M,0,1,False,7.256544825287128,0.1405302002794464,1.0064544900481238,-0.24728786422810523,1.1385359958339372,0.9095174691800386,1.05378414615284,0.9792302485276252,0.14580126861397558,-0.24728786422810511,DD,DD
C,broad|R6|25,broad|R6|25,B136,25.0,M,0,2,False,7.3121583552230325,0.13418069726597537,0.9741866395704857,-0.23562267987304208,1.1556005118950745,0.8358726088968669,1.0623959548722506,0.9177709788396271,0.13387329990424002,-0.23562267987304164,DD,DD
C,broad|R6|25,broad|R6|25,B136,25.0,M,0,3,False,7.359254796661579,0.13050286037424175,0.9509237419436469,-0.2288415528310983,1.1111140171550344,0.8294227639556601,1.0146596101916583,0.9111307634370035,0.1325726008950998,-0.2288415528310983,DD,"H2,DD"
C,broad|R6|25,broad|R6|25,B136,25.0,M,0,4,False,7.262960490034583,0.13253152152481307,0.9688191748310905,-0.24343079142791246,1.1704415025225403,0.812404356232377,1.06153920911018,0.9078275063196156,0.1308795792890134,-0.24343079142791268,DD,"H2,DD"
C,broad|R6|25,broad|R6|25,B136,25.0,Q,0,0,True,3.672362340137664,0.1404598659421279,0.9890133124819026,-0.27427700992595727,1.212003442129721,0.8209461081232946,1.1038093495304222,0.9157835402985535,0.13790090621834494,-0.2742770099259575,DD,"H2,DD"
