corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
C,broad|R6|25,broad|R6|25,B136,25.0,Q,0,1,False,3.6898658463380674,0.1417898981201875,0.9962769602854485,-0.27289737439126893,1.189222661796608,0.8528804119360185,1.081966161524761,0.9435689810325261,0.1430566948643659,-0.27289737439126893,DD,DD
C,broad|R6|25,broad|R6|25,B136,25.0,Q,0,2,False,3.7563730517075644,0.14369917311384595,1.0076691368442943,-0.2675920255119758,1.2412987298333966,0.8319324869396144,1.1373998435816048,0.9247671960839683,0.13981878651334667,-0.26759202551197625,DD,"H2,DD"
C,broad|R6|25,broad|R6|25,B136,25.0,Q,0,3,False,3.7639299282628405,0.143589828628361,0.9997861946551461,-0.27733197111168795,1.2084671971094565,0.8460551753015861,1.102584178049945,0.9363446879742967,0.14335954049834942,-0.27733197111168784,DD,DD
C,broad|R6|25,broad|R6|25,B136,25.0,Q,0,4,False,3.748558035580362,0.13961325736703634,0.9791067167373707,-0.2756402262788076,1.2593101322814508,0.769372547168488,1.150298674850169,0.8693074007432544,0.13108194802980377,-0.27564022627880747,DD,"H2,OOS,DD"
C,small|COMP|10,small|COMP|10,SMALL,10.0,D,0,0,True,48.202501766947556,0.03075187751758679,0.3077520876350458,-0.3263139881072511,0.4588712318825151,0.1785191005276228,0.3569382192130581,0.27957121793135115,0.027678823731143165,-0.32631398810725154,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,W,0,0,True,24.297767401697673,0.05816673817715401,0.5141050425456253,-0.28507135006953443,0.8304734179694807,0.247354539575721,0.7821255539811228,0.36331860919381326,0.03937287501849296,-0.28507135006953355,H2,"H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,W,0,1,False,23.86315021744915,0.06669086020130233,0.5782225669830265,-0.30294141508534633,0.7701375603559952,0.418274824453214,0.62685961323466,0.5514490585310948,0.06496953245188841,-0.30294141508534755,-,"H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,W,0,2,False,24.009409293350753,0.057099596321590784,0.49542563822007046,-0.34886574845198937,0.6344657458212727,0.385239681846373,0.5763919248765955,0.452123529565814,0.053069291282037856,-0.3488657484519897,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,W,0,3,False,23.814620921426833,0.0628402343151615,0.5422262777585584,-0.30998917342290044,0.7755725639647941,0.348529152512728,0.6847100428357261,0.46201773154201703,0.053429547265773314,-0.30998917342290133,H2,"H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,W,0,4,False,24.270514840198913,0.0482631925764756,0.43754059694744474,-0.31537704503347286,0.7326451061918551,0.192443427931878,0.6846483488921472,0.29871618979512937,0.030832887273974485,-0.3153770450334732,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,M,0,0,True,11.516921315629423,0.05612499399378246,0.47870401047325484,-0.3695116155519961,0.6955250095866936,0.30890092016788767,0.6485675421677607,0.3886208914423863,0.04529406292222449,-0.3695116155519961,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,M,0,1,False,11.508644594519644,0.06149626697151045,0.5180550796924692,-0.3565454580204309,0.7817252031560658,0.3050829521896895,0.7412651009019805,0.3965216312464297,0.046108135099730996,-0.3565454580204317,H2,"H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,M,0,2,False,11.430066677150577,0.06995803732337347,0.574030640028259,-0.34893560323588724,0.7585386704489071,0.42751907372148173,0.7079611846933884,0.5036955367507681,0.0625242551242775,-0.3489356032358881,-,"H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,M,0,3,False,11.377423834937947,0.056556234639351555,0.47553318245933446,-0.3592691120458734,0.7461835357616871,0.2590971458200347,0.7374589165773995,0.336390015641385,0.03827770412004661,-0.359269112045874,H2,"H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,M,0,4,False,11.237653546406762,0.05667733531389585,0.47857504125187655,-0.376793320446955,0.7470228695435766,0.26689817579056846,0.71481091391789,0.353422602528412,0.04059982140171203,-0.376793320446956,"H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,Q,0,0,True,4.49806632188722,0.026952331096063764,0.26181328601299764,-0.36067763194872227,0.5719241674606794,0.025220525486546193,0.45094339282912616,0.16356406094396603,0.0132323795491458,-0.3606776319487225,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,Q,0,1,False,4.555284468092281,0.02919144153933484,0.2780526094784865,-0.38024015101067066,0.5750159970893646,0.04715400398631563,0.5279956597426562,0.1444071230270859,0.010407534727259637,-0.3802401510106703,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,Q,0,2,False,4.592688857464024,0.02978247754971708,0.2820345303754481,-0.3575498531097723,0.5432644385994025,0.0769878050716927,0.4841840173923152,0.1747020471848123,0.01485406021349367,-0.3575498531097715,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,Q,0,3,False,4.556680770274536,0.028525278340165272,0.2733999532681375,-0.34064927481740237,0.5236964617461544,0.06992839433549274,0.4560442816436958,0.17411773140385553,0.014750185657267822,-0.34064927481740226,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|10,small|COMP|10,SMALL,10.0,Q,0,4,False,4.517825103091409,0.03065566060277658,0.2880968420271952,-0.3633128221897888,0.6006493014597439,0.03505743789293329,0.4961478843697814,0.17538675966099576,0.014950711830008734,-0.363312822189789,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,D,0,0,True,48.202501766947556,-0.04114903574117601,-0.2796232539305871,-0.5553196857436633,-0.1621574269562288,-0.38253775432916814,-0.2392599612840997,-0.3030947327084753,-0.04519177644611716,-0.46060274284892844,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,W,0,0,True,24.297767401697673,0.020267650113042768,0.22273853498312235,-0.3717765595775938,0.5186947722087261,-0.0286405758040038,0.48597988109406676,0.0742561983054671,0.001212091937100146,-0.3717765595775949,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,W,0,1,False,23.86315021744915,0.029170560691420322,0.2921085237472371,-0.33907164839649273,0.46405104904227695,0.1475310808527176,0.33619255718746177,0.2675455923410132,0.02659355233375993,-0.3390716483964913,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,W,0,2,False,24.009409293350753,0.019676620584112126,0.21570270522687496,-0.387072643425209,0.3259737185600027,0.1267699967955557,0.28300580676146453,0.179305462724709,0.01515247547849019,-0.3870726434252091,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,W,0,3,False,23.814620921426833,0.025522213692046547,0.26149225975814294,-0.34733947542544874,0.47223930863239033,0.08474291464760461,0.4002822764063051,0.18292178642948081,0.015498736375234579,-0.3473394754254472,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,W,0,4,False,24.270514840198913,0.010779113129264939,0.14831463742586432,-0.35959750445496796,0.42388941426735877,-0.08235950410378341,0.3915108173713318,0.011291410407866232,-0.007011379555996067,-0.3595975044549682,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,M,0,0,True,11.516921315629423,0.03802122270822217,0.34798050046614426,-0.38620835005119325,0.5492834524883186,0.188994418446321,0.5106903011828413,0.26115979882781226,0.02694801810343006,-0.38620835005119203,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,M,0,1,False,11.508644594519644,0.043299945346650714,0.3867044261905278,-0.3718462358418565,0.6362911849505295,0.18413195825734624,0.6022249622236509,0.269073203521122,0.027943668301401825,-0.37184623584185705,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,M,0,2,False,11.430066677150577,0.051761333583440594,0.44515677804948495,-0.3647814142530724,0.6146121324247009,0.30963760678717667,0.5705123721730408,0.37898315430041946,0.0441643771926965,-0.36478141425307253,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,M,0,3,False,11.377423834937947,0.03865344692976391,0.3485582215999951,-0.37484783757057394,0.6035266775423915,0.14401936345003116,0.6011113513784533,0.21425610431632963,0.02048594984393759,-0.37484783757057394,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,M,0,4,False,11.237653546406762,0.038991722273258755,0.35236491840933926,-0.3924782798706109,0.6044460144366801,0.15241961040384538,0.5782003151647424,0.23230694938928173,0.023017223325473735,-0.39247827987061157,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,Q,0,0,True,4.49806632188722,0.02003682279990815,0.2129455863538316,-0.3647984058145275,0.5156660050452295,-0.0187576962954358,0.39934188092496686,0.11593221356360761,0.0061927645352486405,-0.3647984058145286,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,Q,0,1,False,4.555284468092281,0.02218114187391995,0.22845399952006817,-0.38613605681290786,0.5193534408581458,0.001670243450156039,0.47404284143474784,0.09696124587481374,0.0034963739800435434,-0.3861360568129092,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,Q,0,2,False,4.592688857464024,0.022706708503682727,0.23204928165118138,-0.36294687526750335,0.4871475241096977,0.031193444014871376,0.42994261357943536,0.1267412190059913,0.007817009325907787,-0.3629468752675037,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,Q,0,3,False,4.556680770274536,0.021506287660501,0.22361973972933985,-0.3461385480990915,0.46869607376162387,0.024009640396210993,0.4019593278636765,0.12658701595943972,0.00783786788745,-0.34613854809909206,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|COMP|25,small|COMP|25,SMALL,25.0,Q,0,4,False,4.517825103091409,0.0236902677436317,0.23893665397795935,-0.3684213153738637,0.5463158714701237,-0.010440846392123199,0.44234660304389284,0.12852544136903335,0.008113866296842964,-0.368421315373863,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,D,0,0,True,42.419762855092166,0.06617402640371539,0.46846351100967193,-0.2801239909714729,0.5159704702024889,0.43423605962470746,0.452611197282934,0.4786301201899798,0.0709129655567935,-0.280123990971472,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,W,0,0,True,19.83058408063406,0.09812385212329966,0.6428701744251156,-0.26393167057038847,0.688937396268138,0.6112819076070551,0.5880841803588723,0.6744082112878792,0.10899319340166636,-0.26393167057038835,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,W,0,1,False,19.90704402881504,0.09610881797256288,0.6321330714577805,-0.282406391642554,0.6616924266641665,0.6137864271169463,0.6212251756276076,0.6402805055071761,0.10221881410061506,-0.2824063916425543,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,W,0,2,False,19.806230573092193,0.08161198274383219,0.5448052478586921,-0.3236339774897633,0.5869587953596603,0.5169956535844842,0.600905322578211,0.5176748419165389,0.08022469995580872,-0.3236339774897635,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,W,0,3,False,19.64895809565413,0.09955589906838225,0.6407156208307694,-0.30494223602682613,0.7354341383673098,0.5739788434892246,0.7125721934458211,0.6065450453811937,0.09807220885252455,-0.30494223602682613,H1,"H1,H2,OOS,DD"
C,small|MOM|10,small|MOM|10,SMALL,10.0,W,0,4,False,19.84554887219966,0.09932367886744076,0.644336502141754,-0.31331723891673524,0.7812080338520436,0.5405621411380165,0.7589883994438641,0.5863776726429952,0.09282848166286128,-0.31331723891673546,-,"H1,H2,OOS,DD"
C,small|MOM|10,small|MOM|10,SMALL,10.0,M,0,0,True,9.433517146322487,0.10232479721263332,0.6432228200685961,-0.362878294911964,0.7965842782009452,0.5287188421684492,0.754441910528199,0.5881244883683852,0.09633696242565382,-0.3628782949119628,DD,"H1,H2,OOS,DD"
C,small|MOM|10,small|MOM|10,SMALL,10.0,M,0,1,False,9.447642561569324,0.08870513203790309,0.5722494646396067,-0.396329242687674,0.7848596052318104,0.4119128616876152,0.65431094950518,0.5330230680151291,0.08546037947143215,-0.39632924268767156,DD,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,M,0,2,False,9.557472402032593,0.11567343300672928,0.7079447072729266,-0.42198660450970427,0.8648196358797748,0.5939357924901225,0.7763048919726699,0.6772651587520151,0.11610521924976935,-0.4219866045097036,DD,"H1,H2,OOS,DD"
C,small|MOM|10,small|MOM|10,SMALL,10.0,M,0,3,False,9.610039401447453,0.12052508065284573,0.7363652762016698,-0.39750215291104607,0.908229629071931,0.6133890717505502,0.8627294578910144,0.6769705850031933,0.11552792465883166,-0.39750215291104696,DD,"H2,OOS,DD"
C,small|MOM|10,small|MOM|10,SMALL,10.0,M,0,4,False,9.467461107912206,0.11889041836793468,0.7289290512772654,-0.34923572172677364,0.9374239876189157,0.5775253578409968,0.9319931084131782,0.6309583178109043,0.10585821634701609,-0.34923572172677375,-,"H2,OOS,DD"
C,small|MOM|10,small|MOM|10,SMALL,10.0,Q,0,0,True,3.9074902897591417,0.09463276690337086,0.5957678553980572,-0.3180449442959675,0.7413650554993567,0.4889931663900083,0.716875428317831,0.5367653897585659,0.0875369570532818,-0.3180449442959665,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,Q,0,1,False,3.9123707289258203,0.09265212666764744,0.5848329408654842,-0.32189533890754574,0.630860487936075,0.555038913990053,0.5319296349787772,0.6151995800046179,0.10368498104456325,-0.32189533890754585,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,Q,0,2,False,3.924338659980544,0.0911990006892116,0.5784802289476724,-0.3312448185471274,0.6926744766978312,0.4963328012690289,0.6240754337915051,0.5579687380502669,0.09177505794285046,-0.3312448185471286,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,Q,0,3,False,4.0102337485838815,0.0854973854919896,0.5501867107578331,-0.3265457126682376,0.7112189739805899,0.4332503023780356,0.6494340915490331,0.5027257503566659,0.08041697378174484,-0.32654571266823806,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|10,small|MOM|10,SMALL,10.0,Q,0,4,False,3.956390893001799,0.08383523532813753,0.5414040919232269,-0.33930699744350257,0.7366869593976006,0.3984353058298779,0.6513400336287035,0.48906978275731283,0.07777478277836702,-0.3393069974435028,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,D,0,0,True,42.419762855092166,0.00044055738202963823,0.08620183629782391,-0.40069627252284323,0.12563544724203,0.0549604123359937,0.06964502852109175,0.09532652213096254,0.00129400462395024,-0.40069627252284246,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,W,0,0,True,19.83058408063406,0.0659208398151141,0.4648762391916153,-0.27885684921200726,0.5093883119572766,0.43289824187993997,0.4131329023569652,0.4941126369185627,0.07430135676724148,-0.27885684921200704,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,W,0,1,False,19.90704402881504,0.06386412244049833,0.4536887920463003,-0.31356646379112774,0.48098770821437914,0.43557572264793337,0.4463164589709158,0.45928866217382797,0.06760608253900702,-0.31356646379112796,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,W,0,2,False,19.806230573092193,0.04990889806099896,0.37045019646820976,-0.3304492052288278,0.4092696114846128,0.3434740235954943,0.42983623074027394,0.3409147669605329,0.04632058339504219,-0.3304492052288276,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,W,0,3,False,19.64895809565413,0.06761153414672805,0.46816331111918996,-0.3292073005387085,0.556352808567545,0.40430985058351004,0.5400756266248603,0.43302808650297464,0.06404116267465954,-0.32920730053870906,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,W,0,4,False,19.84554887219966,0.06709727033673607,0.46866622040173195,-0.321337029941406,0.6030986829418216,0.3651059157668788,0.5861190284776052,0.4085280007132916,0.05862817346612803,-0.3213370299414061,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,M,0,0,True,9.433517146322487,0.08682269242315321,0.5623258732528265,-0.37651041866612434,0.713470471978164,0.44855600273848006,0.6762289477627696,0.5053350490010602,0.0795974985556509,-0.3765104186661258,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,M,0,1,False,9.447642561569324,0.07337819438704307,0.49139069235995203,-0.40946713516321054,0.7011821794210001,0.3322638706676421,0.5738094079111503,0.4515635026424611,0.06909524000251643,-0.40946713516320965,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,M,0,2,False,9.557472402032593,0.0997928195827551,0.626761272543444,-0.4339227561066137,0.7802536376448773,0.5142283108551441,0.6946790656649131,0.5958047015212826,0.0991016206790305,-0.43392275610661424,DD,"H1,H2,OOS,DD"
C,small|MOM|25,small|MOM|25,SMALL,25.0,M,0,3,False,9.610039401447453,0.10447785597181047,0.65397012958256,-0.4098331969617056,0.821735297408802,0.5331665916525328,0.779346954634991,0.5946715280699614,0.09850244684332976,-0.4098331969617047,DD,"H1,H2,OOS,DD"
C,small|MOM|25,small|MOM|25,SMALL,25.0,M,0,4,False,9.467461107912206,0.103102732421126,0.6476270154847827,-0.3617576381979011,0.8518524691399192,0.4983378982852201,0.8491934099540884,0.5498953665610333,0.08921637319466158,-0.3617576381979011,DD,"H1,H2,OOS,DD"
C,small|MOM|25,small|MOM|25,SMALL,25.0,Q,0,0,True,3.9074902897591417,0.0882267739635354,0.5628014259864466,-0.3241551365186144,0.705923117612637,0.45754403388280823,0.6840941006920802,0.5035291189874451,0.08070590387230214,-0.3241551365186146,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,Q,0,1,False,3.9123707289258203,0.08626616513113183,0.5521462992425297,-0.32189533890754596,0.5969788441359859,0.5229279869691918,0.499069632000319,0.5824480959910565,0.09684324022408841,-0.32189533890754585,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,Q,0,2,False,3.924338659980544,0.08478333150846185,0.5453127053239373,-0.3371518337123529,0.6580629015304513,0.4638670347781192,0.590154440530186,0.5250184309735213,0.08499669519702424,-0.33715183371235335,H1,"H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,Q,0,3,False,4.0102337485838815,0.07897666856860441,0.5162267613323983,-0.3326658715414751,0.6756411848680054,0.40013527461938175,0.6151611473609119,0.46876966756925387,0.073502666479488,-0.3326658715414764,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|MOM|25,small|MOM|25,SMALL,25.0,Q,0,4,False,3.956390893001799,0.07741688068527197,0.5079983097028133,-0.344928428460221,0.7012286197184244,0.36615178688837713,0.6165189455015625,0.4561643452422237,0.07105349708268327,-0.34492842846022087,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,D,0,0,True,47.498950646890954,0.01671902437659467,0.18354577204694003,-0.4079517880500838,0.1457341185924546,0.21641704524757216,0.007081979102543174,0.28144103763346406,0.03378732522354877,-0.4079517880500827,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,W,0,0,True,22.371773778183222,0.04474258656853647,0.34978280370150544,-0.31761030239720167,0.2697394185972474,0.41909953781628356,0.15809192290788768,0.4568382288669518,0.06514978995879317,-0.31761030239720134,H1,"H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,W,0,1,False,22.23241622889099,0.04667017007865293,0.36021997449766396,-0.2858456262442137,0.2804968962673879,0.42961130086877963,0.19890349373614527,0.45062394320703514,0.06420443158763289,-0.28584562624421306,H1,"H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,W,0,2,False,22.230447789803097,0.042205471790097704,0.3303175506012366,-0.38851471129460613,0.21855362287774108,0.4244530475270424,0.1392992873286676,0.435142134786669,0.06287845057221686,-0.37193284042075525,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,W,0,3,False,22.172661572464648,0.054088106165208094,0.3987928168031629,-0.34063919944178744,0.4467381147993877,0.3629980544672769,0.3443185770299631,0.4294947066553754,0.0616093209319466,-0.3406391994417871,"H1,H2","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,W,0,4,False,22.468405955030168,0.06102882674019616,0.4390802780411527,-0.3387845892267718,0.4777436159837115,0.41179061632332603,0.4348787318520303,0.44261440648201367,0.0639353137587455,-0.33878458922677157,H1,"H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,M,0,0,True,10.405638079905186,0.07182800262091704,0.49341944604818644,-0.3822923830604019,0.5462645894738146,0.4541918443027036,0.5358188612147943,0.4719769430421159,0.07053840716094029,-0.38229238306040214,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,M,0,1,False,10.454788953080032,0.09003089308944179,0.5910639374101175,-0.36507149341284184,0.599797785019255,0.5890229349775071,0.6464914515122325,0.562806683689751,0.08823084184758856,-0.36507149341284295,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,M,0,2,False,10.40032665854159,0.07396185775520348,0.504111893503988,-0.42603727209710573,0.5446025568031349,0.4761828287380996,0.5602496906486921,0.4759289505208727,0.07167845477298562,-0.42603727209710607,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,M,0,3,False,10.401039732980289,0.062086269656712156,0.43786107588478795,-0.40884587119012517,0.47086300940191467,0.4147805781487791,0.4867907519342051,0.4126146261732282,0.05953364152677265,-0.40884587119012583,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,M,0,4,False,10.57388182196369,0.0614446718339412,0.43400215415689963,-0.41852823531212047,0.5474884441067953,0.345493791859389,0.5363632578603093,0.3798988215553626,0.05339348147766709,-0.41852823531212047,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,Q,0,0,True,4.604959169297988,0.026388642414289842,0.23609128509856014,-0.4924377399980029,0.4568635969113578,0.06514917026136158,0.5036825769925062,0.09750294367167454,0.0006040251632717375,-0.4924377399980031,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,Q,0,1,False,4.713034967758325,0.021949518763175746,0.2119258303157735,-0.476858655404253,0.3490218932020726,0.1050026725377691,0.43007604818125267,0.09825567596084515,0.0008997136247699267,-0.4768586554042533,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,Q,0,2,False,4.712051009693893,0.03248773690202289,0.2705443576414623,-0.4579689236704062,0.44452132128243477,0.13301757299447853,0.5206723615516677,0.13814242097144994,0.008406833250634405,-0.45796892367040565,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,Q,0,3,False,4.662174648883314,0.03042938944186191,0.2592073189126478,-0.453544893982321,0.40340185602238615,0.14391866464553182,0.41969108559630264,0.17295647997934988,0.01490877754633324,-0.45354489398232134,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|10,small|R6|10,SMALL,10.0,Q,0,4,False,4.750409006765608,0.028857439535988405,0.25071044127796693,-0.489562478605846,0.4404131970032871,0.0970304711259057,0.46375812069054806,0.1355955581430518,0.00801874360208199,-0.4895624786058469,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,D,0,0,True,47.498950646890954,-0.0532137568680916,-0.2555666650452972,-0.6759704256103642,-0.299695083260785,-0.22060353602822308,-0.4336882973850178,-0.15761528167405983,-0.04006955799187173,-0.5624289120881607,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,W,0,0,True,22.371773778183222,0.010240088788938673,0.14427111059125344,-0.3961647163860388,0.05986628577831106,0.21572770435660696,-0.04615476214390718,0.250207073523087,0.028450671527072036,-0.3961647163860398,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,W,0,1,False,22.23241622889099,0.012334298728137849,0.15696879785292872,-0.3698745413421831,0.07431059765150211,0.22742445593876157,-0.002996946355889248,0.24622965526352933,0.02779229968556729,-0.3586161678884574,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,W,0,2,False,22.230447789803097,0.00797701780601745,0.1317309157605479,-0.4890115118715428,0.016435508515198406,0.22689528414131066,-0.058606732540546214,0.23560118580868566,0.02626225891879108,-0.4038476373857818,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,W,0,3,False,22.172661572464648,0.019582512204862068,0.19983780046956579,-0.3712085693975439,0.2430355143374654,0.16615289737858846,0.1464540663272307,0.2294313911020148,0.025099903125077372,-0.37120856939754376,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,W,0,4,False,22.468405955030168,0.025859587413864515,0.23685341116449865,-0.3727780262996918,0.2698301078040635,0.2122999268149848,0.23216932981698904,0.24006935406244434,0.02696682684423779,-0.3727780262996927,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
