corpus,cell,unit,panel,cost,point,shift,off,is_phase0,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,fail4a,fail4b
C,small|R6|25,small|R6|25,SMALL,25.0,M,0,0,True,10.405638079905186,0.055218080653904655,0.4014130764337755,-0.3965080970764747,0.45048687813603133,0.36445578613947577,0.44380393007680924,0.37965405489079007,0.05307875669391948,-0.3965080970764753,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,M,0,1,False,10.454788953080032,0.07305301188189328,0.49876764146876706,-0.3790688122578235,0.5042426589098814,0.4986026850987693,0.5526540822597591,0.47108705632735415,0.07058606130393152,-0.37906881225782385,"H1,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,M,0,2,False,10.40032665854159,0.05732842306376229,0.41244080919034276,-0.4388323233564657,0.4481584945059795,0.38742614609256854,0.46463064187798137,0.38599703633295335,0.054534255405993104,-0.4388323233564668,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,M,0,3,False,10.401039732980289,0.0456309502267056,0.34655267657958233,-0.44731533607797436,0.376453203106034,0.3252711739927203,0.3942848998953941,0.3217629160499802,0.04244198694917922,-0.42135774952360305,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,M,0,4,False,10.57388182196369,0.044724017495065826,0.34126269677799165,-0.43121565208965174,0.4518936584108797,0.25423014563512913,0.44241414862465456,0.28756802027836265,0.03608302616290282,-0.4312156520896524,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,Q,0,0,True,4.604959169297988,0.01931262751067586,0.1970042889100326,-0.49750044939934257,0.41355919553204323,0.028895917322732483,0.46298201033337116,0.059112416139236686,-0.0065848440165987565,-0.4975004493993428,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,Q,0,1,False,4.713034967758325,0.014751754237199322,0.17167154385708455,-0.48285339037232033,0.30579388236485583,0.06662595162192216,0.38707219622915084,0.059267509200726126,-0.006319337056671315,-0.48198111987250825,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,Q,0,2,False,4.712051009693893,0.02520333085243509,0.2301088099364802,-0.4634711014215783,0.4016807082904798,0.09408308620437808,0.4785230932263105,0.09844172874203672,0.001045442738343061,-0.46347110142157766,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,Q,0,3,False,4.662174648883314,0.02323639134064992,0.21919405758151728,-0.459063270551197,0.36177508931985086,0.10492060697195339,0.37873805019979623,0.1333858329826635,0.0075648869548012865,-0.45906327055119656,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
C,small|R6|25,small|R6|25,SMALL,25.0,Q,0,4,False,4.750409006765608,0.021542574625804,0.2098328119242765,-0.4948795579696279,0.3979223828966137,0.057075472717153894,0.42173588504144766,0.09514825805487884,0.0005970369549090915,-0.49487955796962757,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,D,0,0,True,36.032318293587885,0.14757512816746998,0.9552259977531875,-0.23868925522710804,0.9266925845724883,0.984553825957724,0.8333298947453918,1.0477994746286325,0.1720147613375671,-0.23868925522710793,DD,"H1,DD"
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,W,0,0,True,14.640373351417706,0.17043894112856628,1.0637782086043885,-0.23978888764278394,1.06816742980379,1.0668718196846572,0.9758599191176791,1.131166085677921,0.1931846992715236,-0.2397888876427836,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,W,0,1,False,14.37212536854122,0.17557321795543235,1.0946716160946908,-0.24278495278343648,1.0837140753110055,1.109821799384266,1.0152675337763157,1.1560345614015426,0.1962167494672964,-0.2427849527834368,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,W,0,2,False,14.509885743110948,0.18164546783010738,1.1194084206881325,-0.22125942736744986,1.0591785291728297,1.177256213898661,0.9775978359760079,1.226483950332607,0.21293957608286784,-0.22125942736744986,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,W,0,3,False,14.012514095178764,0.18805836739119108,1.1535095797238182,-0.229624052906502,1.1644775879506748,1.1523564806622544,1.0512831660089534,1.2315169648358424,0.2150346948939985,-0.2296240529065019,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,W,0,4,False,14.69694024014019,0.16605963066569718,1.04124121599252,-0.2590983510513032,1.0377514617087793,1.050366867774439,0.9377305466832068,1.1200174914429364,0.19037557703754016,-0.2590983510513034,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,M,0,0,True,6.395783811111525,0.20572925240517836,1.2153296460735672,-0.25249877006837085,1.203365897757755,1.2329120642651257,1.092740587652032,1.3085646521972267,0.2367779345820442,-0.25249877006837074,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,M,0,1,False,6.469676456625316,0.20154681951172693,1.18125259691458,-0.2711426386836566,1.140302242309376,1.2238024640099405,1.0285075333701312,1.2959749800451081,0.23803036158507984,-0.2711426386836562,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,M,0,2,False,6.486362423008584,0.20130194767359222,1.1679346401238182,-0.2759240332799061,1.110708528339204,1.226068864402782,1.0028519606852702,1.2897590800682375,0.24327287136355014,-0.2759240332799059,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,M,0,3,False,6.5855592660845685,0.1882619426029224,1.094687054786626,-0.28356220087561823,1.078152306475077,1.1203220652939667,0.9697459164155409,1.1879696596066136,0.22364523943022485,-0.2835622008756187,DD,DD
D,u56|S4|0.00,u56|S4|0.00,U56,10.0,M,0,4,False,6.503249741639776,0.19032328151637823,1.1123291176221946,-0.28057001782616886,1.109431379695375,1.127345717875886,0.9968906257718362,1.19919935899696,0.22458670112956503,-0.2805700178261691,DD,DD
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,D,0,0,True,31.10001924967946,0.09814360242313835,0.9904167098791595,-0.13444384830040923,0.939267250556954,1.0393790173171242,0.8757514167912441,1.083962934170997,0.10891194204547339,-0.13444384830040923,-,"H1,CAGR"
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,W,0,0,True,12.498244101583115,0.11752047563303591,1.1490705173163172,-0.14225991402961413,1.099186292865067,1.1966911402647353,1.0407370661713065,1.236093245041245,0.12897551021683684,-0.14225991402961435,DD,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,W,0,1,False,12.446963202046815,0.11774691823812677,1.1496107017346495,-0.13680809702792818,1.1084079445016655,1.1891580242974582,1.0707585618178568,1.2132748743235426,0.12614264051853574,-0.13680809702792796,-,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,W,0,2,False,12.35116884995342,0.12233669044542594,1.1911299941037072,-0.11726144803615113,1.0756024093507497,1.301210428373346,1.039899132248789,1.3142314521247727,0.13721691080789422,-0.11726144803615102,-,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,W,0,3,False,12.053058481466453,0.12317302263493857,1.1971089777235844,-0.13123989261293723,1.1512305022684715,1.2410514887585495,1.066014173193094,1.301931269627572,0.13719433391341496,-0.13123989261293711,-,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,W,0,4,False,12.406682675132862,0.1140971758014302,1.1231657250725,-0.14387694272615847,1.0200550592628095,1.2217086811180802,0.9533635365380406,1.2620795077754814,0.13026838507245309,-0.14387694272615825,DD,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,M,0,0,True,5.346616955853883,0.13467881930249193,1.280661049061602,-0.1275096133783351,1.18655496387767,1.3701075022586229,1.1023230100998098,1.4254182715131414,0.1528319913473788,-0.127509613378335,-,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,M,0,1,False,5.47619198578694,0.13426161338611298,1.2630256917416902,-0.13407923130027288,1.1636693074339706,1.3567174039459808,1.0747206873649462,1.413749455056314,0.15442176400085272,-0.13407923130027266,-,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,M,0,2,False,5.490728898783487,0.13102435989125127,1.226398090414713,-0.1358558128491898,1.0953960069907187,1.3474597756534894,1.014451025976384,1.392373825437842,0.1548546657390668,-0.1358558128491898,-,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,M,0,3,False,5.387584904392148,0.1266781821143439,1.1866641829010656,-0.1398008428073655,1.0823030685850876,1.2835576001653466,1.0025036195209112,1.3306433411478686,0.14779589965785567,-0.1398008428073655,DD,-
D,u56|S4|0.50,u56|S4|0.50,U56,10.0,M,0,4,False,5.411456094103093,0.12389018320583611,1.1704360627731865,-0.13808146908505203,1.0537796192460531,1.278471436558901,0.9830660918337157,1.3167433977895393,0.14513341026719018,-0.1380814690850518,-,-
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,D,0,0,True,36.032318293587885,0.14757512816746998,0.9552259977531875,-0.23868925522710804,0.9266925845724883,0.984553825957724,0.8333298947453918,1.0477994746286325,0.1720147613375671,-0.23868925522710793,DD,"H1,DD"
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,W,0,0,True,14.640373351417706,0.17043894112856628,1.0637782086043885,-0.23978888764278394,1.06816742980379,1.0668718196846572,0.9758599191176791,1.131166085677921,0.1931846992715236,-0.2397888876427836,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,W,0,1,False,14.37212536854122,0.17557321795543235,1.0946716160946908,-0.24278495278343648,1.0837140753110055,1.109821799384266,1.0152675337763157,1.1560345614015426,0.1962167494672964,-0.2427849527834368,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,W,0,2,False,14.509885743110948,0.18164546783010738,1.1194084206881325,-0.22125942736744986,1.0591785291728297,1.177256213898661,0.9775978359760079,1.226483950332607,0.21293957608286784,-0.22125942736744986,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,W,0,3,False,14.012514095178764,0.18805836739119108,1.1535095797238182,-0.229624052906502,1.1644775879506748,1.1523564806622544,1.0512831660089534,1.2315169648358424,0.2150346948939985,-0.2296240529065019,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,W,0,4,False,14.69694024014019,0.16605963066569718,1.04124121599252,-0.2590983510513032,1.0377514617087793,1.050366867774439,0.9377305466832068,1.1200174914429364,0.19037557703754016,-0.2590983510513034,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,M,0,0,True,6.395783811111525,0.20572925240517836,1.2153296460735672,-0.25249877006837085,1.203365897757755,1.2329120642651257,1.092740587652032,1.3085646521972267,0.2367779345820442,-0.25249877006837074,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,M,0,1,False,6.469676456625316,0.20154681951172693,1.18125259691458,-0.2711426386836566,1.140302242309376,1.2238024640099405,1.0285075333701312,1.2959749800451081,0.23803036158507984,-0.2711426386836562,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,M,0,2,False,6.486362423008584,0.20130194767359222,1.1679346401238182,-0.2759240332799061,1.110708528339204,1.226068864402782,1.0028519606852702,1.2897590800682375,0.24327287136355014,-0.2759240332799059,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,M,0,3,False,6.5855592660845685,0.1882619426029224,1.094687054786626,-0.28356220087561823,1.078152306475077,1.1203220652939667,0.9697459164155409,1.1879696596066136,0.22364523943022485,-0.2835622008756187,DD,DD
D,u56|S3|0.00,u56|S3|0.00,U56,10.0,M,0,4,False,6.503249741639776,0.19032328151637823,1.1123291176221946,-0.28057001782616886,1.109431379695375,1.127345717875886,0.9968906257718362,1.19919935899696,0.22458670112956503,-0.2805700178261691,DD,DD
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,D,0,0,True,30.85958865899905,0.09551410335409871,0.9959292969588129,-0.12564132786624427,0.9944790804403071,0.9980217495216801,0.9294712224061964,1.049549385658042,0.10214048330045933,-0.1256413278662446,-,CAGR
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,W,0,0,True,12.424213081305652,0.11548347531494074,1.167288542068541,-0.1329311313521483,1.1693743035134567,1.1669042566286885,1.1074493316773506,1.215012799486523,0.12274055081360524,-0.1329311313521484,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,W,0,1,False,12.373990193774745,0.11659181215197822,1.1760529832839264,-0.12744217912256817,1.1803432246110197,1.1732843820284027,1.1421064421167801,1.2032314809242197,0.12127714548703472,-0.12744217912256828,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,W,0,2,False,12.251050732720568,0.12157255509973597,1.222877220148551,-0.11018580729486394,1.155481840707988,1.287184223589689,1.1168966375515674,1.308477112655934,0.13223769671858565,-0.11018580729486371,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,W,0,3,False,12.017498268561935,0.1216728642350473,1.2218649898226817,-0.12296077029102148,1.220261392852669,1.2251930432909728,1.1338222638088993,1.2917597865357184,0.131918972397163,-0.12296077029102159,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,W,0,4,False,12.327787726874577,0.11244737980223474,1.1417694121856041,-0.13517020799567425,1.0797023015478435,1.2011022384505263,1.0078110756762788,1.2505494833515667,0.12517714359153276,-0.13517020799567436,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,M,0,0,True,5.306570520618462,0.1345886559722289,1.324450180661626,-0.11704260640751729,1.295894628596094,1.3522505789649728,1.208863797039565,1.417909335140644,0.1464548617912924,-0.11704260640751707,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,M,0,1,False,5.4049122993564,0.13441126578891427,1.3103734224171002,-0.12372852891492947,1.276632046400745,1.343280476068874,1.1864042637229761,1.4089747092967464,0.14832743329873477,-0.12372852891492936,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,M,0,2,False,5.460826922725985,0.1295039376714604,1.2530707859064514,-0.12511279458576285,1.1783250772563862,1.3234140306545255,1.0926875895556698,1.378272088079936,0.14808680597646084,-0.12511279458576263,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,M,0,3,False,5.334363337021297,0.12560146718266862,1.2176528367097277,-0.12883412095583102,1.166051509711441,1.2671122139236568,1.0809678917006686,1.324349260392738,0.14190205069313877,-0.12883412095583102,-,-
D,u56|S3|0.50,u56|S3|0.50,U56,10.0,M,0,4,False,5.413981020428858,0.12252869359672736,1.1952387136524703,-0.12729634723407113,1.1278319171617244,1.2588351266586957,1.0370665296732449,1.3183800722766603,0.14071392115323778,-0.12729634723407113,-,-
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,D,0,0,True,45.06978512845452,0.12836232041304352,0.7504749704697441,-0.28843353849914943,0.9126672147560903,0.6055777458476503,0.82786381748785,0.6908759033284684,0.11889688830369494,-0.28843353849914966,DD,"H1,H2,OOS,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,W,0,0,True,19.061552224633477,0.17230965956257882,0.944976899729114,-0.26198457049262847,1.1068813406182023,0.8042443502607914,1.024556769637889,0.8853548812240479,0.16455356689778688,-0.26198457049262835,DD,"H2,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,W,0,1,False,18.777856405375733,0.1732194433490839,0.948059121981007,-0.2785972073409638,1.1375978416594232,0.7827446736955512,1.0507750119087091,0.8707516885429639,0.16144408682549027,-0.2785972073409638,DD,"H2,OOS,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,W,0,2,False,18.52325918238177,0.17641024841989772,0.9605672081217455,-0.2600296124364453,1.1689232916223238,0.7798628185008508,1.0790160309561576,0.8719821861964229,0.16249090208693828,-0.26002961243644507,DD,"H2,OOS,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,W,0,3,False,18.638032206249306,0.17623051252842137,0.9558405286141509,-0.2741320983658144,1.1195994152089526,0.8154085924490629,1.0321120232492358,0.8994312613589719,0.16965986838479763,-0.2741320983658144,DD,"H2,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,W,0,4,False,18.714441036253916,0.16672116824845462,0.91782007001325,-0.3101578146392773,1.1053718098726169,0.757666263406827,1.0223792973479306,0.8410283231480717,0.15592033888813028,-0.3101578146392775,DD,"H2,OOS,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,M,0,0,True,8.67752645110862,0.22331773491722196,1.1134304696235862,-0.336744403440303,1.307278352367234,0.9632333342572625,1.2169957478966897,1.045070710340343,0.21994293137742305,-0.336744403440303,DD,DD
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,M,0,1,False,8.679932625346284,0.2160136790287257,1.0878383147720987,-0.34382669353728756,1.301335238874631,0.9212579223959578,1.1895952323126582,1.0207880667073368,0.21270166140325308,-0.34382669353728745,DD,DD
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,M,0,2,False,8.673333396489937,0.20298202087944284,1.0258759057185003,-0.33808466331668563,1.2614205531988907,0.8442507573588782,1.1533515820084967,0.9419102378671502,0.19508664856745672,-0.33808466331668563,DD,DD
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,M,0,3,False,8.769954957922488,0.19290408888704946,0.9859863340315334,-0.3274244148464137,1.2262583500734932,0.7995079471072237,1.1342372204212978,0.8874212245288499,0.18084520454945396,-0.3274244148464134,DD,"H2,DD"
D,broad|S4|0.00,broad|S4|0.00,B136,10.0,M,0,4,False,8.669119728270527,0.19253277204079722,0.9893690187503965,-0.3356823534453143,1.2651963321667357,0.7707231966197597,1.177121731458895,0.8613411559042701,0.17271634704423233,-0.33568235344531416,DD,"H2,OOS,DD"
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,D,0,0,True,36.97738451386929,0.09109419110858519,0.8307326456983849,-0.1589396733858749,0.9819921660901016,0.6859150137891873,0.9208602093554397,0.756318954239963,0.0820498453152767,-0.1589396733858751,-,"H2,OOS,CAGR"
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,W,0,0,True,15.32374190000813,0.12174349486659075,1.0631058327844392,-0.1561505525800979,1.1731568822814156,0.9608723931706532,1.1161344062894747,1.0203746481932119,0.11759774497241215,-0.1561505525800979,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,W,0,1,False,15.206552368861658,0.11849784824608656,1.0358717614431454,-0.16193534300364743,1.2145873382256205,0.8702022592488724,1.1573305787893235,0.9386478189484632,0.10753305698796822,-0.16193534300364731,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,W,0,2,False,14.975861288528188,0.12377750920886199,1.0794960497113206,-0.14693101049248736,1.2369341444278172,0.9306551777552726,1.1888813654969719,0.9904326638820069,0.11316746536455624,-0.1469310104924877,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,W,0,3,False,14.95477072009389,0.12054398231985552,1.0450848599324365,-0.1592834188334309,1.1816053211179198,0.9196201310174703,1.1162807272458628,0.9881948782028596,0.114814014162824,-0.15928341883343078,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,W,0,4,False,15.053192569634998,0.11854062882496064,1.0349137618626543,-0.1807498117942371,1.1464336261115182,0.9322182563377418,1.0886148056802012,0.9921002835142818,0.11474002479081835,-0.18074981179423721,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,M,0,0,True,6.724776807660367,0.1484140016844684,1.2355386049921233,-0.15462217690571978,1.3415472639079031,1.1414253463322652,1.2702131525072395,1.2087303270866965,0.1480522323528497,-0.15462217690571955,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,M,0,1,False,6.862003540386126,0.14545430460255737,1.2110512023909765,-0.1575934985745081,1.3539415984593068,1.0850410656078315,1.2599550802851005,1.1739810032969316,0.1444427414495737,-0.15759349857450777,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,M,0,2,False,6.851057888531743,0.1376580796000526,1.1476036378924248,-0.1562745180565449,1.2876220961833513,1.0274661135156264,1.1995156135564768,1.1092448455904698,0.13705971812151918,-0.1562745180565447,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,M,0,3,False,6.780791400798389,0.1339779578908673,1.1182167204704976,-0.15150364319541232,1.254621679005065,0.999438683916684,1.183351023848486,1.0692333825310432,0.1314482855589143,-0.15150364319541243,-,-
D,broad|S4|0.50,broad|S4|0.50,B136,10.0,M,0,4,False,6.784586906423771,0.13041339222567117,1.0992874365388638,-0.15136852539365409,1.233050184511161,0.9795477461944841,1.171188850049435,1.0436525094947253,0.12603398418263922,-0.15136852539365397,-,-
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,D,0,0,True,45.06978512845452,0.12836232041304352,0.7504749704697441,-0.28843353849914943,0.9126672147560903,0.6055777458476503,0.82786381748785,0.6908759033284684,0.11889688830369494,-0.28843353849914966,DD,"H1,H2,OOS,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,W,0,0,True,19.061552224633477,0.17230965956257882,0.944976899729114,-0.26198457049262847,1.1068813406182023,0.8042443502607914,1.024556769637889,0.8853548812240479,0.16455356689778688,-0.26198457049262835,DD,"H2,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,W,0,1,False,18.777856405375733,0.1732194433490839,0.948059121981007,-0.2785972073409638,1.1375978416594232,0.7827446736955512,1.0507750119087091,0.8707516885429639,0.16144408682549027,-0.2785972073409638,DD,"H2,OOS,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,W,0,2,False,18.52325918238177,0.17641024841989772,0.9605672081217455,-0.2600296124364453,1.1689232916223238,0.7798628185008508,1.0790160309561576,0.8719821861964229,0.16249090208693828,-0.26002961243644507,DD,"H2,OOS,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,W,0,3,False,18.638032206249306,0.17623051252842137,0.9558405286141509,-0.2741320983658144,1.1195994152089526,0.8154085924490629,1.0321120232492358,0.8994312613589719,0.16965986838479763,-0.2741320983658144,DD,"H2,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,W,0,4,False,18.714441036253916,0.16672116824845462,0.91782007001325,-0.3101578146392773,1.1053718098726169,0.757666263406827,1.0223792973479306,0.8410283231480717,0.15592033888813028,-0.3101578146392775,DD,"H2,OOS,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,M,0,0,True,8.67752645110862,0.22331773491722196,1.1134304696235862,-0.336744403440303,1.307278352367234,0.9632333342572625,1.2169957478966897,1.045070710340343,0.21994293137742305,-0.336744403440303,DD,DD
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,M,0,1,False,8.679932625346284,0.2160136790287257,1.0878383147720987,-0.34382669353728756,1.301335238874631,0.9212579223959578,1.1895952323126582,1.0207880667073368,0.21270166140325308,-0.34382669353728745,DD,DD
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,M,0,2,False,8.673333396489937,0.20298202087944284,1.0258759057185003,-0.33808466331668563,1.2614205531988907,0.8442507573588782,1.1533515820084967,0.9419102378671502,0.19508664856745672,-0.33808466331668563,DD,DD
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,M,0,3,False,8.769954957922488,0.19290408888704946,0.9859863340315334,-0.3274244148464137,1.2262583500734932,0.7995079471072237,1.1342372204212978,0.8874212245288499,0.18084520454945396,-0.3274244148464134,DD,"H2,DD"
D,broad|S3|0.00,broad|S3|0.00,B136,10.0,M,0,4,False,8.669119728270527,0.19253277204079722,0.9893690187503965,-0.3356823534453143,1.2651963321667357,0.7707231966197597,1.177121731458895,0.8613411559042701,0.17271634704423233,-0.33568235344531416,DD,"H2,OOS,DD"
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,D,0,0,True,36.69564535854542,0.0887001198312618,0.83035113974968,-0.14843255886460305,1.0429542037690476,0.6319840207892181,0.9787006063852876,0.7113555369731216,0.07549191446826176,-0.1484325588646026,-,"H2,OOS,CAGR"
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,W,0,0,True,15.225949849278125,0.11951809801251856,1.0725560973337747,-0.14620967840627608,1.2445221300024185,0.9170176239491609,1.1844357881501169,0.9854039674197342,0.1112548900053687,-0.1462096784062764,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,W,0,1,False,15.109740824214857,0.11765533396182115,1.0562638439272232,-0.15108104695843194,1.2952396583878103,0.8406291038374406,1.236712055557272,0.9163827242173181,0.10294680352899466,-0.15108104695843205,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,W,0,2,False,14.854318225696767,0.12346457077002859,1.1050668408255544,-0.1380987455799747,1.3284730532649744,0.897878785242906,1.2760540108276421,0.9691358190018844,0.10835869021284372,-0.1380987455799746,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,W,0,3,False,14.923106076968459,0.1191073907666047,1.059331502895532,-0.1497942927840219,1.2514921901320792,0.8871030265876645,1.1850263058610864,0.9619254343214343,0.10962036724074986,-0.1497942927840218,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,W,0,4,False,14.989803254150406,0.1172442284091757,1.0484030745597561,-0.17069376135040681,1.2154490159352045,0.8983806685912299,1.1524538494281678,0.9680444558119539,0.11002784804583654,-0.17069376135040693,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,M,0,0,True,6.684357743694757,0.14833467366453923,1.2680743640874728,-0.14217663106405676,1.4475890732738352,1.1093314600388464,1.3738849864464808,1.1868732522539704,0.1415956797277007,-0.14217663106405698,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,M,0,1,False,6.791878842865037,0.14535126408779098,1.2452421697430678,-0.14521625212759437,1.4672110330299104,1.0523736070142122,1.3707719215660796,1.1514042670986073,0.13799981093127167,-0.14521625212759426,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,M,0,2,False,6.821197985300461,0.13574838316251148,1.1627623442950445,-0.14414386859275274,1.3749242201336016,0.9837369963565451,1.2816425793129729,1.0762404028198163,0.1299238169086383,-0.14414386859275274,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,M,0,3,False,6.7294782015185195,0.13242507327096908,1.1360917607485308,-0.13985591911172268,1.3403239890022076,0.961228917115077,1.2644814156659243,1.0414171034639337,0.12499595527823426,-0.13985591911172246,-,-
D,broad|S3|0.50,broad|S3|0.50,B136,10.0,M,0,4,False,6.7913835849248345,0.12870193725156942,1.11241890328305,-0.13974521451277067,1.3052396709912513,0.9429175132087689,1.2261693767314819,1.026461305438373,0.1214883455838851,-0.139745214512771,-,-
