panel,gross,window,win_start,win_end,n_days,peak,trough,recovery,recovered,trough_year,MaxDD,decline_days,recovery_days,long_decline
U56,0.5,FULL,2009-01-13,2026-09-11,4443,2020-02-19,2020-03-12,2020-08-04,True,2020,-0.08117565778748204,17,100,False
U56,0.5,PRE20,2009-01-13,2019-12-31,2761,2011-04-29,2011-12-14,2013-01-24,True,2011,-0.052900266087158476,160,277,True
U56,0.5,E2011,2009-01-13,2012-12-31,999,2011-04-29,2011-12-14,2012-12-31,False,2011,-0.052900266087158476,160,261,True
U56,0.5,E2015,2013-01-02,2017-12-29,1259,2015-07-20,2015-08-25,2016-06-03,True,2015,-0.03149247025087576,27,195,False
U56,0.5,E2018,2016-01-04,2019-12-31,1006,2018-10-01,2019-01-22,2019-11-18,True,2019,-0.04468312843326572,77,209,True
U56,0.5,POST20,2020-07-01,2026-09-11,1557,2025-02-19,2025-04-08,2025-09-08,True,2025,-0.048634608776492505,35,104,False
U56,0.5,BEAR22,2021-01-04,2024-12-31,1005,2021-11-08,2023-03-10,2023-06-02,True,2023,-0.04577985759486425,336,58,True
U56,0.75,FULL,2009-01-13,2026-09-11,4443,2020-02-19,2020-03-12,2020-08-04,True,2020,-0.12054943679771146,17,100,False
U56,0.75,PRE20,2009-01-13,2019-12-31,2761,2011-04-29,2011-12-14,2013-01-25,True,2011,-0.07887203754149852,160,278,True
U56,0.75,E2011,2009-01-13,2012-12-31,999,2011-04-29,2011-12-14,2012-12-31,False,2011,-0.07887203754149852,160,261,True
U56,0.75,E2015,2013-01-02,2017-12-29,1259,2015-07-20,2015-08-25,2016-06-03,True,2015,-0.047012008923366544,27,195,False
U56,0.75,E2018,2016-01-04,2019-12-31,1006,2018-10-01,2019-01-22,2019-11-18,True,2019,-0.0664857148239415,77,209,True
U56,0.75,POST20,2020-07-01,2026-09-11,1557,2025-02-19,2025-04-08,2025-09-08,True,2025,-0.07224167604895704,35,104,False
U56,0.75,BEAR22,2021-01-04,2024-12-31,1005,2021-11-08,2023-03-10,2023-06-02,True,2023,-0.06852336689094596,336,58,True
U56,1.0,FULL,2009-01-13,2026-09-11,4443,2020-02-19,2020-03-12,2020-08-04,True,2020,-0.15910990262743974,17,100,False
U56,1.0,PRE20,2009-01-13,2019-12-31,2761,2011-04-29,2011-12-14,2013-01-25,True,2011,-0.10451949838088259,160,278,True
U56,1.0,E2011,2009-01-13,2012-12-31,999,2011-04-29,2011-12-14,2012-12-31,False,2011,-0.10451949838088259,160,261,True
U56,1.0,E2015,2013-01-02,2017-12-29,1259,2015-07-20,2015-08-25,2016-06-03,True,2015,-0.062381479089334335,27,195,False
U56,1.0,E2018,2016-01-04,2019-12-31,1006,2018-10-01,2019-01-22,2019-11-19,True,2019,-0.08793455015298324,77,210,True
U56,1.0,POST20,2020-07-01,2026-09-11,1557,2025-02-19,2025-04-08,2025-09-08,True,2025,-0.09538640959659372,35,104,False
U56,1.0,BEAR22,2021-01-04,2024-12-31,1005,2021-11-08,2023-03-10,2023-06-02,True,2023,-0.09115206052504632,336,58,True
B136,0.5,FULL,2009-01-13,2026-09-11,4443,2020-02-19,2020-03-12,2020-09-02,True,2020,-0.08242086768618762,17,121,False
B136,0.5,PRE20,2009-01-13,2019-12-31,2761,2010-04-23,2010-07-06,2010-12-21,True,2010,-0.05300949004550337,51,118,False
B136,0.5,E2011,2009-01-13,2012-12-31,999,2010-04-23,2010-07-06,2010-12-21,True,2010,-0.05300949004550337,51,118,False
B136,0.5,E2015,2013-01-02,2017-12-29,1259,2015-08-05,2016-02-11,2016-07-08,True,2016,-0.03577107115450173,132,102,True
B136,0.5,E2018,2016-01-04,2019-12-31,1006,2018-10-01,2018-12-24,2019-11-12,True,2018,-0.04862491293566562,59,223,False
B136,0.5,POST20,2020-07-01,2026-09-11,1557,2021-12-29,2023-03-13,2023-12-19,True,2023,-0.06253221110910212,302,195,True
B136,0.5,BEAR22,2021-01-04,2024-12-31,1005,2021-12-29,2023-03-13,2023-12-19,True,2023,-0.06253221110910245,302,195,True
B136,0.75,FULL,2009-01-13,2026-09-11,4443,2020-02-19,2020-03-12,2020-11-11,True,2020,-0.12240985403190008,17,170,False
B136,0.75,PRE20,2009-01-13,2019-12-31,2761,2010-04-23,2010-07-06,2010-12-21,True,2010,-0.07898281858216061,51,118,False
B136,0.75,E2011,2009-01-13,2012-12-31,999,2010-04-23,2010-07-06,2010-12-21,True,2010,-0.07898281858216061,51,118,False
B136,0.75,E2015,2013-01-02,2017-12-29,1259,2015-08-05,2016-02-11,2016-07-08,True,2016,-0.05353439237846991,132,102,True
B136,0.75,E2018,2016-01-04,2019-12-31,1006,2018-10-01,2018-12-24,2019-11-13,True,2018,-0.0723492672718753,59,224,False
B136,0.75,POST20,2020-07-01,2026-09-11,1557,2021-12-29,2023-03-13,2023-12-26,True,2023,-0.09282730117254612,302,199,True
B136,0.75,BEAR22,2021-01-04,2024-12-31,1005,2021-12-29,2023-03-13,2023-12-26,True,2023,-0.09282730117254556,302,199,True
B136,1.0,FULL,2009-01-13,2026-09-11,4443,2020-02-19,2020-03-12,2020-11-13,True,2020,-0.16157983013208965,17,172,False
B136,1.0,PRE20,2009-01-13,2019-12-31,2761,2010-04-23,2010-07-06,2010-12-21,True,2010,-0.10460228853347808,51,118,False
B136,1.0,E2011,2009-01-13,2012-12-31,999,2010-04-23,2010-07-06,2010-12-21,True,2010,-0.10460228853347808,51,118,False
B136,1.0,E2015,2013-01-02,2017-12-29,1259,2015-08-05,2016-02-11,2016-07-08,True,2016,-0.07121204072337195,132,102,True
B136,1.0,E2018,2016-01-04,2019-12-31,1006,2018-10-01,2018-12-24,2019-11-14,True,2018,-0.09568539860366987,59,225,False
B136,1.0,POST20,2020-07-01,2026-09-11,1557,2021-12-29,2023-03-13,2023-12-26,True,2023,-0.12248095591523434,302,199,True
B136,1.0,BEAR22,2021-01-04,2024-12-31,1005,2021-12-29,2023-03-13,2023-12-26,True,2023,-0.12248095591523278,302,199,True
SMALL,0.5,FULL,2011-01-13,2026-09-11,3938,2018-08-31,2020-03-12,2020-12-04,True,2020,-0.09429166952760648,384,186,True
SMALL,0.5,PRE20,2011-01-13,2019-12-31,2256,2011-04-29,2011-11-25,2013-02-06,True,2011,-0.057199738135766065,147,299,True
SMALL,0.5,E2011,2011-01-13,2012-12-31,494,2011-04-29,2011-11-25,2012-12-31,False,2011,-0.057199738135766065,147,274,True
SMALL,0.5,E2015,2013-01-02,2017-12-29,1259,2015-06-23,2016-02-11,2016-08-23,True,2016,-0.04109497045357102,162,134,True
SMALL,0.5,E2018,2016-01-04,2019-12-31,1006,2018-08-31,2019-10-08,2019-12-31,False,2019,-0.056151130030339336,277,58,True
SMALL,0.5,POST20,2020-07-01,2026-09-11,1557,2021-11-12,2023-10-27,2024-12-04,True,2023,-0.08025488401301617,492,277,True
SMALL,0.5,BEAR22,2021-01-04,2024-12-31,1005,2021-11-12,2023-10-27,2024-12-04,True,2023,-0.08025488401301795,492,277,True
SMALL,0.75,FULL,2011-01-13,2026-09-11,3938,2018-08-31,2020-03-12,2020-12-04,True,2020,-0.13891550797734797,384,186,True
SMALL,0.75,PRE20,2011-01-13,2019-12-31,2256,2011-04-29,2011-11-25,2013-02-08,True,2011,-0.08498006837789929,147,301,True
SMALL,0.75,E2011,2011-01-13,2012-12-31,494,2011-04-29,2011-11-25,2012-12-31,False,2011,-0.08498006837789929,147,274,True
SMALL,0.75,E2015,2013-01-02,2017-12-29,1259,2015-06-23,2016-02-11,2016-08-23,True,2016,-0.0612175809403509,162,134,True
SMALL,0.75,E2018,2016-01-04,2019-12-31,1006,2018-08-31,2019-10-08,2019-12-31,False,2019,-0.0833229152351127,277,58,True
SMALL,0.75,POST20,2020-07-01,2026-09-11,1557,2021-11-12,2023-10-27,2026-01-22,True,2023,-0.1187361920651736,492,559,True
SMALL,0.75,BEAR22,2021-01-04,2024-12-31,1005,2021-11-12,2023-10-27,2024-12-31,False,2023,-0.1187361920651735,492,295,True
SMALL,1.0,FULL,2011-01-13,2026-09-11,3938,2018-08-31,2020-03-12,2020-12-04,True,2020,-0.18190590999569844,384,186,True
SMALL,1.0,PRE20,2011-01-13,2019-12-31,2256,2011-04-29,2011-11-25,2013-02-08,True,2011,-0.11221846615070497,147,301,True
SMALL,1.0,E2011,2011-01-13,2012-12-31,494,2011-04-29,2011-11-25,2012-12-31,False,2011,-0.11221846615070497,147,274,True
SMALL,1.0,E2015,2013-01-02,2017-12-29,1259,2015-06-23,2016-02-11,2016-08-23,True,2016,-0.0810594776050334,162,134,True
SMALL,1.0,E2018,2016-01-04,2019-12-31,1006,2018-08-31,2019-10-02,2019-12-31,False,2019,-0.10991112102470957,273,62,True
SMALL,1.0,POST20,2020-07-01,2026-09-11,1557,2021-11-12,2023-10-27,2026-02-06,True,2023,-0.156128225140986,492,570,True
SMALL,1.0,BEAR22,2021-01-04,2024-12-31,1005,2021-11-12,2023-10-27,2024-12-31,False,2023,-0.15612822514098612,492,295,True
